id,active_moiety_unii,active_moiety_name,unit,quantity,substance_unii,substance_name,ndc_product_code,struct_id,quantity_denom_unit,quantity_denom_value
4727968,7N6JUD5X6Y,BENZALKONIUM,g,0.12,F5UM2KM3W7,BENZALKONIUM CHLORIDE,26509-0003,3017,mL,100.0
4688902,4Y5P7MUD51,Octinoxate,g,0.07,4Y5P7MUD51,Octinoxate,13537-566,4236,mL,1.0
4686235,4X49Y0596W,OCTISALATE,g,4.9,4X49Y0596W,OCTISALATE,79753-059,4241,mL,100.0
4592543,Q32ZN48698,CHLORIDE ION,mg,20.0,M4I0D6VV5M,CALCIUM CHLORIDE,63323-164,4201,mL,100.0
4499723,0E43V0BB57,MISOPROSTOL,ug,200.0,0E43V0BB57,MISOPROSTOL,59762-0029,1817,1,1.0
4519786,KXO2KT9N0G,Pravastatin,mg,80.0,3M8608UQ61,Pravastatin Sodium,68788-7660,2239,1,1.0
4510950,22X328QOC4,FULVESTRANT,mg,50.0,22X328QOC4,FULVESTRANT,0781-3079,1255,mL,1.0
4582722,01K63SUP8D,FLUOXETINE,mg,20.0,I9W7N6B1KJ,FLUOXETINE HYDROCHLORIDE,71209-041,1209,1,1.0
4517040,362O9ITL9D,ACETAMINOPHEN,mg,300.0,362O9ITL9D,ACETAMINOPHEN,70010-044,52,1,1.0
4634578,K2J09EMJ52,PHENAZOPYRIDINE,mg,97.5,0EWG668W17,PHENAZOPYRIDINE HYDROCHLORIDE,71335-1661,2120,1,1.0
4650382,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,58602-746,52,1,1.0
4727771,7N6JUD5X6Y,BENZALKONIUM,mL,0.065,F5UM2KM3W7,BENZALKONIUM CHLORIDE,10096-4423,3017,mL,50.0
4605273,GW89581OWR,FERROUS CATION,mg,27.0,R5L488RY0Q,FERROUS FUMARATE,42192-321,4261,1,1.0
4665335,3K9958V90M,ALCOHOL,1,75.0,3K9958V90M,ALCOHOL,79735-001,1076,1,100.0
4715968,95OOS7VE0Y,OXYBENZONE,g,4.0,95OOS7VE0Y,OXYBENZONE,10210-0013,3412,g,100.0
4756491,PDC6A3C0OX,GLYCERIN,mg,2.5,PDC6A3C0OX,GLYCERIN,68788-7611,1316,mL,1.0
4717316,95OOS7VE0Y,OXYBENZONE,mg,30.0,95OOS7VE0Y,OXYBENZONE,53329-094,3412,g,1.0
4749541,ND2M416302,ISOPROPYL ALCOHOL,mL,75.0,ND2M416302,ISOPROPYL ALCOHOL,75816-175,4215,mL,100.0
4505131,G3P28OML5I,tamsulosin,mg,0.4,11SV1951MR,tamsulosin hydrochloride,0024-5837,2562,1,1.0
4647820,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,49580-0342,52,mL,15.0
4598390,CK833KGX7E,AMPHETAMINE,mg,7.5,O1ZPV620O4,AMPHETAMINE ASPARTATE MONOHYDRATE,0527-1506,195,1,1.0
4600312,EE92BBP03H,DILTIAZEM,mg,360.0,OLH94387TE,DILTIAZEM HYDROCHLORIDE,62037-700,897,1,1.0
4611738,MHM278SD3E,MONTELUKAST,mg,10.0,U1O3J18SFL,MONTELUKAST SODIUM,33261-969,1836,1,1.0
4645423,E6582LOH6V,FEXOFENADINE,mg,180.0,2S068B75ZU,FEXOFENADINE HYDROCHLORIDE,11822-0571,1170,1,1.0
4677076,495W7451VQ,GUAIFENESIN,mg,200.0,495W7451VQ,GUAIFENESIN,41520-985,1336,1,1.0
4597814,22IC88528T,LURASIDONE,mg,80.0,O0P4I5851I,LURASIDONE HYDROCHLORIDE,62332-497,4168,1,1.0
4669659,3K9958V90M,ALCOHOL,mL,75.0,3K9958V90M,ALCOHOL,74881-006,1076,mL,100.0
4576820,26NAK24LS8,HYDRALAZINE,mg,10.0,FD171B778Y,HYDRALAZINE HYDROCHLORIDE,70518-1685,1384,1,1.0
4538832,295O53K152,POTASSIUM CATION,mg,300.0,660YQ98I10,POTASSIUM CHLORIDE,0338-0807,4199,mL,100.0
4703482,5W7SIA7YZW,LEVONORGESTREL,mg,1.5,5W7SIA7YZW,LEVONORGESTREL,64122-605,1572,1,1.0
4589983,L6UH7ZF8HC,risperidone,mg,3.0,L6UH7ZF8HC,risperidone,50458-335,2389,1,1.0
4729388,7N6JUD5X6Y,BENZALKONIUM,1,0.1,F5UM2KM3W7,BENZALKONIUM CHLORIDE,79681-009,3017,1,100.0
4587095,K3Z4F929H6,LYSINE,mg,263.0,JNJ23Q2COM,LYSINE HYDROCHLORIDE,63323-712,1622,mL,100.0
4586130,JFU09I87TR,VORICONAZOLE,mg,50.0,JFU09I87TR,VORICONAZOLE,72578-062,2846,1,1.0
4560420,935E97BOY8,FOLIC ACID,mg,1.0,935E97BOY8,FOLIC ACID,50090-3581,1231,1,1.0
4536829,5Q7ZVV76EI,Warfarin,mg,7.5,6153CWM0CL,Warfarin Sodium,51672-4034,2847,1,1.0
4506382,142M471B3J,CARBON DIOXIDE,mL,998.0,142M471B3J,CARBON DIOXIDE,63961-010,4256,L,1.0
4524612,569DQM74SC,ACETATE ION,mg,170.0,4550K0SC9B,SODIUM ACETATE,63323-714,4203,mL,100.0
4565828,A4P49JAZ9H,OFLOXACIN,mg,3.0,A4P49JAZ9H,OFLOXACIN,68071-5150,1981,mL,1.0
4531577,55JG375S6M,PREGABALIN,mg,75.0,55JG375S6M,PREGABALIN,43547-508,2255,1,1.0
4572948,7Q3P4BS2FD,LISINOPRIL ANHYDROUS,mg,10.0,E7199S1YWR,LISINOPRIL,53002-1123,1587,1,1.0
4628374,01ZG3TPX31,BUPROPION,mg,200.0,ZG7E5POY8O,BUPROPION HYDROCHLORIDE,43353-189,435,1,1.0
4558173,8VZV102JFY,FLUCONAZOLE,mg,50.0,8VZV102JFY,FLUCONAZOLE,68001-251,1187,1,1.0
4633656,I16QD7X297,NEOMYCIN,mg,3.5,057Y626693,NEOMYCIN SULFATE,69396-071,4247,g,1.0
4714323,92RU3N3Y1O,DIMETHICONE,mg,80.0,92RU3N3Y1O,DIMETHICONE,49348-188,3152,1,1.0
4595395,N762921K75,Nitrogen,L,99.0,N762921K75,Nitrogen,25373-002,4251,L,100.0
4777006,V06SV4M95S,HOMOSALATE,g,2250.0,V06SV4M95S,Homosalate,72036-929,3279,g,1.0
4667188,3K9958V90M,Alcohol,mL,70.0,3K9958V90M,Alcohol,79756-001,1076,mL,100.0
4615537,98PI200987,LIDOCAINE,g,4.5,V13007Z41A,LIDOCAINE HYDROCHLORIDE,53225-1026,1579,g,100.0
4687414,4X49Y0596W,OCTISALATE,mg,50.0,4X49Y0596W,OCTISALATE,73434-001,4241,mL,1.0
4597067,6YKS4Y3WQ7,HYDROCODONE,mg,7.5,NO70W886KK,HYDROCODONE BITARTRATE,63187-658,1386,1,1.0
4711107,Q80VPU408O,FLUORIDE ION,g,1.69,8ZYQ1474W7,SODIUM FLUORIDE,61508-0167,4243,g,100.0
4617929,VG2QF83CGL,MELOXICAM,mg,7.5,VG2QF83CGL,MELOXICAM,50090-0985,1676,1,1.0
4649668,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,69517-107,52,1,1.0
4650111,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,29485-7358,52,1,1.0
4672339,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,74894-0001,1076,mL,100.0
4555075,1J444QC288,AMLODIPINE,mg,2.5,864V2Q084H,AMLODIPINE BESYLATE,68788-7259,183,1,1.0
4654918,3G6A5W338E,CAFFEINE,mg,32.5,3G6A5W338E,CAFFEINE,47682-048,463,1,1.0
4567898,BBX060AN9V,HYDROGEN PEROXIDE,mg,40.0,BBX060AN9V,HYDROGEN PEROXIDE,71180-002,3281,mg,100.0
4515028,2W4A77YPAN,FLUOCINONIDE,mg,0.5,2W4A77YPAN,FLUOCINONIDE,50090-3277,1205,g,1.0
4531498,55JG375S6M,PREGABALIN,mg,82.5,55JG375S6M,PREGABALIN,50228-462,2255,1,1.0
4602977,Q3JTX2Q7TU,DIAZEPAM,mg,5.0,Q3JTX2Q7TU,DIAZEPAM,50090-2249,852,1,1.0
4769846,8GTS82S83M,DIPHENHYDRAMINE,mg,700.0,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,29500-2437,916,g,35.0
4640554,15FIX9V2JP,Titanium Dioxide,g,0.062,15FIX9V2JP,Titanium Dioxide,13537-502,4237,g,1.0
4755379,8SKN0B0MIM,BENZOIC ACID,g,0.5,OJ245FE5EU,SODIUM BENZOATE,76675-0006,4373,mL,100.0
4502302,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,50.0,0J48LPH2TH,HYDROCHLOROTHIAZIDE,0025-1021,1385,1,1.0
4590648,K9P6MC7092,OXYBUTYNIN,mg,10.0,L9F3D9RENQ,OXYBUTYNIN CHLORIDE,50268-628,2028,1,1.0
4687812,93NOD9WBCS,2-ETHYLHEXYL 4-PHENYLBENZOPHENONE-2-CARBOXYLATE,g,75.0,4Y5P7MUD51,OCTINOXATE,52648-6175,4236,mL,856.0
4573135,7Q3P4BS2FD,LISINOPRIL ANHYDROUS,mg,30.0,E7199S1YWR,LISINOPRIL,70518-2561,1587,1,1.0
4776314,V06SV4M95S,HOMOSALATE,mg,90.0,V06SV4M95S,HOMOSALATE,58668-9918,3279,mL,1.0
4529778,4TI98Z838E,ESTRADIOL,mg,0.1,4TI98Z838E,ESTRADIOL,0115-1518,1057,g,1.0
4663864,3K9958V90M,ALCOHOL,L,75.0,3K9958V90M,ALCOHOL,75512-008,1076,L,100.0
4618191,VJT6J7R4TR,RIFAMPIN,mg,150.0,VJT6J7R4TR,RIFAMPIN,68180-658,2377,1,1.0
4760438,T6V3LHY838,MAGNESIUM CATION,g,1.745,RHO26O1T9V,MAGNESIUM CITRATE,72036-002,4281,mL,29.6
4512741,XF417D3PSL,ANHYDROUS CITRIC ACID,g,0.08,2968PHW8QP,CITRIC ACID MONOHYDRATE,43203-852,666,mL,10.0
4669019,3K9958V90M,ALCOHOL,mL,0.7,3K9958V90M,ALCOHOL,62257-061,1076,mL,1.0
4778505,98PI200987,LIDOCAINE,mg,5.0,V13007Z41A,LIDOCAINE HYDROCHLORIDE,10202-950,1579,g,1.0
4500544,0H73WJJ391,Topiramate,mg,200.0,0H73WJJ391,Topiramate,0832-1073,2706,1,1.0
4550900,9EM05410Q9,AMOXICILLIN ANHYDROUS,mg,875.0,804826J2HU,AMOXICILLIN,16590-017,192,1,1.0
4775419,V06SV4M95S,HOMOSALATE,g,10.0,V06SV4M95S,HOMOSALATE,61995-2007,3279,g,100.0
4585589,JE42381TNV,SULFAMETHOXAZOLE,mg,200.0,JE42381TNV,SULFAMETHOXAZOLE,70954-258,2514,mL,5.0
4663370,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,78258-001,1076,mL,100.0
4774077,V06SV4M95S,HOMOSALATE,g,10.0,V06SV4M95S,HOMOSALATE,70281-123,3279,g,100.0
4782909,WK2XYI10QM,IBUPROFEN,mg,100.0,WK2XYI10QM,IBUPROFEN,70000-0262,1407,mL,5.0
4713573,92RU3N3Y1O,DIMETHICONE,g,3.0,92RU3N3Y1O,DIMETHICONE,55319-514,3152,g,227.0
4553147,80168379AG,DOXORUBICIN,mg,2.0,82F2G7BL4E,DOXORUBICIN HYDROCHLORIDE,0143-9277,960,mL,1.0
4552312,80M03YXJ7I,VALSARTAN,mg,160.0,80M03YXJ7I,VALSARTAN,62332-205,2806,1,1.0
4635401,0K5C5T2QPG,Lansoprazole,mg,15.0,0K5C5T2QPG,Lansoprazole,63868-429,1547,1,1.0
4763518,13S1S8SF37,ZINC CATION,g,8.0,SOI2LOH54Z,Zinc Oxide,11822-1114,4240,g,100.0
4772308,U3RSY48JW5,benzocaine,mL,0.06,U3RSY48JW5,benzocaine,11673-141,323,1,1.0
4576857,FEN504330V,NADOLOL,mg,80.0,FEN504330V,NADOLOL,76282-349,1865,1,1.0
4518352,T6V3LHY838,MAGNESIUM CATION,g,3.5,3A3U0GI71G,MAGNESIUM OXIDE,55566-6800,4293,mL,175.0
4715268,95OOS7VE0Y,OXYBENZONE,g,0.071,95OOS7VE0Y,OXYBENZONE,67938-0772,3412,g,14.2
4613316,U5SYW473RQ,TELMISARTAN,mg,80.0,U5SYW473RQ,TELMISARTAN,68180-199,2583,1,1.0
4758180,R16CO5Y76E,ASPIRIN,mg,600.0,R16CO5Y76E,ASPIRIN,0574-7036,74,1,1.0
4580887,3L5TQ84570,MECLIZINE,mg,12.5,HDP7W44CIO,MECLIZINE HYDROCHLORIDE,16590-301,1649,1,1.0
4578984,34K66TBT99,PRASUGREL,mg,10.0,G89JQ59I13,PRASUGREL HYDROCHLORIDE,65597-602,4113,1,1.0
4551891,9EM05410Q9,AMOXICILLIN ANHYDROUS,mg,875.0,804826J2HU,AMOXICILLIN,50090-3179,192,1,1.0
4516456,68IQX3T69U,PROPAFENONE,mg,425.0,33XCH0HOCD,PROPAFENONE HYDROCHLORIDE,42291-547,2291,1,1.0
4701497,5A68WGF6WM,OCTOCRYLENE,mg,100.0,5A68WGF6WM,OCTOCRYLENE,73620-004,3395,g,1.0
4627462,YU55MQ3IZY,ALPRAZOLAM,mg,2.0,YU55MQ3IZY,ALPRAZOLAM,53002-0340,136,1,1.0
4655706,3J50XA376E,THYMOL,mg,0.64,3J50XA376E,THYMOL,55316-318,4258,mL,1.0
4635635,S9U025Y077,TETRAHYDROZOLINE,g,0.05,0YZT43HS7D,TETRAHYDROZOLINE HYDROCHLORIDE,41250-814,3591,mL,100.0
4622087,1NHL2J4X8K,BENZTROPINE,mg,0.5,WMJ8TL7510,BENZTROPINE MESYLATE,69097-826,333,1,1.0
4603147,Q3JTX2Q7TU,DIAZEPAM,mg,5.0,Q3JTX2Q7TU,DIAZEPAM,71872-7260,852,mL,1.0
4590241,L6UH7ZF8HC,RISPERIDONE,mg,0.25,L6UH7ZF8HC,RISPERIDONE,69238-2108,2389,1,1.0
4750827,ND2M416302,ISOPROPYL ALCOHOL,mL,70.0,ND2M416302,ISOPROPYL ALCOHOL,71611-304,4215,mL,100.0
4550007,7LXU5N7ZO5,FUROSEMIDE,mg,20.0,7LXU5N7ZO5,FUROSEMIDE,63629-1215,1258,1,1.0
4780186,95QB77JKPL,DOXYLAMINE,mg,25.0,V9BI9B5YI2,DOXYLAMINE SUCCINATE,41250-986,962,1,1.0
4737873,G63QQF2NOX,AVOBENZONE,g,1.53,G63QQF2NOX,AVOBENZONE,58411-829,4242,mL,50.0
4638969,15FIX9V2JP,TITANIUM DIOXIDE,mg,17.5,15FIX9V2JP,TITANIUM DIOXIDE,60905-0807,4237,mL,1.0
4768032,SOI2LOH54Z,ZINC OXIDE,mg,39.2,SOI2LOH54Z,ZINC OXIDE,14141-307,4240,g,1.0
4655140,3G6A5W338E,CAFFEINE,mg,65.0,3G6A5W338E,CAFFEINE,29485-8028,463,1,1.0
4749267,ND2M416302,ISOPROPYL ALCOHOL,mL,70.0,ND2M416302,ISOPROPYL ALCOHOL,73717-101,4215,mL,100.0
4552166,80M03YXJ7I,VALSARTAN,mg,320.0,80M03YXJ7I,VALSARTAN,0078-0490,2806,1,1.0
4496458,FYY3R43WGO,MINOCYCLINE,mg,50.0,0020414E5U,MINOCYCLINE HYDROCHLORIDE,54868-2390,1813,1,1.0
4718710,98PI200987,LIDOCAINE,g,4.0,98PI200987,LIDOCAINE,35192-027,1579,g,50.0
4693034,4Y5P7MUD51,Octinoxate,mg,75.0,4Y5P7MUD51,Octinoxate,72203-009,4236,g,1.0
4570898,4KV4X8IF6V,DICYCLOMINE,mg,20.0,CQ903KQA31,DICYCLOMINE HYDROCHLORIDE,67296-0126,868,1,1.0
4672052,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,80661-002,1076,mL,100.0
4525442,A0JWA85V8F,ATORVASTATIN,mg,40.0,48A5M73Z4Q,ATORVASTATIN CALCIUM TRIHYDRATE,53002-1440,257,1,1.0
4575997,36B82AMQ7N,NALOXONE,mg,0.4,F850569PQR,NALOXONE HYDROCHLORIDE,67457-645,1878,mL,1.0
4696891,5A68WGF6WM,OCTOCRYLENE,g,2.0,5A68WGF6WM,OCTOCRYLENE,11489-088,3395,g,50.0
4504396,69O5WQQ5TI,CYCLOBENZAPRINE,mg,10.0,0VE05JYS2P,CYCLOBENZAPRINE HYDROCHLORIDE,68071-3404,751,1,1.0
4531910,563KS2PQY5,LACOSAMIDE,mg,150.0,563KS2PQY5,LACOSAMIDE,0121-2976,4310,mL,15.0
4501014,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,12.5,0J48LPH2TH,HYDROCHLOROTHIAZIDE,46708-149,1385,1,1.0
4501424,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,25.0,0J48LPH2TH,HYDROCHLOROTHIAZIDE,49884-185,1385,1,1.0
4533734,NNU2O4609D,ENTECAVIR ANHYDROUS,mg,1.0,5968Y6H45M,ENTECAVIR,65862-842,1019,1,1.0
4523980,LYR4M0NH37,Sodium Cation,mg,9.0,451W47IQ8X,Sodium Chloride,0404-9953,4198,mL,1.0
4718341,98PI200987,LIDOCAINE,g,0.4,98PI200987,LIDOCAINE,76168-204,1579,g,1.0
4583908,WR2TIP26VS,ABACAVIR,mg,600.0,J220T4J9Q2,ABACAVIR SULFATE,53808-0767,34,1,1.0
4546796,ADN79D536H,CLOBETASOL,mg,0.5,779619577M,CLOBETASOL PROPIONATE,68462-532,4452,mL,1.0
4674148,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,76370-0010,1076,mL,100.0
4633991,0619F35CGV,TETRACAINE,g,2.0,0619F35CGV,TETRACAINE,54723-014,2610,mL,100.0
4728973,7N6JUD5X6Y,BENZALKONIUM,g,0.004,F5UM2KM3W7,BENZALKONIUM CHLORIDE,42129-009,3017,1,1.0
4755578,PDC6A3C0OX,GLYCERIN,g,5.0,PDC6A3C0OX,GLYCERIN,70066-1001,1316,mL,100.0
4535870,5TAA004E22,SARGRAMOSTIM,ug,500.0,5TAA004E22,SARGRAMOSTIM,71837-5844,5025,mL,1.0
4743101,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,g,20.2,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,64942-1681,4495,g,100.0
4686989,4X49Y0596W,OCTISALATE,mg,50.0,4X49Y0596W,OCTISALATE,37808-118,4241,g,1.0
4641216,15FIX9V2JP,TITANIUM DIOXIDE,mg,99.0,15FIX9V2JP,TITANIUM DIOXIDE,51060-352,4237,mL,1.0
4687951,4Y5P7MUD51,OCTINOXATE,mL,1.35,4Y5P7MUD51,OCTINOXATE,50387-300,4236,mL,30.0
4712709,Q80VPU408O,FLUORIDE ION,mg,1.1,8ZYQ1474W7,SODIUM FLUORIDE,0135-0605,4243,g,1.0
4574036,JHC049LO86,ALOGLIPTIN,mg,25.0,EEN99869SC,ALOGLIPTIN BENZOATE,64764-251,4340,1,1.0
4698494,5A68WGF6WM,OCTOCRYLENE,g,7.4,5A68WGF6WM,OCTOCRYLENE,63354-900,3395,g,100.0
4732739,7N6JUD5X6Y,BENZALKONIUM,mg,0.001,F5UM2KM3W7,BENZALKONIUM CHLORIDE,67151-333,3017,mg,100.0
4675459,3K9958V90M,ALCOHOL,mL,60.0,3K9958V90M,ALCOHOL,47593-507,1076,mL,100.0
4546437,30S50YM8OG,HYDROXYZINE,mg,50.0,76755771U3,HYDROXYZINE DIHYDROCHLORIDE,70518-1832,1400,1,1.0
4647125,362O9ITL9D,ACETAMINOPHEN,mg,160.0,362O9ITL9D,ACETAMINOPHEN,11673-133,52,mL,5.0
4723156,7355X3ROTS,DEXTROMETHORPHAN,mg,30.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,41163-459,842,mL,30.0
4648633,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,53002-5340,52,1,1.0
4498149,7C0697DR9I,ATROPINE,mg,0.025,03J5ZE7KA5,ATROPINE SULFATE,69315-910,260,1,1.0
4724693,B697894SGQ,POLYETHYLENE GLYCOL 400,mg,10.0,B697894SGQ,POLYETHYLENE GLYCOL 400,69968-0356,4253,mL,1.0
4640849,15FIX9V2JP,TITANIUM DIOXIDE,g,0.067,15FIX9V2JP,TITANIUM DIOXIDE,49527-073,4237,mL,1.0
4650510,362O9ITL9D,ACETAMINOPHEN,mg,110.0,362O9ITL9D,ACETAMINOPHEN,47682-811,52,1,1.0
4577241,FU77B4U5Z0,ustekinumab,mg,130.0,FU77B4U5Z0,ustekinumab,57894-054,4966,mL,26.0
4598524,CK833KGX7E,AMPHETAMINE,mg,1.875,O1ZPV620O4,AMPHETAMINE ASPARTATE MONOHYDRATE,42858-722,195,1,1.0
4713186,92RU3N3Y1O,DIMETHICONE,mg,80.0,92RU3N3Y1O,DIMETHICONE,67544-767,3152,1,1.0
4730255,7N6JUD5X6Y,BENZALKONIUM,g,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,78902-204,3017,mL,100.0
4661250,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,76911-002,1076,mL,100.0
4750762,ND2M416302,ISOPROPYL ALCOHOL,mg,0.91,ND2M416302,ISOPROPYL ALCOHOL,72476-804,4215,mL,1.0
4751517,ND2M416302,ISOPROPYL ALCOHOL,mL,91.0,ND2M416302,ISOPROPYL ALCOHOL,51628-4236,4215,mL,100.0
4535501,5QZO15J2Z8,FAMOTIDINE,mg,20.0,5QZO15J2Z8,FAMOTIDINE,55154-6843,1129,1,1.0
4676293,LYR4M0NH37,Sodium Cation,mg,2600.0,451W47IQ8X,Sodium Chloride,52429-124,4198,mL,100.0
4513691,04Q9AIZ7NO,PEMETREXED,mg,500.0,2PKU919BA9,PEMETREXED DISODIUM,63323-450,2073,mL,20.0
4567245,AN164J8Y0X,TRIMETHOPRIM,mg,160.0,AN164J8Y0X,TRIMETHOPRIM,67296-0387,2755,1,1.0
