id,active_moiety_unii,active_moiety_name,unit,quantity,substance_unii,substance_name,ndc_product_code,struct_id,quantity_denom_unit,quantity_denom_value
4572239,DPT0O3T46P,pembrolizumab,mg,25.0,DPT0O3T46P,pembrolizumab,0006-3026,4924,mL,1.0
4673241,3K9958V90M,ALCOHOL,mL,75.0,3K9958V90M,ALCOHOL,40562-016,1076,mL,100.0
4780062,95QB77JKPL,DOXYLAMINE,mg,6.25,V9BI9B5YI2,DOXYLAMINE SUCCINATE,69423-999,962,mL,15.0
4567131,AN164J8Y0X,TRIMETHOPRIM,mg,160.0,AN164J8Y0X,TRIMETHOPRIM,61919-645,2755,1,1.0
4687527,4Y5P7MUD51,Octinoxate,mg,209.0,4Y5P7MUD51,Octinoxate,52685-302,4236,g,11.0
4743037,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,mg,145.0,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,10096-0868,4495,mL,1.0
4546311,30S50YM8OG,HYDROXYZINE,mg,50.0,76755771U3,HYDROXYZINE HYDROCHLORIDE,53808-0619,1400,1,1.0
4784871,078A24Q30O,DYCLONINE,mg,2.0,ZEC193879Q,DYCLONINE HYDROCHLORIDE,63736-560,974,1,1.0
4723408,9G1OE216XY,DOCOSANOL,mg,100.0,9G1OE216XY,DOCOSANOL,0363-2981,940,g,1.0
4723941,57Y76R9ATQ,NAPROXEN,mg,220.0,9TN87S3A3C,NAPROXEN SODIUM,70264-011,1883,1,1.0
4747514,N20HL7Q941,CAMPHOR (NATURAL),mg,31.1,N20HL7Q941,CAMPHOR (NATURAL),68233-806,470,g,1.0
4665968,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,74148-111,1076,mL,100.0
4496805,BL03SY4LXB,Nortriptyline,mg,10.0,00FN6IH15D,Nortriptyline Hydrochloride,63187-715,1971,1,1.0
4653877,3FYP5M0IJX,SENNOSIDES,mg,25.0,3FYP5M0IJX,SENNOSIDES,36800-305,4307,1,1.0
4617862,VG2QF83CGL,MELOXICAM,mg,15.0,VG2QF83CGL,MELOXICAM,66116-443,1676,1,1.0
4624102,76I7G6D29C,MORPHINE,mg,2.0,X3P646A2J0,MORPHINE SULFATE,0409-1890,1845,mL,1.0
4732643,7N6JUD5X6Y,BENZALKONIUM,mg,1.3,F5UM2KM3W7,BENZALKONIUM CHLORIDE,50157-451,3017,mL,1000.0
4638254,15FIX9V2JP,TITANIUM DIOXIDE,mg,44.0,15FIX9V2JP,TITANIUM DIOXIDE,62742-4099,4237,mL,1.0
4693755,4Y5P7MUD51,OCTINOXATE,g,1.95,4Y5P7MUD51,Octinoxate,61589-0224,4236,g,30.0
4758681,R16CO5Y76E,ASPIRIN,mg,325.0,R16CO5Y76E,ASPIRIN,68599-1311,74,1,1.0
4764035,13S1S8SF37,ZINC CATION,mg,3.3,SOI2LOH54Z,ZINC OXIDE,0311-0706,4240,mL,1.0
4654104,3FYP5M0IJX,SENNOSIDES,mg,15.0,3FYP5M0IJX,SENNOSIDES,70000-0443,4307,1,1.0
4770319,8GTS82S83M,DIPHENHYDRAMINE,mg,6.25,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,69367-187,916,mL,1.0
4635167,0F32U78V2Q,CHLOROXYLENOL,mg,3.0,0F32U78V2Q,CHLOROXYLENOL,71023-446,3094,mL,1.0
4535277,5PE9FDE8GB,CLONAZEPAM,mg,2.0,5PE9FDE8GB,CLONAZEPAM,70518-3745,703,1,1.0
4671879,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,75306-004,1076,mL,100.0
4753501,O414PZ4LPZ,SALICYLIC ACID,mg,1.8,O414PZ4LPZ,SALICYLIC ACID,62742-4193,2416,g,1.0
4772918,U3RSY48JW5,BENZOCAINE,mg,200.0,U3RSY48JW5,BENZOCAINE,68987-003,323,g,1.0
4583544,9PHQ9Y1OLM,PREDNISOLONE,mg,15.0,IV021NXA9J,PREDNISOLONE SODIUM PHOSPHATE,68788-7708,4451,mL,5.0
4678540,495W7451VQ,GUAIFENESIN,mg,600.0,495W7451VQ,GUAIFENESIN,71309-460,1336,1,1.0
4750440,ND2M416302,ISOPROPYL ALCOHOL,mL,75.0,ND2M416302,ISOPROPYL ALCOHOL,80808-001,4215,mL,100.0
4694014,4Y5P7MUD51,OCTINOXATE,g,7.5,4Y5P7MUD51,OCTINOXATE,10477-7749,4236,g,100.0
4719734,7355X3ROTS,DEXTROMETHORPHAN,mg,15.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,52083-678,842,mL,5.0
4607037,S88TT14065,Oxygen,L,99.0,S88TT14065,Oxygen,64246-0001,4235,L,100.0
4781493,W9WZN9A0GM,Benzoyl Peroxide,g,10.0,W9WZN9A0GM,Benzoyl Peroxide,0299-4137,328,mL,100.0
4509935,TK65WKS8HL,BUSPIRONE,mg,10.0,207LT9J9OC,BUSPIRONE HYDROCHLORIDE,50090-5762,437,1,1.0
4519900,8SSC91326P,DONEPEZIL,mg,5.0,3O2T2PJ89D,DONEPEZIL HYDROCHLORIDE,55648-311,946,1,1.0
4690070,4Y5P7MUD51,Octinoxate,g,0.07,4Y5P7MUD51,Octinoxate,13537-685,4236,mL,1.0
4575303,N21FAR7B4S,apomorphine,mg,25.0,F39049Y068,apomorphine hydrochloride,63402-125,228,1,1.0
4546356,30S50YM8OG,HYDROXYZINE,mg,10.0,76755771U3,HYDROXYZINE HYDROCHLORIDE,31722-500,1400,1,1.0
4657819,3K9958V90M,ALCOHOL,mL,62.0,3K9958V90M,ALCOHOL,72197-010,1076,mL,100.0
4599211,CUT2W21N7U,FLUTICASONE,ug,50.0,O2GMZ0LF5W,FLUTICASONE PROPIONATE,50090-2880,1225,1,1.0
4511515,2679MF687A,Niacin,mg,500.0,2679MF687A,Niacin,71741-020,2835,1,1.0
4511127,25BB7EKE2E,Barium Sulfate,mg,20.0,25BB7EKE2E,Barium Sulfate,32909-756,4346,mL,1.0
4610558,GEB06NHM23,METOPROLOL,mg,100.0,TH25PD4CCB,METOPROLOL SUCCINATE,0904-6324,1786,1,1.0
4762711,SOI2LOH54Z,Zinc Oxide,g,0.015,SOI2LOH54Z,Zinc Oxide,14783-608,4240,g,1.0
4524901,46627O600J,LEVODOPA,mg,200.0,46627O600J,LEVODOPA,0781-5669,1567,1,1.0
4720976,7355X3ROTS,DEXTROMETHORPHAN,mg,5.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,72288-839,842,mL,5.0
4641854,15FIX9V2JP,TITANIUM DIOXIDE,mg,2.9,15FIX9V2JP,TITANIUM DIOXIDE,80778-006,4237,mL,16.0
4632178,1WS297W6MV,PHENYLEPHRINE,mg,10.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,68163-737,2146,mL,20.0
4629783,1WS297W6MV,Phenylephrine,mg,10.0,04JA59TNSJ,Phenylephrine hydrochloride,11673-113,2146,1,1.0
4596938,6YKS4Y3WQ7,HYDROCODONE,mg,7.5,NO70W886KK,HYDROCODONE BITARTRATE,53217-266,1386,1,1.0
4672337,3K9958V90M,ALCOHOL,mL,65.0,3K9958V90M,ALCOHOL,76751-712,1076,mL,100.0
4783932,WK2XYI10QM,IBUPROFEN,mg,200.0,WK2XYI10QM,IBUPROFEN,59779-438,1407,1,1.0
4684668,4X49Y0596W,OCTISALATE,mg,50.0,4X49Y0596W,OCTISALATE,49967-658,4241,mL,1.0
4617037,J06Y7MXW4D,DEFEROXAMINE,mg,500.0,V9TKO7EO6K,DEFEROXAMINE MESYLATE,68083-172,792,1,1.0
4694749,4Y5P7MUD51,OCTINOXATE,g,75.0,4Y5P7MUD51,OCTINOXATE,72043-2283,4236,g,1000.0
4646437,344S277G0Z,ALLANTOIN,mg,0.75,344S277G0Z,Allantoin,60899-070,4268,mL,150.0
4685773,4X49Y0596W,OCTISALATE,mg,50.0,4X49Y0596W,OCTISALATE,72296-126,4241,mL,1.0
4711572,Q80VPU408O,FLUORIDE ION,mg,0.05,8ZYQ1474W7,SODIUM FLUORIDE,37012-213,4243,mL,1.0
4514933,2W4A77YPAN,Fluocinonide,mg,0.5,2W4A77YPAN,Fluocinonide,71085-006,1205,mL,1.0
4603378,23521W1S24,CLAVULANIC ACID,mg,125.0,Q42OMW3AT8,CLAVULANATE POTASSIUM,54868-0388,669,1,1.0
4639034,15FIX9V2JP,Titanium Dioxide,g,15.0,15FIX9V2JP,Titanium Dioxide,98132-142,4237,g,100.0
4704176,ZS9CD1I8YE,BISMUTH CATION,mg,525.0,62TEY51RR1,BISMUTH SUBSALICYLATE,63941-724,4257,mL,30.0
4622150,1NHL2J4X8K,BENZTROPINE,mg,0.5,WMJ8TL7510,BENZTROPINE MESYLATE,70518-1691,333,1,1.0
4651500,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,11822-0677,52,1,1.0
4506791,M32RH9MFGP,DEXMETHYLPHENIDATE,mg,30.0,1678OK0E08,DEXMETHYLPHENIDATE HYDROCHLORIDE,0078-0433,836,1,1.0
4529013,4965G3J0F5,SULFACETAMIDE,mg,100.0,4NRT660KJQ,SULFACETAMIDE SODIUM,42192-103,2497,mL,1.0
4716052,95OOS7VE0Y,Oxybenzone,g,0.16,95OOS7VE0Y,Oxybenzone,14783-063,3412,g,1.0
4782670,WK2XYI10QM,IBUPROFEN,mg,100.0,WK2XYI10QM,IBUPROFEN,11822-4461,1407,1,1.0
4753145,O414PZ4LPZ,Salicylic Acid,g,2.0,O414PZ4LPZ,Salicylic Acid,63824-347,2416,mL,100.0
4658282,3K9958V90M,ALCOHOL,mL,62.0,3K9958V90M,ALCOHOL,56136-030,1076,mL,100.0
4635908,R09078E41Y,DEACETYLBISACODYL,mg,5.0,10X0709Y6I,BISACODYL,69618-058,375,1,1.0
4613218,U3RSY48JW5,BENZOCAINE,mg,220.0,U3RSY48JW5,BENZOCAINE,69521-011,323,g,1.0
4668533,3K9958V90M,ALCOHOL,mL,75.0,3K9958V90M,ALCOHOL,81011-128,1076,mL,100.0
4662723,3K9958V90M,ALCOHOL,g,350.0,3K9958V90M,ALCOHOL,74002-5050,1076,mL,500.0
4520322,JMS50MPO89,LOSARTAN,mg,100.0,3ST302B24A,LOSARTAN POTASSIUM,61919-732,1610,1,1.0
4581529,I031V2H011,TOCILIZUMAB,mg,162.0,I031V2H011,TOCILIZUMAB,50242-143,4933,mL,0.9
4657188,3K9958V90M,ALCOHOL,mL,77.0,3K9958V90M,ALCOHOL,70611-004,1076,mL,100.0
4710733,HN1ZRA3Q20,BICARBONATE ION,mg,700.0,8MDF5V39QO,SODIUM BICARBONATE,0363-0802,4205,mg,3000.0
4511936,1806D8D52K,AMITRIPTYLINE,mg,100.0,26LUD4JO9K,AMITRIPTYLINE HYDROCHLORIDE,70710-1229,180,1,1.0
4739817,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,71692-002,4242,mL,100.0
4549974,7LXU5N7ZO5,FUROSEMIDE,mg,10.0,7LXU5N7ZO5,FUROSEMIDE,70756-618,1258,mL,1.0
4702708,5TJD82A1ET,CAMPHOR (SYNTHETIC),g,10.0,5TJD82A1ET,CAMPHOR (SYNTHETIC),63255-110,470,mL,100.0
4520672,JMS50MPO89,LOSARTAN,mg,25.0,3ST302B24A,LOSARTAN POTASSIUM,70518-1319,1610,1,1.0
4641745,15FIX9V2JP,TITANIUM DIOXIDE,mg,9.4,15FIX9V2JP,TITANIUM DIOXIDE,61957-3008,4237,mL,1.0
4606652,C668Q9I33J,oxiconazole,mg,30.0,RQ8UL4C17S,oxiconazole nitrate,21695-459,3408,g,1.0
4715041,95OOS7VE0Y,OXYBENZONE,g,3.0,95OOS7VE0Y,OXYBENZONE,43455-0004,3412,g,100.0
4731579,7N6JUD5X6Y,BENZALKONIUM,g,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,66949-387,3017,mL,100.0
4731156,7N6JUD5X6Y,BENZALKONIUM,g,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,82011-210,3017,mL,100.0
4605684,FF28EJQ494,PROMETHAZINE,mg,25.0,R61ZEH7I1I,PROMETHAZINE HYDROCHLORIDE,43063-874,2286,1,1.0
4524009,LYR4M0NH37,Sodium Cation,g,9.0,451W47IQ8X,Sodium Chloride,76297-001,4198,mL,1000.0
4776999,V06SV4M95S,HOMOSALATE,mg,150.0,V06SV4M95S,HOMOSALATE,11822-0926,3279,g,1.0
4733500,7N6JUD5X6Y,BENZALKONIUM,mg,13.0,F5UM2KM3W7,BENZALKONIUM CHLORIDE,58228-2677,3017,mg,10000.0
4577134,FTA7XXY4EZ,PERPHENAZINE,mg,16.0,FTA7XXY4EZ,PERPHENAZINE,70518-1109,2113,1,1.0
4612486,B76N6SBZ8R,GEMCITABINE,mg,10.0,U347PV74IL,GEMCITABINE HYDROCHLORIDE,62756-614,1283,mL,1.0
4737205,G63QQF2NOX,AVOBENZONE,g,2.0,G63QQF2NOX,AVOBENZONE,64942-1857,4242,mL,100.0
4778690,98PI200987,LIDOCAINE,g,0.5,V13007Z41A,LIDOCAINE HYDROCHLORIDE,71521-390,1579,g,100.0
4754431,O414PZ4LPZ,SALICYLIC ACID,g,0.005,O414PZ4LPZ,Salicylic Acid,72169-530,2416,1,1.0
4527677,5E8K9I0O4U,CIPROFLOXACIN,mg,500.0,4BA73M5E37,CIPROFLOXACIN HYDROCHLORIDE,68071-4627,659,1,1.0
4709085,9679TC07X4,IODINE,mg,10.0,85H0HZU99M,POVIDONE-IODINE,69842-935,4249,mL,1.0
4716230,95OOS7VE0Y,OXYBENZONE,g,3.0,95OOS7VE0Y,OXYBENZONE,63354-592,3412,g,100.0
4598465,CK833KGX7E,AMPHETAMINE,mg,1.25,O1ZPV620O4,AMPHETAMINE ASPARTATE MONOHYDRATE,70010-029,195,1,1.0
4664953,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,86815-004,1076,mL,100.0
4568156,BDF1O1C72E,NYSTATIN,[USPU],100000.0,BDF1O1C72E,NYSTATIN,63629-2496,1977,g,1.0
4584670,8R78F6L9VO,SUMATRIPTAN,mg,85.0,J8BDZ68989,SUMATRIPTAN SUCCINATE,21695-954,2543,1,1.0
4603313,Q3OKS62Q6X,BUDESONIDE,mg,0.5,Q3OKS62Q6X,BUDESONIDE,68788-7314,419,mL,2.0
4702189,5QB0T2IUN0,ALUMINUM HYDROXIDE,mg,160.0,5QB0T2IUN0,ALUMINUM HYDROXIDE,0135-0098,4250,1,1.0
4502348,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,25.0,0J48LPH2TH,HYDROCHLOROTHIAZIDE,46708-455,1385,1,1.0
4660644,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,76908-001,1076,mL,100.0
4711830,Q80VPU408O,FLUORIDE ION,mg,1.15,8ZYQ1474W7,SODIUM FLUORIDE,0135-0590,4243,g,1.0
4568426,884KT10YB7,RANITIDINE,mg,150.0,BK76465IHM,RANITIDINE HYDROCHLORIDE,21695-109,2358,1,1.0
4775704,V06SV4M95S,HOMOSALATE,mg,97.7,V06SV4M95S,HOMOSALATE,58443-0407,3279,mL,1.0
4651885,362O9ITL9D,ACETAMINOPHEN,mg,250.0,362O9ITL9D,ACETAMINOPHEN,70677-0119,52,1,1.0
4626287,2M83C4R6ZB,CALCIUM CATION,mg,667.0,Y882YXF34X,CALCIUM ACETATE,60429-491,4287,1,1.0
4771792,8GTS82S83M,DIPHENHYDRAMINE,mg,25.0,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,0363-9024,916,1,1.0
4625107,X7WDT95N5C,GLIPIZIDE,mg,5.0,X7WDT95N5C,GLIPIZIDE,51655-105,1301,1,1.0
4746318,O414PZ4LPZ,SALICYLIC ACID,mg,0.6,LAV5U5022Y,METHYL SALICYLATE,33992-0072,4245,mL,1.0
4691769,4Y5P7MUD51,OCTINOXATE,g,1.05,4Y5P7MUD51,OCTINOXATE,43419-513,4236,g,15.0
4541740,6CW7F3G59X,GABAPENTIN,mg,400.0,6CW7F3G59X,GABAPENTIN,71205-671,1264,1,1.0
4611614,TZ47U051FI,DEXTROAMPHETAMINE,mg,9.0,TZ47U051FI,DEXTROAMPHETAMINE,68968-0210,841,1,1.0
4736351,G63QQF2NOX,AVOBENZONE,mg,19.2,G63QQF2NOX,AVOBENZONE,58443-0189,4242,mL,1.0
4633950,I16QD7X297,NEOMYCIN,mg,3.5,057Y626693,NEOMYCIN SULFATE,68016-296,4247,g,1.0
4722240,7355X3ROTS,DEXTROMETHORPHAN,mg,10.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,55301-470,842,1,1.0
4536312,ZRP63D75JW,IDARUBICIN,mg,1.0,5VV3MDU5IE,IDARUBICIN HYDROCHLORIDE,0013-2596,1414,mL,1.0
4646818,362O9ITL9D,Acetaminophen,mg,325.0,362O9ITL9D,Acetaminophen,50405-006,52,1,1.0
4671133,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,76756-180,1076,mL,100.0
4523322,Q32ZN48698,CHLORIDE ION,g,0.45,451W47IQ8X,SODIUM CHLORIDE,0264-7605,4198,mL,100.0
4720728,7355X3ROTS,DEXTROMETHORPHAN,mg,5.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,63824-957,842,mL,5.0
4641771,15FIX9V2JP,TITANIUM DIOXIDE,mg,37.6,15FIX9V2JP,TITANIUM DIOXIDE,61957-3014,4237,mL,1.0
4708317,7AJO3BO7QN,LORATADINE,mg,5.0,7AJO3BO7QN,LORATADINE,70000-0504,1605,1,1.0
4514601,2T8Q726O95,LAMIVUDINE,mg,300.0,2T8Q726O95,LAMIVUDINE,68180-603,1539,1,1.0
4557154,HN1ZRA3Q20,BICARBONATE ION,mg,84.0,8MDF5V39QO,SODIUM BICARBONATE,81665-200,4205,mL,1.0
4743362,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,g,10.0,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,53329-069,4495,mL,100.0
4559714,9P6159HM7T,Halobetasol,mg,0.5,91A0K1TY3Z,Halobetasol propionate,51862-606,1349,g,1.0
4713468,92RU3N3Y1O,DIMETHICONE,g,1.5,92RU3N3Y1O,DIMETHICONE,70441-0003,3152,mL,100.0
4551713,9EM05410Q9,AMOXICILLIN ANHYDROUS,mg,400.0,804826J2HU,AMOXICILLIN,57237-033,192,mL,5.0
4669603,3K9958V90M,ALCOHOL,mg,670.0,3K9958V90M,ALCOHOL,72866-001,1076,mL,1.0
4695115,4Y5P7MUD51,OCTINOXATE,mg,30.0,4Y5P7MUD51,OCTINOXATE,60905-0846,4236,mL,1.0
4611193,TLM2976OFR,Riboflavin,mg,1.7,TLM2976OFR,Riboflavin,10542-009,2834,1,1.0
4759947,R953O2RHZ5,PYRITHIONE ZINC,mg,10.0,R953O2RHZ5,PYRITHIONE ZINC,50594-153,4248,mL,1.0
4580753,H821664NPK,PERAMPANEL,mg,2.0,H821664NPK,PERAMPANEL,62856-272,4684,1,1.0
4658881,3K9958V90M,ALCOHOL,g,0.67,3K9958V90M,ALCOHOL,71026-010,1076,mL,1.0
4769214,SOI2LOH54Z,ZINC OXIDE,g,0.2,SOI2LOH54Z,ZINC OXIDE,69396-021,4240,g,1.0
4600445,EE92BBP03H,DILTIAZEM,mg,420.0,OLH94387TE,DILTIAZEM HYDROCHLORIDE,68382-750,897,1,1.0
4724074,57Y76R9ATQ,NAPROXEN,mg,220.0,9TN87S3A3C,NAPROXEN SODIUM,11822-4171,1883,1,1.0
4614861,UYE4T5I70X,DEXLANSOPRAZOLE,mg,30.0,UYE4T5I70X,DEXLANSOPRAZOLE,54868-5998,4162,1,1.0
4613601,U6F3787206,AMINOCAPROIC ACID,mg,500.0,U6F3787206,AMINOCAPROIC ACID,13925-530,163,1,1.0
4704235,O414PZ4LPZ,SALICYLIC ACID,mg,262.0,62TEY51RR1,BISMUTH SUBSALICYLATE,68210-4170,4257,1,1.0
4685442,4X49Y0596W,OCTISALATE,mg,51.5,4X49Y0596W,OCTISALATE,30142-711,4241,mL,1.0
4752930,O414PZ4LPZ,Salicylic Acid,mg,5.0,O414PZ4LPZ,Salicylic Acid,69840-007,2416,mL,1.0
4666040,3K9958V90M,ALCOHOL,mL,0.7,3K9958V90M,ALCOHOL,90097-000,1076,mL,1.0
4683162,4X49Y0596W,OCTISALATE,g,1.5,4X49Y0596W,OCTISALATE,54473-317,4241,mL,30.0
4778346,98PI200987,LIDOCAINE,g,2.0,V13007Z41A,LIDOCAINE HYDROCHLORIDE,67777-129,1579,g,100.0
4581609,0DHU5B8D6V,CITALOPRAM,mg,40.0,I1E9D14F36,CITALOPRAM HYDROBROMIDE,12634-027,663,1,1.0
4587354,JQZ1L091Y2,Dronedarone,mg,400.0,JQZ1L091Y2,Dronedarone,0024-4142,4112,1,1.0
4782891,WK2XYI10QM,IBUPROFEN,mg,200.0,WK2XYI10QM,IBUPROFEN,41226-610,1407,1,1.0
4650782,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,63824-950,52,mL,10.0
4601846,5JKY92S7BR,TIMOLOL ANHYDROUS,mg,5.0,P8Y54F701R,TIMOLOL MALEATE,64980-514,4061,mL,1.0
4515426,304GTH6RNH,etonogestrel,mg,68.0,304GTH6RNH,etonogestrel,0052-4330,1110,1,1.0
4775586,V06SV4M95S,HOMOSALATE,mg,100.0,V06SV4M95S,HOMOSALATE,72288-760,3279,mL,1.0
4518980,3G6A5W338E,CAFFEINE,mg,40.0,3G6A5W338E,CAFFEINE,13925-535,463,1,1.0
4621611,WK2XYI10QM,IBUPROFEN,mg,400.0,WK2XYI10QM,IBUPROFEN,65162-464,1407,1,1.0
4676032,820484N8I3,HISTAMINE,mg,0.041,3POA0Q644U,Histamine Dihydrochloride,73615-104,1375,mL,1.0
4741511,2M83C4R6ZB,CALCIUM CATION,mg,750.0,H0G9379FGK,CALCIUM CARBONATE,49348-055,4239,1,1.0
4733836,G07GZ97H65,Clotrimazole,mg,10.0,G07GZ97H65,Clotrimazole,41250-305,719,g,1.0
4697149,5A68WGF6WM,OCTOCRYLENE,g,3.5,5A68WGF6WM,Octocrylene,69424-580,3395,mL,70.0
