id,active_moiety_unii,active_moiety_name,unit,quantity,substance_unii,substance_name,ndc_product_code,struct_id,quantity_denom_unit,quantity_denom_value
4649278,362O9ITL9D,ACETAMINOPHEN,mg,250.0,362O9ITL9D,ACETAMINOPHEN,69842-586,52,1,1.0
4539689,6804DJ8Z9U,CAPECITABINE,mg,150.0,6804DJ8Z9U,CAPECITABINE,59923-721,480,1,1.0
4497822,T6V3LHY838,MAGNESIUM CATION,g,2.44,02F3473H9O,MAGNESIUM CHLORIDE,24571-114,4200,L,1.0
4498522,046O35D44R,Prilocaine,mg,25.0,046O35D44R,Prilocaine,42858-029,2265,g,1.0
4664285,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,78460-100,1076,mL,100.0
4628019,Z69D9E381Q,SELENIUM SULFIDE,mg,22.5,Z69D9E381Q,SELENIUM SULFIDE,52187-528,4274,mL,1.0
4601003,W4HFE001U5,TENOFOVIR ANHYDROUS,mg,300.0,OTT9J7900I,TENOFOVIR DISOPROXIL FUMARATE,70518-3677,2593,1,1.0
4537853,614OI1Z5WI,VALPROIC ACID,mg,125.0,644VL95AO6,DIVALPROEX SODIUM,0074-7325,2803,1,1.0
4539249,Q32ZN48698,CHLORIDE ION,mg,30.0,660YQ98I10,POTASSIUM CHLORIDE,65219-241,4199,mL,100.0
4505448,125OD7737X,METHOCARBAMOL,mg,750.0,125OD7737X,METHOCARBAMOL,68071-2513,1747,1,1.0
4612027,BGF9MN2HU1,FENOFIBRIC ACID,mg,145.0,U202363UOS,FENOFIBRATE,70934-508,1152,1,1.0
4506837,M32RH9MFGP,DEXMETHYLPHENIDATE,mg,30.0,1678OK0E08,DEXMETHYLPHENIDATE HYDROCHLORIDE,31722-234,836,1,1.0
4757953,R16CO5Y76E,ASPIRIN,mg,250.0,R16CO5Y76E,ASPIRIN,70000-0258,74,1,1.0
4779286,3U6IO1965U,CHLORPHENIRAMINE,mg,2.0,V1Q0O9OJ9Z,CHLORPHENIRAMINE MALEATE,72476-128,616,1,1.0
4685213,4X49Y0596W,OCTISALATE,mg,250.0,4X49Y0596W,Octisalate,11822-0922,4241,mL,1.0
4649433,362O9ITL9D,ACETAMINOPHEN,mg,160.0,362O9ITL9D,ACETAMINOPHEN,36800-449,52,1,1.0
4696223,5965120SH1,MINOXIDIL,g,5.0,5965120SH1,MINOXIDIL,81632-001,1814,mL,100.0
4643519,J2VZ07J96K,Polymyxin B,[iU],10000.0,19371312D4,Polymyxin B sulfate,41250-505,4246,g,1.0
4577709,G2M7P15E5P,POLYETHYLENE GLYCOL 3350,g,210.0,G2M7P15E5P,POLYETHYLENE GLYCOL 3350,54868-4233,4253,L,2.0
4737280,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,73978-007,4242,g,100.0
4756261,PDC6A3C0OX,GLYCERIN,g,2.1,PDC6A3C0OX,GLYCERIN,52316-725,1316,1,1.0
4655635,3J50XA376E,THYMOL,mg,0.64,3J50XA376E,THYMOL,79903-153,4258,mL,1.0
4728264,7N6JUD5X6Y,BENZALKONIUM,g,1.0,F5UM2KM3W7,BENZALKONIUM CHLORIDE,58737-193,3017,g,59.0
4757645,R16CO5Y76E,ASPIRIN,mg,81.0,R16CO5Y76E,ASPIRIN,49035-563,74,1,1.0
4629014,01ZG3TPX31,BUPROPION,mg,300.0,ZG7E5POY8O,BUPROPION HYDROCHLORIDE,72162-1219,435,1,1.0
4632732,1WS297W6MV,PHENYLEPHRINE,mg,10.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,11673-337,2146,mL,20.0
4581887,0DHU5B8D6V,CITALOPRAM,mg,20.0,I1E9D14F36,CITALOPRAM HYDROBROMIDE,0615-8023,663,1,1.0
4608830,AFE2YW0IIZ,SUFENTANIL,mg,0.05,S9ZFX8403R,SUFENTANIL CITRATE,0641-6110,2491,mL,1.0
4550998,9EM05410Q9,AMOXICILLIN ANHYDROUS,mg,200.0,804826J2HU,AMOXICILLIN,43598-213,192,mL,5.0
4581647,0DHU5B8D6V,CITALOPRAM,mg,10.0,I1E9D14F36,CITALOPRAM HYDROBROMIDE,61919-055,663,1,1.0
4608935,SI86V6QNEG,HALCINONIDE,mg,1.0,SI86V6QNEG,HALCINONIDE,10631-094,4507,g,1.0
4511070,2494G1JF75,LOPINAVIR,mg,80.0,2494G1JF75,LOPINAVIR,0074-3956,1601,mL,1.0
4562253,PKI06M3IW0,RIVASTIGMINE,mg,6.0,9IY2357JPE,RIVASTIGMINE TARTRATE,65862-651,2392,1,1.0
4598106,CK833KGX7E,AMPHETAMINE,mg,5.0,O1ZPV620O4,AMPHETAMINE ASPARTATE MONOHYDRATE,42806-344,195,1,1.0
4562902,Q51BO43MG4,LEVOTHYROXINE,ug,175.0,9J765S329G,LEVOTHYROXINE SODIUM,71335-1828,2646,1,1.0
4663964,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,78678-001,1076,mL,100.0
4758161,R16CO5Y76E,ASPIRIN,mg,325.0,R16CO5Y76E,ASPIRIN,0280-0060,74,1,1.0
4766530,SOI2LOH54Z,ZINC OXIDE,g,33.18,SOI2LOH54Z,ZINC OXIDE,42681-7049,4240,mL,177.0
4733120,7N6JUD5X6Y,BENZALKONIUM,mg,1.33,F5UM2KM3W7,BENZALKONIUM CHLORIDE,35000-733,3017,mL,1.0
4619950,MN3L5RMN02,CLONIDINE,mg,0.1,W76I6XXF06,CLONIDINE HYDROCHLORIDE,33261-495,704,1,1.0
4585799,7C782967RD,AMPICILLIN,g,2.0,JFN36L5S8K,AMPICILLIN SODIUM,65219-020,198,1,1.0
4766557,SOI2LOH54Z,ZINC OXIDE,g,10.0,SOI2LOH54Z,ZINC OXIDE,42508-477,4240,mL,100.0
4523941,Q32ZN48698,CHLORIDE ION,mg,1125.0,451W47IQ8X,SODIUM CHLORIDE,65219-230,4198,mL,250.0
4502022,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,25.0,0J48LPH2TH,HYDROCHLOROTHIAZIDE,71335-2091,1385,1,1.0
4558043,8VZV102JFY,FLUCONAZOLE,mg,50.0,8VZV102JFY,FLUCONAZOLE,16714-694,1187,1,1.0
4606035,N3PA6559FT,ESOMEPRAZOLE,mg,40.0,R6DXU4WAY9,ESOMEPRAZOLE MAGNESIUM,0186-4040,1055,1,1.0
4756796,1VU15B70BP,BENZETHONIUM,mg,0.2,PH41D05744,BENZETHONIUM CHLORIDE,30142-150,3018,mL,9.0
4606459,D0GX863OA5,MUPIROCIN,mg,20.0,RG38I2P540,MUPIROCIN CALCIUM,62332-624,1857,g,1.0
4754077,O414PZ4LPZ,SALICYLIC ACID,g,2.0,O414PZ4LPZ,SALICYLIC ACID,64942-1968,2416,mL,100.0
4506438,143NQ3779B,CALCIPOTRIENE,ug,50.0,143NQ3779B,CALCIPOTRIENE,63629-2520,465,g,1.0
4557648,4QWG6N8QKH,HYDROXYCHLOROQUINE,mg,200.0,8Q2869CNVH,HYDROXYCHLOROQUINE SULFATE,0781-5994,1395,1,1.0
4677743,495W7451VQ,GUAIFENESIN,mg,100.0,495W7451VQ,GUAIFENESIN,68788-7235,1336,mL,5.0
4646864,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,49035-026,52,1,1.0
4569647,CD35PMG570,OXYCODONE,mg,7.5,C1ENJ2TE6C,OXYCODONE HYDROCHLORIDE,61919-615,2029,1,1.0
4729194,7N6JUD5X6Y,BENZALKONIUM,mg,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,59779-633,3017,mL,1.0
4503063,0K47UL67F2,CARVEDILOL,mg,12.5,0K47UL67F2,CARVEDILOL,53808-0219,522,1,1.0
4585998,7C782967RD,AMPICILLIN,g,2.0,JFN36L5S8K,AMPICILLIN SODIUM,82449-514,198,1,1.0
4754651,O414PZ4LPZ,SALICYLIC ACID,g,0.5,O414PZ4LPZ,SALICYLIC ACID,11410-023,2416,mL,100.0
4553959,838F01T721,paliperidone,mg,6.0,838F01T721,paliperidone,27808-224,4137,1,1.0
4726713,M7P27195AG,DOCUSATE,mg,100.0,F05Q2T2JA0,DOCUSATE SODIUM,41163-878,941,1,1.0
4534207,J2KLZ20U1M,AZITHROMYCIN ANHYDROUS,mg,500.0,5FD1131I7S,AZITHROMYCIN DIHYDRATE,59762-3070,276,1,1.0
4567717,6AI06C00GW,TIZANIDINE,mg,6.0,B53E3NMY5C,TIZANIDINE HYDROCHLORIDE,67877-612,2683,1,1.0
4528867,295O53K152,POTASSIUM CATION,mg,224.0,4J9FJ0HL51,MONOBASIC POTASSIUM PHOSPHATE,0409-7295,4480,mL,1.0
4608341,S88TT14065,OXYGEN,mL,995.0,S88TT14065,OXYGEN,53440-007,4235,L,1.0
4600625,EE92BBP03H,DILTIAZEM,mg,30.0,OLH94387TE,DILTIAZEM HYDROCHLORIDE,50228-481,897,1,1.0
4500061,0H73WJJ391,TOPIRAMATE,mg,100.0,0H73WJJ391,TOPIRAMATE,50090-2248,2706,1,1.0
4550498,Y8335394RO,BUPIVACAINE,mg,2.5,7TQO7W3VT8,BUPIVACAINE HYDROCHLORIDE,50090-2369,432,mL,1.0
4743391,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,g,20.2,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,64942-1716,4495,g,100.0
4560273,935E97BOY8,Folic Acid,mg,1.0,935E97BOY8,Folic Acid,66213-543,1231,1,1.0
4724383,9YQ9DI1W42,ENSULIZOLE,mg,0.03,9YQ9DI1W42,ENSULIZOLE,22700-148,3179,mL,1.0
4512515,27O7W4T232,SPIRONOLACTONE,mg,50.0,27O7W4T232,SPIRONOLACTONE,59651-427,2475,1,1.0
4546725,990S25980Y,LEVOLEUCOVORIN,mg,10.0,778XL6VBS8,LEVOLEUCOVORIN CALCIUM,14335-340,4384,mL,1.0
4617955,VG2QF83CGL,MELOXICAM,mg,7.5,VG2QF83CGL,MELOXICAM,64380-715,1676,1,1.0
4751835,ND2M416302,ISOPROPYL ALCOHOL,mL,70.0,ND2M416302,ISOPROPYL ALCOHOL,66715-6845,4215,mL,100.0
4685509,4X49Y0596W,OCTISALATE,g,4.75,4X49Y0596W,OCTISALATE,68828-708,4241,mL,100.0
4584301,J6292F8L3D,HALOPERIDOL,mg,20.0,J6292F8L3D,HALOPERIDOL,68382-081,1353,1,1.0
4618096,VG2QF83CGL,MELOXICAM,mg,15.0,VG2QF83CGL,MELOXICAM,70518-0200,1676,1,1.0
4748203,T6V3LHY838,MAGNESIUM CATION,mg,200.0,NBZ3QY004S,MAGNESIUM HYDROXIDE,10267-0019,4244,1,1.0
4543444,RIX4E89Y14,LEVOFLOXACIN ANHYDROUS,mg,750.0,6GNT3Y5LMF,LEVOFLOXACIN,33342-533,1569,1,1.0
4617092,VB0R961HZT,PREDNISONE,mg,20.0,VB0R961HZT,PREDNISONE,66336-094,2253,1,1.0
4630348,1WS297W6MV,PHENYLEPHRINE,mg,5.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,63187-652,2146,1,1.0
4774896,V06SV4M95S,HOMOSALATE,g,8.0,V06SV4M95S,HOMOSALATE,69423-277,3279,g,100.0
4632254,1WS297W6MV,PHENYLEPHRINE,mg,5.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,11673-640,2146,1,1.0
4503556,0K5C5T2QPG,lansoprazole,mg,15.0,0K5C5T2QPG,lansoprazole,55111-398,1547,1,1.0
4581122,A6D97U294I,SOTALOL,mg,160.0,HEC37C70XX,SOTALOL HYDROCHLORIDE,42806-123,2464,1,1.0
4591681,5SL0G7R0OK,ANHYDROUS DEXTROSE,g,25.0,LX22YL083G,DEXTROSE MONOHYDRATE,51662-1584,845,mL,50.0
4639132,15FIX9V2JP,TITANIUM DIOXIDE,mg,25.0,15FIX9V2JP,TITANIUM DIOXIDE,66163-6503,4237,mL,1.0
4642580,15FIX9V2JP,TITANIUM DIOXIDE,mg,400.0,15FIX9V2JP,TITANIUM DIOXIDE,98132-007,4237,g,2.0
4754514,O414PZ4LPZ,SALICYLIC ACID,mg,40.0,O414PZ4LPZ,SALICYLIC ACID,51511-596,2416,1,1.0
4642865,15FIX9V2JP,TITANIUM DIOXIDE,g,0.6,15FIX9V2JP,TITANIUM DIOXIDE,54473-326,4237,mL,30.0
4622817,7K383OQI23,ZOLPIDEM,mg,5.0,WY6W63843K,ZOLPIDEM TARTRATE,55111-478,2870,1,1.0
4722172,7355X3ROTS,DEXTROMETHORPHAN,mg,30.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,70000-0491,842,1,1.0
4633310,1WS297W6MV,PHENYLEPHRINE,mg,5.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,0363-2029,2146,mL,15.0
4713713,92RU3N3Y1O,Dimethicone,mg,20.0,92RU3N3Y1O,Dimethicone,0299-4114,3152,mL,1.0
4740717,7UJQ5OPE7D,CARBONATE ION,mg,420.0,H0G9379FGK,CALCIUM CARBONATE,0924-0287,4239,1,1.0
4691372,4Y5P7MUD51,OCTINOXATE,mg,1228.0,4Y5P7MUD51,OCTINOXATE,58411-326,4236,mL,27.0
4724545,B697894SGQ,POLYETHYLENE GLYCOL 400,g,0.4,B697894SGQ,POLYETHYLENE GLYCOL 400,50804-020,4253,mL,100.0
4637488,15FIX9V2JP,TITANIUM DIOXIDE,mg,5.0,15FIX9V2JP,TITANIUM DIOXIDE,69017-302,4237,mL,100.0
4507739,334895S862,DOXYCYCLINE ANHYDROUS,mg,100.0,19XTS3T51U,DOXYCYCLINE HYCLATE,70518-3135,961,1,1.0
4562437,Q51BO43MG4,LEVOTHYROXINE,mg,0.112,9J765S329G,LEVOTHYROXINE SODIUM,10544-261,2646,1,1.0
4632004,1WS297W6MV,PHENYLEPHRINE,mg,10.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,72288-943,2146,mL,30.0
4721218,7355X3ROTS,DEXTROMETHORPHAN,mg,10.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,63941-470,842,1,1.0
4760052,R953O2RHZ5,PYRITHIONE ZINC,g,0.1,R953O2RHZ5,PYRITHIONE ZINC,69423-309,4248,mL,100.0
4556935,HN1ZRA3Q20,BICARBONATE ION,mg,1100.0,8MDF5V39QO,SODIUM BICARBONATE,69784-701,4205,1,1.0
4516914,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,0591-3369,52,1,1.0
4508815,1J444QC288,AMLODIPINE,mg,10.0,1J444QC288,AMLODIPINE,64380-217,183,1,1.0
4758743,R16CO5Y76E,ASPIRIN,mg,81.0,R16CO5Y76E,ASPIRIN,21130-645,74,1,1.0
4534155,J2KLZ20U1M,AZITHROMYCIN ANHYDROUS,mg,250.0,5FD1131I7S,AZITHROMYCIN DIHYDRATE,70518-0249,276,1,1.0
4770658,8GTS82S83M,DIPHENHYDRAMINE,mg,25.0,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,41163-367,916,1,1.0
4758472,R16CO5Y76E,ASPIRIN,mg,250.0,R16CO5Y76E,ASPIRIN,59779-594,74,1,1.0
4525820,A0JWA85V8F,ATORVASTATIN,mg,10.0,48A5M73Z4Q,ATORVASTATIN CALCIUM TRIHYDRATE,0378-4513,257,1,1.0
4672754,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,75363-0005,1076,mL,100.0
4761765,S07O44R1ZM,CAPSAICIN,g,0.015,S07O44R1ZM,CAPSAICIN,61919-680,3064,mL,60.0
4772642,U3RSY48JW5,BENZOCAINE,g,1.05,U3RSY48JW5,BENZOCAINE,29500-2264,323,g,21.0
4699200,5A68WGF6WM,OCTOCRYLENE,g,0.052,5A68WGF6WM,OCTOCRYLENE,11559-056,3395,mL,1.0
4775939,V06SV4M95S,HOMOSALATE,mg,150.0,V06SV4M95S,HOMOSALATE,69968-0611,3279,mL,1.0
4692897,4Y5P7MUD51,OCTINOXATE,mg,75.0,4Y5P7MUD51,OCTINOXATE,76354-914,4236,g,1.0
4757661,R16CO5Y76E,ASPIRIN,mg,325.0,R16CO5Y76E,ASPIRIN,0904-2015,74,1,1.0
4548119,9100L32L2N,METFORMIN,mg,750.0,786Z46389E,METFORMIN HYDROCHLORIDE,76385-129,1725,1,1.0
4666249,3K9958V90M,ALCOHOL,g,62.0,3K9958V90M,ALCOHOL,74773-0015,1076,mL,100.0
4731917,7N6JUD5X6Y,BENZALKONIUM,g,0.3,F5UM2KM3W7,BENZALKONIUM CHLORIDE,76635-002,3017,g,100.0
4567043,7S5I7G3JQL,DEXAMETHASONE,mg,4.0,AI9376Y64P,DEXAMETHASONE SODIUM PHOSPHATE,71872-7147,3920,mL,1.0
4782624,WK2XYI10QM,IBUPROFEN,mg,100.0,WK2XYI10QM,IBUPROFEN,62011-0030,1407,mL,5.0
4498960,I16QD7X297,NEOMYCIN,mg,3.5,057Y626693,NEOMYCIN SULFATE,54868-2971,4247,g,1.0
4693756,4Y5P7MUD51,OCTINOXATE,g,1.95,4Y5P7MUD51,Octinoxate,61589-0222,4236,g,30.0
4710281,58H6RWO52I,BACITRACIN,[USPU],500.0,89Y4M234ES,BACITRACIN ZINC,55910-446,281,g,1.0
4771989,8GTS82S83M,DIPHENHYDRAMINE,g,2.0,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,67510-0633,916,g,100.0
4734892,G63QQF2NOX,AVOBENZONE,mg,20.0,G63QQF2NOX,AVOBENZONE,10096-0168,4242,mL,1.0
4515559,30OMY4G3MK,GUANFACINE,mg,2.0,30OMY4G3MK,GUANFACINE,24979-534,1343,1,1.0
4681638,4X49Y0596W,OCTISALATE,mg,50.0,4X49Y0596W,OCTISALATE,69842-138,4241,mL,1.0
4577979,X4HES1O11F,Acyclovir,mg,500.0,G447S0T1VC,Valacyclovir Hydrochloride,59746-324,2798,1,1.0
4583388,ISQ9I6J12J,LINEZOLID,mg,2.0,ISQ9I6J12J,LINEZOLID,66298-7131,1584,mL,1.0
4722841,7355X3ROTS,DEXTROMETHORPHAN,mg,20.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,0363-6190,842,mL,30.0
4692531,4Y5P7MUD51,OCTINOXATE,mg,40.8,4Y5P7MUD51,OCTINOXATE,13630-0030,4236,mL,1.0
4531204,55JG375S6M,PREGABALIN,mg,25.0,55JG375S6M,PREGABALIN,64980-410,2255,1,1.0
4749314,ND2M416302,ISOPROPYL ALCOHOL,mL,75.0,ND2M416302,ISOPROPYL ALCOHOL,74558-075,4215,mL,100.0
4509448,TG537D343B,DESIPRAMINE,mg,75.0,1Y58DO4MY1,DESIPRAMINE HYDROCHLORIDE,24724-070,812,1,1.0
4632796,1WS297W6MV,PHENYLEPHRINE,mg,10.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,28595-804,2146,mL,5.0
4577294,YOP6PX0BAO,MEROPENEM ANHYDROUS,g,1.0,FV9J3JU8B1,MEROPENEM,68083-147,1709,mL,30.0
4749145,ND2M416302,ISOPROPYL ALCOHOL,g,700.0,ND2M416302,ISOPROPYL ALCOHOL,57915-004,4215,g,1000.0
4625843,XX73205DH5,SUCRALFATE,g,1.0,XX73205DH5,SUCRALFATE,63629-1307,4106,1,1.0
4611241,TLM2976OFR,RIBOFLAVIN,mg,1.2,TLM2976OFR,RIBOFLAVIN,42494-434,2834,1,1.0
4781564,WI4X0X7BPJ,HYDROCORTISONE,mg,5.0,WI4X0X7BPJ,HYDROCORTISONE,0168-0016,1388,g,1.0
4739889,G63QQF2NOX,AVOBENZONE,mg,30.0,G63QQF2NOX,AVOBENZONE,49967-326,4242,g,1.0
4555225,1J444QC288,AMLODIPINE,mg,5.0,864V2Q084H,AMLODIPINE BESYLATE,0378-1723,183,1,1.0
4769484,13S1S8SF37,ZINC CATION,g,10.0,SOI2LOH54Z,ZINC OXIDE,70116-014,4240,mL,100.0
4773477,FZG87K1MQ6,BROMOTHEOPHYLLINE,1,25.0,UA8U0KJM72,PAMABROM,51532-0700,2047,1,1.0
4539307,Q32ZN48698,CHLORIDE ION,mg,1500.0,660YQ98I10,POTASSIUM CHLORIDE,43826-026,4199,1,1.0
4633490,I16QD7X297,Neomycin,mg,3.5,057Y626693,Neomycin Sulfate,49035-120,4247,g,1.0
4688940,4Y5P7MUD51,Octinoxate,g,0.047,4Y5P7MUD51,Octinoxate,13537-537,4236,g,1.0
4774662,V06SV4M95S,HOMOSALATE,g,1.8,V06SV4M95S,Homosalate,71192-040,3279,g,18.0
4624863,LER583670J,LOXAPINE,mg,25.0,X59SG0MRYU,LOXAPINE SUCCINATE,70518-0347,1613,1,1.0
4742356,7UJQ5OPE7D,CARBONATE ION,mg,1000.0,H0G9379FGK,CALCIUM CARBONATE,30142-307,4239,1,1.0
4660318,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,75810-101,1076,mL,100.0
4512057,1806D8D52K,AMITRIPTYLINE,mg,10.0,26LUD4JO9K,AMITRIPTYLINE HYDROCHLORIDE,53002-4910,180,1,1.0
4531807,563KS2PQY5,LACOSAMIDE,mg,10.0,563KS2PQY5,LACOSAMIDE,65162-912,4310,mL,1.0
4709014,9679TC07X4,IODINE,g,1.0,85H0HZU99M,POVIDONE-IODINE,73288-002,4249,g,100.0
4723510,57Y76R9ATQ,NAPROXEN,mg,220.0,9TN87S3A3C,NAPROXEN SODIUM,69197-394,1883,1,1.0
4503789,ZQI909440X,AZELASTINE,ug,137.0,0L591QR10I,AZELASTINE HYDROCHLORIDE,45802-066,271,1,1.0
4782796,WK2XYI10QM,IBUPROFEN,mg,100.0,WK2XYI10QM,IBUPROFEN,63868-796,1407,mL,5.0
4717997,95OOS7VE0Y,OXYBENZONE,mg,60.0,95OOS7VE0Y,OXYBENZONE,69842-164,3412,mL,1.0
4701262,5A68WGF6WM,OCTOCRYLENE,mg,100.0,5A68WGF6WM,OCTOCRYLENE,69842-127,3395,mL,1.0
4524004,LYR4M0NH37,SODIUM CATION,mg,6.4,451W47IQ8X,SODIUM CHLORIDE,0065-0795,4198,mL,1.0
4562213,9842X06Q6M,BETAMETHASONE,mg,1.2,9IFA5XM7R2,BETAMETHASONE VALERATE,50090-3794,354,g,1.0
4574356,3U02EL437C,CLINDAMYCIN,mg,10.0,EH6D7113I8,CLINDAMYCIN PHOSPHATE,63629-8635,3909,g,1.0
