id,active_moiety_unii,active_moiety_name,unit,quantity,substance_unii,substance_name,ndc_product_code,struct_id,quantity_denom_unit,quantity_denom_value
4589188,KHS0AZ4JVK,BUTALBITAL,mg,50.0,KHS0AZ4JVK,BUTALBITAL,51862-540,441,1,1.0
4542205,CK833KGX7E,AMPHETAMINE,mg,2.5,6DPV8NK46S,AMPHETAMINE SULFATE,0527-1502,195,1,1.0
4549926,7LXU5N7ZO5,FUROSEMIDE,mg,20.0,7LXU5N7ZO5,FUROSEMIDE,70518-0050,1258,1,1.0
4735487,G63QQF2NOX,AVOBENZONE,g,1.5,G63QQF2NOX,AVOBENZONE,11489-115,4242,g,50.0
4702063,5QB0T2IUN0,ALUMINUM HYDROXIDE,mg,400.0,5QB0T2IUN0,ALUMINUM HYDROXIDE,30142-639,4250,mL,10.0
4610130,T58MSI464G,ACARBOSE,mg,50.0,T58MSI464G,ACARBOSE,72789-132,39,1,1.0
4723521,57Y76R9ATQ,NAPROXEN,mg,220.0,9TN87S3A3C,NAPROXEN SODIUM,0113-7368,1883,1,1.0
4730509,7N6JUD5X6Y,BENZALKONIUM,g,0.3,F5UM2KM3W7,BENZALKONIUM CHLORIDE,81242-001,3017,mL,100.0
4564487,Q508Q118JM,ENALAPRILAT ANHYDROUS,mg,2.5,9O25354EPJ,ENALAPRIL MALEATE,72189-282,1005,1,1.0
4578408,TZ47U051FI,DEXTROAMPHETAMINE,mg,2.5,G83415V073,DEXTROAMPHETAMINE SACCHARATE,68382-952,841,1,1.0
4710177,58H6RWO52I,bacitracin,[USPU],400.0,89Y4M234ES,bacitracin zinc,61010-5601,281,g,1.0
4725029,BBX060AN9V,HYDROGEN PEROXIDE,mg,15.0,BBX060AN9V,HYDROGEN PEROXIDE,53462-075,3281,mL,1.0
4699107,5A68WGF6WM,OCTOCRYLENE,mg,23.5,5A68WGF6WM,OCTOCRYLENE,69968-0021,3395,g,1.0
4666585,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,22431-001,1076,mL,100.0
4720544,7355X3ROTS,Dextromethorphan,mg,15.0,9D2RTI9KYH,Dextromethorphan Hydrobromide,45737-218,842,mL,5.0
4529769,4TI98Z838E,ESTRADIOL,mg,0.037,4TI98Z838E,ESTRADIOL,68968-6637,1057,d,1.0
4512744,XF417D3PSL,ANHYDROUS CITRIC ACID,g,0.042,2968PHW8QP,Citric Acid Monohydrate,14537-828,666,mL,100.0
4712896,92RU3N3Y1O,DIMETHICONE,g,1.0,92RU3N3Y1O,DIMETHICONE,51270-115,3152,g,300.0
4745447,LAV5U5022Y,METHYL SALICYLATE,mL,50.0,LAV5U5022Y,METHYL SALICYLATE,50943-001,4245,mL,100.0
4694568,4Y5P7MUD51,OCTINOXATE,g,75.0,4Y5P7MUD51,OCTINOXATE,72043-2282,4236,g,1000.0
4513151,2FS66TH3YW,ZOLMITRIPTAN,mg,5.0,2FS66TH3YW,ZOLMITRIPTAN,68382-717,2869,1,1.0
4655848,3K9958V90M,ALCOHOL,mL,62.0,3K9958V90M,ALCOHOL,11822-2250,1076,mL,100.0
4616963,V9EFU16ZIF,METHYLTESTOSTERONE,mg,1.25,V9EFU16ZIF,METHYLTESTOSTERONE,51293-639,3356,1,1.0
4556675,X66NSO3N35,THIAMINE,mg,3.0,8K0I04919X,THIAMINE MONONITRATE,63044-153,2832,1,1.0
4540587,699121PHCA,DOCETAXEL ANHYDROUS,mg,20.0,699121PHCA,DOCETAXEL ANHYDROUS,16729-267,939,mL,1.0
4726370,E4GA8884NN,PHOSPHORIC ACID,mg,21.5,E4GA8884NN,PHOSPHORIC ACID,65197-201,4478,mL,5.0
4751034,ND2M416302,ISOPROPYL ALCOHOL,mL,70.0,ND2M416302,ISOPROPYL ALCOHOL,81451-143,4215,mL,100.0
4784756,H6241UJ22B,SELENIUM,mg,10.0,Z69D9E381Q,SELENIUM SULFIDE,65255-409,4274,mL,1.0
4711880,Q80VPU408O,FLUORIDE ION,g,0.02,8ZYQ1474W7,Sodium fluoride,76670-0011,4243,g,100.0
4508193,1C6V77QF41,CHOLECALCIFEROL,[iU],400.0,1C6V77QF41,CHOLECALCIFEROL,10544-549,2840,1,1.0
4704096,ZS9CD1I8YE,BISMUTH CATION,mg,525.0,62TEY51RR1,BISMUTH SUBSALICYLATE,41250-211,4257,mL,15.0
4523175,44YRR34555,LEVETIRACETAM,mg,500.0,44YRR34555,LEVETIRACETAM,72789-152,1563,1,1.0
4603796,23521W1S24,CLAVULANIC ACID,mg,125.0,Q42OMW3AT8,CLAVULANATE POTASSIUM,53002-2390,669,1,1.0
4728659,7N6JUD5X6Y,BENZALKONIUM,g,0.2,F5UM2KM3W7,BENZALKONIUM CHLORIDE,73215-100,3017,mL,200.0
4570998,JKZ19V908O,ASENAPINE,mg,5.0,CU9463U2E2,ASENAPINE MALEATE,59762-2012,4115,1,1.0
4686758,4X49Y0596W,OCTISALATE,g,5.0,4X49Y0596W,OCTISALATE,66391-3001,4241,mL,100.0
4763805,SOI2LOH54Z,ZINC OXIDE,g,17.5,SOI2LOH54Z,ZINC OXIDE,71556-100,4240,g,100.0
4758633,R16CO5Y76E,ASPIRIN,mg,250.0,R16CO5Y76E,ASPIRIN,36800-243,74,1,1.0
4762023,13S1S8SF37,ZINC CATION,mg,82.0,SOI2LOH54Z,ZINC OXIDE,62742-4032,4240,mL,1.0
4500224,0H73WJJ391,TOPIRAMATE,mg,100.0,0H73WJJ391,TOPIRAMATE,70518-2498,2706,1,1.0
4664784,3K9958V90M,ALCOHOL,mL,0.75,3K9958V90M,ALCOHOL,77849-002,1076,mL,1.0
4747835,N20HL7Q941,CAMPHOR (NATURAL),g,4.0,N20HL7Q941,CAMPHOR (NATURAL),73647-040,470,mL,100.0
4553393,82VFR53I78,ARIPIPRAZOLE,mg,15.0,82VFR53I78,ARIPIPRAZOLE,43598-734,242,1,1.0
4670377,3K9958V90M,ALCOHOL,mg,700.0,3K9958V90M,ALCOHOL,64942-1841,1076,mL,1.0
4560788,94ZLA3W45F,ARGININE,g,1.2,94ZLA3W45F,ARGININE,0264-1933,1549,mL,100.0
4538213,YO7261ME24,CETIRIZINE,mg,1.0,64O047KTOA,CETIRIZINE HYDROCHLORIDE,68151-3708,581,mL,1.0
4537044,5Q7ZVV76EI,Warfarin,mg,6.0,6153CWM0CL,Warfarin Sodium,51672-4033,2847,1,1.0
4690121,4Y5P7MUD51,OCTINOXATE,mg,30.0,4Y5P7MUD51,OCTINOXATE,49817-2010,4236,mL,1.0
4623427,XM03YJ541D,PRAZOSIN,mg,1.0,X0Z7454B90,PRAZOSIN HYDROCHLORIDE,70518-2177,4209,1,1.0
4501334,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,12.5,0J48LPH2TH,HYDROCHLOROTHIAZIDE,68071-4361,1385,1,1.0
4599593,5SFF1W6677,CEPHALEXIN ANHYDROUS,mg,500.0,OBN7UDS42Y,CEPHALEXIN,61919-410,571,1,1.0
4682725,4X49Y0596W,OCTISALATE,mg,49.6,4X49Y0596W,OCTISALATE,58443-0236,4241,mL,1.0
4513137,2FS66TH3YW,ZOLMITRIPTAN,mg,5.0,2FS66TH3YW,ZOLMITRIPTAN,65841-766,2869,1,1.0
4603054,Q3JTX2Q7TU,DIAZEPAM,mg,5.0,Q3JTX2Q7TU,DIAZEPAM,70518-1270,852,1,1.0
4678548,495W7451VQ,GUAIFENESIN,mg,100.0,495W7451VQ,GUAIFENESIN,36800-775,1336,1,1.0
4602747,H3753190JS,MOEXIPRILAT,mg,15.0,Q1UMG3UH45,MOEXIPRIL HYDROCHLORIDE,68462-208,1827,1,1.0
4731164,7N6JUD5X6Y,BENZALKONIUM,mg,0.05,F5UM2KM3W7,BENZALKONIUM CHLORIDE,12961-114,3017,mL,100.0
4661668,3K9958V90M,ALCOHOL,mL,62.0,3K9958V90M,ALCOHOL,76114-010,1076,mL,100.0
4575685,F446C597KA,TRIAMCINOLONE ACETONIDE,mg,1.0,F446C597KA,TRIAMCINOLONE ACETONIDE,63629-8689,2726,g,1.0
4619461,GEB06NHM23,METOPROLOL,mg,25.0,W5S57Y3A5L,METOPROLOL TARTRATE,53808-1117,1786,1,1.0
4663203,3K9958V90M,ALCOHOL,mL,350.0,3K9958V90M,ALCOHOL,77483-502,1076,mL,500.0
4503035,C045TQL4WP,PHENTERMINE,mg,37.5,0K2I505OTV,PHENTERMINE HYDROCHLORIDE,63629-1044,2140,1,1.0
4736867,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,76853-103,4242,mL,100.0
4622900,7K383OQI23,ZOLPIDEM,mg,6.25,WY6W63843K,Zolpidem Tartrate,68788-8118,2870,1,1.0
4549320,5438723848,VECURONIUM,mg,10.0,7E4PHP5N1D,VECURONIUM BROMIDE,0703-2914,2811,mL,10.0
4510766,21G72T1950,TOLVAPTAN,mg,30.0,21G72T1950,TOLVAPTAN,59148-021,4110,1,1.0
4721397,7355X3ROTS,DEXTROMETHORPHAN,mg,20.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,0904-6980,842,mL,10.0
4746192,O414PZ4LPZ,SALICYLIC ACID,g,0.01,LAV5U5022Y,METHYL SALICYLATE,82198-0004,4245,g,1.0
4632543,1WS297W6MV,PHENYLEPHRINE,g,1.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,70000-0506,2146,mL,100.0
4564164,39J1LGJ30J,TRAMADOL,mg,100.0,9N7R477WCK,TRAMADOL HYDROCHLORIDE,76420-244,2711,1,1.0
4599373,O3J8G9O825,RITONAVIR,mg,50.0,O3J8G9O825,RITONAVIR,54868-5566,2391,1,1.0
4724527,B697894SGQ,POLYETHYLENE GLYCOL 400,mg,4.0,B697894SGQ,POLYETHYLENE GLYCOL 400,50804-821,4253,mL,1.0
4576689,26NAK24LS8,HYDRALAZINE,mg,50.0,FD171B778Y,HYDRALAZINE HYDROCHLORIDE,55154-7295,1384,1,1.0
4718112,95OOS7VE0Y,Oxybenzone,mg,30.0,95OOS7VE0Y,Oxybenzone,72203-010,3412,g,1.0
4665459,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,79337-157,1076,mL,100.0
4531479,55JG375S6M,PREGABALIN,mg,300.0,55JG375S6M,PREGABALIN,25000-186,2255,1,1.0
4745758,O414PZ4LPZ,SALICYLIC ACID,g,0.01,LAV5U5022Y,METHYL SALICYLATE,68233-801,4245,g,1.0
4628598,01ZG3TPX31,BUPROPION,mg,100.0,ZG7E5POY8O,BUPROPION HYDROCHLORIDE,70934-928,435,1,1.0
4679824,4NM5039Y5X,TRICLOSAN,mL,0.115,4NM5039Y5X,TRICLOSAN,49738-720,3631,mL,100.0
4562860,Q51BO43MG4,LEVOTHYROXINE,mg,0.088,9J765S329G,LEVOTHYROXINE SODIUM,0904-6952,2646,1,1.0
4632052,1WS297W6MV,PHENYLEPHRINE,mg,5.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,69842-431,2146,1,1.0
4623390,XM03YJ541D,PRAZOSIN,mg,5.0,X0Z7454B90,PRAZOSIN HYDROCHLORIDE,46708-693,4209,1,1.0
4631332,1WS297W6MV,PHENYLEPHRINE,mg,10.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,50090-5606,2146,1,1.0
4732688,7N6JUD5X6Y,BENZALKONIUM,g,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,11822-7220,3017,mL,100.0
4594411,334895S862,DOXYCYCLINE ANHYDROUS,mg,50.0,N12000U13O,DOXYCYCLINE,49884-726,961,1,1.0
4523699,LYR4M0NH37,SODIUM CATION,g,9.0,451W47IQ8X,SODIUM CHLORIDE,0990-7116,4198,mL,1000.0
4597982,690G0D6V8H,KETAMINE,mg,10.0,O18YUO0I83,KETAMINE HYDROCHLORIDE,68083-504,1523,mL,1.0
4568992,3M7OB98Y7H,SILDENAFIL,mg,0.8,BW9B0ZE037,SILDENAFIL CITRATE,0069-0338,2441,mL,1.0
4704030,ZS9CD1I8YE,BISMUTH CATION,mg,262.0,62TEY51RR1,BISMUTH SUBSALICYLATE,55670-474,4257,1,1.0
4516589,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,21695-268,52,1,1.0
4526459,K6106LV5Q8,OSELTAMIVIR ACID,mg,30.0,4A3O49NGEZ,OSELTAMIVIR PHOSPHATE,42291-666,2001,1,1.0
4565890,A4P49JAZ9H,OFLOXACIN,mg,3.0,A4P49JAZ9H,OFLOXACIN,69238-1616,1981,mL,1.0
4758714,R16CO5Y76E,ASPIRIN,mg,250.0,R16CO5Y76E,ASPIRIN,0904-5135,74,1,1.0
4562889,Q51BO43MG4,LEVOTHYROXINE,ug,137.0,9J765S329G,LEVOTHYROXINE SODIUM,82347-0045,2646,1,1.0
4603553,23521W1S24,CLAVULANIC ACID,mg,125.0,Q42OMW3AT8,CLAVULANATE POTASSIUM,72508-221,669,1,1.0
4524496,Q32ZN48698,CHLORIDE ION,g,0.86,451W47IQ8X,SODIUM CHLORIDE,0264-2202,4198,mL,100.0
4609380,13S1S8SF37,ZINC CATION,mg,20.0,SOI2LOH54Z,ZINC OXIDE,13925-117,4240,1,1.0
4633018,1WS297W6MV,PHENYLEPHRINE,mg,5.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,67751-159,2146,1,1.0
4737003,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,69942-050,4242,mL,100.0
4718942,98PI200987,Lidocaine,g,3.4,98PI200987,Lidocaine,82630-001,1579,g,85.0
4775990,V06SV4M95S,HOMOSALATE,mg,150.0,V06SV4M95S,HOMOSALATE,69968-0416,3279,g,1.0
4539044,295O53K152,POTASSIUM CATION,g,1.49,660YQ98I10,POTASSIUM CHLORIDE,65219-118,4199,mL,1000.0
4577642,G162GK9U4W,LEFLUNOMIDE,mg,10.0,G162GK9U4W,LEFLUNOMIDE,23155-043,1552,1,1.0
4746378,O414PZ4LPZ,SALICYLIC ACID,mg,0.6,LAV5U5022Y,METHYL SALICYLATE,55316-318,4245,mL,1.0
4707567,7355X3ROTS,DEXTROMETHORPHAN,mg,10.0,7355X3ROTS,DEXTROMETHORPHAN,0121-0638,842,mL,5.0
4515929,34SSX5LDE5,QUINAPRILAT,mg,20.0,33067B3N2M,QUINAPRIL HYDROCHLORIDE,63304-162,2340,1,1.0
4588346,K72T3FS567,ADENOSINE,mg,3.0,K72T3FS567,ADENOSINE,0641-6113,90,mL,1.0
4662151,3K9958V90M,ALCOHOL,L,73.7,3K9958V90M,ALCOHOL,77335-001,1076,L,100.0
4750507,ND2M416302,ISOPROPYL ALCOHOL,mL,3.75,ND2M416302,ISOPROPYL ALCOHOL,81071-001,4215,mL,100.0
4501749,0J48LPH2TH,HYDROCHLOROTHIAZIDE,mg,25.0,0J48LPH2TH,HYDROCHLOROTHIAZIDE,51407-331,1385,1,1.0
4628334,01ZG3TPX31,BUPROPION,mg,300.0,ZG7E5POY8O,BUPROPION HYDROCHLORIDE,71610-131,435,1,1.0
4637289,15FIX9V2JP,TITANIUM DIOXIDE,g,1.38,15FIX9V2JP,TITANIUM DIOXIDE,61601-1125,4237,mL,30.0
4608466,S88TT14065,OXYGEN,L,99.0,S88TT14065,OXYGEN,63144-001,4235,L,100.0
4674132,3K9958V90M,ALCOHOL,mg,62.0,3K9958V90M,ALCOHOL,41250-122,1076,mL,1.0
4655659,3J50XA376E,THYMOL,mg,0.64,3J50XA376E,THYMOL,11673-072,4258,mL,1.0
4747103,R4KO0DY52L,CHLORHEXIDINE,g,4.0,MOR84MUD8E,CHLORHEXIDINE GLUCONATE,11822-0891,597,mL,100.0
4719969,7355X3ROTS,DEXTROMETHORPHAN,mg,10.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,37012-548,842,1,1.0
4646995,362O9ITL9D,ACETAMINOPHEN,1,110.0,362O9ITL9D,ACETAMINOPHEN,51532-0242,52,1,1.0
4543829,8W1IQP3U10,OLMESARTAN,mg,5.0,6M97XTV3HD,OLMESARTAN MEDOXOMIL,60505-4652,1985,1,1.0
4746186,O414PZ4LPZ,SALICYLIC ACID,mg,160.0,LAV5U5022Y,METHYL SALICYLATE,72988-0026,4245,g,6.8
4651083,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,70000-0134,52,1,1.0
4636932,15FIX9V2JP,TITANIUM DIOXIDE,g,1.88,15FIX9V2JP,Titanium Dioxide,13733-016,4237,g,25.0
4676506,495W7451VQ,GUAIFENESIN,mg,150.0,495W7451VQ,GUAIFENESIN,43378-125,1336,mL,7.5
4635926,R09078E41Y,DEACETYLBISACODYL,mg,5.0,10X0709Y6I,BISACODYL,11822-0327,375,1,1.0
4754148,O414PZ4LPZ,SALICYLIC ACID,mg,0.01,O414PZ4LPZ,SALICYLIC ACID,65112-268,2416,mg,1.0
4751235,ND2M416302,ISOPROPYL ALCOHOL,mL,70.0,ND2M416302,ISOPROPYL ALCOHOL,76162-810,4215,mL,100.0
4682448,4X49Y0596W,Octisalate,mg,50.0,4X49Y0596W,Octisalate,49358-564,4241,g,1.0
4574290,3U02EL437C,CLINDAMYCIN,g,1.0,EH6D7113I8,CLINDAMYCIN PHOSPHATE,68682-462,3909,mL,10.0
4558586,Q80VPU408O,FLUORIDE ION,mg,11.0,8ZYQ1474W7,SODIUM FLUORIDE,0404-6919,4243,g,1.0
4777529,V06SV4M95S,HOMOSALATE,g,15.0,V06SV4M95S,HOMOSALATE,72344-102,3279,mL,100.0
4500572,0H73WJJ391,TOPIRAMATE,mg,50.0,0H73WJJ391,TOPIRAMATE,68382-139,2706,1,1.0
4641785,15FIX9V2JP,TITANIUM DIOXIDE,mg,51.0,15FIX9V2JP,TITANIUM DIOXIDE,69879-103,4237,mL,1.0
4521957,6158TKW0C5,PHENYTOIN,mg,100.0,4182431BJH,PHENYTOIN SODIUM,71610-479,2152,1,1.0
4543047,2I4BC502BT,SALMETEROL,ug,14.0,6EW8Q962A5,SALMETEROL XINAFOATE,59310-510,2419,1,1.0
4775488,V06SV4M95S,HOMOSALATE,mg,150.0,V06SV4M95S,HOMOSALATE,49967-520,3279,mL,1.0
4520500,JMS50MPO89,LOSARTAN,mg,100.0,3ST302B24A,LOSARTAN POTASSIUM,13668-118,1610,1,1.0
4695328,4Y5P7MUD51,Octinoxate,mg,30.0,4Y5P7MUD51,Octinoxate,49967-406,4236,mL,1.0
4755422,F8VB5M810T,TETRACYCLINE,mg,30.0,P6R62377KV,TETRACYCLINE HYDROCHLORIDE,69006-012,2611,mL,1.0
4515383,2ZM8CX04RZ,INSULIN GLARGINE,[iU],100.0,2ZM8CX04RZ,INSULIN GLARGINE,12854-433,4901,mL,1.0
4553448,82VFR53I78,Aripiprazole,mg,10.0,82VFR53I78,Aripiprazole,27241-053,242,1,1.0
4526254,49717AWG6K,RIBAVIRIN,mg,200.0,49717AWG6K,RIBAVIRIN,65862-207,2373,1,1.0
4533413,57Y76R9ATQ,NAPROXEN,mg,500.0,57Y76R9ATQ,NAPROXEN,63739-403,1883,1,1.0
4724121,9YQ9DI1W42,Ensulizole,g,0.5,9YQ9DI1W42,Ensulizole,14783-049,3179,g,50.0
4683653,4X49Y0596W,OCTISALATE,g,5.0,4X49Y0596W,OCTISALATE,64942-1355,4241,mL,100.0
4646113,339NCG44TV,PHENOL,g,1.5,339NCG44TV,PHENOL,50804-377,4266,mL,100.0
4639260,15FIX9V2JP,Titanium Dioxide,g,0.024,15FIX9V2JP,Titanium Dioxide,14141-079,4237,g,1.0
4704528,YO7261ME24,CETIRIZINE,mg,5.0,64O047KTOA,CETIRIZINE HYDROCHLORIDE,0113-0176,581,1,1.0
4582347,01K63SUP8D,FLUOXETINE,mg,20.0,I9W7N6B1KJ,FLUOXETINE HYDROCHLORIDE,10544-065,1209,1,1.0
4687145,4X49Y0596W,OCTISALATE,mg,45.0,4X49Y0596W,OCTISALATE,79481-9924,4241,mL,1.0
4603345,Q40Q9N063P,ACETIC ACID,mg,20.65,Q40Q9N063P,ACETIC ACID,50383-889,4211,mL,1.0
4573374,7Q3P4BS2FD,LISINOPRIL ANHYDROUS,mg,10.0,E7199S1YWR,LISINOPRIL,55700-479,1587,1,1.0
4574021,JHC049LO86,Alogliptin,mg,12.5,EEN99869SC,Alogliptin Benzoate,45802-238,4340,1,1.0
4744292,K72T3FS567,ADENOSINE,g,0.002,K72T3FS567,Adenosine,71635-030,90,g,23.0
4636842,15FIX9V2JP,Titanium dioxide,g,0.54,15FIX9V2JP,Titanium dioxide,52685-392,4237,g,12.0
4772084,8GTS82S83M,DIPHENHYDRAMINE,mg,25.0,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,70677-1149,916,1,1.0
4629298,T2410KM04A,HEPARIN,[USPU],1000.0,ZZ45AB24CA,HEPARIN SODIUM,0069-0043,1358,mL,1.0
4783654,WK2XYI10QM,IBUPROFEN,mg,200.0,WK2XYI10QM,IBUPROFEN,36800-286,1407,1,1.0
4539769,D8TST4O562,PANTOPRAZOLE,mg,40.0,6871619Q5X,PANTOPRAZOLE SODIUM,67046-535,2054,1,1.0
4751212,ND2M416302,ISOPROPYL ALCOHOL,L,2.835,ND2M416302,ISOPROPYL ALCOHOL,79561-011,4215,L,3.78
4514318,BGL0JSY5SI,QUETIAPINE,mg,300.0,2S3PL1B6UJ,QUETIAPINE FUMARATE,31722-768,2337,1,1.0
4503864,6S49DGR869,CANAGLIFLOZIN ANHYDROUS,mg,50.0,0SAC974Z85,CANAGLIFLOZIN,50458-541,4758,1,1.0
4685846,4X49Y0596W,OCTISALATE,mg,41.7,4X49Y0596W,OCTISALATE,13630-0244,4241,mL,1.0
4672405,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,75540-941,1076,mL,100.0
4776373,V06SV4M95S,HOMOSALATE,mg,150.0,V06SV4M95S,homosalate,49967-766,3279,mL,1.0
4671172,3K9958V90M,ALCOHOL,mL,0.7,3K9958V90M,ALCOHOL,72308-040,1076,mL,1.0
4771909,8GTS82S83M,DIPHENHYDRAMINE,mg,2.0,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,69452-376,916,mL,100.0
