id,active_moiety_unii,active_moiety_name,unit,quantity,substance_unii,substance_name,ndc_product_code,struct_id,quantity_denom_unit,quantity_denom_value
4612660,U3H27498KS,LAMOTRIGINE,mg,25.0,U3H27498KS,LAMOTRIGINE,0904-7007,1540,1,1.0
4622758,7K383OQI23,ZOLPIDEM,mg,10.0,WY6W63843K,ZOLPIDEM TARTRATE,43353-617,2870,1,1.0
4591855,5SL0G7R0OK,ANHYDROUS DEXTROSE,g,4.25,LX22YL083G,DEXTROSE MONOHYDRATE,0941-0429,845,mL,100.0
4583129,IA7306519N,ISOSORBIDE DINITRATE,mg,10.0,IA7306519N,ISOSORBIDE DINITRATE,51407-148,1505,1,1.0
4625533,ENR1LLB0FP,DESMOPRESSIN,mg,0.2,XB13HYU18U,DESMOPRESSIN ACETATE,70518-3125,817,1,1.0
4625285,X7WDT95N5C,GLIPIZIDE,mg,2.5,X7WDT95N5C,GLIPIZIDE,0049-0170,1301,1,1.0
4764310,SOI2LOH54Z,ZINC OXIDE,g,0.013,SOI2LOH54Z,ZINC OXIDE,59779-728,4240,g,1.0
4539939,D8TST4O562,PANTOPRAZOLE,mg,20.0,6871619Q5X,PANTOPRAZOLE SODIUM,80425-0179,2054,1,1.0
4503314,0K47UL67F2,CARVEDILOL,mg,12.5,0K47UL67F2,CARVEDILOL,71335-2026,522,1,1.0
4709881,068X84E056,PRAMOXINE,mg,1.0,88AYB867L5,PRAMOXINE HYDROCHLORIDE,49967-970,3487,mL,1.0
4515885,32HRV3E3D5,GRISEOFULVIN,mg,125.0,32HRV3E3D5,GRISEOFULVIN,62135-968,1331,mL,5.0
4695369,4Y5P7MUD51,OCTINOXATE,g,6.99,4Y5P7MUD51,OCTINOXATE,50184-1011,4236,mL,100.0
4617632,VB0R961HZT,PREDNISONE,mg,20.0,VB0R961HZT,PREDNISONE,61919-326,2253,1,1.0
4535015,5PE9FDE8GB,CLONAZEPAM,mg,0.5,5PE9FDE8GB,CLONAZEPAM,58118-0832,703,1,1.0
4776736,V06SV4M95S,HOMOSALATE,g,9.8,V06SV4M95S,HOMOSALATE,76150-333,3279,mL,100.0
4662627,3K9958V90M,ALCOHOL,L,71.0,3K9958V90M,ALCOHOL,49967-385,1076,L,100.0
4771493,8GTS82S83M,DIPHENHYDRAMINE,mg,12.5,TC2D6JAD40,DIPHENHYDRAMINE HYDROCHLORIDE,54838-135,916,mL,5.0
4685247,4X49Y0596W,OCTISALATE,mg,50.0,4X49Y0596W,OCTISALATE,58414-0024,4241,g,1.0
4684497,4X49Y0596W,OCTISALATE,g,5.0,4X49Y0596W,Octisalate,71014-370,4241,g,100.0
4631541,1WS297W6MV,PHENYLEPHRINE,mg,10.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,37808-558,2146,1,1.0
4528446,YZI5105V0L,KETOROLAC,mg,10.0,4EVE5946BQ,KETOROLAC TROMETHAMINE,70518-3308,1529,1,1.0
4734903,G63QQF2NOX,AVOBENZONE,g,2.0,G63QQF2NOX,AVOBENZONE,51770-111,4242,mL,100.0
4716943,95OOS7VE0Y,OXYBENZONE,mg,50.0,95OOS7VE0Y,OXYBENZONE,37808-972,3412,g,1.0
4594325,WK2XYI10QM,IBUPROFEN,mg,10.0,N01ORX9D6S,IBUPROFEN LYSINE,66993-490,1407,mL,1.0
4576616,26NAK24LS8,HYDRALAZINE,mg,10.0,FD171B778Y,HYDRALAZINE HYDROCHLORIDE,31722-519,1384,1,1.0
4595244,N762921K75,Nitrogen,mL,500.0,N762921K75,Nitrogen,54776-002,4251,L,1.0
4612508,B76N6SBZ8R,GEMCITABINE,mg,38.0,U347PV74IL,GEMCITABINE HYDROCHLORIDE,0409-0182,1283,mL,1.0
4574528,G819A456D0,ABIRATERONE,mg,500.0,EM5OCB9YJ6,ABIRATERONE ACETATE,69238-1754,4176,1,1.0
4607469,S88TT14065,OXYGEN,mL,99.0,S88TT14065,OXYGEN,54595-001,4235,L,1.0
4652719,362O9ITL9D,ACETAMINOPHEN,mg,650.0,362O9ITL9D,ACETAMINOPHEN,37000-808,52,mL,30.0
4560054,927AH8112L,NITROFURANTOIN,mg,50.0,927AH8112L,NITROFURANTOIN,43063-675,1949,1,1.0
4515292,2ZD004190S,THREONINE,mg,400.0,2ZD004190S,THREONINE,0990-7172,4254,mL,100.0
4681886,4X49Y0596W,OCTISALATE,mg,40.0,4X49Y0596W,OCTISALATE,69038-045,4241,mL,1.0
4731801,7N6JUD5X6Y,BENZALKONIUM,g,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,54340-163,3017,mL,100.0
4611276,3H48L0LPZQ,IVABRADINE,mg,5.0,TP19837BZK,IVABRADINE HYDROCHLORIDE,55513-813,3312,mL,5.0
4664062,3K9958V90M,ALCOHOL,mL,80.0,3K9958V90M,ALCOHOL,60614-0011,1076,mL,200.0
4601833,5JKY92S7BR,TIMOLOL ANHYDROUS,mg,3.4,P8Y54F701R,TIMOLOL MALEATE,50742-287,4061,mL,1.0
4512301,27O7W4T232,SPIRONOLACTONE,mg,25.0,27O7W4T232,SPIRONOLACTONE,63629-1069,2475,1,1.0
4539388,295O53K152,POTASSIUM CATION,g,0.15,660YQ98I10,POTASSIUM CHLORIDE,0264-7655,4199,mL,100.0
4536026,4O4S742ANY,ESCITALOPRAM,mg,20.0,5U85DBW7LO,ESCITALOPRAM OXALATE,50090-5831,1053,1,1.0
4608525,S88TT14065,OXYGEN,L,99.0,S88TT14065,OXYGEN,72660-001,4235,L,100.0
4581602,0DHU5B8D6V,CITALOPRAM,mg,40.0,I1E9D14F36,CITALOPRAM HYDROBROMIDE,10544-182,663,1,1.0
4718064,95OOS7VE0Y,OXYBENZONE,mg,60.0,95OOS7VE0Y,OXYBENZONE,69968-0627,3412,mL,1.0
4557931,8VZV102JFY,FLUCONAZOLE,mg,100.0,8VZV102JFY,FLUCONAZOLE,50268-337,1187,1,1.0
4686894,4X49Y0596W,OCTISALATE,g,5.0,4X49Y0596W,OCTISALATE,59735-216,4241,mL,30.0
4683809,4X49Y0596W,OCTISALATE,mg,50.5,4X49Y0596W,OCTISALATE,0869-0714,4241,mL,1.0
4638063,15FIX9V2JP,TITANIUM DIOXIDE,mg,60.0,15FIX9V2JP,TITANIUM DIOXIDE,71355-819,4237,mL,1.0
4676337,Q32ZN48698,CHLORIDE ION,g,1.0,451W47IQ8X,SODIUM CHLORIDE,70369-007,4198,1,1.0
4648601,362O9ITL9D,acetaminophen,mg,325.0,362O9ITL9D,acetaminophen,50580-515,52,1,1.0
4536798,5Q7ZVV76EI,WARFARIN,mg,5.0,6153CWM0CL,WARFARIN SODIUM,71610-498,2847,1,1.0
4664861,3K9958V90M,ALCOHOL,mL,85.0,3K9958V90M,ALCOHOL,76718-004,1076,mL,100.0
4559464,O5TNM5N07U,DULOXETINE,mg,60.0,9044SC542W,DULOXETINE HYDROCHLORIDE,60429-166,972,1,1.0
4617096,VB0R961HZT,PREDNISONE,mg,20.0,VB0R961HZT,PREDNISONE,10544-509,2253,1,1.0
4767005,SOI2LOH54Z,ZINC OXIDE,g,17.0,SOI2LOH54Z,ZINC OXIDE,11090-264,4240,g,100.0
4657748,3K9958V90M,ALCOHOL,mL,67.0,3K9958V90M,ALCOHOL,43473-104,1076,mL,100.0
4510959,22X328QOC4,FULVESTRANT,mg,250.0,22X328QOC4,FULVESTRANT,70121-1463,1255,mL,5.0
4733924,G07GZ97H65,CLOTRIMAZOLE,g,1.0,G07GZ97H65,CLOTRIMAZOLE,72103-525,719,g,100.0
4773607,V06SV4M95S,Homosalate,mL,15.0,V06SV4M95S,Homosalate,64269-9907,3279,mL,100.0
4507811,334895S862,DOXYCYCLINE ANHYDROUS,mg,200.0,19XTS3T51U,DOXYCYCLINE HYCLATE,62332-484,961,1,1.0
4706038,6M3C89ZY6R,NICOTINE,mg,4.0,6M3C89ZY6R,NICOTINE,58602-906,1920,1,1.0
4772340,U3RSY48JW5,BENZOCAINE,g,34.05,U3RSY48JW5,BENZOCAINE,24488-003,323,g,454.0
4729884,7N6JUD5X6Y,BENZALKONIUM,g,0.2,F5UM2KM3W7,BENZALKONIUM CHLORIDE,77731-104,3017,1,100.0
4497582,75J73V1629,CEFTRIAXONE,g,1.0,023Z5BR09K,CEFTRIAXONE SODIUM,0143-9857,564,1,1.0
4777229,V06SV4M95S,HOMOSALATE,g,7.0,V06SV4M95S,HOMOSALATE,63354-080,3279,g,100.0
4747766,N20HL7Q941,CAMPHOR (NATURAL),mg,50.0,N20HL7Q941,CAMPHOR (NATURAL),10842-102,470,mL,1.0
4604002,Q8X02027X3,GEMFIBROZIL,mg,600.0,Q8X02027X3,GEMFIBROZIL,68788-6447,1285,1,1.0
4669169,3K9958V90M,ALCOHOL,mL,75.0,3K9958V90M,ALCOHOL,81191-003,1076,mL,100.0
4676034,820484N8I3,HISTAMINE,g,0.0,3POA0Q644U,HISTAMINE DIHYDROCHLORIDE,61577-8122,1375,g,1.0
4681906,4X49Y0596W,OCTISALATE,mg,40.0,4X49Y0596W,OCTISALATE,69038-029,4241,mL,1.0
4622243,7QWA1RIO01,".ALPHA.-TOCOPHEROL, DL-",[iU],10.0,WR1WPI7EW8,".ALPHA.-TOCOPHEROL ACETATE, DL-",75854-309,4195,1,1.0
4550934,9EM05410Q9,AMOXICILLIN ANHYDROUS,mg,875.0,804826J2HU,AMOXICILLIN,66116-477,192,1,1.0
4701145,5A68WGF6WM,OCTOCRYLENE,mg,100.0,5A68WGF6WM,OCTOCRYLENE,49967-137,3395,g,1.0
4729689,7N6JUD5X6Y,BENZALKONIUM,1,0.001,F5UM2KM3W7,BENZALKONIUM CHLORIDE,74680-102,3017,1,1.0
4729327,7N6JUD5X6Y,BENZALKONIUM,g,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,72766-003,3017,1,1.0
4526537,K6106LV5Q8,OSELTAMIVIR ACID,mg,6.0,4A3O49NGEZ,OSELTAMIVIR PHOSPHATE,69238-1273,2001,mL,1.0
4632157,1WS297W6MV,PHENYLEPHRINE,mg,10.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,0363-1723,2146,mL,20.0
4690562,4Y5P7MUD51,OCTINOXATE,g,7.5,4Y5P7MUD51,OCTINOXATE,70325-3002,4236,mL,100.0
4516574,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,16590-581,52,1,1.0
4676127,WI4X0X7BPJ,HYDROCORTISONE,g,1.0,3X7931PO74,HYDROCORTISONE ACETATE,67777-003,4213,g,100.0
4559316,O5TNM5N07U,DULOXETINE,mg,40.0,9044SC542W,DULOXETINE HYDROCHLORIDE,47335-618,972,1,1.0
4572194,Z67X93HJG1,colistin,mg,150.0,DL2R53P963,colistimethate,45932-0023,731,mL,2.0
4549985,7LXU5N7ZO5,FUROSEMIDE,mg,80.0,7LXU5N7ZO5,FUROSEMIDE,72789-033,1258,1,1.0
4549219,GRZ5RCB1QG,VENLAFAXINE,mg,75.0,7D7RX5A8MO,VENLAFAXINE HYDROCHLORIDE,13668-019,2813,1,1.0
4738027,G63QQF2NOX,AVOBENZONE,mg,2.5,G63QQF2NOX,AVOBENZONE,51514-0356,4242,mg,100.0
4661768,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,70741-007,1076,mL,100.0
4585183,JCX84Q7J1L,CELECOXIB,mg,200.0,JCX84Q7J1L,CELECOXIB,71205-027,568,1,1.0
4611821,MHM278SD3E,MONTELUKAST,mg,4.0,U1O3J18SFL,MONTELUKAST SODIUM,0781-5554,1836,1,1.0
4647021,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,68016-655,52,1,1.0
4677464,495W7451VQ,GUAIFENESIN,mg,1200.0,495W7451VQ,GUAIFENESIN,59726-832,1336,1,1.0
4645399,E6582LOH6V,FEXOFENADINE,mg,180.0,2S068B75ZU,FEXOFENADINE HYDROCHLORIDE,71205-531,1170,1,1.0
4742347,2M83C4R6ZB,CALCIUM CATION,mg,750.0,H0G9379FGK,CALCIUM CARBONATE,30142-200,4239,1,1.0
4643391,15FIX9V2JP,TITANIUM DIOXIDE,mg,9.4,15FIX9V2JP,TITANIUM DIOXIDE,49817-2065,4237,mL,1.0
4763382,SOI2LOH54Z,ZINC OXIDE,mg,189.0,SOI2LOH54Z,ZINC OXIDE,62742-4162,4240,mL,1.0
4666086,3K9958V90M,ALCOHOL,mL,45.0,3K9958V90M,ALCOHOL,79585-080,1076,mL,75.0
4762328,SOI2LOH54Z,ZINC OXIDE,mL,1.24,SOI2LOH54Z,ZINC OXIDE,29565-500,4240,mL,5.0
4616816,A14FB57V1D,GLYCOPYRRONIUM,mg,1.0,V92SO9WP2I,GLYCOPYRROLATE,68788-8279,4302,1,1.0
4647529,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,41520-270,52,1,1.0
4500344,0H73WJJ391,TOPIRAMATE,mg,50.0,0H73WJJ391,TOPIRAMATE,71335-1064,2706,1,1.0
4672652,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,79996-900,1076,mL,100.0
4776377,V06SV4M95S,HOMOSALATE,g,8.0,V06SV4M95S,HOMOSALATE,73318-4321,3279,mL,100.0
4574468,3U02EL437C,CLINDAMYCIN,mg,18.0,EH6D7113I8,CLINDAMYCIN PHOSPHATE,0009-9890,3909,mL,1.0
4775458,V06SV4M95S,HOMOSALATE,g,10.0,V06SV4M95S,HOMOSALATE,74884-259,3279,g,100.0
4722500,7355X3ROTS,DEXTROMETHORPHAN,mg,30.0,9D2RTI9KYH,DEXTROMETHORPHAN HYDROBROMIDE,49348-975,842,mL,30.0
4610688,GEB06NHM23,METOPROLOL,mg,25.0,TH25PD4CCB,METOPROLOL SUCCINATE,50816-025,1786,1,1.0
4677489,495W7451VQ,GUAIFENESIN,mg,100.0,495W7451VQ,GUAIFENESIN,58602-152,1336,mL,5.0
4518342,T6V3LHY838,MAGNESIUM CATION,mg,200.0,3A3U0GI71G,MAGNESIUM OXIDE,59088-193,4293,1,1.0
4782253,WK2XYI10QM,IBUPROFEN,mg,100.0,WK2XYI10QM,IBUPROFEN,0113-0897,1407,mL,5.0
4701945,5QB0T2IUN0,ALUMINUM HYDROXIDE,mg,320.0,5QB0T2IUN0,ALUMINUM HYDROXIDE,0536-0091,4250,mL,5.0
4513470,2M36281008,Etodolac,mg,500.0,2M36281008,Etodolac,60505-0102,1103,1,1.0
4581428,HW6NV07QEC,AMBRISENTAN,mg,10.0,HW6NV07QEC,AMBRISENTAN,0378-4271,4337,1,1.0
4751600,ND2M416302,ISOPROPYL ALCOHOL,mL,7.5,ND2M416302,ISOPROPYL ALCOHOL,77761-102,4215,1,1.0
4503107,0K47UL67F2,carvedilol,mg,12.5,0K47UL67F2,CARVEDILOL,10544-190,522,1,1.0
4580959,3L5TQ84570,MECLIZINE,mg,25.0,HDP7W44CIO,MECLIZINE HYDROCHLORIDE,51655-107,1649,1,1.0
4554343,413KH5ZJ73,ROSUVASTATIN,mg,20.0,83MVU38M7Q,ROSUVASTATIN CALCIUM,16714-990,2406,1,1.0
4590849,X4W7ZR7023,METHYLPREDNISOLONE,mg,500.0,LEC9GKY20K,METHYLPREDNISOLONE SODIUM SUCCINATE,0009-0758,1771,mL,1.0
4762440,SOI2LOH54Z,Zinc Oxide,mg,70.0,SOI2LOH54Z,Zinc Oxide,41442-149,4240,mL,1.0
4713557,92RU3N3Y1O,DIMETHICONE,mg,180.0,92RU3N3Y1O,DIMETHICONE,59726-873,3152,1,1.0
4591146,LW0TIW155Z,NABUMETONE,mg,500.0,LW0TIW155Z,NABUMETONE,0185-0145,1863,1,1.0
4562045,9HW64Q8G6G,EVEROLIMUS,mg,2.5,9HW64Q8G6G,EVEROLIMUS,0093-7766,1118,1,1.0
4743104,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,g,20.2,HPN8MZW13M,ALUMINUM CHLOROHYDRATE,64942-1684,4495,g,100.0
4520107,8SSC91326P,DONEPEZIL,mg,10.0,3O2T2PJ89D,DONEPEZIL HYDROCHLORIDE,69238-1248,946,1,1.0
4614619,QUC7NX6WMB,SERTRALINE,mg,20.0,UTI8907Y6X,SERTRALINE HYDROCHLORIDE,59762-0067,2436,mL,1.0
4560451,935E97BOY8,Folic Acid,mg,680.0,935E97BOY8,Folic Acid,0642-7473,1231,1,1.0
4679391,495W7451VQ,GUAIFENESIN,mg,1200.0,495W7451VQ,GUAIFENESIN,37808-730,1336,1,1.0
4637958,15FIX9V2JP,TITANIUM DIOXIDE,g,0.024,15FIX9V2JP,TITANIUM DIOXIDE,13537-000,4237,g,1.0
4734026,G07GZ97H65,CLOTRIMAZOLE,g,1.0,G07GZ97H65,CLOTRIMAZOLE,10135-671,719,mL,1.0
4739537,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,70157-009,4242,mL,100.0
4645026,25X51I8RD4,NIACINAMIDE,g,2.0,25X51I8RD4,Niacinamide,82485-070,1906,mL,100.0
4658302,3K9958V90M,ALCOHOL,mL,0.75,3K9958V90M,ALCOHOL,73818-001,1076,mL,1.0
4540855,6CW7F3G59X,GABAPENTIN,mg,800.0,6CW7F3G59X,GABAPENTIN,50436-7286,1264,1,1.0
4732706,7N6JUD5X6Y,BENZALKONIUM,g,0.13,F5UM2KM3W7,BENZALKONIUM CHLORIDE,52305-601,3017,mL,100.0
4631610,1WS297W6MV,PHENYLEPHRINE,mg,5.0,04JA59TNSJ,PHENYLEPHRINE HYDROCHLORIDE,47682-509,2146,1,1.0
4662378,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,74044-1009,1076,mL,100.0
4520208,JMS50MPO89,LOSARTAN,mg,100.0,3ST302B24A,LOSARTAN POTASSIUM,21695-831,1610,1,1.0
4674115,3K9958V90M,ALCOHOL,g,1.0,3K9958V90M,ALCOHOL,82725-2002,1076,g,1.0
4520997,3U02EL437C,CLINDAMYCIN,mg,150.0,3U02EL437C,CLINDAMYCIN,67457-816,678,mL,1.0
4706577,6SO6U10H04,BIOTIN,g,0.06,6SO6U10H04,BIOTIN,50653-2001,373,g,100.0
4735703,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,12027-209,4242,g,100.0
4723526,57Y76R9ATQ,NAPROXEN,mg,220.0,9TN87S3A3C,NAPROXEN SODIUM,30142-617,1883,1,1.0
4688410,4Y5P7MUD51,Octinoxate,g,7.5,4Y5P7MUD51,Octinoxate,10157-9539,4236,g,100.0
4782900,WK2XYI10QM,IBUPROFEN,mg,100.0,WK2XYI10QM,IBUPROFEN,70000-0264,1407,mL,5.0
4541671,6CW7F3G59X,GABAPENTIN,mg,800.0,6CW7F3G59X,GABAPENTIN,80425-0158,1264,1,1.0
4658085,3K9958V90M,Alcohol,mL,0.62,3K9958V90M,Alcohol,66715-7012,1076,mL,1.0
4534435,U782C039QP,GLATIRAMER,mg,40.0,5M691HL4BO,GLATIRAMER ACETATE,68546-325,4880,mL,1.0
4620747,WI4X0X7BPJ,HYDROCORTISONE,g,0.5,WI4X0X7BPJ,HYDROCORTISONE,72934-6100,1388,g,100.0
4574512,3U02EL437C,CLINDAMYCIN,mg,10.0,EH6D7113I8,CLINDAMYCIN PHOSPHATE,50090-6593,3909,mL,1.0
4665941,3K9958V90M,ALCOHOL,g,75.0,3K9958V90M,ALCOHOL,78936-015,1076,g,100.0
4545442,7318FJ13YJ,THIOTHIXENE,mg,2.0,7318FJ13YJ,THIOTHIXENE,51079-587,2639,1,1.0
4660046,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,75192-500,1076,mL,100.0
4671353,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,74508-308,1076,mL,100.0
4670040,3K9958V90M,ALCOHOL,mL,0.75,3K9958V90M,ALCOHOL,80171-003,1076,mL,1.0
4715331,95OOS7VE0Y,Oxybenzone,g,0.009,95OOS7VE0Y,Oxybenzone,13537-532,3412,g,1.0
4672823,3K9958V90M,ALCOHOL,mL,75.0,3K9958V90M,ALCOHOL,77490-075,1076,mL,100.0
4651800,362O9ITL9D,ACETAMINOPHEN,mg,325.0,362O9ITL9D,ACETAMINOPHEN,49035-623,52,mL,10.0
4584656,J7A92W69L7,DROXIDOPA,mg,300.0,J7A92W69L7,DROXIDOPA,68180-989,971,1,1.0
4575294,F38R0JR742,LUMEFANTRINE,mg,120.0,F38R0JR742,LUMEFANTRINE,0078-0568,1617,1,1.0
4511863,1806D8D52K,AMITRIPTYLINE,mg,50.0,26LUD4JO9K,AMITRIPTYLINE HYDROCHLORIDE,71335-1256,180,1,1.0
4567221,AN164J8Y0X,TRIMETHOPRIM,mg,160.0,AN164J8Y0X,TRIMETHOPRIM,65162-272,2755,1,1.0
4503012,C045TQL4WP,PHENTERMINE,mg,15.0,0K2I505OTV,PHENTERMINE HYDROCHLORIDE,71335-1860,2140,1,1.0
4548599,GRZ5RCB1QG,VENLAFAXINE,mg,150.0,7D7RX5A8MO,VENLAFAXINE HYDROCHLORIDE,72189-066,2813,1,1.0
4576427,9Y8NXQ24VQ,PROPRANOLOL,mg,20.0,F8A3652H1V,PROPRANOLOL HYDROCHLORIDE,0904-6705,2303,1,1.0
4784782,Z69D9E381Q,SELENIUM SULFIDE,mg,10.0,Z69D9E381Q,SELENIUM SULFIDE,49035-918,4274,mL,1.0
4612997,U3H27498KS,LAMOTRIGINE,mg,25.0,U3H27498KS,LAMOTRIGINE,0115-1526,1540,1,1.0
4674279,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,80588-022,1076,mL,100.0
4669506,3K9958V90M,ALCOHOL,mL,70.0,3K9958V90M,ALCOHOL,63146-313,1076,mL,100.0
4780640,7NNO0D7S5M,MICONAZOLE,mg,20.0,VW4H1CYW1K,MICONAZOLE NITRATE,68345-817,1800,g,1.0
4736895,G63QQF2NOX,AVOBENZONE,g,3.0,G63QQF2NOX,AVOBENZONE,73561-001,4242,mL,100.0
4647264,362O9ITL9D,ACETAMINOPHEN,mg,500.0,362O9ITL9D,ACETAMINOPHEN,68998-092,52,1,1.0
4530065,B6E06QE59J,Mepivacaine,mg,30.0,4VFX2L7EM5,Mepivacaine Hydrochloride,43128-005,1700,mL,1.0
