id,struct_id,approval,type,applicant,orphan
1859,2278,1985-01-01,YEAR INTRODUCED,,
3035,5072,2015-11-30,FDA,BRISTOL MYERS SQUIBB,True
3517,4951,2010-04-19,EMA,Novartis Europharm Ltd,True
2834,4217,1971-09-24,FDA,B BRAUN,
5076,5553,,FDA,,
2361,3096,2015-03-17,FDA,RTRX,True
3611,5242,2017-07-18,FDA,GILEAD SCIENCES INC,
4755,4135,2019-03-26,PMDA,"SHIONOGI & CO., LTD.",
1961,2595,1987-01-01,YEAR INTRODUCED,,
656,348,1961-04-17,FDA,,
686,2740,1959-04-16,FDA,,
4131,5092,2019-06-18,PMDA,"Nippon Shinyaku Co., Ltd.",True
2578,830,1963-10-18,FDA,SCHERING PLOUGH,
2400,4971,2006-06-30,FDA,GENENTECH,
255,2795,1962-09-13,FDA,,
3284,4602,,FDA,,
5561,4178,2012-02-16,EMA,GENZYME EUROPE BV,False
5032,2391,2022-02-10,PMDA,PFIZER JAPAN INC,
2535,1497,1952-09-29,FDA,SANDOZ,
3128,3290,,FDA,,
5335,5509,2022-12-09,EMA,NOVARTIS EUROPHARM LIMITED,
3068,1046,2002-04-18,EMA,Merck Sharp & Dohme Ltd,
5170,5638,,FDA,,
5254,5684,2022-03-25,EMA,AstraZeneca AB,
1452,887,1975-01-01,YEAR INTRODUCED,,
3282,4600,,FDA,,
3305,4639,,FDA,,
3293,4617,,FDA,,
1010,4175,2011-05-02,FDA,BOEHRINGER INGELHEIM,
2524,2510,1949-08-16,FDA,LEDERLE,
5178,5644,,FDA,,
5279,5703,2022-06-24,EMA,GENZYME EUROPE BV,True
1922,2447,1977-01-01,YEAR INTRODUCED,,
603,2561,1977-12-30,FDA,,
13,4878,2014-07-23,FDA,GILEAD SCIENCES INC,
633,391,2003-05-13,FDA,MILLENNIUM PHARMS,True
2807,3395,2006-07-21,FDA,LOREAL USA,
3063,5087,1999-02-05,FDA,EISAI INC,
5147,5618,,FDA,,
845,564,1984-12-21,FDA,,
4528,5390,2021-03-26,EMA,Incyte Biosciences Distribution B.V.,True
4490,5439,2021-01-19,FDA,MERCK SHARP DOHME,
682,522,1995-09-14,FDA,SMITHKLINE BEECHAM,
2237,99,2009-02-19,EMA,Les Laboratoires Servier,
2761,1881,1962-10-05,FDA,ASPEN GLOBAL INC,
468,1967,1986-10-31,FDA,,
2259,1255,2004-03-10,EMA,,
3545,5210,,Korean Food and Drug Administration (KFDA),,
715,2445,1991-12-23,FDA,MERCK,
5482,1700,2022-12-23,PMDA,"NIPPON SHIKA YAKUHIN CO., LTD.",
5580,4879,2016-09-15,EMA,Techdow Pharma Netherlands B.V.,False
3415,1644,,FDA,MEDPOINTE PHARM HLC,
2850,4264,1966-10-05,FDA,HOSPIRA,
5153,5622,,FDA,,
4084,5368,2019-09-27,EMA,Evolus Pharma Limited,
2558,4930,1953-05-26,FDA,SANOFI AVENTIS US,
5452,5736,2023-07-07,EMA,ROCHE REGISTRATION GMBH,True
81,2231,1964-03-11,FDA,BAXTER HLTHCARE CORP,
881,475,1998-06-04,FDA,ASTRAZENECA,
4129,5072,2016-09-28,PMDA,Bristol-Myers Squibb,True
3144,1252,,FDA,,
1828,2134,1912-01-01,YEAR INTRODUCED,,
3374,5166,1999-04-13,EMA,Pfizer Ltd,
357,2489,1952-08-20,FDA,SANDOZ,
1352,586,1840-01-01,YEAR INTRODUCED,,
195,85,1982-03-29,FDA,VALEANT BERMUDA,
2451,242,2004-06-04,EMA,,
980,4197,1949-05-18,FDA,HOSPIRA,
3803,4915,2018-09-21,PMDA,Amgen Astellas Biopharma KK,
2485,4181,2011-03-28,EMA,,
784,1232,1952-06-20,FDA,,True
5477,5567,2023-07-24,FDA,TARSUS,
3146,3269,,FDA,,
2903,1789,1973-11-17,FDA,GE HEALTHCARE,
4469,4904,2008-04-16,PMDA,AbbVie GK,True
5095,5569,,FDA,,
5110,1877,,FDA,,
3124,3355,,FDA,,
2847,4253,1984-07-13,FDA,BRAINTREE,
602,1889,1992-12-30,FDA,KING PHARMS,
3397,2026,,FDA,,
3406,1774,,FDA,ROCHE,
5518,1563,2010-07-23,PMDA,"UCB Japan Co., Ltd",False
296,2818,1976-11-26,FDA,,
872,3520,1999-08-18,FDA,ORGANON USA INC,
659,2797,1987-12-31,FDA,ACTAVIS LABS UT INC,True
4285,5405,2020-05-08,FDA,GLAXOSMITHKLINE,True
5115,5587,,FDA,,
4071,5356,2019-11-25,FDA,GLOBAL BLOOD THERAPEUTICS INC,True
3335,5138,2012-01-17,FDA,BTG INTERNATIONAL INC,True
2765,1920,1991-11-07,FDA,SANOFI AVENTIS US,
358,268,1977-03-29,FDA,,
4836,5018,2004-01-29,PMDA,Genzyme Japan,
2911,5004,2012-10-17,FDA,"THROMBOGENICS, INC",
477,663,1998-07-17,FDA,FOREST LABS,
3791,5151,2018-01-19,PMDA,"Chugai Pharmaceutical Co., Ltd.",True
2311,4336,2009-12-23,EMA,BioMarin Europe Ltd,True
66,347,1996-10-25,FDA,RARE DIS THERAP,True
644,1068,2004-12-15,FDA,SUNOVION PHARMS INC,
91,2081,1970-12-04,FDA,ATON,
2906,842,1957-12-03,FDA,ANI PHARMS,
86,2803,1978-02-28,FDA,ABBVIE,
1056,4405,2000-05-26,FDA,DAIICHI SANKYO,
3085,5102,1969-06-12,FDA,ABBOTT,
2808,3412,1992-12-07,FDA,BAYER HEALTHCARE LLC,
4274,247,2020-05-26,FDA,AMIVAS,True
856,1893,1997-03-14,FDA,AGOURON,
3448,2335,,FDA,PARKE DAVIS,
2306,4874,2014-07-04,PMDA,,
4465,5173,2020-03-25,PMDA,Shire Japan K.K.,True
4446,4168,2020-03-25,PMDA,"Sumitomo Dainippon Pharma Co., Ltd.",
3044,5078,2013-07-04,Korean Food and Drug Administration (KFDA),Chong Kun Dang,
170,1762,1962-12-20,FDA,,
717,2707,1996-05-28,FDA,NOVARTIS PHARMS CORP,
2610,1214,1967-03-15,FDA,APOTHECON,
4568,968,2021-05-19,EMA,Gedeon Richter Plc; Estetra SPRL,
347,1103,1991-01-31,FDA,WYETH PHARMS INC,
4570,1388,2021-05-27,EMA,Diurnal Europe B.V.,
3498,4948,2015-08-14,EMA,United Therapeutics Europe Ltd,True
4287,1929,2020-06-08,FDA,BAYER HEALTHCARE,True
390,1426,1985-11-26,FDA,,
1699,1696,1935-01-01,YEAR INTRODUCED,,
559,2192,1966-07-01,FDA,,
500,659,1987-10-22,FDA,BAYER HLTHCARE,
2841,4242,1992-12-07,FDA,BAYER HEALTHCARE LLC,
3073,5091,2011-06-15,FDA,BRISTOL MYERS SQUIBB,
5450,5735,2023-06-26,FDA,UCB INC,True
1120,4846,2009-11-27,FDA,DYAX CORP.,
4586,5315,2021-06-23,PMDA,"OTSUKA PHARMACEUTICAL Co., Ltd.",
5283,5704,2022-12-22,PMDA,GILEAD SCIENCES,
52,4186,2011-08-25,FDA,SHIRE ORPHAN THERAP,True
4165,5143,2020-04-24,FDA,NEUROCRINE,
4805,4972,2009-01-21,PMDA,Novartis Pharma K.K.,
2280,4897,2015-01-08,FDA,DAIICHI SANKYO,
22,4814,2014-07-31,FDA,BOEHRINGER INGELHEIM,
3615,5243,2017-08-03,FDA,ABBVIE INC,
3184,2372,,FDA,,
5145,5616,,FDA,,
5246,5682,2015-06-18,EMA,I.D.B. Radiopharmacy B.V.,
2286,408,1957-08-23,FDA,,
3429,975,,FDA,SOLVAY,
2322,4942,2015-02-13,FDA,EISAI INC,True
2470,1721,1954-09-29,FDA,,
3150,1374,,FDA,,
1779,1947,1985-01-01,YEAR INTRODUCED,,
389,245,2009-04-07,FDA,,
5256,5516,2022-09-15,EMA,ELI LILLY NEDERLAND B.V.,
5456,5457,2023-03-27,PMDA,"Swedish Orphan Biovitrum Japan Co., Ltd.",
670,1854,1999-12-10,FDA,BAYER HLTHCARE,
4158,5383,2020-03-25,FDA,CELGENE INTL,
208,164,1980-10-29,FDA,NOVARTIS,
3786,4117,2017-07-03,PMDA,Mundipharma KK,
853,792,1968-04-01,FDA,NOVARTIS,
45,4230,2011-01-14,FDA,GE HLTHCARE INC,
2683,2145,1980-01-10,FDA,SANDOZ,
2854,4282,1987-05-05,FDA,ABRAXIS PHARM,
3339,5142,2016-04-29,FDA,ACADIA PHARMACEUTICALS INC,
626,1817,1988-12-27,FDA,GD SEARLE LLC,
3565,5218,2017-03-13,FDA,NOVARTIS PHARMS CORP,
2565,4247,1957-03-26,FDA,MONARCH PHARMS,
4949,5338,2021-11-12,FDA,PHARMA ESSENTIA CORPORATION,True
5329,5512,2022-11-15,EMA,GENZYME EUROPE BV,True
2517,2527,1945-09-12,FDA,ORTHO MCNEIL PHARM,
395,3862,1999-02-02,FDA,EISAI INC,True
2503,4996,2008-08-22,FDA,AMGEN,
4047,5343,2019-08-02,FDA,DAIICHI SANKYO INC,True
2655,574,1974-12-18,FDA,LILLY,
1886,2361,1997-01-01,YEAR INTRODUCED,,
3350,5151,2016-05-18,FDA,GENENTECH INC,
3643,5269,2017-12-18,FDA,AERIE PHARMACEUTICALS INC,
278,2355,2005-07-22,FDA,TAKEDA PHARMS USA,
495,1944,2002-01-18,FDA,SWEDISH ORPHAN,True
801,1314,1984-05-01,FDA,SANOFI AVENTIS US,
3546,5208,2017-01-19,FDA,SYNERGY PHARMS INC,
5623,5508,2023-07-26,EMA,Marinus Pharmaceuticals Emerald Limited,True
3394,1727,,FDA,,
979,4196,1949-09-15,FDA,,
2795,2832,1993-12-29,FDA,HOSPIRA,
2714,566,1987-12-28,FDA,GLAXOSMITHKLINE,
990,4137,2006-12-19,FDA,JANSSEN PHARMS,
392,594,1960-02-24,FDA,VALEANT PHARM INTL,
4554,5477,2021-09-20,FDA,SEAGEN,
5504,1019,2006-06-26,EMA,BRISTOL-MYERS SQUIBB PHARMA EEIG,False
4946,5499,2021-12-12,FDA,ARGENX BV,True
808,1350,1992-07-24,FDA,GLAXOSMITHKLINE,True
267,1277,1989-06-23,FDA,ROCHE PALO,True
3372,5164,2001-01-19,FDA,SCHERING,
5438,5724,2022-09-26,PMDA,"DAIICHI SANKYO COMPANY, LIMITED",True
3666,5222,2017-11-16,EMA,Tesaro UK Limited,True
3208,4125,,FDA,,
4461,5367,2020-03-25,PMDA,"Daiichi Sankyo Company, Limited",
2419,4977,2014-05-22,EMA,,True
4144,5325,2020-01-16,EMA,Jazz Pharmaceuticals Ireland Limited,
952,1559,1985-04-09,FDA,,
1957,2586,1994-01-01,YEAR INTRODUCED,,
74,26,1962-04-25,FDA,SPECTRUM PHARMS,True
84,1711,1988-12-30,FDA,BAXTER HLTHCARE,True
2568,1741,1959-01-26,FDA,LEDERLE,
1052,4380,2008-02-29,FDA,WYETH PHARMS INC,
4475,5409,2020-06-29,PMDA,"Chugai Pharmaceutical Co., Ltd.",True
4460,4715,2020-03-25,PMDA,Takeda Pharmaceutical Company Limited,
2852,4275,1987-05-05,FDA,ABRAXIS PHARM,
755,2639,1967-07-24,FDA,PFIZER,
751,2680,1998-05-14,FDA,MEDICURE,
4103,391,2019-08-22,PMDA,Janssen Pharmaceutical K.K.,True
3421,1089,,FDA,PHARMACIA AND UPJOHN,
3607,1873,1998-12-25,PMDA,Asahi Kasei,
3496,1615,2006-01-23,PMDA,"Lead Chemical Co., Ltd.",
2489,1560,,FDA,ROCHE,
2581,1962,1962-05-21,FDA,ORTHO MCNEIL PHARM,
564,647,2004-03-08,FDA,AMGEN,True
3156,226,,FDA,,
4651,2352,2008-06-24,PMDA,"Banyu Pharmaceutical Co., Ltd.",True
4777,4310,2016-07-04,PMDA,"UCB Japan Co., Ltd.",
1111,4747,2013-01-29,FDA,GENZYME CORP,True
981,4207,1970-04-06,FDA,,
3296,4620,,FDA,,
410,2136,1953-01-26,FDA,COVIS PHARMA SARL,
5268,5694,2022-12-12,FDA,"MIRATI THERAPEUTICS, INC",True
3404,2133,,FDA,BOEHRINGER INGELHEIM,
851,1985,2002-04-25,FDA,DAIICHI SANKYO,
4162,5386,2020-02-21,FDA,"Lundbeck Seattle BioPharmaceuticals, Inc.",
3065,5089,2005-12-23,FDA,BRISTOL MYERS SQUIBB,
3379,5171,,China Food and Drug Administration (CFDA),,
2949,4947,2015-07-23,EMA,,
3659,5186,2017-01-18,EMA,Merck Sharp & Dohme B.V.,
759,1282,2003-05-05,FDA,,True
1384,695,1963-01-01,YEAR INTRODUCED,,
835,230,2003-03-27,FDA,MERCK,
2366,1048,1964-06-24,FDA,ARBOR PHARMS LLC,
3045,3706,1961-04-22,YEAR INTRODUCED,BOOTS PURE DRUG CO. LTD,
3699,5285,2018-05-21,FDA,AKARX INC,True
3724,5234,2018-09-21,EMA,ASTRAZENECA AB,
5197,5658,,FDA,,
2555,1767,1955-12-05,FDA,NOVARTIS,
3758,5307,2018-03-23,PMDA,"Kyowa Hakko Kirin Co., Ltd.",
4536,5459,2019-06-28,FDA,QED THERAP,True
1098,4677,2012-10-26,FDA,IVAX INTL,True
3297,4630,,FDA,,
3092,5107,1963-12-10,FDA,PERSONAL PRODS,
4305,5418,2020-08-26,EMA,Hansa Biopharma AB,True
5624,5511,2023-06-26,EMA,Bristol-Myers Squibb Pharma EEIG,False
5524,1794,2018-12-18,EMA,Lupin Europe GmbH,True
598,2757,1993-12-17,FDA,,
2603,1974,1964-09-04,FDA,PHARMACIA AND UPJOHN,
2447,4833,2012-06-27,Korean Food and Drug Administration (KFDA),,
5582,4901,2000-06-09,EMA,sanofi-aventis Deutschland GmbH,False
4800,4299,2013-03-25,PMDA,Japan Tobacco Inc.,True
5598,5165,2007-07-20,EMA,Roche Registration GmbH,False
340,2268,1951-04-26,FDA,,
4790,4979,2001-04-04,PMDA,ROCHE JAPAN,
5046,173,,FDA,,
4466,5376,2020-05-07,PMDA,Gilead Sciences K.K.,
976,2236,2005-03-16,FDA,ASTRAZENECA AB,
134,1009,1972-08-28,FDA,BAXTER HLTHCARE,
2437,4981,2000-06-07,FDA,NOVO NORDISK INC,
4553,5476,2021-08-25,FDA,ASCENDIS PHARMA ENCOCRINOLOGY DIV A/S,True
2308,4937,2014-07-04,PMDA,"Chugai Pharmaceutical Co., Ltd",True
4561,5479,2021-07-16,EMA,LEO PHARMA A/S,
5146,5617,,FDA,,
882,552,1989-01-31,FDA,,
1123,4857,1977-05-19,FDA,PHARMACIA AND UPJOHN,
2372,4956,2005-12-01,EMA,Roche Registration Limited,
926,2825,1963-07-10,FDA,,
487,940,2000-07-25,FDA,,
464,2737,1954-09-15,FDA,,
989,4135,2007-02-23,FDA,SHIRE DEVELOPMENT,
3720,4823,2018-04-13,EMA,BIOCRYST UK LIMITED,
3424,749,,FDA,GLAXOSMITHKLINE,
3108,4663,,FDA,,
3192,2092,,FDA,,
2802,2843,2000-05-18,FDA,SANDOZ,
649,556,1991-12-23,FDA,,
1297,461,1988-01-01,YEAR INTRODUCED,,
5625,5516,2022-09-26,PMDA,ELI LILLY JAPAN K.K,False
3158,1672,,FDA,,
2324,4943,2006-10-06,FDA,SUNOVION,
364,520,1988-12-28,FDA,,
2644,2095,1973-09-19,FDA,OAK PHARMS,
3686,5191,,FDA,,
5169,5637,,FDA,,
3396,5175,2001-05-17,EMA,Olympus Biotech International Limited,
3245,4341,,FDA,,
4050,5344,2019-08-14,FDA,MYLAN IRELAND LTD,True
3287,4607,,FDA,,
117,2308,1947-07-28,FDA,DAVA PHARMS INC,
2371,4956,2004-02-26,FDA,GENENTECH,
415,2857,1999-08-13,FDA,PFIZER,
2842,4244,2000-10-16,FDA,MCNEIL CONS,
386,972,2004-08-03,FDA,LILLY,
4791,396,2002-10-08,PMDA,ALCON JAPAN,
2700,67,1975-04-24,FDA,NOVARTIS,
441,1329,1993-12-29,FDA,ROCHE,
420,2870,1992-12-16,FDA,SANOFI AVENTIS US,
4057,5349,2019-09-12,FDA,ARDELYX INC,
5162,5630,,FDA,,
2428,966,1970-06-11,FDA,AKORN INC,
5031,5461,2022-01-20,PMDA,AMGEN K.K.,True
3398,920,,FDA,GLAXOSMITHKLINE,
5542,2422,1996-10-03,EMA,ROCHE REGISTRATION GMBH,False
3409,1740,,FDA,ABBVIE,
5174,5641,,FDA,,
371,2758,1979-06-12,FDA,ODYSSEY PHARMS,
2273,4176,2011-09-05,EMA,Janssen-Cilag International N.V.,
3606,1431,1997-01-01,PMDA,Astellas,
2482,727,1973-08-03,FDA,BRISTOL MYERS,
4281,5401,2020-07-02,FDA,ViiV Healthcare Company,
3693,5280,2018-04-17,FDA,RIGEL PHARMS INC,
2674,4998,1976-04-30,FDA,BAYER PHARMS,
1733,1825,1990-01-01,YEAR INTRODUCED,,
3102,5123,1996-02-09,FDA,GE HEALTHCARE,
416,1153,1997-09-23,FDA,HOSPIRA,
3239,4289,,FDA,,
3799,4711,2018-07-02,PMDA,Sanofi KK,True
5499,835,2011-09-15,EMA,Orion Corporation,False
4524,5393,2021-02-11,EMA,Eli Lilly Nederland B.V.,
5465,4758,2013-11-15,EMA,JANSSEN-CILAG INTERNATIONAL NV,
5142,5613,,FDA,,
3206,1325,,FDA,,
864,1043,1948-11-26,FDA,,
3689,5194,,FDA,,
1058,4411,1981-07-14,FDA,,
3931,5325,2019-03-20,FDA,JAZZ,True
679,1587,1987-12-29,FDA,MERCK,
3552,3534,2007-01-16,EMA,Eisai Ltd,True
2599,1791,1961-12-04,FDA,HRA PHARMA,
5030,5478,2022-01-20,PMDA,"UCB JAPAN CO., LTD.",
5124,5596,,FDA,,
711,2475,1960-01-21,FDA,GD SEARLE LLC,
3616,5235,2017-07-06,EMA,Dompe farmaceutici s.p.a.,True
2465,4991,2013-07-25,EMA,Sicor Biotech UAB,
3375,5167,1993-11-01,UK Medicines and Healthcare Products Regulatory Agency (MHRA),Chugai Pharma UK Ltd,
