id,struct_id,approval,type,applicant,orphan
228,1747,1957-07-16,FDA,AUXILIUM PHARMS LLC,
4051,5345,2019-08-15,FDA,GENENTECH INC,True
4308,5379,2020-09-24,EMA,Blueprint Medicines (Netherlands) B.V.,True
3291,4613,,FDA,,
3384,1824,2003-03-07,UK Medicines and Healthcare Products Regulatory Agency (MHRA),SANOFI,
4313,5420,2020-06-29,PMDA,Mitsubishi Tanabe Pharma,
762,954,1990-11-02,FDA,PFIZER,
2750,1566,2007-05-25,FDA,UCB INC,
5106,5579,,FDA,,
1207,203,1987-01-01,YEAR INTRODUCED,,
838,633,2006-10-20,FDA,TAKEDA GMBH,
2974,2112,2000-12-22,PMDA,Sumitomo Dainippon,
3506,4156,2001-04-04,PMDA,Mitsubishi Tanabe Pharma Corporation,
2228,2336,1985-12-27,FDA,SCIECURE PHARMA INC,
1137,4890,2014-01-17,PMDA,,
2890,4738,1990-08-02,FDA,GLAXOSMITHKLINE,
2851,4269,1980-02-22,FDA,ARMOUR PHARM,
3347,5149,2000-09-20,FDA,EMD SERONO,
3471,3248,,FDA,BAYER PHARMS,
454,703,1975-06-04,FDA,ROCHE,
5087,4962,,FDA,,
2487,1394,1969-07-16,FDA,PHARMICS,
5173,5640,,FDA,,
5312,1329,2022-02-25,PMDA,Taiyo Pharma Co Ltd,
921,2168,2001-12-13,FDA,VALEANT BERMUDA,
2252,836,2001-11-13,FDA,NOVARTIS,
3153,2277,,FDA,,
3470,813,,FDA,NOVARTIS,
3276,4508,,FDA,,
3824,5059,2019-02-18,EMA,SHIONOGI B.V.,
1499,1016,1985-01-01,YEAR INTRODUCED,,
2544,357,,FDA,LILLY,
3668,5224,2017-07-03,EMA,sanofi-aventis groupe,
3454,2306,,FDA,GLAXOSMITHKLINE,
3104,5039,1980-02-02,FDA,ARMOUR PHARM,
5021,5465,2022-02-16,EMA,BAYER AG,
854,3171,2006-07-21,FDA,,
1548,1155,1965-01-01,YEAR INTRODUCED,,
5112,5584,,FDA,,
2540,4347,1952-06-27,FDA,KING PHARMS,
5511,1314,2018-05-24,EMA,Ammtek,True
518,625,1960-04-07,FDA,,
2307,4819,2014-07-04,PMDA,,
2737,1217,1963-03-19,FDA,AQUA PHARMS,
4477,5385,2020-06-29,PMDA,Sanofi K.K.,
2819,4198,1965-12-16,FDA,HOSPIRA,
3388,795,,FDA,,
5285,5706,2022-08-23,EMA,JANSSEN-CILAG INTERNATIONAL N.V.,
174,2808,2006-05-10,FDA,PFIZER INC,
3590,2449,2008-01-25,PMDA,Daiichi Sankyo,
1988,2704,1989-01-01,YEAR INTRODUCED,,
754,942,1999-10-01,FDA,PFIZER,
2559,2271,1954-07-01,FDA,LEDERLE,
3001,5046,2015-11-20,EMA,,
5257,5685,2022-06-20,PMDA,SOLASIA PHARMA K.K,
1094,4647,1986-02-11,FDA,ALCON,
5206,5664,,FDA,,
3389,1627,,PMDA,,
883,1437,1996-03-13,FDA,MERCK SHARP DOHME,
3433,1648,,FDA,ROCHE,
5249,5515,2022-09-15,EMA,ROCHE REGISTRATION GMBH,
827,1066,1981-12-24,FDA,PHARMACIA AND UPJOHN,
2225,4829,2014-11-20,EMA,,
3130,1310,,FDA,,
4591,1622,2021-06-23,PMDA,"FUJIFILM TOYAMA CHEMICAL Co., Ltd.",
703,897,1982-11-05,FDA,VALEANT INTL,
2375,4957,2013-03-04,EMA,,
2878,4519,1985-08-30,FDA,MISSION PHARMA,
257,2017,2000-01-14,FDA,NOVARTIS,
3940,5333,2019-06-10,FDA,GENENTECH,True
3739,5295,2018-11-22,EMA,MERCK SHARP & DOHME B.V.,
4624,906,2021-01-22,PMDA,Kyorin Pharmaceutical Co Ltd,True
1050,4374,2012-06-27,FDA,EISAI INC,
764,1204,1963-02-15,FDA,MEDIMETRIKS PHARMS,
791,4117,2009-09-24,FDA,ALLOS,True
3309,4644,,FDA,,
321,2813,1993-12-28,FDA,WYETH PHARMS INC,
3376,5169,2011-01-21,PMDA,"Chugai Pharmaceutical Co., Ltd",
798,528,1978-09-27,FDA,LILLY,
434,814,2001-12-21,FDA,MERCK SHARP DOHME,
3330,2038,,FDA,,
1255,355,1993-01-01,YEAR INTRODUCED,,
5618,5420,2023-04-24,EMA,AKEBIA EUROPE LIMITED,False
5463,5690,2023-12-23,PMDA,AstraZeneca K.K.,
3323,5129,1991-04-05,FDA,GENZYME,
3698,5284,2018-05-17,FDA,AMGEN INC,
3355,2601,,PMDA,,
5533,1948,2001-08-01,EMA,LINDE HEALTHCARE AB,False
5247,5500,2022-09-19,EMA,ASTRAZENECA AB,
3247,4346,,FDA,,
314,751,1977-08-26,FDA,,
2840,4240,2006-02-16,FDA,DELCOR ASSET,
812,1170,1996-07-25,FDA,SANOFI AVENTIS US,
3064,5088,2003-01-30,FDA,ASTELLAS,
726,2794,2000-08-03,FDA,SUCAMPO PHARMA LLC,
2314,4940,1998-10-09,EMA,,
474,708,1997-11-17,FDA,SANOFI AVENTIS US,
3800,4983,2018-07-02,PMDA,"Chugai Pharmaceutical Co., Ltd.",
4597,5455,2021-07-19,PMDA,"CHUGAI PHARMACEUTICAL Co., Ltd",
3027,5066,2000-06-02,FDA,GENENTECH,
721,565,1983-10-19,FDA,COVIS INJECTABLES,
4275,5396,2020-05-28,FDA,AVID RADIOPHARMS INC,
394,2606,1969-06-03,FDA,,
4068,5353,2019-11-14,FDA,BEIGENE USA INC,True
3947,5337,2019-03-26,PMDA,AbbVie Deutschland GmbH & Co KG,
3703,5289,2018-06-27,FDA,ARRAY BIOPHARMA INC,True
4959,5394,2021-11-18,EMA,DECIPHERA PHARMACEUTICALS (NETHERLANDS) B.V.,True
3575,5226,2017-04-03,FDA,TEVA PHARMS USA INC,
992,4147,1999-12-08,FDA,LIEBEL-FLARSHEIM,
5208,5666,,FDA,,
4663,1128,2008-04-16,PMDA,ASAHI KASEI PHARMA CORPORATION,
3040,4233,2015-12-15,FDA,ORGANON USA INC,
940,1980,1988-10-21,FDA,NOVARTIS,True
5495,760,2015-05-19,EMA,Santen Oy,False
384,928,1951-08-28,FDA,,
4083,5367,2019-12-20,FDA,DAIICHI SANKYO,
1840,2197,1972-01-01,YEAR INTRODUCED,,
4053,5347,2019-08-16,FDA,IMPACT,True
5167,5635,,FDA,,
3012,5055,2015-10-16,FDA,BOEHRINGER INGELHEIM,
818,239,2000-06-30,FDA,PFIZER,
333,2387,1998-03-27,FDA,WARNER CHILCOTT LLC,
1910,2410,1987-01-01,YEAR INTRODUCED,,
4108,5371,2019-09-20,PMDA,Astellas Pharma Inc.,
3100,5121,2013-11-27,FDA,VIFOR FRESENIUS,
2813,3959,1982-03-31,FDA,PRECISION DERMAT,
233,770,1969-06-17,FDA,,
3289,4611,,FDA,,
516,779,1976-06-21,FDA,,
465,2666,1997-03-07,FDA,,
2572,918,1960-09-15,FDA,GD SEARLE LLC,
5505,1040,1999-07-01,EMA,GLAXOSMITHKLINE (IRELAND) LIMITED,False
3672,5243,2017-07-26,EMA,AbbVie Deutschland GmbH & Co. KG,
3169,1379,,FDA,,
947,2977,2001-01-26,FDA,MERCK,
2523,2502,1949-08-16,FDA,LEDERLE,
5541,2351,1998-08-05,EMA,ELI LILLY NEDERLAND B.V.,False
5289,5493,2022-04-29,EMA,IDORSIA PHARMACEUTICALS DEUTSCHLAND GMBH,
4774,2029,2020-10-29,PMDA,"SHIONOGI PHARMA CO., LTD",
431,868,1950-05-11,FDA,FOREST LABS INC,
3114,3035,,FDA,,
4503,5258,2021-03-10,FDA,"AVEO PHARMACEUTICALS, Inc",
3792,5247,2018-01-19,PMDA,Pfizer Japan Inc,
923,2581,2004-04-01,FDA,SANOFI AVENTIS US,
5525,1798,2008-04-25,EMA,Astellas Pharma Europe B.V.,False
510,867,1944-07-31,FDA,ABBVIE,
3154,3462,,FDA,,
3731,5292,2018-07-20,FDA,AGIOS PHARMS INC,True
705,371,2001-03-16,FDA,,
5590,5002,1996-04-30,EMA,Eli Lilly Nederland B.V.,False
2876,4513,1983-12-09,FDA,SANOFI AVENTIS US,
2940,784,2004-10-22,EMA,Merus Labs Luxco S.a R.L.,
4135,1283,2019-06-18,PMDA,Eli Lilly Japan K.K.,
2342,4947,2015-03-06,FDA,ASTELLAS,
4630,157,2021-03-23,PMDA,Insmed GK,
3825,5220,2019-02-18,EMA,SHIONOGI B.V.,
3461,2810,,FDA,PARKE DAVIS,
2294,4933,2009-01-16,EMA,"Chugai Pharmaceutical Co., Ltd",
3223,4259,,FDA,,
3263,4457,,FDA,,
1008,4173,2011-05-23,FDA,VERTEX PHARMS,
4538,5461,2021-05-28,FDA,AMGEN INC,True
457,1933,1996-09-19,FDA,CONCORDIA PHARMS INC,
4271,5393,2020-05-08,FDA,LOXO ONCOLOGY INC,True
2793,2831,1953-02-20,FDA,HOSPIRA,
5159,5627,,FDA,,
2296,4933,2008-03-06,PMDA,"Chugai Pharmaceutical Co., Ltd",
2692,4390,1981-11-05,FDA,WARNER CHILCOTT LLC,
2378,4959,2003-10-27,FDA,GENENTECH,
469,607,1949-10-31,FDA,SANOFI AVENTIS US,
3664,5218,2017-08-22,EMA,Novartis Europharm Ltd,
739,1551,1996-06-05,FDA,PHARMACIA AND UPJOHN,
4548,5471,2021-09-15,FDA,TAKEDA PHARMS USA,True
2999,4893,2015-09-22,FDA,TAIHO ONCOLOGY INC,
2622,4265,1970-06-19,FDA,SCHERING,
761,4110,2009-05-19,FDA,OTSUKA AMERICA PHARM,
2268,4150,2006-06-19,EMA,,
3148,3409,,FDA,,
4577,5483,2021-06-23,PMDA,"SUMITOMO DAINIPPON PHARMA Co., Ltd.",
4948,5500,2021-12-17,FDA,ASTRAZENECA AB,
2317,254,2004-03-02,EMA,,
2875,4505,2008-12-15,FDA,ABBVIE,
785,2351,1997-12-09,FDA,LILLY,True
1044,4355,2006-09-28,FDA,,
5558,3521,2005-02-21,EMA,TEVA B.V.,False
4985,5138,2021-09-27,PMDA,"OHARA PHARMACEUTICAL CO., LTD",True
4622,4182,2012-01-18,PMDA,"Bayer Yakuhin, Ltd.",
218,1523,1970-02-19,FDA,PAR STERILE PRODUCTS,
623,983,1982-12-23,FDA,,
2336,2352,2007-12-20,EMA,,
4493,5424,2021-02-03,FDA,EMD SERONO INC,True
3131,2768,,FDA,,
938,1118,2009-03-30,FDA,NOVARTIS,
2275,88,2003-03-06,EMA,,
2821,4200,1975-08-13,FDA,HOSPIRA,
958,1868,1990-02-13,FDA,GD SEARLE LLC,
2782,2523,1974-04-02,FDA,PURDUE FREDERICK,
2833,4215,,FDA,,
5200,5661,,FDA,,
4296,5376,2020-03-07,EMA,Gilead Sciences Ireland UC,
4639,5087,2021-03-23,PMDA,"Eisai Co., Ltd.",
2636,901,1972-05-31,FDA,ALRA,
2712,450,1995-12-21,FDA,BAYER,
382,1082,1943-06-25,FDA,SCHERING,
1171,109,1963-01-01,YEAR INTRODUCED,,
4085,5279,2019-09-26,EMA,Theratechnologies International Limited,
5088,5563,,FDA,,
2222,4903,2014-11-20,EMA,Boehringer Ingelheim International GmbH,True
3283,4601,,FDA,,
5331,2459,2006-07-19,EMA,BAYER AG,True
4977,5494,2021-09-27,PMDA,"KISSEI PHARMACEUTICAL CO., LTD.",True
5583,4922,2015-09-18,EMA,MERCK SHARP & DOHME B.V.,False
3364,5155,2016-05-27,FDA,INTERCEPT PHARMACEUTICALS INC,
819,538,1987-12-30,FDA,,
3061,5086,2010-01-11,EMA,CIS bio international,
889,2785,1969-10-24,FDA,,
5055,3187,,FDA,,
463,1757,1953-04-09,FDA,FOUGERA PHARMS,
207,1875,1964-03-06,FDA,,
4623,4337,2021-03-23,PMDA,GlaxoSmithKline K.K.,True
931,3972,1996-11-22,FDA,MERCK SHARP DOHME,
814,4105,2002-12-20,FDA,BAXTER HLTHCARE,True
535,1662,1969-11-28,FDA,ALLERGAN,
763,460,1996-12-23,FDA,,
4474,4110,2010-10-27,PMDA,"Otsuka Pharmaceutical Co., Ltd",True
1344,569,1982-01-01,YEAR INTRODUCED,,
391,1386,1943-03-23,FDA,ENDO PHARMS,
1005,4170,2010-11-10,FDA,THERATECHNOLOGIES,
2672,335,1976-09-02,FDA,LANNETT,
4964,247,2021-11-22,EMA,AMIVAS IRELAND LTD,True
3299,4636,,FDA,,
5443,5729,2023-05-12,FDA,ASTELLAS,
4798,4922,2019-01-08,PMDA,MSD K.K.,
2716,632,1979-09-13,FDA,WYETH AYERST,
4043,5300,2019-06-20,EMA,PFIZER EUROPE MA EEIG,
1419,788,1965-01-01,YEAR INTRODUCED,,
2656,704,1974-09-03,FDA,BOEHRINGER INGELHEIM,True
3682,5275,2017-09-26,EMA,Advanced Accelerator Applications,True
4442,871,2020-01-23,PMDA,"Mochida Pharmaceutical Co., Ltd.",
2251,4885,2014-11-22,EMA,,
874,2097,1996-09-26,FDA,JANSSEN PHARMS,True
3648,5273,2017-11-10,EMA,STEBA Biotech S.A,
103,2695,1948-03-17,FDA,NOVARTIS,
4833,4957,2013-06-28,PMDA,Chugai Pharmaceutical,
3039,4937,2015-12-11,FDA,HOFFMAN-LA ROCHE,
3412,2556,,FDA,SANOFI AVENTIS US,
4555,5478,2021-08-20,EMA,UCB Pharma S.A.,
5487,392,2002-05-14,EMA,Janssen-Cilag International N.V.,False
4142,5326,2020-01-13,EMA,Novartis Europharm Limited,
2335,2716,2001-11-27,EMA,,
4456,5334,2020-01-23,PMDA,"Bayer Yakuhin, Ltd",
5425,5714,2023-03-10,FDA,ACADIA PHARMS INC,True
2215,101,1981-04-06,FDA,PAR PHARM,
4753,2373,2001-11-21,PMDA,Schering-Plough,
737,419,1994-02-14,FDA,,
3583,5230,2017-04-27,FDA,BIOMARIN PHARM,
4994,5511,2022-04-28,FDA,MYOKARDIA INC,True
3746,5301,2018-02-23,PMDA,"Shionogi & Co., Ltd.",
4439,4815,2013-05-24,PMDA,Sanofi K.K.,
2804,3064,2009-11-16,FDA,ACORDA,
3762,5309,2018-11-22,EMA,SHIRE PHARMACEUTICALS IRELAND LTD,True
1129,4906,2010-09-01,Korean Food and Drug Administration (KFDA),,
4067,5352,2019-11-14,FDA,SHIONOGI INC,
2979,5000,2015-08-28,FDA,REPATHA,
3183,3630,,FDA,,
43,4236,1992-12-07,FDA,,
2899,4924,2014-09-04,FDA,MERCK SHARP DOHME,
5109,5582,,FDA,,
4450,4916,2020-03-25,PMDA,"Bayer Yakuhin, Ltd",True
2745,1393,1984-01-11,FDA,PURDUE PHARM PRODS,
3217,4248,,FDA,,
4757,4192,2013-09-20,PMDA,PFIZER,True
1975,2655,1988-01-01,YEAR INTRODUCED,,
2749,1505,1968-01-16,FDA,ASTRAZENECA,
75,166,1999-12-03,FDA,DUSA,
1181,133,1972-01-01,YEAR INTRODUCED,,
3138,2144,,FDA,,
3697,1593,2018-05-16,FDA,US WORLDMEDS LLC,
3193,1457,,FDA,,
3605,927,1967-09-05,PMDA,Torii Pharmaceuticals,
142,1506,1991-12-30,FDA,,
1180,130,1978-01-01,YEAR INTRODUCED,,
652,2720,2002-05-21,FDA,UNITED THERAP,True
944,817,1978-02-21,FDA,FERRING PHARMS INC,
5129,5601,,FDA,,
5119,5591,,FDA,,
3789,5063,2017-09-27,PMDA,Janssen Pharmaceutical KK,True
1046,4359,2012-09-04,FDA,WYETH PHARMS INC,True
946,1546,2007-08-30,FDA,IPSEN PHARMA,True
2924,5006,2015-06-22,FDA,MEDICINES CO,
1070,4494,1993-01-08,FDA,GE HEALTHCARE,
975,4191,2008-10-31,FDA,PFIZER,
2301,4935,1999-08-13,EMA,,
3343,5146,1996-12-06,FDA,AMAG PHARMS INC,
2218,388,2008-01-25,PMDA,"Dainippon Sumitomo Pharma Co., Ltd.",
809,2716,2001-03-16,FDA,,
925,2377,1971-05-21,FDA,SANOFI AVENTIS US,
5300,5445,2022-08-17,EMA,ONCOPEPTIDES AB,True
651,2362,2008-04-10,FDA,ASTELLAS,
2337,4187,2012-10-23,EMA,,
5515,1481,1997-08-26,EMA,SANOFI WINTHROP INDUSTRIE,False
5039,5525,,FDA,,
2931,1416,2015-09-08,EMA,,True
748,1212,1959-09-09,FDA,,
3500,5178,2015-11-19,EMA,Swedish Orphan Biovitrum AB,
2144,4349,1927-01-01,YEAR INTRODUCED,,
413,1678,1964-01-17,FDA,GLAXOSMITHKLINE,True
122,2302,1989-10-02,FDA,FRESENIUS KABI USA,
330,1427,1959-04-16,FDA,,
648,2553,2003-11-21,FDA,LILLY,
5008,5461,2022-01-06,EMA,Amgen Europe BV,
4572,5409,2021-06-24,EMA,Roche Registration GmbH,True
765,2366,1997-12-22,FDA,NOVO NORDISK INC,
2391,4966,2009-01-01,EMA,,
2768,2055,1993-12-29,FDA,HOSPIRA,
5526,1802,2011-09-04,EMA,Laboratorios Lesvi S.L.,False
2952,5017,2001-11-14,FDA,BIOVITRUM AB,
241,1184,1970-12-18,FDA,,
2892,4755,2013-03-13,FDA,NAVIDEA BIOPHARMS,
3644,5258,2017-08-24,EMA,EUSA Pharma (UK) Limited,
4038,5340,2019-05-03,EMA,BIOMARIN INTERNATIONAL LIMITED,True
2977,5025,1991-03-05,FDA,BERLEX LABS,
2546,2326,1963-10-18,FDA,SCHERING PLOUGH,
4662,1112,2019-03-26,PMDA,BRISTOL-MYERS SQUIBB K.K.,
3946,5336,2018-05-03,FDA,Portola Pharamceuticals US,
3224,4262,,FDA,,
3574,4937,2017-02-16,EMA,Roche Registration Limited,
4280,5400,2020-01-23,PMDA,Anerem,
5458,4410,2009-07-30,EMA,Sanofi B.V.,
5255,5684,2022-08-30,PMDA,AstraZeneca K.K.,
2740,1316,1982-05-06,FDA,B BRAUN,
4635,786,2021-02-24,PMDA,"Meiji Seika Pharma Co., Ltd",
4427,5434,2020-12-16,FDA,MACROGENICS INC,
77,2715,1961-02-21,FDA,COVIS PHARMA,
4532,5455,2020-11-21,FDA,"Regeneron Pharmaceuticals, Inc.",
