id,label,doid,url
8787,epithelioid inflammatory myofibroblastic sarcoma,DOID:0080372,http://purl.obolibrary.org/obo/DOID_0080372
7776,anal canal adenocarcinoma,DOID:3692,http://purl.obolibrary.org/obo/DOID_3692
1381,paranasal sinus lymphoma,DOID:1355,http://purl.obolibrary.org/obo/DOID_1355
5635,Meckel syndrome 1,DOID:0070115,http://purl.obolibrary.org/obo/DOID_0070115
9288,brachydactyly type A1,DOID:0110964,http://purl.obolibrary.org/obo/DOID_0110964
7384,urticaria,DOID:1555,http://purl.obolibrary.org/obo/DOID_1555
6402,autosomal recessive nonsyndromic deafness 98,DOID:0110540,http://purl.obolibrary.org/obo/DOID_0110540
4657,retinitis pigmentosa 20,DOID:0110353,http://purl.obolibrary.org/obo/DOID_0110353
806,nephrogenic adenoma of the urethra,DOID:8109,http://purl.obolibrary.org/obo/DOID_8109
7032,idiopathic generalized epilepsy 14,DOID:0111315,http://purl.obolibrary.org/obo/DOID_0111315
9812,childhood central nervous system immature teratoma,DOID:6654,http://purl.obolibrary.org/obo/DOID_6654
7545,malignant conjunctival melanoma,DOID:1751,http://purl.obolibrary.org/obo/DOID_1751
109,Charcot-Marie-Tooth disease type 2E,DOID:0110165,http://purl.obolibrary.org/obo/DOID_0110165
4450,intestinal hypomagnesemia 1,DOID:0060883,http://purl.obolibrary.org/obo/DOID_0060883
3025,immunodeficiency with hyper IgM type 5,DOID:0060759,http://purl.obolibrary.org/obo/DOID_0060759
3641,chronic recurrent multifocal osteomyelitis,DOID:0060645,http://purl.obolibrary.org/obo/DOID_0060645
4513,bilateral meningioma of optic nerve,DOID:6335,http://purl.obolibrary.org/obo/DOID_6335
6928,periodontitis,DOID:824,http://purl.obolibrary.org/obo/DOID_824
1121,female breast carcinoma,DOID:7843,http://purl.obolibrary.org/obo/DOID_7843
2772,parasitic eyelid infestation,DOID:13823,http://purl.obolibrary.org/obo/DOID_13823
639,soft tissue peripheral neuroepithelioma,DOID:4389,http://purl.obolibrary.org/obo/DOID_4389
5955,Joubert syndrome 16,DOID:0110985,http://purl.obolibrary.org/obo/DOID_0110985
6676,nerve root neoplasm,DOID:4698,http://purl.obolibrary.org/obo/DOID_4698
7765,cortical blindness,DOID:11831,http://purl.obolibrary.org/obo/DOID_11831
9198,creatine transporter deficiency,DOID:0050800,http://purl.obolibrary.org/obo/DOID_0050800
3082,external pathological resorption,DOID:14529,http://purl.obolibrary.org/obo/DOID_14529
9671,pseudohypoaldosteronism,DOID:4479,http://purl.obolibrary.org/obo/DOID_4479
3105,aortic valve insufficiency,DOID:57,http://purl.obolibrary.org/obo/DOID_57
2783,short-rib thoracic dysplasia 19 with or without polydactyly,DOID:0080295,http://purl.obolibrary.org/obo/DOID_0080295
1464,acinar cell carcinoma,DOID:3025,http://purl.obolibrary.org/obo/DOID_3025
4680,cecum cancer,DOID:1521,http://purl.obolibrary.org/obo/DOID_1521
1267,stomach cancer,DOID:10534,http://purl.obolibrary.org/obo/DOID_10534
7942,atrophy of prostate,DOID:2301,http://purl.obolibrary.org/obo/DOID_2301
7358,acute pyelonephritis,DOID:559,http://purl.obolibrary.org/obo/DOID_559
5667,restrictive cardiomyopathy,DOID:397,http://purl.obolibrary.org/obo/DOID_397
1616,fallopian tube squamous cell carcinoma,DOID:5540,http://purl.obolibrary.org/obo/DOID_5540
2459,chronic perichondritis of pinna,DOID:14243,http://purl.obolibrary.org/obo/DOID_14243
5907,toxic optic neuropathy,DOID:13329,http://purl.obolibrary.org/obo/DOID_13329
9255,mixed astrocytoma-ependymoma,DOID:7907,http://purl.obolibrary.org/obo/DOID_7907
10012,endocrine gland cancer,DOID:170,http://purl.obolibrary.org/obo/DOID_170
9675,inappropriate ADH syndrome,DOID:3401,http://purl.obolibrary.org/obo/DOID_3401
4206,plantar wart,DOID:13775,http://purl.obolibrary.org/obo/DOID_13775
1760,juvenile absence epilepsy 1,DOID:0111324,http://purl.obolibrary.org/obo/DOID_0111324
9791,milker's nodule,DOID:8729,http://purl.obolibrary.org/obo/DOID_8729
5567,partial circumpapillary choroid dystrophy,DOID:9811,http://purl.obolibrary.org/obo/DOID_9811
6340,jejunal neoplasm,DOID:3218,http://purl.obolibrary.org/obo/DOID_3218
5848,combined oxidative phosphorylation deficiency 23,DOID:0111500,http://purl.obolibrary.org/obo/DOID_0111500
1234,esophagitis,DOID:11963,http://purl.obolibrary.org/obo/DOID_11963
3173,calcium oxalate nephrolithiasis,DOID:0080652,http://purl.obolibrary.org/obo/DOID_0080652
2167,tamoxifen-related endometrial lesion,DOID:7962,http://purl.obolibrary.org/obo/DOID_7962
6005,childhood kidney cancer,DOID:3675,http://purl.obolibrary.org/obo/DOID_3675
9139,Wolffian duct adenoma,DOID:2616,http://purl.obolibrary.org/obo/DOID_2616
1939,intracerebral cystic meningioma,DOID:6113,http://purl.obolibrary.org/obo/DOID_6113
9540,lung combined type small cell carcinoma,DOID:5421,http://purl.obolibrary.org/obo/DOID_5421
3078,mushroom workers' lung,DOID:2708,http://purl.obolibrary.org/obo/DOID_2708
7346,alopecia areata,DOID:986,http://purl.obolibrary.org/obo/DOID_986
834,intraorbital meningioma,DOID:4141,http://purl.obolibrary.org/obo/DOID_4141
941,neonatal anemia,DOID:11244,http://purl.obolibrary.org/obo/DOID_11244
4822,autosomal recessive osteopetrosis 1,DOID:0110942,http://purl.obolibrary.org/obo/DOID_0110942
5337,progressive myoclonus epilepsy 1A,DOID:0111452,http://purl.obolibrary.org/obo/DOID_0111452
2343,central epithelioid sarcoma,DOID:7492,http://purl.obolibrary.org/obo/DOID_7492
1547,retinitis pigmentosa 45,DOID:0110402,http://purl.obolibrary.org/obo/DOID_0110402
6696,lingual-facial-buccal dyskinesia,DOID:9854,http://purl.obolibrary.org/obo/DOID_9854
252,palmoplantar keratoderma-deafness syndrome,DOID:0111505,http://purl.obolibrary.org/obo/DOID_0111505
5594,immune-complex glomerulonephritis,DOID:4784,http://purl.obolibrary.org/obo/DOID_4784
3938,syndromic microphthalmia 5,DOID:0111806,http://purl.obolibrary.org/obo/DOID_0111806
5341,jejunal somatostatinoma,DOID:3216,http://purl.obolibrary.org/obo/DOID_3216
553,intracranial berry aneurysm,DOID:0060228,http://purl.obolibrary.org/obo/DOID_0060228
954,Taylor's syndrome,DOID:9346,http://purl.obolibrary.org/obo/DOID_9346
2262,orotic aciduria,DOID:0050833,http://purl.obolibrary.org/obo/DOID_0050833
6931,neurilemmoma of the pleura,DOID:6564,http://purl.obolibrary.org/obo/DOID_6564
6981,olfactory nerve disease,DOID:367,http://purl.obolibrary.org/obo/DOID_367
8825,intrahepatic cholestasis of pregnancy,DOID:0070227,http://purl.obolibrary.org/obo/DOID_0070227
8617,conjugate gaze palsy,DOID:12445,http://purl.obolibrary.org/obo/DOID_12445
5448,multiple carboxylase deficiency,DOID:857,http://purl.obolibrary.org/obo/DOID_857
273,Pelizaeus-Merzbacher disease,DOID:3210,http://purl.obolibrary.org/obo/DOID_3210
8833,Unverricht-Lundborg syndrome,DOID:3535,http://purl.obolibrary.org/obo/DOID_3535
8170,Coffin-Siris syndrome,DOID:1925,http://purl.obolibrary.org/obo/DOID_1925
7390,autosomal dominant Robinow syndrome 3,DOID:0060767,http://purl.obolibrary.org/obo/DOID_0060767
9307,scalp dermatosis,DOID:3136,http://purl.obolibrary.org/obo/DOID_3136
8250,giant cell reparative granuloma,DOID:1866,http://purl.obolibrary.org/obo/DOID_1866
8564,pancreatic solid pseudopapillary carcinoma,DOID:6827,http://purl.obolibrary.org/obo/DOID_6827
3402,cloacogenic carcinoma,DOID:7173,http://purl.obolibrary.org/obo/DOID_7173
10023,submandibular adenitis,DOID:4636,http://purl.obolibrary.org/obo/DOID_4636
3770,clear cell adenocarcinoma,DOID:4468,http://purl.obolibrary.org/obo/DOID_4468
6133,laryngeal carcinoma,DOID:2600,http://purl.obolibrary.org/obo/DOID_2600
3301,carotid artery occlusion,DOID:807,http://purl.obolibrary.org/obo/DOID_807
4385,oculoauricular syndrome,DOID:0060482,http://purl.obolibrary.org/obo/DOID_0060482
4943,acute intermittent porphyria,DOID:3890,http://purl.obolibrary.org/obo/DOID_3890
5983,bacterial conjunctivitis,DOID:9700,http://purl.obolibrary.org/obo/DOID_9700
2168,causalgia,DOID:3222,http://purl.obolibrary.org/obo/DOID_3222
9928,retinal vasculitis,DOID:11563,http://purl.obolibrary.org/obo/DOID_11563
4419,cardiac tuberculosis,DOID:0060570,http://purl.obolibrary.org/obo/DOID_0060570
9334,extraosseous Ewings sarcoma-primitive neuroepithelial tumor,DOID:4985,http://purl.obolibrary.org/obo/DOID_4985
3835,early infantile epileptic encephalopathy 23,DOID:0080415,http://purl.obolibrary.org/obo/DOID_0080415
9003,PCWH syndrome,DOID:0090111,http://purl.obolibrary.org/obo/DOID_0090111
939,scrotum basal cell carcinoma,DOID:4278,http://purl.obolibrary.org/obo/DOID_4278
1879,Carpenter syndrome,DOID:0060234,http://purl.obolibrary.org/obo/DOID_0060234
1166,aleukemic leukemia,DOID:6004,http://purl.obolibrary.org/obo/DOID_6004
830,silo filler's disease,DOID:4374,http://purl.obolibrary.org/obo/DOID_4374
3108,isolated growth hormone deficiency type II,DOID:0060872,http://purl.obolibrary.org/obo/DOID_0060872
3123,cloacal exstrophy,DOID:0080175,http://purl.obolibrary.org/obo/DOID_0080175
5216,Shwachman-Diamond type metaphyseal dysplasia,DOID:0080023,http://purl.obolibrary.org/obo/DOID_0080023
2489,bile duct adenoma,DOID:5381,http://purl.obolibrary.org/obo/DOID_5381
2052,hyperkalemic periodic paralysis,DOID:14451,http://purl.obolibrary.org/obo/DOID_14451
8236,bone peripheral neuroepithelioma,DOID:4388,http://purl.obolibrary.org/obo/DOID_4388
3676,panhypopituitarism,DOID:9410,http://purl.obolibrary.org/obo/DOID_9410
7620,extracutaneous mastocytoma,DOID:4659,http://purl.obolibrary.org/obo/DOID_4659
6756,stomatitis,DOID:9637,http://purl.obolibrary.org/obo/DOID_9637
8263,Netherton syndrome,DOID:0050474,http://purl.obolibrary.org/obo/DOID_0050474
353,congenital lactase deficiency,DOID:0111646,http://purl.obolibrary.org/obo/DOID_0111646
4094,pleural cancer,DOID:5158,http://purl.obolibrary.org/obo/DOID_5158
2209,liver carcinoma,DOID:686,http://purl.obolibrary.org/obo/DOID_686
61,Y-linked deafness 1,DOID:0111759,http://purl.obolibrary.org/obo/DOID_0111759
1433,lymphoid interstitial pneumonia,DOID:0050159,http://purl.obolibrary.org/obo/DOID_0050159
4273,anal neuroendocrine tumor,DOID:5545,http://purl.obolibrary.org/obo/DOID_5545
4994,central nervous system origin vertigo,DOID:2479,http://purl.obolibrary.org/obo/DOID_2479
2330,esophageal leukoplakia,DOID:9021,http://purl.obolibrary.org/obo/DOID_9021
2705,retroperitoneal leiomyosarcoma,DOID:5284,http://purl.obolibrary.org/obo/DOID_5284
8905,mediastinum synovial sarcoma,DOID:5488,http://purl.obolibrary.org/obo/DOID_5488
3766,progressive familial intrahepatic cholestasis,DOID:0070221,http://purl.obolibrary.org/obo/DOID_0070221
4240,cryptosporidiosis,DOID:1733,http://purl.obolibrary.org/obo/DOID_1733
3751,solitary plasmacytoma of chest wall,DOID:3723,http://purl.obolibrary.org/obo/DOID_3723
7863,sympathetic ophthalmia,DOID:12029,http://purl.obolibrary.org/obo/DOID_12029
8373,lattice corneal dystrophy,DOID:8943,http://purl.obolibrary.org/obo/DOID_8943
8112,infiltrating ureter transitional cell carcinoma,DOID:6845,http://purl.obolibrary.org/obo/DOID_6845
4362,pontocerebellar hypoplasia type 7,DOID:0060276,http://purl.obolibrary.org/obo/DOID_0060276
8696,typhoid fever,DOID:13258,http://purl.obolibrary.org/obo/DOID_13258
6427,autosomal dominant mental retardation 51,DOID:0080232,http://purl.obolibrary.org/obo/DOID_0080232
7268,childhood embryonal testis carcinoma,DOID:6162,http://purl.obolibrary.org/obo/DOID_6162
6563,equatorial staphyloma,DOID:13788,http://purl.obolibrary.org/obo/DOID_13788
4557,Cornelia de Lange syndrome,DOID:11725,http://purl.obolibrary.org/obo/DOID_11725
5601,respiratory system disease,DOID:1579,http://purl.obolibrary.org/obo/DOID_1579
3420,intravenous leiomyomatosis,DOID:5729,http://purl.obolibrary.org/obo/DOID_5729
3628,pre-eclampsia,DOID:10591,http://purl.obolibrary.org/obo/DOID_10591
6206,early invasive cervical adenocarcinoma,DOID:8307,http://purl.obolibrary.org/obo/DOID_8307
5271,cone-rod dystrophy 6,DOID:0111011,http://purl.obolibrary.org/obo/DOID_0111011
5135,optic atrophy 5,DOID:0111438,http://purl.obolibrary.org/obo/DOID_0111438
8745,dyschromatosis symmetrica hereditaria,DOID:0060257,http://purl.obolibrary.org/obo/DOID_0060257
7963,neurosarcoidosis,DOID:13403,http://purl.obolibrary.org/obo/DOID_13403
1538,ectodermal dysplasia 14,DOID:0111662,http://purl.obolibrary.org/obo/DOID_0111662
6273,anisometropia,DOID:12273,http://purl.obolibrary.org/obo/DOID_12273
3813,congenital stationary night blindness 1H,DOID:0110866,http://purl.obolibrary.org/obo/DOID_0110866
6543,ovarian embryonal carcinoma,DOID:5681,http://purl.obolibrary.org/obo/DOID_5681
4843,early infantile epileptic encephalopathy 1,DOID:0080468,http://purl.obolibrary.org/obo/DOID_0080468
6259,proprotein convertase 1/3 deficiency,DOID:0111698,http://purl.obolibrary.org/obo/DOID_0111698
1094,bejel,DOID:13431,http://purl.obolibrary.org/obo/DOID_13431
2023,sclerosteosis 2,DOID:0060757,http://purl.obolibrary.org/obo/DOID_0060757
5722,angiodysplasia,DOID:2494,http://purl.obolibrary.org/obo/DOID_2494
10020,epidermolytic acanthoma,DOID:4323,http://purl.obolibrary.org/obo/DOID_4323
381,Bruck syndrome,DOID:0060231,http://purl.obolibrary.org/obo/DOID_0060231
3015,split hand-foot malformation 2,DOID:0090027,http://purl.obolibrary.org/obo/DOID_0090027
1199,metal allergy,DOID:0060501,http://purl.obolibrary.org/obo/DOID_0060501
312,articular cartilage disease,DOID:6227,http://purl.obolibrary.org/obo/DOID_6227
3172,chromosome 9p deletion syndrome,DOID:0060732,http://purl.obolibrary.org/obo/DOID_0060732
5445,Conn's syndrome,DOID:12028,http://purl.obolibrary.org/obo/DOID_12028
569,conjunctival nevus,DOID:0050906,http://purl.obolibrary.org/obo/DOID_0050906
7630,chromosome 4q21 deletion syndrome,DOID:0060420,http://purl.obolibrary.org/obo/DOID_0060420
1556,ankylosis,DOID:227,http://purl.obolibrary.org/obo/DOID_227
7565,Miller Fisher syndrome,DOID:12889,http://purl.obolibrary.org/obo/DOID_12889
7574,congenital secretory sodium diarrhea 3,DOID:0060781,http://purl.obolibrary.org/obo/DOID_0060781
2661,adult xanthogranuloma,DOID:7875,http://purl.obolibrary.org/obo/DOID_7875
2133,Loeffler syndrome,DOID:9503,http://purl.obolibrary.org/obo/DOID_9503
8559,tropical spastic paraparesis,DOID:321,http://purl.obolibrary.org/obo/DOID_321
8713,mediastinum rhabdomyosarcoma,DOID:4049,http://purl.obolibrary.org/obo/DOID_4049
5435,alveoli adenoma,DOID:8003,http://purl.obolibrary.org/obo/DOID_8003
8346,osteogenesis imperfecta type 12,DOID:0110348,http://purl.obolibrary.org/obo/DOID_0110348
5606,mevalonic aciduria,DOID:0050452,http://purl.obolibrary.org/obo/DOID_0050452
35,apolipoprotein C-III deficiency,DOID:0111370,http://purl.obolibrary.org/obo/DOID_0111370
5253,anterior segment dysgenesis,DOID:0060648,http://purl.obolibrary.org/obo/DOID_0060648
5725,Horner's syndrome,DOID:11486,http://purl.obolibrary.org/obo/DOID_11486
8082,Floating-Harbor syndrome,DOID:0111358,http://purl.obolibrary.org/obo/DOID_0111358
4745,papillary ependymoma,DOID:5505,http://purl.obolibrary.org/obo/DOID_5505
1169,breast intraductal papillomatosis,DOID:7511,http://purl.obolibrary.org/obo/DOID_7511
5736,Ohdo syndrome,DOID:0060289,http://purl.obolibrary.org/obo/DOID_0060289
8204,penis basaloid carcinoma,DOID:7047,http://purl.obolibrary.org/obo/DOID_7047
4983,Brugada syndrome,DOID:0050451,http://purl.obolibrary.org/obo/DOID_0050451
3700,distal spinal muscular atrophy type 5,DOID:0111214,http://purl.obolibrary.org/obo/DOID_0111214
2519,abetalipoproteinemia,DOID:1386,http://purl.obolibrary.org/obo/DOID_1386
4255,cellulitis,DOID:3488,http://purl.obolibrary.org/obo/DOID_3488
1967,neuritis,DOID:1803,http://purl.obolibrary.org/obo/DOID_1803
6632,larynx sarcoma,DOID:2877,http://purl.obolibrary.org/obo/DOID_2877
8160,adenosquamous carcinoma,DOID:4830,http://purl.obolibrary.org/obo/DOID_4830
8620,congenital myasthenic syndrome 1B,DOID:0110662,http://purl.obolibrary.org/obo/DOID_0110662
1859,pancreatoblastoma,DOID:6823,http://purl.obolibrary.org/obo/DOID_6823
7143,dermatomycosis,DOID:1563,http://purl.obolibrary.org/obo/DOID_1563
8066,acquired gastric outlet stenosis,DOID:14099,http://purl.obolibrary.org/obo/DOID_14099
3829,Silverman-Handmaker type dyssegmental dysplasia,DOID:0090032,http://purl.obolibrary.org/obo/DOID_0090032
6565,age related macular degeneration 1,DOID:0110014,http://purl.obolibrary.org/obo/DOID_0110014
7035,autosomal recessive hyaline body myopathy,DOID:0111268,http://purl.obolibrary.org/obo/DOID_0111268
5740,encephalitis,DOID:9588,http://purl.obolibrary.org/obo/DOID_9588
9059,gastric hemangioma,DOID:275,http://purl.obolibrary.org/obo/DOID_275
7766,cefixime allergy,DOID:0040030,http://purl.obolibrary.org/obo/DOID_0040030
4874,radial neuropathy,DOID:12171,http://purl.obolibrary.org/obo/DOID_12171
3644,papillary thymic adenocarcinoma,DOID:5595,http://purl.obolibrary.org/obo/DOID_5595
2373,autosomal recessive cutis laxa type IIIB,DOID:0070138,http://purl.obolibrary.org/obo/DOID_0070138
1091,cervical keratinizing squamous cell carcinoma,DOID:7483,http://purl.obolibrary.org/obo/DOID_7483
1724,Waardenburg syndrome type 2A,DOID:0110950,http://purl.obolibrary.org/obo/DOID_0110950
3904,thiamine-responsive megaloblastic anemia syndrome,DOID:0090117,http://purl.obolibrary.org/obo/DOID_0090117
3428,isolated microphthalmia 1,DOID:0060840,http://purl.obolibrary.org/obo/DOID_0060840
465,spinocerebellar ataxia type 2,DOID:0050955,http://purl.obolibrary.org/obo/DOID_0050955
9946,hereditary mixed polyposis syndrome 2,DOID:0111686,http://purl.obolibrary.org/obo/DOID_0111686
6139,myotonic dystrophy type 2,DOID:0050759,http://purl.obolibrary.org/obo/DOID_0050759
2892,expressive language disorder,DOID:11385,http://purl.obolibrary.org/obo/DOID_11385
327,amelogenesis imperfecta type 3C,DOID:0111722,http://purl.obolibrary.org/obo/DOID_0111722
9635,episodic ataxia,DOID:963,http://purl.obolibrary.org/obo/DOID_963
2639,X-linked Emery-Dreifuss muscular dystrophy 1,DOID:0070246,http://purl.obolibrary.org/obo/DOID_0070246
2615,non-Hodgkin lymphoma,DOID:0060060,http://purl.obolibrary.org/obo/DOID_0060060
8142,lethal congenital glycogen storage disease of heart,DOID:0090101,http://purl.obolibrary.org/obo/DOID_0090101
290,esophageal candidiasis,DOID:13146,http://purl.obolibrary.org/obo/DOID_13146
4646,cow milk allergy,DOID:0060521,http://purl.obolibrary.org/obo/DOID_0060521
1411,malignant giant cell tumor,DOID:2705,http://purl.obolibrary.org/obo/DOID_2705
6708,hypervitaminosis A,DOID:9972,http://purl.obolibrary.org/obo/DOID_9972
8643,philophthalmiasis,DOID:0050250,http://purl.obolibrary.org/obo/DOID_0050250
5901,Krukenberg carcinoma,DOID:9597,http://purl.obolibrary.org/obo/DOID_9597
4279,ovarian benign neoplasm,DOID:0060112,http://purl.obolibrary.org/obo/DOID_0060112
4548,Fanconi syndrome,DOID:1062,http://purl.obolibrary.org/obo/DOID_1062
4227,cholesterol ester storage disease,DOID:14502,http://purl.obolibrary.org/obo/DOID_14502
1797,autosomal dominant non-syndromic intellectual disability 19,DOID:0070049,http://purl.obolibrary.org/obo/DOID_0070049
6482,trachea leiomyoma,DOID:248,http://purl.obolibrary.org/obo/DOID_248
9532,duodenal ulcer,DOID:1724,http://purl.obolibrary.org/obo/DOID_1724
9785,"spondyloepimetaphyseal dysplasia, Strudwick type",DOID:0080028,http://purl.obolibrary.org/obo/DOID_0080028
7858,malignant parietal pleura tumor,DOID:14032,http://purl.obolibrary.org/obo/DOID_14032
8523,primary hyperparathyroidism,DOID:11202,http://purl.obolibrary.org/obo/DOID_11202
4863,malignant fibrous histiocytoma,DOID:1907,http://purl.obolibrary.org/obo/DOID_1907
8889,cystoid macular edema,DOID:4447,http://purl.obolibrary.org/obo/DOID_4447
6460,distal arthrogryposis,DOID:0050646,http://purl.obolibrary.org/obo/DOID_0050646
2293,autosomal dominant nonsyndromic deafness 2A,DOID:0110558,http://purl.obolibrary.org/obo/DOID_0110558
921,Dyggve-Melchior-Clausen disease,DOID:0111167,http://purl.obolibrary.org/obo/DOID_0111167
7497,bile duct signet ring cell carcinoma,DOID:3494,http://purl.obolibrary.org/obo/DOID_3494
6979,focal chorioretinitis,DOID:1979,http://purl.obolibrary.org/obo/DOID_1979
3334,B-lymphoblastic leukemia/lymphoma with TCF3-PBX1,DOID:0080649,http://purl.obolibrary.org/obo/DOID_0080649
6542,mite infestation,DOID:7894,http://purl.obolibrary.org/obo/DOID_7894
6751,hordeolum,DOID:9909,http://purl.obolibrary.org/obo/DOID_9909
1804,cholesteatoma,DOID:869,http://purl.obolibrary.org/obo/DOID_869
1990,pellagra,DOID:8457,http://purl.obolibrary.org/obo/DOID_8457
9798,bladder urachal carcinoma,DOID:5958,http://purl.obolibrary.org/obo/DOID_5958
4628,follicular mucinosis,DOID:9905,http://purl.obolibrary.org/obo/DOID_9905
9333,bilateral breast cancer,DOID:6741,http://purl.obolibrary.org/obo/DOID_6741
6653,asbestosis,DOID:10320,http://purl.obolibrary.org/obo/DOID_10320
2583,adenosarcoma,DOID:1974,http://purl.obolibrary.org/obo/DOID_1974
2422,cystadenoma,DOID:2634,http://purl.obolibrary.org/obo/DOID_2634
5192,ovarian cyst,DOID:5119,http://purl.obolibrary.org/obo/DOID_5119
7434,vestibular nystagmus,DOID:14070,http://purl.obolibrary.org/obo/DOID_14070
1523,laryngeal cartilage cancer,DOID:13348,http://purl.obolibrary.org/obo/DOID_13348
3129,hexamethylene diisocyanate allergic asthma,DOID:0040040,http://purl.obolibrary.org/obo/DOID_0040040
3414,catecholaminergic polymorphic ventricular tachycardia 1,DOID:0060675,http://purl.obolibrary.org/obo/DOID_0060675
8364,sphenoid sinusitis,DOID:10794,http://purl.obolibrary.org/obo/DOID_10794
9452,extrinsic cardiomyopathy,DOID:3978,http://purl.obolibrary.org/obo/DOID_3978
6869,geroderma osteodysplasticum,DOID:0111266,http://purl.obolibrary.org/obo/DOID_0111266
804,spinocerebellar ataxia 46,DOID:0080288,http://purl.obolibrary.org/obo/DOID_0080288
251,familial glomangioma,DOID:7996,http://purl.obolibrary.org/obo/DOID_7996
2157,chronic dacryoadenitis,DOID:949,http://purl.obolibrary.org/obo/DOID_949
5620,autosomal dominant nonsyndromic deafness 72,DOID:0080268,http://purl.obolibrary.org/obo/DOID_0080268
