id,label,doid,url
5813,malignant spindle cell melanoma,DOID:3162,http://purl.obolibrary.org/obo/DOID_3162
9899,idiopathic pulmonary fibrosis,DOID:0050156,http://purl.obolibrary.org/obo/DOID_0050156
1186,malignant peripheral nerve sheath tumor,DOID:5940,http://purl.obolibrary.org/obo/DOID_5940
1289,erythrokeratodermia variabilis et progressiva 2,DOID:0080248,http://purl.obolibrary.org/obo/DOID_0080248
171,vascular skin disease,DOID:9540,http://purl.obolibrary.org/obo/DOID_9540
4700,autosomal recessive nonsyndromic deafness 20,DOID:0110478,http://purl.obolibrary.org/obo/DOID_0110478
2651,Alexander disease,DOID:4252,http://purl.obolibrary.org/obo/DOID_4252
404,renal artery obstruction,DOID:2972,http://purl.obolibrary.org/obo/DOID_2972
3469,Pediculus humanus corporis infestation,DOID:5513,http://purl.obolibrary.org/obo/DOID_5513
343,Asperger syndrome,DOID:0050432,http://purl.obolibrary.org/obo/DOID_0050432
964,hypertrophic cardiomyopathy 18,DOID:0110324,http://purl.obolibrary.org/obo/DOID_0110324
4647,Bloch-Sulzberger syndrome,DOID:12305,http://purl.obolibrary.org/obo/DOID_12305
5446,"arthrogryposis, renal dysfunction, and cholestasis 1",DOID:0111353,http://purl.obolibrary.org/obo/DOID_0111353
6905,mirror agnosia,DOID:0060144,http://purl.obolibrary.org/obo/DOID_0060144
9550,nephrolithiasis,DOID:585,http://purl.obolibrary.org/obo/DOID_585
2750,ampulla of Vater small cell carcinoma,DOID:7136,http://purl.obolibrary.org/obo/DOID_7136
1164,Skene gland carcinoma,DOID:7284,http://purl.obolibrary.org/obo/DOID_7284
7733,dysgammaglobulinemia,DOID:11702,http://purl.obolibrary.org/obo/DOID_11702
3925,hereditary spastic paraplegia 64,DOID:0110815,http://purl.obolibrary.org/obo/DOID_0110815
6955,atypical teratoid rhabdoid tumor,DOID:2129,http://purl.obolibrary.org/obo/DOID_2129
6675,familial febrile seizures 10,DOID:0111304,http://purl.obolibrary.org/obo/DOID_0111304
1511,craniofrontonasal syndrome,DOID:14737,http://purl.obolibrary.org/obo/DOID_14737
3480,autoimmune neuropathy,DOID:0060499,http://purl.obolibrary.org/obo/DOID_0060499
9008,small intestine adenocarcinoma,DOID:4906,http://purl.obolibrary.org/obo/DOID_4906
6248,glossopharyngeal nerve paralysis,DOID:3816,http://purl.obolibrary.org/obo/DOID_3816
1476,gastrointestinal system disease,DOID:77,http://purl.obolibrary.org/obo/DOID_77
4525,early infantile epileptic encephalopathy 65,DOID:0080430,http://purl.obolibrary.org/obo/DOID_0080430
3976,congenital disorder of glycosylation Iy,DOID:0080574,http://purl.obolibrary.org/obo/DOID_0080574
3727,acute ethmoiditis,DOID:9506,http://purl.obolibrary.org/obo/DOID_9506
2292,childhood infratentorial neoplasm,DOID:4207,http://purl.obolibrary.org/obo/DOID_4207
2657,lipoma of spermatic cord,DOID:10206,http://purl.obolibrary.org/obo/DOID_10206
9107,hypertensive encephalopathy,DOID:9427,http://purl.obolibrary.org/obo/DOID_9427
5733,3-methylglutaconic aciduria,DOID:0060336,http://purl.obolibrary.org/obo/DOID_0060336
91,primary ciliary dyskinesia 30,DOID:0110624,http://purl.obolibrary.org/obo/DOID_0110624
1298,viral esophagitis,DOID:6297,http://purl.obolibrary.org/obo/DOID_6297
4529,corneal disease,DOID:10124,http://purl.obolibrary.org/obo/DOID_10124
2126,chronic kidney disease,DOID:784,http://purl.obolibrary.org/obo/DOID_784
4299,iridogoniodysgenesis syndrome,DOID:0050786,http://purl.obolibrary.org/obo/DOID_0050786
4420,glycogen storage disease IXd,DOID:0111040,http://purl.obolibrary.org/obo/DOID_0111040
392,Y-linked monogenic disease,DOID:0050738,http://purl.obolibrary.org/obo/DOID_0050738
8637,cold-induced sweating syndrome 3,DOID:0080331,http://purl.obolibrary.org/obo/DOID_0080331
6750,portal hypertension,DOID:10762,http://purl.obolibrary.org/obo/DOID_10762
9013,acute anterolateral myocardial infarction,DOID:10651,http://purl.obolibrary.org/obo/DOID_10651
5864,autosomal recessive dyskeratosis congenita 3,DOID:0070019,http://purl.obolibrary.org/obo/DOID_0070019
5714,Brugada syndrome 9,DOID:0110226,http://purl.obolibrary.org/obo/DOID_0110226
582,acute lymphoblastic leukemia,DOID:9952,http://purl.obolibrary.org/obo/DOID_9952
3980,adenoiditis,DOID:0050145,http://purl.obolibrary.org/obo/DOID_0050145
4073,Turner syndrome,DOID:3491,http://purl.obolibrary.org/obo/DOID_3491
6164,Charcot-Marie-Tooth disease type 4,DOID:0050541,http://purl.obolibrary.org/obo/DOID_0050541
2041,breast papillary carcinoma,DOID:5592,http://purl.obolibrary.org/obo/DOID_5592
2295,complex cortical dysplasia with other brain malformations,DOID:0090131,http://purl.obolibrary.org/obo/DOID_0090131
504,geotrichosis,DOID:2832,http://purl.obolibrary.org/obo/DOID_2832
3930,hyperalphalipoproteinemia 1,DOID:0111369,http://purl.obolibrary.org/obo/DOID_0111369
1719,pyrimidine metabolic disorder,DOID:0050832,http://purl.obolibrary.org/obo/DOID_0050832
4172,bacterial exanthem,DOID:0050487,http://purl.obolibrary.org/obo/DOID_0050487
1301,Chandler syndrome,DOID:11554,http://purl.obolibrary.org/obo/DOID_11554
5676,congenital nystagmus 6,DOID:0111795,http://purl.obolibrary.org/obo/DOID_0111795
6435,cecum adenoma,DOID:0050910,http://purl.obolibrary.org/obo/DOID_0050910
6853,parameningeal embryonal rhabdomyosarcoma,DOID:0060338,http://purl.obolibrary.org/obo/DOID_0060338
3843,Goldberg-Shprintzen syndrome,DOID:0060481,http://purl.obolibrary.org/obo/DOID_0060481
4666,amblyopia,DOID:10376,http://purl.obolibrary.org/obo/DOID_10376
7976,primary optic atrophy,DOID:10627,http://purl.obolibrary.org/obo/DOID_10627
3662,tinea corporis,DOID:12179,http://purl.obolibrary.org/obo/DOID_12179
9109,gangliosidosis,DOID:2368,http://purl.obolibrary.org/obo/DOID_2368
4659,Brody myopathy,DOID:0050692,http://purl.obolibrary.org/obo/DOID_0050692
8549,tyrosinemia type I,DOID:0050726,http://purl.obolibrary.org/obo/DOID_0050726
4365,metal metabolism disorder,DOID:896,http://purl.obolibrary.org/obo/DOID_896
8119,glomeruloid hemangioma,DOID:486,http://purl.obolibrary.org/obo/DOID_486
3725,juvenile myoclonic epilepsy,DOID:4890,http://purl.obolibrary.org/obo/DOID_4890
533,liver disease,DOID:409,http://purl.obolibrary.org/obo/DOID_409
1124,patterned macular dystrophy 3,DOID:0060865,http://purl.obolibrary.org/obo/DOID_0060865
2444,Kniest dysplasia,DOID:0080045,http://purl.obolibrary.org/obo/DOID_0080045
1274,perinephritis,DOID:2982,http://purl.obolibrary.org/obo/DOID_2982
2894,cholangitis,DOID:9446,http://purl.obolibrary.org/obo/DOID_9446
6533,autosomal dominant non-syndromic intellectual disability 2,DOID:0070032,http://purl.obolibrary.org/obo/DOID_0070032
4295,male genital organ vascular disease,DOID:12335,http://purl.obolibrary.org/obo/DOID_12335
2620,spinal cord lipoma,DOID:13743,http://purl.obolibrary.org/obo/DOID_13743
285,muscular atrophy,DOID:767,http://purl.obolibrary.org/obo/DOID_767
5772,giant cell glioblastoma,DOID:3074,http://purl.obolibrary.org/obo/DOID_3074
5994,familial hyperlipidemia,DOID:1168,http://purl.obolibrary.org/obo/DOID_1168
6531,mucositis,DOID:0080178,http://purl.obolibrary.org/obo/DOID_0080178
7266,uterine corpus lipoleiomyoma,DOID:13957,http://purl.obolibrary.org/obo/DOID_13957
5833,spinal cord intramedullary teratoma,DOID:3639,http://purl.obolibrary.org/obo/DOID_3639
1741,arcus senilis,DOID:11342,http://purl.obolibrary.org/obo/DOID_11342
7892,polycystic echinococcosis,DOID:0050218,http://purl.obolibrary.org/obo/DOID_0050218
9808,aortic valve disease 1,DOID:0080333,http://purl.obolibrary.org/obo/DOID_0080333
2103,clear cell meningioma,DOID:4210,http://purl.obolibrary.org/obo/DOID_4210
2134,peripheral nervous system ganglioneuroblastoma,DOID:5195,http://purl.obolibrary.org/obo/DOID_5195
8933,displacement of cardia through esophageal hiatus,DOID:12641,http://purl.obolibrary.org/obo/DOID_12641
4183,gout,DOID:13189,http://purl.obolibrary.org/obo/DOID_13189
8970,non-syndromic X-linked intellectual disability,DOID:0050776,http://purl.obolibrary.org/obo/DOID_0050776
6984,angioid streaks,DOID:13401,http://purl.obolibrary.org/obo/DOID_13401
6202,autosomal recessive spinocerebellar ataxia 27,DOID:0111616,http://purl.obolibrary.org/obo/DOID_0111616
4597,gallbladder adenocarcinoma,DOID:3500,http://purl.obolibrary.org/obo/DOID_3500
1584,pyelonephritis,DOID:11400,http://purl.obolibrary.org/obo/DOID_11400
6685,uterine corpus choriocarcinoma,DOID:8188,http://purl.obolibrary.org/obo/DOID_8188
8293,ampulla of Vater mucinous adenocarcinoma,DOID:3693,http://purl.obolibrary.org/obo/DOID_3693
7458,autosomal recessive cutis laxa type IIIA,DOID:0070132,http://purl.obolibrary.org/obo/DOID_0070132
1263,corneal neovascularization,DOID:11382,http://purl.obolibrary.org/obo/DOID_11382
673,salivary gland disease,DOID:10854,http://purl.obolibrary.org/obo/DOID_10854
1732,Hartnup disease,DOID:1060,http://purl.obolibrary.org/obo/DOID_1060
3287,succinic semialdehyde dehydrogenase deficiency,DOID:0060175,http://purl.obolibrary.org/obo/DOID_0060175
7750,gastroschisis,DOID:11044,http://purl.obolibrary.org/obo/DOID_11044
7144,spastic hemiplegia,DOID:10967,http://purl.obolibrary.org/obo/DOID_10967
7597,neurodegenerative disease,DOID:1289,http://purl.obolibrary.org/obo/DOID_1289
7530,adult extraosseous chondrosarcoma,DOID:7902,http://purl.obolibrary.org/obo/DOID_7902
2123,axillary lipoma,DOID:10205,http://purl.obolibrary.org/obo/DOID_10205
6605,subareolar duct papillomatosis,DOID:7533,http://purl.obolibrary.org/obo/DOID_7533
2852,apple allergy,DOID:0060504,http://purl.obolibrary.org/obo/DOID_0060504
5112,White-Sutton syndrome,DOID:0070067,http://purl.obolibrary.org/obo/DOID_0070067
6648,pancreatic intraductal papillary-colloid carcinoma,DOID:7574,http://purl.obolibrary.org/obo/DOID_7574
1757,Charcot-Marie-Tooth disease type 2A2B,DOID:0111557,http://purl.obolibrary.org/obo/DOID_0111557
5513,hereditary spastic paraplegia 10,DOID:0110763,http://purl.obolibrary.org/obo/DOID_0110763
8838,paranasal sinus benign neoplasm,DOID:1350,http://purl.obolibrary.org/obo/DOID_1350
2687,hemangiopericytic tumor,DOID:3850,http://purl.obolibrary.org/obo/DOID_3850
7467,IgG4-related disease,DOID:0080356,http://purl.obolibrary.org/obo/DOID_0080356
203,alpha-2-plasmin inhibitor deficiency,DOID:0060601,http://purl.obolibrary.org/obo/DOID_0060601
8731,exhibitionism,DOID:10236,http://purl.obolibrary.org/obo/DOID_10236
9474,autosomal recessive nonsyndromic deafness 13,DOID:0110468,http://purl.obolibrary.org/obo/DOID_0110468
84,visceral heterotaxy,DOID:0050545,http://purl.obolibrary.org/obo/DOID_0050545
8848,Norum disease,DOID:1391,http://purl.obolibrary.org/obo/DOID_1391
1892,congenital muscular dystrophy,DOID:0050557,http://purl.obolibrary.org/obo/DOID_0050557
6323,luminal breast carcinoma,DOID:0060548,http://purl.obolibrary.org/obo/DOID_0060548
5516,intermediate cell type choroid melanoma,DOID:6996,http://purl.obolibrary.org/obo/DOID_6996
3898,Baastrup's syndrome,DOID:6643,http://purl.obolibrary.org/obo/DOID_6643
5362,pontocerebellar hypoplasia type 9,DOID:0060278,http://purl.obolibrary.org/obo/DOID_0060278
9978,gliomatosis cerebri,DOID:6128,http://purl.obolibrary.org/obo/DOID_6128
4573,hilar lung neoplasm,DOID:5767,http://purl.obolibrary.org/obo/DOID_5767
3264,brainstem intraparenchymal clear cell meningioma,DOID:4209,http://purl.obolibrary.org/obo/DOID_4209
125,spinal cord dermoid cyst,DOID:7071,http://purl.obolibrary.org/obo/DOID_7071
3076,nephrotic syndrome type 17,DOID:0080392,http://purl.obolibrary.org/obo/DOID_0080392
9732,schizophrenia 8,DOID:0070084,http://purl.obolibrary.org/obo/DOID_0070084
2490,disseminated intravascular coagulation,DOID:11247,http://purl.obolibrary.org/obo/DOID_11247
9122,gummatous syphilis,DOID:0050584,http://purl.obolibrary.org/obo/DOID_0050584
6860,Charcot-Marie-Tooth disease type 5,DOID:0080067,http://purl.obolibrary.org/obo/DOID_0080067
859,autoimmune lymphoproliferative syndrome type 4,DOID:0110117,http://purl.obolibrary.org/obo/DOID_0110117
8930,hypotrichosis,DOID:4535,http://purl.obolibrary.org/obo/DOID_4535
7940,osteomyelitis,DOID:1019,http://purl.obolibrary.org/obo/DOID_1019
6914,polycystic kidney disease 1,DOID:0110858,http://purl.obolibrary.org/obo/DOID_0110858
2721,dextro-looped transposition of the great arteries 3,DOID:0060772,http://purl.obolibrary.org/obo/DOID_0060772
5998,bladder disease,DOID:365,http://purl.obolibrary.org/obo/DOID_365
9278,granulomatous orchitis,DOID:3089,http://purl.obolibrary.org/obo/DOID_3089
2256,substernal goiter,DOID:13200,http://purl.obolibrary.org/obo/DOID_13200
6246,dermatomyositis,DOID:10223,http://purl.obolibrary.org/obo/DOID_10223
6004,Mulchandani-Bhoj-Conlin syndrome,DOID:0111714,http://purl.obolibrary.org/obo/DOID_0111714
1184,WAGR syndrome,DOID:14515,http://purl.obolibrary.org/obo/DOID_14515
5304,age related macular degeneration 10,DOID:0110022,http://purl.obolibrary.org/obo/DOID_0110022
4334,amelogenesis imperfecta type 1C,DOID:0110056,http://purl.obolibrary.org/obo/DOID_0110056
946,age related macular degeneration 7,DOID:0110019,http://purl.obolibrary.org/obo/DOID_0110019
2691,babesiosis,DOID:9643,http://purl.obolibrary.org/obo/DOID_9643
7662,glucocorticoid-induced osteoporosis,DOID:0060343,http://purl.obolibrary.org/obo/DOID_0060343
8925,polycystic kidney disease 3,DOID:0110860,http://purl.obolibrary.org/obo/DOID_0110860
3457,posterior polymorphous corneal dystrophy 1,DOID:0110855,http://purl.obolibrary.org/obo/DOID_0110855
4481,thelaziasis,DOID:0050261,http://purl.obolibrary.org/obo/DOID_0050261
454,hypertrophic cardiomyopathy 17,DOID:0110323,http://purl.obolibrary.org/obo/DOID_0110323
3300,liposarcoma,DOID:3382,http://purl.obolibrary.org/obo/DOID_3382
5770,residual stage corticosteroid-induced glaucoma,DOID:9948,http://purl.obolibrary.org/obo/DOID_9948
2310,ovarian endodermal sinus tumor,DOID:5350,http://purl.obolibrary.org/obo/DOID_5350
3092,psoriasis 8,DOID:0111288,http://purl.obolibrary.org/obo/DOID_0111288
8451,alcohol use disorder,DOID:1574,http://purl.obolibrary.org/obo/DOID_1574
1930,synovium cancer,DOID:2706,http://purl.obolibrary.org/obo/DOID_2706
8393,osteoarthritis,DOID:8398,http://purl.obolibrary.org/obo/DOID_8398
7150,autosomal recessive nonsyndromic deafness 111,DOID:0111640,http://purl.obolibrary.org/obo/DOID_0111640
9204,familial partial lipodystrophy type 2,DOID:0070202,http://purl.obolibrary.org/obo/DOID_0070202
6875,GM1 gangliosidosis type 2,DOID:0080501,http://purl.obolibrary.org/obo/DOID_0080501
6257,hypertrophic cardiomyopathy 9,DOID:0110315,http://purl.obolibrary.org/obo/DOID_0110315
4551,generalized epilepsy with febrile seizures plus 6,DOID:0111300,http://purl.obolibrary.org/obo/DOID_0111300
6799,clivus chordoma,DOID:6312,http://purl.obolibrary.org/obo/DOID_6312
7515,multiple congenital anomalies-hypotonia-seizures syndrome 2,DOID:0080139,http://purl.obolibrary.org/obo/DOID_0080139
9277,Fanconi anemia complementation group J,DOID:0111097,http://purl.obolibrary.org/obo/DOID_0111097
9166,distal arthrogryposis type 10,DOID:0111593,http://purl.obolibrary.org/obo/DOID_0111593
682,Galloway-Mowat syndrome 5,DOID:0080247,http://purl.obolibrary.org/obo/DOID_0080247
460,Joubert syndrome 31,DOID:0080277,http://purl.obolibrary.org/obo/DOID_0080277
1621,primary ciliary dyskinesia 25,DOID:0110615,http://purl.obolibrary.org/obo/DOID_0110615
5760,spinocerebellar ataxia type 15,DOID:0050965,http://purl.obolibrary.org/obo/DOID_0050965
1226,adamantinoma,DOID:2776,http://purl.obolibrary.org/obo/DOID_2776
7954,crustacean allergy,DOID:0060524,http://purl.obolibrary.org/obo/DOID_0060524
7053,adult central nervous system teratoma,DOID:6015,http://purl.obolibrary.org/obo/DOID_6015
9317,verrucous papilloma,DOID:3177,http://purl.obolibrary.org/obo/DOID_3177
4787,Laurin-Sandrow syndrome,DOID:0111350,http://purl.obolibrary.org/obo/DOID_0111350
9089,intestinal impaction,DOID:8448,http://purl.obolibrary.org/obo/DOID_8448
2909,Colorado tick fever,DOID:4885,http://purl.obolibrary.org/obo/DOID_4885
2597,pericardial tuberculosis,DOID:4962,http://purl.obolibrary.org/obo/DOID_4962
324,congenital dyserythropoietic anemia type Ia,DOID:0111398,http://purl.obolibrary.org/obo/DOID_0111398
7913,protein-deficiency anemia,DOID:13120,http://purl.obolibrary.org/obo/DOID_13120
3223,X-linked intellectual disability-cardiomegaly-congestive heart failure syndrome,DOID:0060828,http://purl.obolibrary.org/obo/DOID_0060828
5537,catecholaminergic polymorphic ventricular tachycardia 5,DOID:0060679,http://purl.obolibrary.org/obo/DOID_0060679
6184,pustular psoriasis 14,DOID:0080474,http://purl.obolibrary.org/obo/DOID_0080474
2376,inflammatory bowel disease 2,DOID:0110900,http://purl.obolibrary.org/obo/DOID_0110900
6733,complex cortical dysplasia with other brain malformations 6,DOID:0090136,http://purl.obolibrary.org/obo/DOID_0090136
6608,3-Methylcrotonyl-CoA carboxylase 1 deficiency,DOID:0080579,http://purl.obolibrary.org/obo/DOID_0080579
1085,myxedema,DOID:11634,http://purl.obolibrary.org/obo/DOID_11634
9473,hordeolum externum,DOID:13134,http://purl.obolibrary.org/obo/DOID_13134
4087,TSH producing pituitary tumor,DOID:6275,http://purl.obolibrary.org/obo/DOID_6275
975,pyridoxine deficiency anemia,DOID:8455,http://purl.obolibrary.org/obo/DOID_8455
18,Li-Fraumeni syndrome,DOID:3012,http://purl.obolibrary.org/obo/DOID_3012
4901,autosomal recessive nonsyndromic deafness 102,DOID:0110463,http://purl.obolibrary.org/obo/DOID_0110463
6240,autosomal dominant non-syndromic intellectual disability 39,DOID:0070069,http://purl.obolibrary.org/obo/DOID_0070069
3880,Mikulicz disease,DOID:12900,http://purl.obolibrary.org/obo/DOID_12900
1339,shellfish allergy,DOID:0060495,http://purl.obolibrary.org/obo/DOID_0060495
1756,pulmonary blastoma,DOID:4765,http://purl.obolibrary.org/obo/DOID_4765
4392,trichomoniasis,DOID:1947,http://purl.obolibrary.org/obo/DOID_1947
2855,malignant glioma,DOID:3070,http://purl.obolibrary.org/obo/DOID_3070
2930,gastric mucosal hypertrophy,DOID:8757,http://purl.obolibrary.org/obo/DOID_8757
391,extrahepatic bile duct adenoma,DOID:5438,http://purl.obolibrary.org/obo/DOID_5438
778,Legionnaires' disease,DOID:10457,http://purl.obolibrary.org/obo/DOID_10457
1812,spinocerebellar ataxia type 11,DOID:0050961,http://purl.obolibrary.org/obo/DOID_0050961
5080,autosomal dominant mental retardation 56,DOID:0080226,http://purl.obolibrary.org/obo/DOID_0080226
5354,Brucella abortus brucellosis,DOID:14457,http://purl.obolibrary.org/obo/DOID_14457
5535,familial juvenile hyperuricemic nephropathy,DOID:0060062,http://purl.obolibrary.org/obo/DOID_0060062
8032,polyvesicular vitelline pattern ovarian yolk sac tumor,DOID:6514,http://purl.obolibrary.org/obo/DOID_6514
3174,breast fibroadenoma,DOID:1618,http://purl.obolibrary.org/obo/DOID_1618
5628,schizophrenia 14,DOID:0070090,http://purl.obolibrary.org/obo/DOID_0070090
3651,urolithiasis,DOID:0080653,http://purl.obolibrary.org/obo/DOID_0080653
8025,primary microcephaly,DOID:0070297,http://purl.obolibrary.org/obo/DOID_0070297
2562,granuloma annulare,DOID:3777,http://purl.obolibrary.org/obo/DOID_3777
5627,orbital cellulitis,DOID:11234,http://purl.obolibrary.org/obo/DOID_11234
3771,gonadoblastoma,DOID:3301,http://purl.obolibrary.org/obo/DOID_3301
3847,collagen disease,DOID:854,http://purl.obolibrary.org/obo/DOID_854
7162,Caffey disease,DOID:4257,http://purl.obolibrary.org/obo/DOID_4257
4995,angiokeratoma circumscriptum,DOID:5949,http://purl.obolibrary.org/obo/DOID_5949
8660,brachyolmia-amelogenesis imperfecta syndrome,DOID:0090143,http://purl.obolibrary.org/obo/DOID_0090143
9136,primary immunodeficiency disease,DOID:612,http://purl.obolibrary.org/obo/DOID_612
9470,hereditary spastic paraplegia 14,DOID:0110767,http://purl.obolibrary.org/obo/DOID_0110767
923,clear cell acanthoma,DOID:172,http://purl.obolibrary.org/obo/DOID_172
8190,hereditary spastic paraplegia 39,DOID:0110790,http://purl.obolibrary.org/obo/DOID_0110790
7910,frontal lobe epilepsy,DOID:3331,http://purl.obolibrary.org/obo/DOID_3331
5209,type 1 diabetes mellitus 22,DOID:0110759,http://purl.obolibrary.org/obo/DOID_0110759
233,spinocerebellar ataxia 45,DOID:0080287,http://purl.obolibrary.org/obo/DOID_0080287
636,familial hypobetalipoproteinemia 1,DOID:0111062,http://purl.obolibrary.org/obo/DOID_0111062
8314,cocaine dependence,DOID:9975,http://purl.obolibrary.org/obo/DOID_9975
1946,autosomal dominant non-syndromic intellectual disability 9,DOID:0070039,http://purl.obolibrary.org/obo/DOID_0070039
6889,ovarian dysgenesis 3,DOID:0080495,http://purl.obolibrary.org/obo/DOID_0080495
7055,ovarian carcinosarcoma,DOID:6170,http://purl.obolibrary.org/obo/DOID_6170
5827,kidney cortex disease,DOID:0080616,http://purl.obolibrary.org/obo/DOID_0080616
7784,prostatic hypertrophy,DOID:11132,http://purl.obolibrary.org/obo/DOID_11132
1966,localized scleroderma,DOID:8472,http://purl.obolibrary.org/obo/DOID_8472
7501,lujo hemorrhagic fever,DOID:0050202,http://purl.obolibrary.org/obo/DOID_0050202
7079,autosomal dominant non-syndromic intellectual disability 22,DOID:0070052,http://purl.obolibrary.org/obo/DOID_0070052
5689,"toluene 2,4-diisocyanate allergic asthma",DOID:0040104,http://purl.obolibrary.org/obo/DOID_0040104
911,sclerosteosis,DOID:0060251,http://purl.obolibrary.org/obo/DOID_0060251
4701,adrenal gland pheochromocytoma,DOID:0050892,http://purl.obolibrary.org/obo/DOID_0050892
702,benign renovascular hypertension,DOID:13145,http://purl.obolibrary.org/obo/DOID_13145
8628,orofacial cleft 5,DOID:0080399,http://purl.obolibrary.org/obo/DOID_0080399
236,mechanical ectropion,DOID:1569,http://purl.obolibrary.org/obo/DOID_1569
4271,eye carcinoma,DOID:295,http://purl.obolibrary.org/obo/DOID_295
4658,Phelan-McDermid syndrome,DOID:0080354,http://purl.obolibrary.org/obo/DOID_0080354
7837,brain stem glioma,DOID:4202,http://purl.obolibrary.org/obo/DOID_4202
6311,dracunculiasis,DOID:14418,http://purl.obolibrary.org/obo/DOID_14418
2881,distal hereditary motor neuronopathy type 2C,DOID:0111209,http://purl.obolibrary.org/obo/DOID_0111209
