id,name,is_group,source
7164,nadide,0,DRUGDB
5723,hexetidine,0,DRUGDB
4374,ibuprofen,0,DRUGDB
5757,cilomilast,0,DRUGDB
5881,tevenel,0,DRUGDB
7221,macrogol,0,DRUGDB
5228,ethinylestradiol,0,DRUGDB
5285,isobromindione,0,DRUGDB
7454,ferric citrate,0,DRUGDB
4497,ancitabine,0,DRUGDB
6086,bopindolol,0,DRUGDB
5702,perflexane,0,DRUGDB
4599,rufinamide,0,DRUGDB
5612,dilevalol,0,DRUGDB
7134,exenatide,0,DRUGDB
4820,ifosfamide,0,DRUGDB
6365,paricalcitol,0,DRUGDB
4490,enallylpropymal,0,DRUGDB
6819,alatrofloxacin,0,DRUGDB
6225,pholcodine,0,DRUGDB
7008,vinflunine,0,DRUGDB
7007,mydecamycin,0,DRUGDB
5063,diazepam,0,DRUGDB
4678,parsalmide,0,DRUGDB
7373,calcitonin (human synthetic),0,DRUGDB
6442,vofopitant,0,DRUGDB
5378,nifenazone,0,DRUGDB
5752,siccanin,0,DRUGDB
4103,gepefrine,0,DRUGDB
4639,isonixin,0,DRUGDB
7626,trimethyldiphenylpropylamine,0,DRUGDB
7369,etybenzatropine,0,DRUGDB
5528,dibunate,0,DRUGDB
5350,phenolphthalol,0,DRUGDB
5604,difemerine,0,DRUGDB
7206,rivaroxaban,0,DRUGDB
5008,sulfamonomethoxine,0,DRUGDB
6754,fusidic acid,0,DRUGDB
6464,exatecan,0,DRUGDB
5611,labetalol,0,DRUGDB
6160,gemifloxacin,0,DRUGDB
6322,calcipotriene,0,DRUGDB
5811,biapenem,0,DRUGDB
6641,feclobuzone,0,DRUGDB
6253,clocinizine,0,DRUGDB
7706,alphaprodine,0,DRUGDB
6029,anagestone acetate,0,DRUGDB
6857,cefodizime,0,DRUGDB
4325,metyrosine,0,DRUGDB
7492,inosine pranobex,0,DRUGDB
4383,pilocarpine,0,DRUGDB
6246,bemetizide,0,DRUGDB
6295,omapatrilat,0,DRUGDB
6952,glucosaminylmuramyl dipeptide,0,DRUGDB
7392,menthyl salicylate,0,DRUGDB
5954,clostebol acetate,0,DRUGDB
7344,tegafur,0,DRUGDB
7426,choline fenofibrate,0,DRUGDB
3920,zinc oxide,0,DRUGDB
5171,perfosfamide,0,DRUGDB
6525,sofalcone,0,DRUGDB
6102,eletriptan,0,DRUGDB
4950,tilidine,0,DRUGDB
4438,fencamfamin,0,DRUGDB
5276,metandienone,0,DRUGDB
4183,pyrithyldione,0,DRUGDB
4378,toloxatone,0,DRUGDB
5999,cilostazol,0,DRUGDB
6328,dichlorisone,0,DRUGDB
6167,cyclothiazide,0,DRUGDB
7432,tetracosactide,0,DRUGDB
7056,quinupristin,0,DRUGDB
6645,pralatrexate,0,DRUGDB
4981,maprotiline,0,DRUGDB
7686,ecallantide,0,DRUGDB
6670,nicergoline,0,DRUGDB
7212,lucinactant,0,DRUGDB
7695,conjugated estrogens,0,DRUGDB
6354,guaiacol phosphate,0,DRUGDB
6042,cyproterone,0,DRUGDB
5120,tetrazepam,0,DRUGDB
5180,pramiverine,0,DRUGDB
5722,rociverine,0,DRUGDB
5885,cafedrine,0,DRUGDB
3944,ethylamine,0,DRUGDB
6143,urapidil,0,DRUGDB
5791,enalaprilat,0,DRUGDB
4451,meprobamate,0,DRUGDB
5548,chloramphenicol,0,DRUGDB
6190,brotizolam,0,DRUGDB
7652,dipiperonylaminoethanol,0,DRUGDB
4424,carmustine,0,DRUGDB
7487,hydroxyethylpromethazine,0,DRUGDB
4622,pirbuterol,0,DRUGDB
5361,sulfasymazine,0,DRUGDB
5046,tropisetron,0,DRUGDB
6586,bacampicillin,0,DRUGDB
7574,omacetaxine mepesuccinate,0,DRUGDB
5386,alprazolam,0,DRUGDB
4413,secbutabarbital,0,DRUGDB
6595,edatrexate,0,DRUGDB
3919,calcium carbonate,0,DRUGDB
6037,clebopride,0,DRUGDB
5162,lobenzarit,0,DRUGDB
6991,erythromycin propionate,0,DRUGDB
4521,guaiacol benzoate,0,DRUGDB
7257,olaflur,0,DRUGDB
3961,ethyl acetate,0,DRUGDB
6722,amcinonide,0,DRUGDB
6499,thiothixene,0,DRUGDB
7512,magnesium phosphate,0,DRUGDB
4259,sorbitol,0,DRUGDB
7009,pralmorelin,0,DRUGDB
6607,diethylaminoethoxyhexestrol,0,DRUGDB
4161,pentorex,0,DRUGDB
4672,doxifluridine,0,DRUGDB
7075,valspodar,0,DRUGDB
7538,enzalutamide,0,DRUGDB
5663,pentoxyverine,0,DRUGDB
5808,loracarbef,0,DRUGDB
4818,ropinirole,0,DRUGDB
4780,levorphanol,0,DRUGDB
7558,fluorometholone acetate,0,DRUGDB
4330,pildralazine,0,DRUGDB
7624,tacalcitol,0,DRUGDB
4869,doxofylline,0,DRUGDB
5426,propamidine,0,DRUGDB
6510,thiopropazate,0,DRUGDB
5220,trifluridine,0,DRUGDB
3898,quifenadine,0,DRUGDB
6897,iomeglamic acid,0,DRUGDB
7171,gadoversetamide,0,DRUGDB
5480,pentaerithrityl tetranitrate,0,DRUGDB
7359,dibromotyrosine,0,DRUGDB
5255,norethisterone,0,DRUGDB
4335,guaifenesin,0,DRUGDB
6921,acarbose,0,DRUGDB
7346,carisbamate,0,DRUGDB
5339,zaleplon,0,DRUGDB
7375,aluminium chloride,0,DRUGDB
6919,tyropanoate,0,DRUGDB
5106,piromidic acid,0,DRUGDB
7533,linolenic acid,0,DRUGDB
5457,ranitidine,0,DRUGDB
6727,benidipine,0,DRUGDB
6035,prasugrel,0,DRUGDB
7472,fosfructose,0,DRUGDB
5019,histapyrrodine,0,DRUGDB
7301,bioallethrin,0,DRUGDB
4263,succimer,0,DRUGDB
7236,tocofersolan,0,DRUGDB
5848,valganciclovir,0,DRUGDB
4090,methamphetamine,0,DRUGDB
5840,acenocoumarol,0,DRUGDB
4632,salinazid,0,DRUGDB
4874,bucolome,0,DRUGDB
4039,isoniazid,0,DRUGDB
7467,fluoroethylcholine (18F),0,DRUGDB
6716,travoprost,0,DRUGDB
5541,kebuzone,0,DRUGDB
5042,levallorphan,0,DRUGDB
4671,floxuridine,0,DRUGDB
6614,dicloxacillin,0,DRUGDB
5012,phenprocoumon,0,DRUGDB
7211,ivacaftor,0,DRUGDB
4066,ethchlorvynol,0,DRUGDB
6947,prednisolone steaglate,0,DRUGDB
4532,amiloride,0,DRUGDB
5858,sultopride,0,DRUGDB
4151,bethanechol,0,DRUGDB
7587,pleconaril,0,DRUGDB
5590,bumadizone,0,DRUGDB
4171,benzocaine,0,DRUGDB
4331,halothane,0,DRUGDB
7208,ticagrelor,0,DRUGDB
4478,rimiterol,0,DRUGDB
3958,piperazine,0,DRUGDB
6171,flavoxate,0,DRUGDB
5990,cinnarizine,0,DRUGDB
6707,mibefradil,0,DRUGDB
6054,enalapril,0,DRUGDB
6217,melarsoprol,0,DRUGDB
6287,nandrolone phenpropionate,0,DRUGDB
5973,atovaquone,0,DRUGDB
6395,benazepril,0,DRUGDB
6191,metaclazepam,0,DRUGDB
4684,emtricitabine,0,DRUGDB
4099,phenicarbazide,0,DRUGDB
6371,simvastatin,0,DRUGDB
6899,framycetin,0,DRUGDB
4095,pheniprazine,0,DRUGDB
7126,nesiritide,0,DRUGDB
6888,rutoside,0,DRUGDB
7490,idanpramine,0,DRUGDB
7323,dequalinium,0,DRUGDB
7745,Irreversible inhibitors of MAO-B,1,LEXICOMP
4358,tryptophan,0,DRUGDB
5269,carbazochrome,0,DRUGDB
4107,hydroxymethylnicotinamide,0,DRUGDB
6664,cefepime,0,DRUGDB
7650,dimethylcarbate,0,DRUGDB
6476,sertaconazole,0,DRUGDB
7233,selenium sulfide,0,DRUGDB
7532,lycopene,0,DRUGDB
3998,foscarnet,0,DRUGDB
6942,saquinavir,0,DRUGDB
5394,benzydamine,0,DRUGDB
7195,eribulin,0,DRUGDB
5679,almotriptan,0,DRUGDB
5927,metampicillin,0,DRUGDB
3991,trometamol,0,DRUGDB
5039,risedronic acid,0,DRUGDB
7605,sodium edetate,0,DRUGDB
5579,mecillinam,0,DRUGDB
6730,tropesin,0,DRUGDB
5616,promestriene,0,DRUGDB
7394,droxypropine,0,DRUGDB
4149,methacholine,0,DRUGDB
6551,testosterone undecanoate,0,DRUGDB
6974,indocyanine green,0,DRUGDB
5436,levonorgestrel,0,DRUGDB
6094,benperidol,0,DRUGDB
7721,Strong CYP2C9 Inhibitors,1,LEXICOMP
5544,mequitazine,0,DRUGDB
4949,modafinil,0,DRUGDB
6700,pheniodol sodium,0,DRUGDB
6072,fluprednisolone,0,DRUGDB
5515,norfloxacin,0,DRUGDB
4203,hexacyclonate sodium,0,DRUGDB
4300,dihydralazine,0,DRUGDB
7200,abiraterone,0,DRUGDB
3888,mercurochrome,0,DRUGDB
4010,vigabatrin,0,DRUGDB
5560,oxysonium,0,DRUGDB
6261,gadoterate meglumine,0,DRUGDB
5825,tazarotene,0,DRUGDB
4408,mefenorex,0,DRUGDB
3996,guaiacol,0,DRUGDB
7701,potassium phosphate,0,DRUGDB
5055,promethazine,0,DRUGDB
4288,aceglutamide,0,DRUGDB
5794,acrivastine,0,DRUGDB
7297,ammonium chloride,0,DRUGDB
6601,tartrazine,0,DRUGDB
4285,pivagabine,0,DRUGDB
6078,celiprolol,0,DRUGDB
4600,dipyrocetyl,0,DRUGDB
6704,flumetasone pivalate,0,DRUGDB
6834,isepamicin,0,DRUGDB
5410,mabuterol,0,DRUGDB
6585,loprazolam,0,DRUGDB
6015,azaribine,0,DRUGDB
4922,clofenamide,0,DRUGDB
6590,benfotiamine,0,DRUGDB
5605,benactyzine,0,DRUGDB
6314,tanomastat,0,DRUGDB
4316,temozolomide,0,DRUGDB
4355,methsuximide,0,DRUGDB
4091,ditiocarb,0,DRUGDB
4420,guanadrel,0,DRUGDB
4823,flumequine,0,DRUGDB
4127,propylhexedrine,0,DRUGDB
6494,deflazacort,0,DRUGDB
7272,(2-benzhydryloxyethyl)diethyl-methylammonium iodide,0,DRUGDB
3876,sofosbuvir,0,DRUGDB
5554,cicloprolol,0,DRUGDB
6326,ziprasidone,0,DRUGDB
4135,oteracil,0,DRUGDB
7069,dapaglifozin,0,DRUGDB
5166,cloranolol,0,DRUGDB
5632,almecillin,0,DRUGDB
5914,nadifloxacin,0,DRUGDB
6291,bidisomide,0,DRUGDB
3865,nordefrin,0,DRUGDB
4850,iprazochrome,0,DRUGDB
7341,clodantoin,0,DRUGDB
6839,pancuronium,0,DRUGDB
6130,racecadotril,0,DRUGDB
3945,ethanol,0,DRUGDB
6018,tamoxifen,0,DRUGDB
6176,paramethasone,0,DRUGDB
4635,mefenamic acid,0,DRUGDB
7602,sodium apolate,0,DRUGDB
6681,dasatinib,0,DRUGDB
5116,levobupivacaine,0,DRUGDB
7622,sulglicotide,0,DRUGDB
6258,alpidem,0,DRUGDB
7750,Vasodilators Organic Nitrates,1,LEXICOMP
5884,tolrestat,0,DRUGDB
5606,norelgestromin,0,DRUGDB
5505,bietamiverine,0,DRUGDB
6776,daunorubicin,0,DRUGDB
4795,lofexidine,0,DRUGDB
7032,Spiramycin II,0,DRUGDB
6918,nicomol,0,DRUGDB
4749,sulfadicramide,0,DRUGDB
5140,sulcaine,0,DRUGDB
7673,polystyrene sulfonate,0,DRUGDB
5822,dipivefrine,0,DRUGDB
4713,gemfibrozil,0,DRUGDB
6862,hidrosmin,0,DRUGDB
5381,gestrinone,0,DRUGDB
7554,ibuprofen lysine,0,DRUGDB
6642,loperamide,0,DRUGDB
4073,adipic acid,0,DRUGDB
5764,formoterol,0,DRUGDB
4459,dacisteine,0,DRUGDB
5374,pirenoxine,0,DRUGDB
6202,abanoquil,0,DRUGDB
6855,dihydroergotamine,0,DRUGDB
4511,crotetamide,0,DRUGDB
5847,aceclofenac,0,DRUGDB
5658,ipratropium,0,DRUGDB
5672,proglumide,0,DRUGDB
5622,nitisinone,0,DRUGDB
6382,topotecan,0,DRUGDB
4322,salamidacetic acid,0,DRUGDB
7606,sodium feredetate,0,DRUGDB
5975,dioxyline,0,DRUGDB
4773,clorindione,0,DRUGDB
6866,etoposide,0,DRUGDB
5637,dipiproverine,0,DRUGDB
5050,articaine,0,DRUGDB
7303,bisoxatin,0,DRUGDB
4403,metaproterenol,0,DRUGDB
5856,pipenzolate,0,DRUGDB
4506,carbidopa,0,DRUGDB
5340,amiprilose,0,DRUGDB
5474,efavirenz,0,DRUGDB
4503,esaprazole,0,DRUGDB
5086,androstenedione,0,DRUGDB
4138,ethadione,0,DRUGDB
6692,barnidipine,0,DRUGDB
7749,Tricyclic Antidepressants,1,LEXICOMP
4305,citric acid,0,DRUGDB
7241,magnesium carbonate,0,DRUGDB
4033,phenelzine,0,DRUGDB
4831,cinoxacin,0,DRUGDB
7336,choline theophyllinate,0,DRUGDB
7456,ferrous ascorbate,0,DRUGDB
6154,zopiclone,0,DRUGDB
4744,fenbufen,0,DRUGDB
7010,etiroxate,0,DRUGDB
6402,epitizide,0,DRUGDB
6393,benzbromarone,0,DRUGDB
6556,fumagillin,0,DRUGDB
7722,Strong CYP2C9 Inducers,1,LEXICOMP
6349,isoconazole,0,DRUGDB
7268,UREA C-13,0,DRUGDB
5144,suxamethonium,0,DRUGDB
4372,pheneturide,0,DRUGDB
5778,bevantolol,0,DRUGDB
7074,leuprorelin,0,DRUGDB
6283,carvedilol,0,DRUGDB
4827,phenindamine,0,DRUGDB
7505,linsidomine,0,DRUGDB
4057,methylthiouracil,0,DRUGDB
4278,secnidazole,0,DRUGDB
7332,calcium pangamate,0,DRUGDB
6570,cinnoxicam,0,DRUGDB
6061,haloxazolam,0,DRUGDB
5029,terodiline,0,DRUGDB
7325,decamethrin,0,DRUGDB
6795,romidepsin,0,DRUGDB
5938,dexetimide,0,DRUGDB
4385,oxyfenamate,0,DRUGDB
4293,phensuximide,0,DRUGDB
3959,morpholine,0,DRUGDB
4743,ketoprofen,0,DRUGDB
4256,hexapropymate,0,DRUGDB
7656,mepartricin,0,DRUGDB
4877,desipramine,0,DRUGDB
7049,ceruletide,0,DRUGDB
4703,epinastine,0,DRUGDB
7061,plicamycin,0,DRUGDB
6534,diphenoxylate,0,DRUGDB
7517,diosmetin,0,DRUGDB
5405,trepibutone,0,DRUGDB
5163,zomepirac,0,DRUGDB
6682,neltenexine,0,DRUGDB
7050,lanatoside C,0,DRUGDB
5615,levomepromazine,0,DRUGDB
4999,ramosetron,0,DRUGDB
5428,ibuprofen guaiacol ester,0,DRUGDB
5610,loxapine,0,DRUGDB
7429,racepinefrine,0,DRUGDB
4546,nifurprazine,0,DRUGDB
4193,chlorzoxazone,0,DRUGDB
6506,halometasone,0,DRUGDB
7302,bismuth subcitrate,0,DRUGDB
5047,tropicamide,0,DRUGDB
5826,phenadoxone,0,DRUGDB
7675,seractide,0,DRUGDB
6911,metrizoic acid,0,DRUGDB
5083,abacavir,0,DRUGDB
6970,azithromycin,0,DRUGDB
6867,pentigetide,0,DRUGDB
6951,dalfopristin,0,DRUGDB
3972,choline,0,DRUGDB
4475,bromisoval,0,DRUGDB
5769,medroxyprogesterone,0,DRUGDB
5920,drostanolone propionate,0,DRUGDB
6490,estradiol undecylate,0,DRUGDB
7483,nomegestrol,0,DRUGDB
6603,lomerizine,0,DRUGDB
6380,etofylline clofibrate,0,DRUGDB
7661,masitinib,0,DRUGDB
6198,orbifloxacin,0,DRUGDB
6243,moxifloxacin,0,DRUGDB
5557,lysergide,0,DRUGDB
5223,exiproben,0,DRUGDB
5096,etodolac,0,DRUGDB
7064,caspofungin,0,DRUGDB
6711,moexipril,0,DRUGDB
5092,tenofovir,0,DRUGDB
6449,clometocillin,0,DRUGDB
6858,amikacin,0,DRUGDB
6616,enoxolone,0,DRUGDB
7506,lithium succinate,0,DRUGDB
4146,pargyline,0,DRUGDB
6388,nandrolone cyclotate,0,DRUGDB
5558,tolciclate,0,DRUGDB
6755,probucol,0,DRUGDB
7564,betamethasone phosphate,0,DRUGDB
6145,tioconazole,0,DRUGDB
6859,fosamprenavir,0,DRUGDB
5888,nalbuphine,0,DRUGDB
5861,etretinate,0,DRUGDB
6034,sepimostat,0,DRUGDB
7228,gentamicin,0,DRUGDB
5496,hexocyclium,0,DRUGDB
6860,tigecycline,0,DRUGDB
6259,tosufloxacin,0,DRUGDB
5256,benzestrol,0,DRUGDB
5329,mestanolone,0,DRUGDB
4993,triprolidine,0,DRUGDB
6118,bortezomib,0,DRUGDB
5477,fentiazac,0,DRUGDB
4154,fenadiazole,0,DRUGDB
4775,pyrrolnitrin,0,DRUGDB
4320,aminoacridine,0,DRUGDB
5425,pyrrobutamine,0,DRUGDB
7561,benzoic acid,0,DRUGDB
3949,vinyl ether,0,DRUGDB
4449,triacetin,0,DRUGDB
4575,meprylcaine,0,DRUGDB
6547,clevidipine,0,DRUGDB
5460,sulbentine,0,DRUGDB
4926,carbubarb,0,DRUGDB
5082,neotropine,0,DRUGDB
4004,3-quinuclidinol,0,DRUGDB
5714,carbenin,0,DRUGDB
5734,propiomazine,0,DRUGDB
6890,manidipine,0,DRUGDB
5532,lonidamine,0,DRUGDB
6323,benzethonium,0,DRUGDB
4570,octacaine,0,DRUGDB
5511,chlorpromazine,0,DRUGDB
4027,levamfetamine,0,DRUGDB
4730,triamterene,0,DRUGDB
4917,hexestrol,0,DRUGDB
3987,betaine,0,DRUGDB
4037,salicylamide,0,DRUGDB
7157,auranofin,0,DRUGDB
4386,proflavine,0,DRUGDB
4837,cibenzoline,0,DRUGDB
5040,papaveroline,0,DRUGDB
6569,lenampicillin,0,DRUGDB
6480,flusalan,0,DRUGDB
5901,etoricoxib,0,DRUGDB
7269,sevelamer,0,DRUGDB
6724,icodextrin,0,DRUGDB
6305,benexate,0,DRUGDB
4106,mandelic acid,0,DRUGDB
4720,cyverine,0,DRUGDB
4580,isosorbide dinitrate,0,DRUGDB
5620,clorexolone,0,DRUGDB
6892,novobiocin,0,DRUGDB
6871,keracyanin,0,DRUGDB
7658,ridaforolimus,0,DRUGDB
4086,methionine,0,DRUGDB
6963,petrichloral,0,DRUGDB
4352,hexamethonium,0,DRUGDB
5053,bibenzonium,0,DRUGDB
4235,mexiletine,0,DRUGDB
3960,dimethylacetamide,0,DRUGDB
5530,timepidium,0,DRUGDB
7047,alprostadil alfadex,0,DRUGDB
5760,clotiapine,0,DRUGDB
7012,glycyrrhizic acid,0,DRUGDB
4061,valnoctamide,0,DRUGDB
5768,medrysone,0,DRUGDB
4391,phanquinone,0,DRUGDB
5356,prifinium,0,DRUGDB
6197,gemeprost,0,DRUGDB
4339,guanethidine,0,DRUGDB
5667,bromazine,0,DRUGDB
5382,metabutoxycaine,0,DRUGDB
6886,dexniguldipine,0,DRUGDB
