id,name,is_group,source
4810,tiazofurine,0,DRUGDB
5081,sulfametrole,0,DRUGDB
4841,hydroxypethidine,0,DRUGDB
6675,imiclopazine,0,DRUGDB
5097,zolmitriptan,0,DRUGDB
5123,tazanolast,0,DRUGDB
4621,hexethal,0,DRUGDB
6917,bunamiodyl,0,DRUGDB
5229,palonosetron,0,DRUGDB
4274,undecylenic acid,0,DRUGDB
6289,sitagliptin,0,DRUGDB
6843,oleandrin,0,DRUGDB
6740,pinaverium,0,DRUGDB
6463,aztreonam,0,DRUGDB
5250,carazolol,0,DRUGDB
5108,difenpiramide,0,DRUGDB
4177,fenoxypropazine,0,DRUGDB
4520,pemirolast,0,DRUGDB
7597,pyrethrum,0,DRUGDB
5268,tazobactam,0,DRUGDB
5346,fenoldopam,0,DRUGDB
4582,hexobarbital,0,DRUGDB
7610,ponatinib,0,DRUGDB
6552,minocycline,0,DRUGDB
4612,moprolol,0,DRUGDB
5824,pipoxolan,0,DRUGDB
5876,niaprazine,0,DRUGDB
7700,bismuth subsalicylate,0,DRUGDB
4350,indanazoline,0,DRUGDB
6346,halofenate,0,DRUGDB
5996,sulfadiasulfone,0,DRUGDB
5188,troxipide,0,DRUGDB
5681,norpipanone,0,DRUGDB
4373,dexibuprofen,0,DRUGDB
7142,sodium lactate,0,DRUGDB
4753,butanilicaine,0,DRUGDB
5599,docosanol,0,DRUGDB
3984,glycocyamine,0,DRUGDB
5000,etamiphylline,0,DRUGDB
6092,celecoxib,0,DRUGDB
5547,clostebol,0,DRUGDB
6698,imatinib,0,DRUGDB
5398,diphenidol,0,DRUGDB
6623,ximelagatran,0,DRUGDB
5445,ethylmorphine,0,DRUGDB
6267,benzquinamide,0,DRUGDB
5142,methylhomatropine,0,DRUGDB
5942,rufloxacin,0,DRUGDB
7415,ferrous gluconate,0,DRUGDB
7158,lubiprostone,0,DRUGDB
5804,ulifloxacin,0,DRUGDB
6083,meticillin,0,DRUGDB
6373,etodroxizine,0,DRUGDB
7053,oxytocin,0,DRUGDB
4001,phloroglucinol,0,DRUGDB
6548,delavirdine,0,DRUGDB
6006,nomegestrol acetate,0,DRUGDB
6296,cholic acid,0,DRUGDB
4776,carmofur,0,DRUGDB
5499,pazufloxacin,0,DRUGDB
7604,sodium aurotiosulfate,0,DRUGDB
6962,valrubicin,0,DRUGDB
6774,protoverine,0,DRUGDB
4030,allopurinol,0,DRUGDB
6319,butoconazole,0,DRUGDB
7663,radium Ra 223 dichloride,0,DRUGDB
7748,Indirectly Acting Sympathomimetic Amines,1,LEXICOMP
7562,brilliant green,0,DRUGDB
4932,nepinalone,0,DRUGDB
5937,solifenacin,0,DRUGDB
6638,betamethasone valerate,0,DRUGDB
5607,butorphanol,0,DRUGDB
3923,sodium fluoride,0,DRUGDB
6747,telmisartan,0,DRUGDB
4842,melperone,0,DRUGDB
7543,Choline C-11,0,DRUGDB
3913,choline magnesium trisalicylate,0,DRUGDB
7227,carbamide,0,DRUGDB
7385,prednisolone sodium phosphate,0,DRUGDB
5003,doxepin,0,DRUGDB
7254,lasofoxifene,0,DRUGDB
5393,amolanone,0,DRUGDB
6801,ceftazidime,0,DRUGDB
4379,guanoxan,0,DRUGDB
5979,fenbutrazate,0,DRUGDB
5482,febuxostat,0,DRUGDB
6423,methargen,0,DRUGDB
7537,spinosad,0,DRUGDB
5041,cadralazine,0,DRUGDB
7404,ammonium lactate,0,DRUGDB
6508,glipizide,0,DRUGDB
7288,alogliptin,0,DRUGDB
7669,gramicidin,0,DRUGDB
5487,calusterone,0,DRUGDB
7182,carbocisteine,0,DRUGDB
7034,miocamycin,0,DRUGDB
5311,flumazenil,0,DRUGDB
4721,pirprofen,0,DRUGDB
5490,oxyphenisatine,0,DRUGDB
5427,artemotil,0,DRUGDB
4442,bisorcic,0,DRUGDB
5915,prednisolone,0,DRUGDB
5114,prasterone,0,DRUGDB
7523,trypan blue,0,DRUGDB
7202,vandetanib,0,DRUGDB
4913,epervudine,0,DRUGDB
5430,praziquantel,0,DRUGDB
5025,ciclosidomine,0,DRUGDB
6583,sorafenib,0,DRUGDB
7071,gonadorelin,0,DRUGDB
6900,paromomycin,0,DRUGDB
4238,memantine,0,DRUGDB
5963,metolazone,0,DRUGDB
7086,iodoxamic acid,0,DRUGDB
4662,clodronic acid,0,DRUGDB
4501,prenalterol,0,DRUGDB
4180,orthocaine,0,DRUGDB
7714,Strong CYP1A2 Inducers,1,LEXICOMP
5332,cetylpyridinium,0,DRUGDB
4947,oxaflozane,0,DRUGDB
7271,laropiprant,0,DRUGDB
5238,glybuzole,0,DRUGDB
6245,amperozide,0,DRUGDB
7544,sodium hydroxide,0,DRUGDB
5661,brivudine,0,DRUGDB
4931,racemethorphan,0,DRUGDB
7356,plerixafor,0,DRUGDB
5173,ondansetron,0,DRUGDB
7283,clofezone,0,DRUGDB
6378,levocabastine,0,DRUGDB
5529,camylofin,0,DRUGDB
6333,sancycline,0,DRUGDB
5281,clobazam,0,DRUGDB
6990,metrizamide,0,DRUGDB
5033,artemisinin,0,DRUGDB
4484,tigloidine,0,DRUGDB
4983,perhexiline,0,DRUGDB
5812,disofenin,0,DRUGDB
7099,fondaparinux,0,DRUGDB
5049,sulfaethidole,0,DRUGDB
6791,ambenonium,0,DRUGDB
4047,phenoxyethanol,0,DRUGDB
6450,brovincamine,0,DRUGDB
5102,procyclidine,0,DRUGDB
4762,diphenhydramine,0,DRUGDB
4540,isocarboxazid,0,DRUGDB
7371,bufylline,0,DRUGDB
4666,oxolamine,0,DRUGDB
4117,dopamine,0,DRUGDB
5614,suplatast,0,DRUGDB
5639,icosapent ethyl,0,DRUGDB
5349,acediasulfone,0,DRUGDB
4005,thiouracil,0,DRUGDB
4140,oxanamide,0,DRUGDB
5001,moxisylyte,0,DRUGDB
3967,methylpentynol,0,DRUGDB
5587,clemizole,0,DRUGDB
6529,dibekacin,0,DRUGDB
6792,nafiverine,0,DRUGDB
4130,orotic acid,0,DRUGDB
3872,riociguat,0,DRUGDB
7144,sodium bicarbonate,0,DRUGDB
4270,phosphorylcholine,0,DRUGDB
5907,rabeprazole,0,DRUGDB
4399,zalcitabine,0,DRUGDB
5719,dextropropoxyphene,0,DRUGDB
4036,methyl nicotinate,0,DRUGDB
6024,aminoquinuride,0,DRUGDB
6554,azimilide,0,DRUGDB
5277,isotretinoin,0,DRUGDB
5917,aldosterone,0,DRUGDB
4101,phenylpropanolamine,0,DRUGDB
6270,taltirelin,0,DRUGDB
6659,clocapramine,0,DRUGDB
6753,muraglitazar,0,DRUGDB
3906,tedisamil,0,DRUGDB
5159,penbutolol,0,DRUGDB
5741,naltrexone,0,DRUGDB
4007,dichloroacetic acid,0,DRUGDB
7633,thioctic acid,0,DRUGDB
5446,xenysalate,0,DRUGDB
3938,crizotinib,0,DRUGDB
5507,eltanolone,0,DRUGDB
5966,cyclovalone,0,DRUGDB
7708,Moderate CYP3A4 Inducers,1,LEXICOMP
4562,meptazinol,0,DRUGDB
6782,nilotinib,0,DRUGDB
6600,cromoglicic acid,0,DRUGDB
4587,amithiozone,0,DRUGDB
4990,proquazone,0,DRUGDB
6667,bekanamycin,0,DRUGDB
4896,ripazepam,0,DRUGDB
7515,maribavir,0,DRUGDB
5318,piroheptine,0,DRUGDB
5148,carbinoxamine,0,DRUGDB
5406,cetamolol,0,DRUGDB
5226,bentazepam,0,DRUGDB
7353,cyfluthrin,0,DRUGDB
7578,oxabolone cipionate,0,DRUGDB
4668,tolperisone,0,DRUGDB
4704,mabuprofen,0,DRUGDB
3962,deanol,0,DRUGDB
6927,metocurine,0,DRUGDB
7647,aurotioprol,0,DRUGDB
3982,methylhexaneamine,0,DRUGDB
5628,androisoxazole,0,DRUGDB
4267,clortermine,0,DRUGDB
5161,melitracen,0,DRUGDB
4265,epinephrine,0,DRUGDB
5921,ethyl loflazepate,0,DRUGDB
7635,ticlatone,0,DRUGDB
5434,guggulsterone,0,DRUGDB
6758,benziodarone,0,DRUGDB
6386,conivaptan,0,DRUGDB
4809,khellin,0,DRUGDB
7091,histrelin,0,DRUGDB
7478,gepirone,0,DRUGDB
5412,alloclamide,0,DRUGDB
6881,tezosentan,0,DRUGDB
6189,amsacrine,0,DRUGDB
7419,haloperidol decanoate,0,DRUGDB
7488,ibacitabine,0,DRUGDB
5455,valdecoxib,0,DRUGDB
5625,paroxetine,0,DRUGDB
6715,tritoqualine,0,DRUGDB
4718,rimazolium,0,DRUGDB
5668,mitomycin,0,DRUGDB
5648,oxyclipine,0,DRUGDB
3941,nitric oxide,0,DRUGDB
3930,telbivudine,0,DRUGDB
5823,tamibarotene,0,DRUGDB
5585,tolterodine,0,DRUGDB
4250,teflurane,0,DRUGDB
5104,fospropofol,0,DRUGDB
5379,ubenimex,0,DRUGDB
4909,bifemelane,0,DRUGDB
7258,4-dimethylaminophenol,0,DRUGDB
5432,glybuthiazol,0,DRUGDB
4995,gamolenic acid,0,DRUGDB
7317,xenon (127Xe) gas,0,DRUGDB
5899,dimethoxanate,0,DRUGDB
7755,Moderate Risk QT Prolonging Agents,1,LEXICOMP
6673,gallopamil,0,DRUGDB
4801,propranolol,0,DRUGDB
4945,adefovir,0,DRUGDB
5961,trimetaphan,0,DRUGDB
6394,cefuroxime,0,DRUGDB
6745,maraviroc,0,DRUGDB
5347,sertraline,0,DRUGDB
7265,alaproclate,0,DRUGDB
5093,nifurtimox,0,DRUGDB
6793,mezlocillin,0,DRUGDB
4815,carisoprodol,0,DRUGDB
7617,tricaprylin,0,DRUGDB
4360,ethotoin,0,DRUGDB
4886,apomorphine,0,DRUGDB
3918,nitrous oxide,0,DRUGDB
6794,ciclesonide,0,DRUGDB
6438,piritramide,0,DRUGDB
3947,boric acid,0,DRUGDB
6398,alvimopan,0,DRUGDB
5242,dimantine,0,DRUGDB
7670,sodium borate,0,DRUGDB
4505,proxibarbal,0,DRUGDB
5375,nimesulide,0,DRUGDB
5708,cefacetrile,0,DRUGDB
4880,zidovudine,0,DRUGDB
5024,indoprofen,0,DRUGDB
7152,hydrocortisone acetate,0,DRUGDB
4901,propatylnitrate,0,DRUGDB
5711,papaverine,0,DRUGDB
7511,magnesium peroxide,0,DRUGDB
4345,tegafur-uracil,0,DRUGDB
6559,fluazacort,0,DRUGDB
4225,propofol,0,DRUGDB
5289,tegaserod,0,DRUGDB
4105,methylparaben,0,DRUGDB
7400,fosaprepitant,0,DRUGDB
7104,iotrolan,0,DRUGDB
4512,pirlindole,0,DRUGDB
6027,desoxycorticosterone acetate,0,DRUGDB
5498,mecloxamine,0,DRUGDB
6390,cefapirin,0,DRUGDB
5160,terbinafine,0,DRUGDB
6831,brovanexine,0,DRUGDB
6233,epristeride,0,DRUGDB
6713,perflubron,0,DRUGDB
7616,daunorubicinol,0,DRUGDB
5192,proparacaine,0,DRUGDB
3887,mercuric chloride,0,DRUGDB
7453,ferric (59Fe) citrate,0,DRUGDB
7135,enfuvirtide,0,DRUGDB
6945,thymopentin,0,DRUGDB
5747,propafenone,0,DRUGDB
6680,riodoxol,0,DRUGDB
6889,candesartan cilexetil,0,DRUGDB
4314,camphotamide,0,DRUGDB
5517,epalrestat,0,DRUGDB
6465,trimazosin,0,DRUGDB
6882,fulvestrant,0,DRUGDB
6108,pantoprazole,0,DRUGDB
6598,oxetacaine,0,DRUGDB
4488,etofylline,0,DRUGDB
7703,oxymorphone,0,DRUGDB
7098,peplomycin,0,DRUGDB
4524,nabumetone,0,DRUGDB
4364,telmesteine,0,DRUGDB
6904,tirilazad,0,DRUGDB
4415,droxidopa,0,DRUGDB
4549,nalidixic acid,0,DRUGDB
7137,vitamin A palmitate,0,DRUGDB
6338,diltiazem,0,DRUGDB
7694,crilanomer,0,DRUGDB
4212,medronic acid,0,DRUGDB
3878,dolutegravir,0,DRUGDB
5315,cocaine,0,DRUGDB
5676,isoxicam,0,DRUGDB
3889,technetium Tc 99m tilmanocept,0,DRUGDB
7132,artenimol,0,DRUGDB
7015,virginiamycin,0,DRUGDB
4529,furfenorex,0,DRUGDB
7249,elvitegravir,0,DRUGDB
7569,morniflumate,0,DRUGDB
3974,aminopicoline,0,DRUGDB
4722,uracil mustard,0,DRUGDB
3849,naloxegol,0,DRUGDB
4473,acetazolamide,0,DRUGDB
6119,felodipine,0,DRUGDB
4282,cyclobutyrol,0,DRUGDB
5516,oxetorone,0,DRUGDB
6421,dixyrazine,0,DRUGDB
7621,sulfatolamide,0,DRUGDB
4915,tolbutamide,0,DRUGDB
6488,tirofiban,0,DRUGDB
5531,lorazepam,0,DRUGDB
3933,vilazodone,0,DRUGDB
5971,piminodine,0,DRUGDB
7720,CYP2C9 Substrates,1,LEXICOMP
4727,cioteronel,0,DRUGDB
4081,glutamic acid,0,DRUGDB
6409,darifenacin,0,DRUGDB
6026,meprednisone,0,DRUGDB
5832,epoprostenol,0,DRUGDB
5215,diisopromine,0,DRUGDB
6864,irinotecan,0,DRUGDB
4594,viloxazine,0,DRUGDB
5782,sorbitan laurate,0,DRUGDB
4781,metrifonate,0,DRUGDB
6939,etoposide phosphate,0,DRUGDB
5803,cinmetacin,0,DRUGDB
5060,sulfachlorpyridazine,0,DRUGDB
6575,perflunafene,0,DRUGDB
7401,gadobenate dimeglumine,0,DRUGDB
6869,hexobendine,0,DRUGDB
6743,acetoxolone,0,DRUGDB
4268,chlorphentermine,0,DRUGDB
5665,tropatepine,0,DRUGDB
4388,fepradinol,0,DRUGDB
3980,thiamazole,0,DRUGDB
3881,sodium selenate,0,DRUGDB
6250,cinitapride,0,DRUGDB
7036,saralasin,0,DRUGDB
5571,acetohexamide,0,DRUGDB
6587,sulprostone,0,DRUGDB
5935,revaprazan,0,DRUGDB
5151,eseridine,0,DRUGDB
7746,Serotonin/Norepinephrine Reuptake Inhibitors,1,LEXICOMP
5085,thonzylamine,0,DRUGDB
6266,flunarizine,0,DRUGDB
3883,hachimycin,0,DRUGDB
5272,alitretinoin,0,DRUGDB
5821,epicillin,0,DRUGDB
4852,sulfamerazine,0,DRUGDB
6628,sildenafil,0,DRUGDB
5292,eritrityl tetranitrate,0,DRUGDB
7094,abarelix,0,DRUGDB
6252,lorajmine,0,DRUGDB
6521,algestone acetophenide,0,DRUGDB
7589,polihexanide,0,DRUGDB
6065,domitroban,0,DRUGDB
7687,cyanocobalamin (57Co),0,DRUGDB
4044,cacodylic acid,0,DRUGDB
3990,noxytiolin,0,DRUGDB
6748,cefpirome,0,DRUGDB
6770,apalcillin,0,DRUGDB
6103,pyrvinium,0,DRUGDB
5623,flumethiazide,0,DRUGDB
6838,iophenoic acid,0,DRUGDB
4937,zoledronic acid,0,DRUGDB
5204,indobufen,0,DRUGDB
6276,lisinopril,0,DRUGDB
4122,allomethadione,0,DRUGDB
4466,metaxalone,0,DRUGDB
5965,ridogrel,0,DRUGDB
6106,mefruside,0,DRUGDB
5236,nelarabine,0,DRUGDB
6087,ecabet,0,DRUGDB
5657,oxitropium,0,DRUGDB
4664,menadoxime,0,DRUGDB
4102,hydroxyamfetamine,0,DRUGDB
7367,diiodohydroxypropane,0,DRUGDB
3948,ethyl chloride,0,DRUGDB
4951,carprofen,0,DRUGDB
5790,embramine,0,DRUGDB
6098,mebutizide,0,DRUGDB
6953,posaconazole,0,DRUGDB
3993,nicotinamide,0,DRUGDB
7354,cymarin,0,DRUGDB
6498,mazipredone,0,DRUGDB
4669,dezocine,0,DRUGDB
7014,acetyldigoxin,0,DRUGDB
4948,stepronin,0,DRUGDB
7025,proglumetacin,0,DRUGDB
7571,naproxcinod,0,DRUGDB
6255,phthalylsulfathiazole,0,DRUGDB
6674,ulobetasol propionate,0,DRUGDB
4425,etanidazole,0,DRUGDB
3999,fluroxene,0,DRUGDB
5032,bendazac,0,DRUGDB
4783,salsalate,0,DRUGDB
7223,cineole,0,DRUGDB
6733,adenosine triphosphate,0,DRUGDB
5960,periciazine,0,DRUGDB
6536,cefixime,0,DRUGDB
4128,pempidine,0,DRUGDB
5333,clobuzarit,0,DRUGDB
6812,niceritrol,0,DRUGDB
4833,reposal,0,DRUGDB
5022,benzodepa,0,DRUGDB
5343,capsaicin,0,DRUGDB
5643,hydroflumethiazide,0,DRUGDB
5833,dinoprostone,0,DRUGDB
4710,sulfadiazine,0,DRUGDB
4611,levomoprolol,0,DRUGDB
5099,cyproheptadine,0,DRUGDB
7732,Strong CYP2A6 Inhibitors,1,LEXICOMP
5854,hexamidine,0,DRUGDB
5784,arsthinol,0,DRUGDB
4443,glutethimide,0,DRUGDB
4384,bendazol,0,DRUGDB
4881,vidarabine,0,DRUGDB
6067,ronifibrate,0,DRUGDB
7412,taurine,0,DRUGDB
7194,tesamorelin,0,DRUGDB
5408,mestranol,0,DRUGDB
4552,mofebutazone,0,DRUGDB
4923,chloroprocaine,0,DRUGDB
5598,bromochlorosalicylanilide,0,DRUGDB
7522,ubidecarenone,0,DRUGDB
4847,clopirac,0,DRUGDB
7601,semustine,0,DRUGDB
5905,enrofloxacin,0,DRUGDB
5388,glymidine,0,DRUGDB
6514,thioproperazine,0,DRUGDB
6059,hexcarbacholine,0,DRUGDB
4021,aspartic acid,0,DRUGDB
7459,ferrous chloride,0,DRUGDB
4147,hydralazine,0,DRUGDB
7551,octyltriethoxysilane,0,DRUGDB
6147,nemonapride,0,DRUGDB
4558,sulbactam,0,DRUGDB
4910,pramiracetam,0,DRUGDB
4584,carbamazepine,0,DRUGDB
4260,mannitol,0,DRUGDB
4658,amidefrine,0,DRUGDB
5513,dexbrompheniramine,0,DRUGDB
6690,glimepiride,0,DRUGDB
6986,polyestradiol phosphate,0,DRUGDB
5596,promegestone,0,DRUGDB
6982,iopamidol,0,DRUGDB
5383,oxybuprocaine,0,DRUGDB
4673,nifurpirinol,0,DRUGDB
6567,morphine glucuronide,0,DRUGDB
6288,hexachlorophene,0,DRUGDB
4419,phenazopyridine,0,DRUGDB
4536,ibudilast,0,DRUGDB
6929,monoxerutin,0,DRUGDB
4774,chlormidazole,0,DRUGDB
5290,trihexyphenidyl,0,DRUGDB
4499,drometrizole,0,DRUGDB
6565,loxiglumide,0,DRUGDB
4652,ribavirin,0,DRUGDB
6737,clomocycline,0,DRUGDB
4693,dapsone,0,DRUGDB
5878,quinestradol,0,DRUGDB
5286,isoxsuprine,0,DRUGDB
4679,nefiracetam,0,DRUGDB
6124,estradiol dipropionate,0,DRUGDB
7232,stannous fluoride,0,DRUGDB
7174,silodosin,0,DRUGDB
5009,sulfalene,0,DRUGDB
5735,medrogestone,0,DRUGDB
6644,ebrotidine,0,DRUGDB
6502,doxycycline,0,DRUGDB
6471,docusate sodium,0,DRUGDB
4404,isoprenaline,0,DRUGDB
4428,amifostine,0,DRUGDB
5834,betoxycaine,0,DRUGDB
7187,sodium phosphate,0,DRUGDB
4889,azacyclonol,0,DRUGDB
4825,hexylcaine,0,DRUGDB
