id,struct_id,meddra_name,meddra_code,level,llr,llr_threshold,drug_ae,drug_no_ae,no_drug_ae,no_drug_no_ae
509240,2356,Aplastic anaemia,10002967,PT,15.936,9.609,31,328826,17874,79397657
693816,1859,Citrobacter infection,10051904,PT,58.919,10.399,36,228933,934,79514485
558507,2711,Eosinophil count increased,10014945,PT,27.436,9.511,12,272372,17093,79454911
720364,4491,Hand deformity,10061194,PT,21.389,15.238,3,24107,103916,79616362
707964,4940,Post procedural urine leak,10057587,PT,37.149,21.223,9,27800,145,79716434
509419,1579,Apnoeic attack,10002977,PT,14.065,9.415,10,117793,664,79625921
708898,703,Anticonvulsant drug level decreased,10057857,PT,11.814,9.795,22,259706,1912,79482748
522311,2803,Blood triglycerides increased,10005839,PT,28.751,10.629,118,202961,20922,79520387
612460,5089,Myelodysplastic syndrome,10028533,PT,62.327,18.043,21,315513,30280,79398574
673856,760,Vomiting,10047700,PT,207.108,9.781,1140,234582,664688,78843978
753401,269,Gestational hypertension,10070538,PT,60.806,9.737,44,191045,1835,79551464
656861,2245,Splenomegaly,10041660,PT,31.51,9.652,190,385991,20564,79337643
605582,678,Medication error,10027091,PT,11.251,10.356,17,51872,68625,79623874
677237,4501,Multiple sclerosis relapse,10048393,PT,95.326,16.444,66,10763,46467,79687092
503375,1045,Alanine aminotransferase increased,10001551,PT,20.384,16.459,106,25962,162464,79555856
533029,530,Cholestasis,10008635,PT,31.232,13.04,61,27647,52048,79664632
754617,4512,Acquired cystic kidney disease,10070869,PT,25.732,13.024,7,70932,67,79673382
743661,4182,Treatment failure,10066901,PT,79.993,10.477,213,212193,170273,79361709
746851,2054,Abdominal wall haemorrhage,10067788,PT,16.267,10.069,25,704533,669,79039161
537632,2861,Congenital anomaly,10010356,PT,30.615,16.771,9,23069,377,79720933
696725,4106,Suture insertion,10052665,PT,12.874,11.175,5,33521,338,79710524
660760,1255,Swelling,10042674,PT,19.268,15.339,69,49257,216642,79478420
676416,4287,Mental status changes,10048294,PT,18.77,14.147,39,14371,66920,79663058
689457,1832,Prescribed overdose,10051076,PT,13.006,10.201,12,82525,37871,79623980
575646,2796,Headache,10019211,PT,22.551,20.424,37,11410,653735,79079206
576848,5224,Hepatic cirrhosis,10019641,PT,29.828,25.012,15,153840,34891,79555642
612165,2356,Mydriasis,10028521,PT,32.53,9.609,16,328841,17627,79397904
710341,2245,Troponin increased,10058267,PT,13.375,9.652,48,386133,19207,79339000
691708,2720,Dysentery,10051402,PT,17.62,17.502,15,128700,1187,79614486
682367,2391,Red blood cell sedimentation rate increased,10049187,PT,17.231,13.397,4,50632,45938,79647814
691943,1854,Bronchial ulceration,10051547,PT,25.14,12.101,4,54726,0,79689658
546136,1732,Diarrhoea,10012735,PT,80.194,52.254,10,10315,880479,78853584
687221,480,Subileus,10050396,PT,51.662,12.858,54,127168,5600,79611566
585764,1919,Hypoglycaemia,10020993,PT,26.799,19.398,45,9300,101549,79633494
517805,1569,Blood cholesterol increased,10005425,PT,101.911,9.899,16,146752,83704,79513916
648323,2146,Rhinorrhoea,10039101,PT,17.835,10.464,970,833193,75104,78835121
666356,4293,Torsade de pointes,10044066,PT,36.379,9.922,52,577212,19260,79147864
764986,4379,Infusion site plaque,10076084,PT,30.832,21.748,4,5270,6,79739108
555140,4933,Dystonia,10013983,PT,77.607,13.988,5,363125,21394,79359864
568443,1672,Gastrooesophageal reflux disease,10017885,PT,127.342,10.393,274,66370,103972,79573772
613217,1110,Myocardial infarction,10028596,PT,83.032,41.499,12,53183,184117,79507076
776966,282,Therapeutic product effect incomplete,10082200,PT,13.755,10.126,160,132562,141485,79470181
601361,2475,Liver disorder,10024670,PT,11.989,9.767,316,260435,72101,79411536
522202,4942,Blood thyroid stimulating hormone increased,10005833,PT,174.785,22.427,80,28356,9628,79706324
568187,2255,Gastritis,10017853,PT,24.074,9.832,137,390286,47856,79306109
746001,1982,Type 1 diabetes mellitus,10067584,PT,73.073,11.744,84,179603,6835,79557866
726475,1258,Antibiotic level above therapeutic,10061642,PT,29.944,10.43,36,754567,704,78989081
606421,4133,Meningitis herpes,10027242,PT,13.748,12.045,8,193876,225,79550279
612895,1610,Myocardial infarction,10028596,PT,227.289,9.575,1058,218795,183071,79341464
740926,973,Drug dispensed to wrong patient,10065634,PT,121.58,13.076,30,21785,676,79721897
753187,682,Brown tumour,10070487,PT,27.93,17.434,6,28479,53,79715850
619359,1563,Normal newborn,10029769,PT,13.737,10.112,40,172526,7032,79564790
718072,2356,Blood test abnormal,10061016,PT,10.209,9.609,38,328819,17672,79397859
672017,2396,Ventricular fibrillation,10047290,PT,121.286,23.116,83,19382,31843,79693080
767791,758,Complication associated with device,10077107,PT,12.925,11.094,33,325328,17463,79401564
710788,4213,Lung neoplasm malignant,10058467,PT,29.549,9.739,13,180967,27779,79535629
696645,2478,Fanconi syndrome acquired,10052607,PT,25.456,24.04,10,8793,2684,79732901
725113,2797,Ill-defined disorder,10061520,PT,12.352,10.592,18,58086,65857,79620427
555214,328,Dystonia,10013983,PT,21.007,17.885,13,3826,21386,79719163
563155,1563,Febrile neutropenia,10016288,PT,29.298,10.112,339,172227,230660,79341162
572177,2303,Haematemesis,10018830,PT,21.551,10.065,120,94009,52144,79598115
528831,4298,Cardiogenic shock,10007625,PT,16.125,10.373,185,224566,41729,79477908
700246,1423,Off label use,10053762,PT,63.774,12.297,446,63473,906769,78773700
729065,1539,Psychotic disorder,10061920,PT,240.208,12.933,222,61441,41180,79641545
599444,1393,Laryngitis,10023874,PT,57.497,10.057,104,144737,15935,79583612
762741,2446,Transplant dysfunction,10074860,PT,1899.211,14.688,470,33555,6751,79703612
614969,546,Nasopharyngitis,10028810,PT,23.493,23.073,3,10584,253878,79479923
652011,1563,Serum ferritin increased,10040250,PT,10.709,10.112,46,172520,9801,79562021
509313,4987,Aplastic anaemia,10002967,PT,156.869,11.93,134,77469,17771,79649014
649726,2525,Scleritis,10039705,PT,47.877,13.95,70,300791,4286,79439241
761045,2441,Catheter site dermatitis,10073992,PT,16.502,11.227,7,183214,103,79561064
650164,5157,Sedation,10039897,PT,30.212,12.396,4,67256,51891,79625237
508643,2806,Aortic valve stenosis,10002918,PT,17.79,9.452,35,157170,5259,79581924
660613,4933,Swelling,10042674,PT,1650.093,13.988,3277,359853,213434,79167824
762330,1986,Vein collapse,10074621,PT,15.692,14.01,6,11730,1122,79731530
515848,1395,Benign prostatic hyperplasia,10004446,PT,20.753,10.993,19,427961,11593,79304815
753490,972,Product used for unknown indication,10070592,PT,23.188,9.928,25,223346,1519,79519498
692523,1264,Congenital multiplex arthrogryposis,10051643,PT,20.77,9.732,7,448819,17,79295545
719105,197,Escherichia infection,10061126,PT,43.901,14.134,54,47558,17963,79678813
534663,1709,Coagulopathy,10009802,PT,83.285,14.061,133,74557,35873,79633825
513375,105,Ataxia,10003591,PT,35.139,10.042,67,511978,24972,79207371
561936,708,Fall,10016173,PT,199.516,9.91,2828,307431,484801,78949328
669176,865,Upper respiratory tract infection,10046306,PT,14.071,9.92,239,288933,90929,79364287
778514,1540,SJS-TEN overlap,10083164,PT,50.101,10.6,26,154829,733,79588800
514048,4461,Atrial tachycardia,10003668,PT,17.98,9.753,13,535995,7120,79201260
683907,2152,Lymphangioleiomyomatosis,10049459,PT,32.315,11.125,10,67967,163,79676248
602684,1527,Lower respiratory tract infection,10024968,PT,16.007,12.325,4,17113,129216,79598055
763334,2113,Multiple drug therapy,10074950,PT,28.355,27.357,10,4311,4068,79735999
604440,2255,Malaise,10025482,PT,147.772,9.832,3285,387138,486584,78867381
505912,1353,Anaphylactic reaction,10002198,PT,20.98,13.641,33,81197,83710,79579448
746398,1385,Vulvovaginal burning sensation,10067641,PT,18.38,9.745,26,292138,1591,79450633
622226,1584,Orthostatic hypotension,10031127,PT,20.306,14.955,6,52887,56158,79635337
668783,1110,Unintended pregnancy,10045542,PT,5775.132,41.499,1136,52059,2797,79688396
651059,5682,Sepsis,10040047,PT,104.999,9.344,1178,220435,268250,79254525
768117,1353,Rapid eye movement sleep behaviour disorder,10077299,PT,40.759,13.641,16,81214,450,79662708
633453,2726,Pneumonia lipoid,10035720,PT,15.006,11.318,5,43707,165,79700511
678428,460,Pituitary enlargement,10048675,PT,30.835,15.559,6,11749,82,79732551
711511,2445,Myoglobinaemia,10058735,PT,9.858,9.72,7,404886,130,79339365
687772,4195,Lupus-like syndrome,10050551,PT,26.779,10.018,182,576814,13675,79153717
562255,1076,Fall,10016173,PT,89.669,16.698,196,72854,487433,79183905
661513,824,Synovitis,10042868,PT,489.118,10.091,168,500859,150566,79092795
731237,1229,Renal impairment,10062237,PT,23.148,14.463,73,14687,157710,79571918
607406,1615,Metastases to liver,10027457,PT,19.233,16.035,32,23605,28282,79692469
699928,1819,Iris transillumination defect,10053677,PT,68.26,27.255,11,4094,148,79740135
641915,734,Rash,10037844,PT,382.984,52.377,1429,84594,576929,79081436
596794,1768,Jaundice cholestatic,10023129,PT,16.792,9.436,10,288805,11274,79444299
764174,2247,Persistent corneal epithelial defect,10075399,PT,39.985,13.906,7,10958,55,79733368
605815,4113,Melaena,10027141,PT,29.481,16.089,37,9824,60853,79673674
653636,2825,Skin discolouration,10040829,PT,34.044,13.077,16,145120,41018,79558234
501368,661,Acute respiratory distress syndrome,10001052,PT,71.743,30.389,43,5793,44024,79694528
762651,136,Faeces soft,10074859,PT,11.696,9.57,8,290938,8315,79445127
561133,2247,Eye pain,10015958,PT,263.194,13.906,120,10845,37458,79695965
532720,2044,Cholecystitis chronic,10008617,PT,13.465,12.579,3,181207,9903,79553275
769331,4969,Total complement activity increased,10077884,PT,37.86,16.115,5,15099,0,79729284
711340,4199,Sopor,10058709,PT,16.902,9.55,47,238701,32963,79472677
660498,1358,Swelling,10042674,PT,51.619,10.777,117,96843,216594,79430834
497733,4304,Abdominal discomfort,10000059,PT,27.55,15.542,207,37280,250520,79456381
765742,1395,Product use issue,10076309,PT,480.344,10.993,2314,425666,207508,79108900
632695,1803,Pneumonia,10035664,PT,20.882,14.77,237,18034,660009,79066108
637562,5682,Pruritus,10037087,PT,16.408,9.344,913,220700,393735,79129040
752954,2392,Device kink,10070305,PT,24.969,15.585,12,24330,1883,79718163
536060,256,Completed suicide,10010144,PT,47.808,16.168,166,22485,245601,79476136
757357,1073,Drug-induced liver injury,10072268,PT,676.049,17.128,346,22807,65771,79655464
536960,2797,Condition aggravated,10010264,PT,11.96,10.592,276,57828,500848,79185436
635384,2255,Pre-existing condition improved,10036495,PT,260.634,9.832,217,390206,5346,79348619
614170,1232,Nasal congestion,10028735,PT,15.7,11.116,55,112026,76497,79555810
646694,1768,Retinal scar,10038895,PT,10.193,9.436,10,288805,418,79455155
499354,254,Abortion spontaneous,10000234,PT,856.658,18.059,308,19262,29199,79695619
766469,4566,Product use in unapproved indication,10076476,PT,84.893,19.585,9,37196,250350,79456833
527089,2717,Cardiac arrest,10007515,PT,29.644,10.15,460,145111,171636,79427181
532277,5161,Chills,10008531,PT,21.204,14.935,65,12683,160169,79571471
696499,1919,Postictal paralysis,10052469,PT,49.655,19.398,11,9334,369,79734674
512415,2585,Asphyxia,10003497,PT,11.694,10.193,29,68681,11691,79663987
532954,1909,Cholestasis,10008635,PT,97.75,19.916,71,11143,52038,79681136
715325,4006,Gastric pH increased,10060040,PT,53.866,53.603,6,380,52,79743950
509172,4904,Aplasia pure red cell,10002965,PT,42.332,10.902,3,551376,7807,79185202
500683,4901,Acute myeloid leukaemia,10000880,PT,17.136,9.267,50,267226,30835,79446277
570309,380,Glomerular filtration rate decreased,10018358,PT,112.974,10.079,282,346086,22420,79375600
596352,3017,Irritable bowel syndrome,10023003,PT,23.768,9.827,35,119032,62206,79563115
576170,1615,Heart rate increased,10019303,PT,23.04,16.035,4,23633,120720,79600031
654617,2722,Skin warm,10040952,PT,21.892,16.463,12,9116,6620,79728640
729035,5089,Psychotic disorder,10061920,PT,120.49,18.043,12,315522,41390,79387464
544133,5158,Dermatitis,10012431,PT,20.927,14.268,40,43648,21281,79679419
694066,845,Lip erosion,10051992,PT,15.032,9.794,18,178221,1542,79564607
746352,112,Oral disorder,10067621,PT,251.05,10.431,254,322492,9841,79411801
755961,4298,Maternal exposure during pregnancy,10071408,PT,237.155,10.373,48,224703,136490,79383147
778987,26,Immune thrombocytopenia,10083842,PT,48.562,12.598,107,154550,17698,79572033
550605,4934,Drug ineffective,10013709,PT,806.476,14.908,4123,148261,1076790,78515214
619252,1587,Nodal rhythm,10029470,PT,12.455,9.699,37,364033,3098,79377220
710273,4380,Hypertensive emergency,10058179,PT,17.02,14.441,10,20636,2775,79720967
512509,746,Asphyxia,10003497,PT,243.592,39.56,84,11769,11636,79720899
742747,2146,Toxic anterior segment syndrome,10066366,PT,120.965,10.464,147,834016,2617,78907608
540437,1005,Cutaneous vasculitis,10011686,PT,10.439,9.551,30,110077,8222,79626059
720711,375,Inflammation,10061218,PT,17.883,12.6,10,35959,93743,79614676
774357,2054,Product administered at inappropriate site,10080753,PT,15.218,10.069,8,704550,3957,79035873
558041,4933,Enteritis,10014866,PT,16.986,13.988,25,363105,14558,79366700
544759,437,Device breakage,10012575,PT,24.214,12.554,25,30735,10650,79702978
716615,4795,Joint injury,10060820,PT,124.851,20.993,49,3672,31286,79709381
535872,1728,Coma,10010071,PT,582.109,12.528,537,60813,100112,79582926
609848,2337,Mucosal inflammation,10028116,PT,177.927,10.672,43,321838,75537,79346970
734672,786,Acute lymphocytic leukaemia recurrent,10063620,PT,107.618,20.909,44,24447,4680,79715217
564885,2720,Flatulence,10016766,PT,31.747,17.502,145,128570,42579,79573094
576081,916,Heart rate increased,10019303,PT,272.447,10.183,2083,785065,118641,78838599
639447,74,Pulmonary haemorrhage,10037394,PT,18.916,11.654,360,1384412,14357,78345259
611558,2389,Musculoskeletal pain,10028391,PT,70.747,11.306,66,167021,102288,79475013
535258,841,Colitis ischaemic,10009895,PT,19.404,17.218,15,8790,15344,79720239
657104,4213,Sputum increased,10041812,PT,12.053,9.739,30,180950,4583,79558825
747457,1725,Temperature perception test abnormal,10068013,PT,22.568,10.186,8,571626,17,79172737
620781,3312,Oesophageal haemorrhage,10030172,PT,19.945,16.632,9,16983,1758,79725638
530428,105,Cerebellar syndrome,10008072,PT,13.917,10.042,9,512036,5471,79226872
538255,242,Conversion disorder,10010893,PT,30.442,11.827,25,131887,1836,79610640
659928,210,Suicide attempt,10042464,PT,13.261,11.708,14,41278,82918,79620178
629024,2255,Perfume sensitivity,10034434,PT,12.061,9.832,18,390405,861,79353104
580202,2055,Hip fracture,10020100,PT,20.293,10.551,55,52325,30706,79661302
505738,4933,Anal fissure,10002153,PT,16.797,13.988,7,363123,7696,79373562
697873,865,Acquired porphyria,10053147,PT,19.947,9.92,7,289165,35,79455181
630643,4399,Petechiae,10034754,PT,193.88,16.476,93,17258,20472,79706565
776684,659,Dysbiosis,10082129,PT,123.11,9.479,60,194967,1159,79548202
704925,328,Lymph node calcification,10056284,PT,71.256,17.885,13,3826,402,79740147
653665,2276,Skin discolouration,10040829,PT,55.169,40.167,41,8468,40993,79694886
655107,2436,"Sleep disorder due to general medical condition, insomnia type",10040986,PT,138.266,9.633,4,287260,43552,79413572
720318,1528,Hand deformity,10061194,PT,22.409,12.445,6,30484,103913,79609985
536434,4215,Completed suicide,10010144,PT,8999.979,16.07,3985,49684,241782,79448937
738494,2726,Procedural pain,10064882,PT,78.393,11.318,79,43633,23005,79677671
774907,3094,Incorrect route of product administration,10081202,PT,128.804,25.936,115,36102,34814,79673357
667383,105,Transplant rejection,10044439,PT,71.963,10.042,18,512027,19419,79212924
757738,4207,Antipsychotic drug level decreased,10072426,PT,34.879,13.202,19,77304,1205,79665860
658093,4240,Stomatitis,10042128,PT,113.927,9.719,1417,499856,145340,79097775
567144,5140,Gait disturbance,10017577,PT,236.95,14.694,315,25832,207191,79511050
756918,4809,Dialysis related complication,10071946,PT,27.313,15.221,13,179799,259,79564317
751421,2233,Vaccination site bruising,10069484,PT,21.922,11.57,4,44518,7,79699859
518640,2543,Blood creatinine increased,10005483,PT,28.529,11.706,25,43020,155032,79546311
522598,2677,Blood uric acid increased,10005861,PT,13.993,10.88,6,176432,13354,79554596
524886,2525,Bronchitis,10006451,PT,16.238,13.95,372,300489,130272,79313255
574163,522,Haemorrhagic cerebral infarction,10019005,PT,12.886,10.04,16,173410,1463,79569499
602112,1579,Loss of consciousness,10024855,PT,45.69,9.415,413,117390,167530,79459055
508359,438,Anxiety,10002855,PT,75.529,25.289,8,33333,248504,79462543
680423,1952,Peripheral swelling,10048959,PT,22.102,10.374,285,121637,269332,79353134
779698,1765,Product administered by wrong person,10084371,PT,44.986,21.285,8,36912,15,79707453
644739,5224,Respiration abnormal,10038647,PT,32.704,25.012,56,153799,7732,79582801
636550,4923,Productive cough,10036790,PT,16.86,13.196,80,129652,88251,79526405
655021,2441,"Sleep disorder due to general medical condition, insomnia type",10040986,PT,80.117,11.227,5,183216,43551,79517616
780052,2239,Product dose omission issue,10084406,PT,33.392,9.889,379,77439,247158,79419412
580213,4528,Hip fracture,10020100,PT,15.166,10.322,57,64390,30704,79649237
759381,4924,Accidental exposure to product,10073317,PT,22.721,13.521,3,83760,31319,79629306
562938,2585,Fear,10016275,PT,15.577,10.193,48,68662,21938,79653740
603633,4198,Lymphocyte count decreased,10025256,PT,24.715,9.862,164,151018,47125,79546081
702914,183,Helicobacter gastritis,10054272,PT,15.915,10.056,51,668946,2398,79072993
766179,2356,Product use in unapproved indication,10076476,PT,99.105,9.609,615,328242,249744,79165787
565646,1710,Folliculitis,10016936,PT,12.495,10.695,36,107712,55344,79581296
719754,3317,Pelvic fracture,10061161,PT,52.681,13.292,147,358640,12057,79373544
734840,2240,Antipsychotic drug level increased,10063686,PT,38.354,29.654,15,5891,5942,79732540
594637,4904,International normalised ratio increased,10022595,PT,436.023,10.902,41,551338,84680,79108329
730314,4287,Respiratory tract infection viral,10062106,PT,27.389,14.147,14,14396,4245,79725733
517081,4219,Blood albumin decreased,10005287,PT,28.649,15.224,23,9011,24220,79711134
730778,1046,Metabolic encephalopathy,10062190,PT,23.24,20.341,15,11117,9132,79724124
777266,157,Therapeutic product effect decreased,10082201,PT,45.868,16.652,3,28069,163860,79552456
699575,2245,Arthritis bacterial,10053555,PT,98.685,9.652,167,386014,8999,79349208
632745,2846,Pneumonia,10035664,PT,87.29,13.694,812,58687,659434,79025455
528137,4966,Cardiac failure congestive,10007559,PT,105.026,14.975,64,144501,142338,79457485
674808,4802,Weight increased,10047899,PT,31.087,16.518,30,27528,277356,79439474
764416,901,Lipaemic index score,10075563,PT,18.863,13.717,6,54314,136,79689932
580211,2358,Hip fracture,10020100,PT,28.021,10.223,53,330642,30708,79382985
725669,2847,Immunodeficiency,10061598,PT,43.175,9.929,17,322894,21751,79399726
664767,4909,Thrombocytopenia,10043554,PT,24.436,13.522,302,58742,264957,79420387
600361,5368,Leukopenia,10024384,PT,53.395,19.173,11,59608,116502,79568267
532968,941,Cholestasis,10008635,PT,32.222,9.515,25,136070,52084,79556209
524192,4979,Breast cancer,10006187,PT,26.473,13.91,95,95575,33686,79615032
660416,1767,Swelling,10042674,PT,63.11,11.426,47,62719,216664,79464958
618039,1552,Neutropenia,10029354,PT,475.611,13.769,363,360139,287347,79096539
628674,4072,Pemphigoid,10034277,PT,34.612,10.087,46,663859,15269,79065214
725275,865,Intervertebral disc disorder,10061521,PT,12.275,9.92,42,289130,4783,79450433
687621,489,Ejection fraction decreased,10050528,PT,19.805,10.353,14,120448,34563,79589363
528749,5061,Cardio-respiratory arrest,10007617,PT,33.665,24.386,8,42176,108502,79593702
612750,4251,Myelosuppression,10028584,PT,12.907,11.005,12,77299,40284,79626793
655393,1393,Small intestinal obstruction,10041101,PT,38.423,10.057,123,144718,27149,79572398
611004,4855,Muscle spasms,10028334,PT,25.814,10.903,226,61186,174504,79508472
748631,2755,Microvillous inclusion disease,10068494,PT,21.746,10.313,8,70559,217,79673604
557962,1611,Endophthalmitis,10014801,PT,45.343,20.888,15,3385,6413,79734575
582546,1255,Hypermetabolism,10020674,PT,31.597,15.339,11,49315,367,79694695
509789,1563,Apraxia,10003062,PT,30.045,10.112,34,172532,2833,79568989
577591,901,Hepatic function abnormal,10019670,PT,22.202,13.717,11,54309,73096,79616972
575000,845,"Hallucination, visual",10019075,PT,10.936,9.794,37,178202,32692,79533457
703092,3911,Skin burning sensation,10054786,PT,56.513,37.495,19,2177,13253,79728939
706248,726,Gastric disorder,10056819,PT,73.738,11.541,111,56893,37322,79650062
581266,112,Hypercalcaemia,10020583,PT,125.058,10.431,391,322355,38039,79383603
706582,4924,Colitis microscopic,10056979,PT,23.117,13.521,41,83722,10727,79649898
728870,1816,Psychotic disorder,10061920,PT,174.177,9.839,308,163051,41094,79539935
