id,struct_id,meddra_name,meddra_code,level,llr,llr_threshold,drug_ae,drug_no_ae,no_drug_ae,no_drug_no_ae
779653,4213,SARS-CoV-2 test negative,10084273,PT,18.49,9.739,19,180961,1352,79562056
687321,2044,Anastomotic leak,10050456,PT,35.798,12.579,25,181185,1040,79562138
627821,52,Paresis,10033985,PT,12.116,11.207,28,1172973,4233,78567154
679067,2044,Poor venous access,10048737,PT,17.076,12.579,10,181200,18139,79545039
526636,4514,Calcinosis,10006938,PT,25.54,13.712,16,43598,2349,79698425
744591,1028,Liver injury,10067125,PT,51.451,9.418,24,158446,56590,79529328
751033,2977,Acute kidney injury,10069339,PT,38.434,22.717,225,17909,519179,79207075
713598,4933,Metastases to central nervous system,10059282,PT,58.872,13.988,4,363126,16371,79364887
657260,4983,Squamous cell carcinoma of skin,10041834,PT,26.997,21.955,24,18669,14009,79711686
702886,2245,Injection site discomfort,10054266,PT,15.655,9.652,3,386178,5163,79353044
776910,5077,Therapeutic product effect incomplete,10082200,PT,106.336,19.679,12,83538,141633,79519205
534537,192,Coagulation factor decreased,10009736,PT,10.425,9.63,6,145609,222,79598551
538107,276,Constipation,10010774,PT,30.299,9.695,348,144402,282702,79316936
576684,183,Henoch-Schonlein purpura,10019617,PT,10.606,10.056,48,668949,2662,79072729
579344,939,Hernia,10019909,PT,15.269,13.369,3,114885,17056,79612444
619290,1786,Non-cardiogenic pulmonary oedema,10029538,PT,18.806,9.917,33,480165,1466,79262724
773746,4133,Product dispensing error,10080359,PT,22.124,12.045,3,193881,13260,79537244
594322,623,Intentional self-injury,10022524,PT,33.979,32.887,18,2607,32401,79709362
548058,682,Disturbance in attention,10013496,PT,78.861,17.434,94,28391,50707,79665196
684162,99,Serum serotonin increased,10049529,PT,36.187,26.898,7,3543,323,79740515
713553,4937,Metastases to central nervous system,10059282,PT,156.871,27.477,51,4264,16324,79723749
689233,2755,Deep vein thrombosis,10051055,PT,29.69,10.313,196,70371,120723,79553098
704953,4659,Fluid intake reduced,10056291,PT,35.458,12.061,37,78194,6251,79659906
723520,5218,White blood cell disorder,10061414,PT,21.619,18.664,13,24411,3179,79716785
582664,2552,Hyperoxaluria,10020703,PT,22.464,10.457,14,276859,309,79467206
622013,1786,Orthopnoea,10031123,PT,41.164,9.917,144,480054,9929,79254261
668756,3909,Umbilical hernia,10045458,PT,10.819,10.152,15,45762,5830,79692781
758124,2708,Suspected transmission of an infectious agent via product,10072754,PT,16.035,11.339,14,125916,1172,79617286
729235,2717,Pulmonary toxicity,10061924,PT,12.48,10.15,4,145567,12910,79585907
612776,1883,Myelosuppression,10028584,PT,72.101,10.082,22,264750,40274,79439342
570864,5267,Glossodynia,10018388,PT,16.522,15.413,3,20050,103334,79621001
597779,4184,Joint swelling,10023232,PT,32.769,14.542,45,33905,288601,79421837
541637,354,Death,10011906,PT,38.931,17.057,25,13749,566489,79164125
677804,4978,Musculoskeletal disorder,10048592,PT,1085.315,13.865,1331,981585,20117,78741355
699065,1547,Secretion discharge,10053459,PT,13.358,9.317,22,296476,15000,79432890
578791,1523,Hepatocellular injury,10019837,PT,52.966,18.938,64,20929,47529,79675866
768306,559,Multiple organ dysfunction syndrome,10077361,PT,161.986,17.006,168,18343,120078,79605799
504442,1751,Altered state of consciousness,10001854,PT,132.597,11.343,226,1029811,43596,78670755
712208,824,Salmonella sepsis,10058878,PT,23.481,10.091,20,501007,392,79242969
586102,1055,Hypokalaemia,10021015,PT,58.2,9.268,843,313361,143197,79286987
716656,74,Ischaemic cerebral infarction,10060840,PT,15.615,11.654,86,1384686,2449,78357167
761882,2441,Catheter management,10074414,PT,509.77,11.227,221,183000,3442,79557725
557418,489,Encephalocele,10014617,PT,16.138,10.353,5,120457,44,79623882
767515,2803,Personal relationship issue,10076937,PT,20.282,10.629,10,203069,190,79541119
768745,4995,End stage renal disease,10077512,PT,20.817,10.819,35,60360,12185,79671808
713680,5223,Anogenital warts,10059313,PT,19.189,16.602,9,35085,925,79708369
719927,4904,Genital haemorrhage,10061178,PT,15.865,10.902,12,551367,6243,79186766
713605,2813,Metastases to central nervous system,10059282,PT,13.273,9.944,15,217303,16360,79510710
761764,4157,Diabetic metabolic decompensation,10074309,PT,22.374,13.877,15,32528,3317,79708528
667777,333,Tremor,10044565,PT,108.193,19.389,146,14838,169937,79559467
780583,5162,SARS-CoV-2 sepsis,10084639,PT,24.942,19.577,5,7368,131,79736884
514891,256,Back pain,10003988,PT,17.239,16.168,38,22613,304142,79417595
619698,4966,Obesity,10029883,PT,46.595,14.975,155,144410,34970,79564853
698789,4986,Application site swelling,10053424,PT,74.492,17.702,30,100706,723,79642929
676058,1552,Wound infection,10048038,PT,61.513,13.769,243,360259,23748,79360138
767714,4659,Product impurity,10077041,PT,14.904,12.061,5,78226,92,79666065
520525,2054,Blood pressure decreased,10005734,PT,10.108,10.069,749,703809,98717,78941113
610280,751,Multiple sclerosis,10028245,PT,22.258,11.069,67,93377,22215,79628729
726392,4967,Allergy to chemicals,10061626,PT,27.892,21.944,35,217900,2567,79523886
651371,4182,Septic shock,10040070,PT,15.078,10.477,233,212173,122568,79409414
500532,2797,Acute lymphocytic leukaemia,10000846,PT,12.914,10.592,17,58087,4952,79681332
675835,2387,Withdrawal syndrome,10048010,PT,26.368,11.165,3,109546,26851,79607988
724865,5139,Reproductive tract disorder,10061483,PT,16.01,11.566,5,106296,52,79638035
683038,480,Onychomadesis,10049274,PT,19.307,12.858,32,127190,5210,79611956
560026,1710,Erythema nodosum,10015226,PT,72.431,10.695,59,107689,5258,79631382
601466,2073,Liver disorder,10024670,PT,16.167,15.539,80,43214,72337,79628757
631303,758,Plasma cell leukaemia,10035222,PT,82.351,11.094,64,325297,1722,79417305
693060,4855,Postmenopause,10051775,PT,12.049,10.903,3,61409,23,79682953
511570,242,Arthropathy,10003285,PT,199.5,11.827,28,131884,177083,79435393
680239,659,Lymphadenectomy,10048956,PT,15.125,9.479,17,195010,1242,79548119
542885,2358,Delusion of grandeur,10012241,PT,15.458,10.223,24,330671,1408,79412285
770217,2001,Neuropsychiatric symptoms,10078497,PT,20.074,14.414,10,29334,1405,79713639
720736,1171,Libido disorder,10061221,PT,29.739,10.658,10,54576,270,79689532
691559,4855,Malignant neoplasm progression,10051398,PT,51.673,10.903,20,61392,135970,79547006
704185,1745,Thyroxine free increased,10055163,PT,25.689,13.202,9,12608,1223,79730548
672258,2464,Ventricular tachycardia,10047302,PT,202.329,13.103,136,23465,41799,79678988
500624,25,Acute myeloid leukaemia,10000880,PT,1094.335,18.566,445,37106,30440,79676397
729026,4966,Psychotic disorder,10061920,PT,16.651,14.975,31,144534,41371,79558452
580122,722,Hip arthroplasty,10020096,PT,49.994,15.926,9,174997,35747,79533635
641569,2436,Rapid eye movements sleep abnormal,10037841,PT,21.284,9.633,13,287251,266,79456858
645012,2358,Respiratory arrest,10038669,PT,55.262,10.223,96,330599,57454,79356239
547927,4392,Disturbance in attention,10013496,PT,20.098,12.739,31,126767,50770,79566820
582016,4806,Hyperhidrosis,10020642,PT,50.62,17.833,107,17597,151385,79575299
686235,380,Left ventricular dilatation,10050043,PT,19.499,10.079,24,346344,1077,79396943
500015,4901,Acne,10000496,PT,19.898,9.267,38,267238,27152,79449960
646766,2373,Retinal vein thrombosis,10038908,PT,11.56,11.525,9,119590,676,79624113
675778,4199,Withdrawal syndrome,10048010,PT,10.492,9.55,43,238705,26811,79478829
560993,4916,Eye infection staphylococcal,10015937,PT,25.534,24.606,6,13787,176,79730419
615706,1423,Neoplasm,10028980,PT,19.682,12.297,30,63889,9086,79671383
602099,4965,Loss of consciousness,10024855,PT,64.399,11.315,234,214728,167709,79361717
689321,760,Gastrointestinal stromal tumour,10051066,PT,14.896,9.781,22,235700,1741,79506925
513937,703,Atrial flutter,10003662,PT,20.598,9.795,24,259704,21601,79463059
637600,3487,Pruritus,10037087,PT,19.865,16.448,89,8416,394559,79341324
580339,4819,HIV infection,10020161,PT,47.396,34.003,11,3865,1116,79739396
587244,5205,Hypophosphataemia,10021058,PT,24.888,15.344,18,7360,19895,79717115
652033,4978,Serum ferritin increased,10040250,PT,56.877,13.865,25,982891,9822,78751650
588918,1129,Ileus,10021328,PT,15.748,9.276,110,185912,26101,79532265
687995,4072,Contusion,10050584,PT,148.462,10.087,1892,662013,146884,78933599
560816,5002,Eye discharge,10015915,PT,18.854,10.036,26,76454,6008,79661900
586353,4167,Hypokalaemia,10021015,PT,57.095,13.465,39,81924,144001,79518424
711415,960,Sopor,10058709,PT,48.11,12.33,6,166027,33004,79545351
715111,2827,Drug resistance,10059866,PT,28.643,20.81,39,16178,42174,79685997
594070,2994,Intentional overdose,10022523,PT,169.014,19.006,114,7791,105846,79630637
534801,4239,Coeliac disease,10009839,PT,14.894,11.335,107,1220805,11244,78512232
591266,4965,Injection site erythema,10022061,PT,31.266,11.315,107,214855,78090,79451336
663668,1770,Thalassaemia minor,10043393,PT,19.644,17.671,4,24070,32,79720282
691843,1768,Nitrite urine present,10051469,PT,32.113,9.436,30,288785,1179,79454394
778305,269,Steroid dependence,10082986,PT,17.15,9.737,26,191063,2604,79550695
507319,192,Anhedonia,10002511,PT,12.369,9.63,57,145558,14841,79583932
691921,2552,Viral diarrhoea,10051511,PT,22.463,10.457,15,276858,374,79467141
523977,4879,Brain compression,10006112,PT,18.892,9.898,13,166683,575,79577117
604762,4978,Malignant melanoma,10025650,PT,53.509,13.865,338,982578,14403,78747069
731449,4337,Renal impairment,10062237,PT,47.996,18.799,95,113475,157688,79473130
587199,1599,Hypophosphataemia,10021058,PT,33.302,10.321,87,125145,19826,79599330
626227,2478,Pancreatitis,10033645,PT,48.319,24.04,48,8755,68527,79667058
546449,4182,Diffuse vasculitis,10012978,PT,17.767,10.477,8,212398,117,79531865
640644,1433,Pyelonephritis acute,10037597,PT,12.003,11.937,15,40172,6008,79698193
686919,183,Lung hernia,10050292,PT,13.588,10.056,8,668989,61,79075330
532698,4298,Cholecystitis chronic,10008617,PT,16.148,10.373,4,224747,9902,79509735
517476,1587,Blood calcium decreased,10005395,PT,10.355,9.699,94,363976,31725,79348593
768897,1710,Anal incontinence,10077605,PT,16.422,10.695,58,107690,18110,79618530
705990,1232,Mucocutaneous rash,10056671,PT,20.408,11.116,6,112075,47,79632260
779862,2255,Wrong patient,10084399,PT,37.378,9.832,23,390400,345,79353620
720929,5089,Limb operation,10061226,PT,41.331,18.043,59,315475,3367,79425487
743845,1887,Treatment failure,10066901,PT,57.18,10.597,18,50135,170468,79523767
629632,1971,Pericarditis,10034484,PT,32.147,13.348,4,35097,104232,79605055
698156,668,"Delusional disorder, persecutory type",10053195,PT,11.703,10.908,7,81830,501,79662050
738756,4855,Bronchial disorder,10064913,PT,26.501,10.903,19,61393,2470,79680506
622658,4879,Osteoma,10031249,PT,20.213,9.898,8,166688,108,79577584
638299,427,Psoriatic arthropathy,10037162,PT,19.665,12.512,9,43601,77990,79622788
713620,269,Metastases to central nervous system,10059282,PT,15.57,9.737,10,191079,16365,79536934
729568,2459,Hepatic lesion,10061998,PT,48.627,16.843,37,46777,6922,79690652
545122,4210,Diabetes mellitus,10012601,PT,44.824,15.175,43,140241,78347,79525757
665192,2677,Thrombotic microangiopathy,10043645,PT,24.662,10.88,7,176431,20162,79547788
572271,824,Haematochezia,10018836,PT,54.343,10.091,325,500702,87320,79156041
689038,581,Hyper IgE syndrome,10051040,PT,33.237,10.081,23,306420,548,79437397
766335,1299,Product use in unapproved indication,10076476,PT,25.23,11.544,109,63821,250250,79430208
627204,210,Papilloedema,10033712,PT,23.457,11.708,22,41270,6211,79696885
702648,1232,Helicobacter infection,10054263,PT,65.183,11.116,10,112071,69694,79562613
515238,1187,Bacteraemia,10003997,PT,88.832,9.773,186,140692,32638,79570872
520192,1859,Blood potassium decreased,10005724,PT,70.12,10.399,23,228946,46489,79468930
749869,2838,Kounis syndrome,10069167,PT,11.74,9.73,6,497159,4276,79242947
653905,4337,Skin exfoliation,10040844,PT,24.888,18.799,25,113545,55075,79575743
708619,4904,Acquired claw toe,10057689,PT,17.132,10.902,10,551369,93,79192916
702614,2553,Helicobacter infection,10054263,PT,85.402,12.251,7,127842,69697,79546842
716045,4392,Hepatic enzyme increased,10060795,PT,106.123,12.739,81,126717,182529,79435061
594211,2873,Intentional self-injury,10022524,PT,363.13,10.454,359,137943,32060,79574026
607624,2048,Metastases to lung,10027458,PT,23.84,16.963,23,15324,18140,79710901
504980,2448,Amylase increased,10002016,PT,54.306,10.317,67,95160,11142,79638019
568345,4205,Gastrooesophageal reflux disease,10017885,PT,17.369,9.644,843,521899,103403,79118243
647790,4184,Rheumatoid arthritis,10039073,PT,30.889,14.542,26,33924,208444,79501994
618737,4205,Night sweats,10029410,PT,12.318,9.644,254,522488,51841,79169805
698079,2977,Epidermolysis,10053177,PT,24.619,22.717,9,18125,959,79725295
657464,489,Status epilepticus,10041962,PT,572.323,10.353,396,120066,24645,79599281
523872,1606,Bradypnoea,10006102,PT,18.874,9.532,66,366177,5986,79372159
579322,1413,Hernia,10019909,PT,51.12,19.556,25,5836,17034,79721493
677179,663,Multiple sclerosis relapse,10048393,PT,16.732,9.723,211,235864,46322,79461991
645691,4809,Respiratory failure,10038695,PT,168.003,15.221,830,178982,180081,79384495
605086,3521,Marasmus,10026820,PT,49.511,20.292,14,11752,1014,79731608
589381,4304,Impaired healing,10021519,PT,25.678,15.542,5,37482,87650,79619251
539014,1189,Coronary artery disease,10011078,PT,35.105,17.721,11,80075,65463,79598839
507579,1231,Ankylosing spondylitis,10002556,PT,33.214,9.708,176,579979,12029,79152204
680583,4934,Peripheral swelling,10048959,PT,147.739,14.908,951,151433,268666,79323338
550333,2561,Drug ineffective,10013709,PT,32.525,12.458,272,31191,1080641,78632284
690945,4978,Exercise tolerance decreased,10051301,PT,43.676,13.865,29,982887,9042,78752430
675051,144,Wheezing,10047924,PT,14.72,13.396,11,27241,116653,79600483
651960,4168,Serotonin syndrome,10040108,PT,102.891,21.41,77,14642,44950,79684719
778486,4958,Immune-mediated dermatitis,10083156,PT,475.798,17.892,106,59412,484,79684386
718443,1055,Cerebellar haematoma,10061038,PT,16.169,9.268,16,314188,620,79429564
689881,3035,Therapy non-responder,10051082,PT,91.751,55.704,43,1671,92262,79650412
612795,4213,Myelosuppression,10028584,PT,19.222,9.739,39,180941,40257,79523151
733443,1187,Neutropenic colitis,10062959,PT,15.043,9.773,32,140846,5675,79597835
752763,2807,Pseudomonas test positive,10070135,PT,24.418,11.178,23,146028,1829,79596508
601500,2755,Liver disorder,10024670,PT,19.383,10.313,120,70447,72297,79601524
535338,1790,Colitis ulcerative,10009900,PT,65.201,9.766,146,109197,34596,79600449
759810,4411,Drug reaction with eosinophilia and systemic symptoms,10073508,PT,21.39,19.686,43,16135,64201,79664009
738717,770,Malignant transformation,10064912,PT,168.658,14.947,65,120210,1153,79622960
553048,1556,Dysaesthesia,10013886,PT,16.211,12.235,26,90149,5822,79648391
610656,2445,Muscle necrosis,10028320,PT,77.173,9.72,62,404831,1396,79338099
579931,391,Hip arthroplasty,10020096,PT,35.758,12.172,5,117095,35751,79591537
678529,4978,Rheumatoid nodule,10048694,PT,272.255,13.865,639,982277,16799,78744673
763873,2708,Internal haemorrhage,10075192,PT,55.272,11.339,69,125861,8764,79609694
632990,1572,Pneumonia,10035664,PT,855.599,29.627,38,122493,660208,78961649
762581,2847,Oral mucosa haematoma,10074779,PT,20.733,9.929,8,322903,48,79421429
653965,4491,Skin fissures,10040849,PT,49.728,15.238,37,24073,13036,79707242
526948,2054,Cardiac aneurysm,10007513,PT,13.959,10.069,37,704521,1481,79038349
616543,4915,Nervous system disorder,10029202,PT,112.862,23.242,63,12216,26793,79705316
566001,279,Forced expiratory volume decreased,10016987,PT,70.062,21.053,30,11294,7784,79725280
714563,2253,Ureaplasma infection,10059640,PT,74.187,11.135,80,1051225,970,78692113
522772,1536,Body temperature decreased,10005910,PT,10.812,10.337,12,89266,32133,79622977
622068,1547,Orthostatic hypotension,10031127,PT,32.185,9.317,335,296163,55829,79392061
636961,1963,Prostatic disorder,10036956,PT,96.372,20.402,23,4746,2137,79737482
733093,1232,Dysaesthesia pharynx,10062665,PT,15.239,11.116,7,112074,210,79632097
532579,2553,Cholecystectomy,10008611,PT,29.862,12.251,54,127795,9378,79607161
567036,2846,Gait disturbance,10017577,PT,16.037,13.694,90,59409,207416,79477473
674629,1599,Weight increased,10047899,PT,47.486,10.321,249,124983,277137,79342019
724814,4978,Renal injury,10061481,PT,159.575,13.865,13,982903,16914,78744558
673800,434,Vomiting,10047700,PT,24.242,11.994,578,50561,665250,79027999
533042,4933,Cholestasis,10008635,PT,115.869,13.988,46,363084,52063,79329195
563483,5140,Febrile neutropenia,10016288,PT,54.621,14.694,6,26141,230993,79487248
532974,1836,Cholestasis,10008635,PT,35.729,9.882,63,238244,52046,79454035
631421,1832,Plasma cell myeloma,10035226,PT,12.026,10.201,23,82514,53236,79608615
581818,2245,Hyperhidrosis,10020642,PT,99.913,9.652,386,385795,151106,79207101
707139,4199,Spinal cord paralysis,10057268,PT,12.852,9.55,7,238741,139,79505501
739596,1569,Excessive eye blinking,10065166,PT,11.633,9.899,15,146753,1686,79595934
717008,2253,Diffuse alveolar damage,10060902,PT,14.373,11.135,89,1051216,3515,78689568
535909,4957,Coma,10010071,PT,24.711,18.593,12,43523,100637,79600216
630224,581,Peritonitis,10034674,PT,55.78,10.081,19,306424,28017,79409928
700759,4965,"Blood 1,25-dihydroxycholecalciferol increased",10053810,PT,26.966,11.315,8,214954,30,79529396
619812,2286,Obsessive thoughts,10029897,PT,16.575,10.305,11,69058,1121,79674198
764062,2255,Amputee,10075307,PT,12.973,9.832,3,390420,0,79353965
669534,4382,Urinary incontinence,10046543,PT,102.884,12.246,93,25322,40816,79678157
634588,4810,Polymyositis,10036102,PT,30.648,13.601,21,51783,3015,79689569
618517,4284,Neutrophil count decreased,10029366,PT,48.688,16.423,51,7217,93908,79643212
658004,5000,Stomatitis,10042128,PT,129.139,24.541,25,112354,146732,79485277
599734,2389,Lethargy,10024264,PT,31.56,11.306,284,166803,81008,79496293
553609,2436,Dyskinesia,10013916,PT,235.177,9.633,507,286757,44266,79412858
627416,4757,Paraesthesia,10033775,PT,114.606,15.094,302,49131,176021,79518934
683359,2806,Sudden cardiac death,10049418,PT,13.458,9.452,31,157174,5194,79581989
731428,4215,Renal impairment,10062237,PT,43.665,16.07,26,53643,157757,79532962
755167,1264,Posterior reversible encephalopathy syndrome,10071066,PT,31.154,9.732,63,448763,26218,79269344
737647,1232,Device related infection,10064687,PT,92.54,11.116,170,111911,34124,79598183
640436,2187,Purpura,10037549,PT,17.616,16.105,22,18152,19505,79706709
668308,4411,Tumour lysis syndrome,10045170,PT,45.066,19.686,38,16140,23901,79704309
686758,1708,Anal inflammation,10050247,PT,29.171,12.825,14,37503,1416,79705455
634305,703,Polyarthritis,10036030,PT,15.945,9.795,10,259718,12192,79472468
621781,4225,Oral mucosal blistering,10030995,PT,34.211,19.433,23,26702,6228,79711435
627126,1883,Panniculitis,10033675,PT,37.491,10.082,108,264664,12263,79467353
744676,1030,Liver injury,10067125,PT,20.963,17.528,57,29502,56557,79658272
636465,353,Proctitis,10036774,PT,32.171,14.11,18,14669,6414,79723287
507086,4163,Angioedema,10002424,PT,18.717,14.688,7,39263,76028,79629090
668346,2358,Tumour lysis syndrome,10045170,PT,17.134,10.223,47,330648,23892,79389801
719416,4236,Female genital tract fistula,10061149,PT,112.279,18.916,33,5445,5942,79732968
656849,2552,Splenic vein thrombosis,10041659,PT,36.883,10.457,27,276846,783,79466732
775624,2245,Product administration error,10081576,PT,16.299,9.652,89,386092,31757,79326450
643155,1258,Rectal ulcer haemorrhage,10038081,PT,13.265,10.43,15,754588,274,78989511
624959,2589,Pain in extremity,10033425,PT,25.457,17.175,74,33444,364464,79346406
758023,1647,Application site haemorrhage,10072694,PT,55.683,43.918,13,3790,1380,79739205
697891,2146,Epigastric discomfort,10053155,PT,13.925,10.464,135,834028,7761,78902464
516741,1859,Blister,10005191,PT,18.801,10.399,236,228733,119240,79396179
674393,3483,Weight decreased,10047895,PT,32.522,16.944,39,25297,355159,79363893
602550,961,Lower respiratory tract infection,10024968,PT,14.794,10.008,244,103837,128976,79511331
698060,1426,Candida sepsis,10053166,PT,20.878,20.401,9,10718,2504,79731157
695360,1028,Catheter site pain,10052268,PT,12.634,9.418,31,158439,5365,79580553
571101,1433,Glycosylated haemoglobin increased,10018484,PT,24.958,11.937,39,40148,19221,79684980
546782,1053,Discomfort,10013082,PT,62.258,9.635,137,197853,125480,79420918
765113,1922,Intestinal angioedema,10076229,PT,34.825,9.644,18,91378,865,79652127
773192,1152,Paternal exposure during pregnancy,10080091,PT,12.973,10.085,4,62809,70,79681505
559496,1118,Epstein-Barr virus infection reactivation,10015109,PT,28.886,12.678,20,80476,1872,79662020
725561,2054,Urinary tract obstruction,10061574,PT,16.126,10.069,84,704474,4681,79035149
730887,1859,Microangiopathy,10062198,PT,54.03,10.399,44,228925,1821,79513598
