id,struct_id,meddra_name,meddra_code,level,llr,llr_threshold,drug_ae,drug_no_ae,no_drug_ae,no_drug_no_ae
554808,257,Dyspnoea exertional,10013971,PT,88.762,10.454,1066,629247,86007,79028068
723651,496,Abnormal behaviour,10061422,PT,81.929,15.63,57,11977,36364,79695990
543865,4933,Depression,10012378,PT,148.074,13.988,499,362631,216291,79164967
754595,2276,Toxicity to various agents,10070863,PT,46.075,40.167,123,8386,421417,79314462
706229,4941,Body height decreased,10056812,PT,28.476,17.991,51,131702,8529,79604106
695257,5263,Respiratory tract congestion,10052251,PT,31.121,28.138,20,6739,19934,79717695
758856,4968,Prescribed underdose,10073085,PT,26.025,20.066,151,212737,29363,79502137
719743,4566,Foot operation,10061160,PT,40.437,19.585,28,37177,5705,79701478
770163,2776,Postmortem blood drug level increased,10078489,PT,19.823,18.485,6,8101,803,79735478
726290,4461,Adverse drug reaction,10061623,PT,11.865,9.753,553,535455,65839,79142541
769845,4718,Insurance issue,10078156,PT,40.389,22.82,18,10164,5715,79728491
603725,466,Lymphocyte count decreased,10025256,PT,12.306,11.349,53,41407,47236,79655692
580858,1028,Hyperaesthesia,10020568,PT,52.186,9.418,90,158380,12132,79573786
676796,845,Mobility decreased,10048334,PT,38.268,9.794,142,178097,122033,79444116
518251,4974,Blood creatine phosphokinase increased,10005470,PT,233.453,11.538,76,534890,66014,79143408
729359,4904,Food intolerance,10061958,PT,61.681,10.902,102,551277,3746,79189263
695055,2028,Myelocyte percentage increased,10052228,PT,23.636,10.716,8,49092,246,79695042
628782,2448,Pemphigus,10034280,PT,61.555,10.317,21,95206,99561,79549600
521337,4133,Blood pressure increased,10005750,PT,74.208,12.045,264,193620,211096,79339408
562008,4975,Fall,10016173,PT,705.157,10.991,1216,493757,486413,78763002
663170,2245,Tendon rupture,10043248,PT,89.503,9.652,188,385993,11938,79346269
508290,2436,Anxiety,10002855,PT,670.902,9.633,2194,285070,246318,79210806
547142,1816,Disinhibition,10013142,PT,15.986,9.839,23,163336,2575,79578454
574392,2646,Hair colour changes,10019030,PT,13.588,10.241,76,737159,4156,79002997
569600,2436,Generalised oedema,10018092,PT,10.337,9.633,47,287217,23662,79433462
642276,1231,Rash maculo-papular,10037868,PT,10.259,9.708,320,579835,55758,79108475
765757,4972,Product use issue,10076309,PT,86.753,16.835,126,127673,209696,79406893
723334,2328,Tuberculosis gastrointestinal,10061390,PT,68.444,18.971,18,20691,556,79723123
538616,4061,Corneal oedema,10011033,PT,137.486,12.061,44,21990,2576,79719778
759322,2847,Accidental exposure to product,10073317,PT,59.645,9.929,26,322885,31296,79390181
721444,1112,Klebsiella infection,10061259,PT,126.026,14.561,141,128821,15579,79599847
605217,2044,Maternal death affecting foetus,10026912,PT,17.593,12.579,4,181206,4,79563174
503190,2475,Alanine aminotransferase abnormal,10001547,PT,10.693,9.767,8,260743,8859,79474778
629453,1152,Pericarditis,10034484,PT,41.641,10.085,15,62798,104221,79577354
563197,2838,Febrile neutropenia,10016288,PT,228.553,9.73,710,496455,230289,79016934
651274,640,Sepsis,10040047,PT,33.039,27.465,52,3820,269376,79471140
665977,2813,Tonic convulsion,10043994,PT,25.704,9.944,31,217287,2189,79524881
675238,2475,White blood cell count decreased,10047942,PT,42.83,9.767,401,260350,187887,79295750
690877,2457,Blood viscosity increased,10051293,PT,13.371,11.275,5,30005,341,79714037
761146,269,Large intestinal stenosis,10074061,PT,128.496,9.737,82,191007,2774,79550525
756713,1821,Haemophagocytic lymphohistiocytosis,10071583,PT,58.47,20.71,38,11923,21799,79710628
562195,2726,Fall,10016173,PT,15.044,11.318,183,43529,487446,79213230
498628,945,Abdominal pain upper,10000087,PT,28.216,11.22,243,51078,223576,79469491
537038,4275,Condition aggravated,10010264,PT,13.415,10.581,250,53980,500874,79189284
503475,691,Alanine aminotransferase increased,10001551,PT,89.89,29.655,91,7130,162479,79574688
714196,2825,Skin toxicity,10059516,PT,28.572,13.077,53,145083,8261,79590991
644903,1771,Respiratory arrest,10038669,PT,56.458,9.528,109,360598,57441,79326240
721701,2870,Mental disorder,10061284,PT,59.574,9.593,184,185060,31118,79528026
640373,183,Purpura,10037549,PT,20.787,10.056,253,668744,19274,79056117
524579,367,Breast swelling,10006312,PT,20.391,13.669,9,20652,1371,79722356
594662,4974,International normalised ratio increased,10022595,PT,427.819,11.538,38,534928,84683,79124739
710363,4965,Troponin increased,10058267,PT,13.813,11.315,19,214943,19236,79510190
708959,4974,Injection site nodule,10057880,PT,15.955,11.538,3,534963,3777,79205645
620207,2825,Oedema,10030095,PT,34.003,13.077,108,145028,119472,79479780
514906,2475,Back pain,10003988,PT,35.919,9.767,740,260011,303440,79180197
566774,2846,Fungal endocarditis,10017529,PT,100.119,13.694,31,59468,583,79684306
642792,1859,Rebound effect,10038001,PT,59.908,10.399,88,228881,7138,79508281
753558,852,Infective pulmonary exacerbation of cystic fibrosis,10070608,PT,21.766,9.98,4,213255,12847,79518282
648191,4855,Rhinitis,10039083,PT,13.474,10.903,33,61379,14774,79668202
692413,535,Cytomegalovirus test positive,10051620,PT,29.315,15.978,23,35586,5924,79702855
642768,256,Raynaud's phenomenon,10037912,PT,32.773,16.168,12,22639,1026,79720711
722693,1708,Pneumonia fungal,10061354,PT,50.438,12.825,42,37475,11168,79695703
687256,602,Subileus,10050396,PT,41.054,39.413,11,1373,5643,79737361
672851,4981,Vision blurred,10047513,PT,11.202,9.916,172,88078,105726,79550412
563662,1563,Feeling abnormal,10016322,PT,40.327,10.112,192,172374,159007,79412815
686812,946,Dysstasia,10050256,PT,19.993,13.188,50,50260,27696,79666382
503347,2406,Alanine aminotransferase increased,10001551,PT,31.424,9.805,789,287130,161781,79294688
580430,1982,Hostility,10020400,PT,22.654,11.744,27,179660,2283,79562418
558438,105,Eosinophil count,10014941,PT,30.751,10.042,16,512029,126,79232217
533067,1301,Cholestasis,10008635,PT,16.995,11.536,8,57082,52101,79635197
700331,2366,Off label use,10053762,PT,32.568,14.183,113,19324,907102,78817849
635454,4198,Pregnancy,10036556,PT,20.165,9.862,13,151169,26838,79566368
766899,1883,Blood pressure measurement,10076581,PT,21.002,10.082,15,264757,438,79479178
697110,276,Eosinophilic pneumonia chronic,10052833,PT,10.069,9.695,8,144742,510,79599128
510215,1229,Arteriosclerosis,10003210,PT,34.648,14.463,28,14732,18199,79711429
708668,2646,Computerised tomogram thorax abnormal,10057799,PT,11.479,10.241,4,737231,2415,79004738
503504,1971,Alanine aminotransferase increased,10001551,PT,23.645,13.348,22,35079,162548,79546739
677076,1433,Multiple sclerosis relapse,10048393,PT,14.287,11.937,3,40184,46530,79657671
540513,2711,Cyanosis,10011703,PT,38.95,9.511,180,272204,25002,79447002
562844,3018,Fatigue,10016256,PT,202.451,19.109,100,38635,929627,78776026
743629,5089,Deep vein thrombosis postoperative,10066881,PT,85.389,18.043,153,315381,10599,79418255
650543,1353,Seizure,10039906,PT,59.429,13.641,362,80868,188472,79474686
575194,4566,Hangover,10019133,PT,238.035,19.585,72,37133,2040,79705143
717894,4978,Arthritis infective,10060968,PT,30.865,13.865,191,982725,8080,78753392
635824,1782,Premature delivery,10036595,PT,24.265,9.672,100,154490,23367,79566431
765307,4176,Intentional product use issue,10076308,PT,32.554,17.059,7,28192,152105,79564084
702740,4240,Helicobacter infection,10054263,PT,502.367,9.719,1253,500020,68451,79174664
728839,2017,Parasomnia,10061910,PT,22.791,12.631,9,38544,552,79705283
550657,4484,Drug ineffective,10013709,PT,28.051,26.191,104,14612,1080809,78648863
610928,1283,Muscle spasms,10028334,PT,75.52,15.29,26,66759,174704,79502899
640461,435,Purpura,10037549,PT,13.195,10.293,13,168165,19514,79556696
656607,2838,Spinal fracture,10041569,PT,68.589,9.73,258,496907,17796,79229427
739745,555,Cystitis bacterial,10065198,PT,23.295,21.734,5,1962,705,79741716
701883,1765,Hospitalisation,10054112,PT,51.351,21.285,126,36794,94110,79613358
695798,535,Systemic mycosis,10052366,PT,24.199,15.978,15,35594,2651,79706128
765362,2392,Intentional product use issue,10076308,PT,28.188,15.585,6,24336,152106,79567940
569779,432,Generalised tonic-clonic seizure,10018100,PT,95.564,15.047,85,21112,43825,79679366
661238,1786,Syncope,10042772,PT,606.348,9.917,2411,477787,177038,79087152
603399,2847,Lymphadenopathy,10025197,PT,35.807,9.929,104,322807,53143,79368334
538777,2836,Coronary artery bypass,10011077,PT,15.951,9.97,12,570478,6050,79167848
747901,1055,Cardiorenal syndrome,10068230,PT,13.188,9.268,23,314181,1566,79428618
721316,1883,Ischaemic stroke,10061256,PT,30.572,10.082,39,264733,33092,79446524
620567,1110,Oedema peripheral,10030124,PT,92.075,41.499,27,53168,252261,79438932
617004,2875,Neuroleptic malignant syndrome,10029282,PT,78.646,45.425,22,652,27537,79716177
657140,1399,Squamous cell carcinoma,10041823,PT,60.694,13.176,47,27146,15575,79701620
589341,5133,Impaired healing,10021519,PT,32.251,18.053,4,41844,87651,79614889
761534,669,Stoma closure,10074172,PT,57.452,13.775,13,14922,296,79729157
624512,2387,Pain,10033371,PT,44.748,11.165,1274,108275,702528,78932311
539409,5263,Cough,10011224,PT,105.705,28.138,142,6617,366647,79370982
570756,4840,Glossodynia,10018388,PT,48.367,11.789,4,48908,103333,79592143
529586,2836,Cartilage injury,10007710,PT,11.033,9.97,30,570460,1513,79172385
641146,5025,Pyrexia,10037660,PT,77.266,25.838,99,2353,678610,79063326
612106,2552,Mycobacterium marinum infection,10028452,PT,36.905,10.457,22,276851,447,79467068
655968,704,Somnolence,10041349,PT,108.6,10.243,541,88508,238440,79416899
550239,2420,Drug hypersensitivity,10013700,PT,29.176,25.864,22,627,298894,79444845
671457,881,Vena cava injury,10047194,PT,80.598,30.309,16,8668,336,79735368
605771,475,Melaena,10027141,PT,29.816,9.762,186,130232,60704,79553266
609105,1552,Mood altered,10027940,PT,20.033,13.769,31,360471,17816,79366070
737689,4195,Device related infection,10064687,PT,23.15,10.018,149,576847,34145,79133247
614891,1782,Nasopharyngitis,10028810,PT,109.658,9.672,203,154387,253678,79336120
536163,2214,Completed suicide,10010144,PT,28.447,14.547,3,12683,245764,79485938
627984,333,Parkinsonism,10034010,PT,55.242,19.389,36,14948,16548,79712856
557312,1189,Encephalitis,10014581,PT,156.414,17.721,125,79961,14635,79649667
554179,256,Dysphoria,10013954,PT,22.527,16.168,15,22636,4719,79717018
710277,704,Hypertensive urgency,10058181,PT,13.043,10.243,8,89041,550,79654789
681800,1860,Emotional distress,10049119,PT,21.619,11.168,4,68222,39965,79636197
623849,4337,Overdose,10033295,PT,121.604,18.799,55,113515,184151,79446667
723418,2835,Urticaria thermal,10061399,PT,25.366,10.055,11,75069,434,79668874
544452,1225,Dermatitis contact,10012442,PT,14.612,9.684,55,173420,10978,79559935
742524,1277,Cytopenia,10066274,PT,42.555,18.611,43,26986,20340,79697019
598088,758,Keratopathy,10023365,PT,16.04,11.094,22,325339,1172,79417855
597389,3083,Joint stiffness,10023230,PT,77.976,31.077,29,1438,40801,79702120
530327,960,Central nervous system lymphoma,10007953,PT,94.222,12.33,59,165974,2230,79576125
587715,2396,Hypotension,10021097,PT,714.998,23.116,693,18772,439624,79285299
754908,945,Exposed bone in jaw,10071014,PT,13.12,11.22,14,51307,3706,79689361
568875,2253,Gastrointestinal disorder,10017944,PT,116.2,11.135,2260,1049045,119945,78573138
588303,530,Hypoventilation,10021133,PT,18.033,13.04,17,27691,7207,79709473
621270,966,Oliguria,10030302,PT,68.343,29.352,24,2546,16285,79725533
498397,2544,Abdominal pain,10000081,PT,19.458,15.688,441,65661,389128,79289158
681380,3017,Cholestasis of pregnancy,10049055,PT,12.528,9.827,11,119056,982,79624339
591678,4975,Injection site hypersensitivity,10022071,PT,17.915,10.991,38,494935,1887,79247528
769786,939,Joint neoplasm,10078144,PT,22.781,13.369,7,114881,63,79629437
709466,1384,Gastric ileus,10058035,PT,12.829,11.493,3,40970,27,79703388
778757,26,Hypoferritinaemia,10083490,PT,24.287,12.598,6,154651,14,79589717
670517,566,Urticaria,10046735,PT,60.172,18.893,84,8090,185117,79551097
502759,1559,Agranulocytosis,10001507,PT,18.952,13.029,4,55172,45026,79644186
560394,2832,Exostosis,10015688,PT,41.756,10.082,232,563388,16626,79164142
647755,4807,Rheumatoid arthritis,10039073,PT,140.203,20.334,15,73939,208455,79461979
622027,4933,Orthopnoea,10031123,PT,29.79,13.988,5,363125,10068,79371190
765949,2351,Product use issue,10076309,PT,21.204,13.043,6,14546,209816,79520020
689291,1765,Oral surgery,10051059,PT,29.392,21.285,13,36907,1108,79706360
596194,1407,Irritable bowel syndrome,10023003,PT,390.92,9.855,979,438698,61262,79243449
530309,258,Cellulitis staphylococcal,10007921,PT,29.536,15.342,10,13296,1163,79729919
615626,1709,Necrotising fasciitis,10028885,PT,24.019,14.061,29,74661,6021,79663677
521346,2708,Blood pressure increased,10005750,PT,36.802,11.339,190,125740,211170,79407288
607064,3152,Metabolic alkalosis,10027423,PT,35.069,9.47,51,211638,4438,79528261
673764,2646,Vomiting,10047700,PT,14.096,10.241,6575,730660,659253,78347900
616131,1055,Nephropathy,10029151,PT,56.353,9.268,121,314083,9617,79420567
642947,4191,Rectal haemorrhage,10038063,PT,37.061,16.709,46,9633,76254,79658455
589229,2245,Immunodeficiency common variable,10021449,PT,30.141,9.652,20,386161,348,79357859
542123,1610,Dehydration,10012174,PT,43.865,9.575,943,218910,247244,79277291
539920,1209,Crying,10011469,PT,105.449,9.706,182,169929,22861,79551416
687430,1258,Ventricular hypokinesia,10050510,PT,23.817,10.43,160,754443,9119,78980666
740307,2717,Infusion site urticaria,10065490,PT,11.158,10.15,12,145559,1122,79597695
695739,183,Brain contusion,10052346,PT,10.236,10.056,30,668967,1343,79074048
667625,489,Tremor,10044565,PT,43.452,10.353,420,120042,169663,79454263
556251,4512,Electrocardiogram QRS complex prolonged,10014380,PT,45.303,13.024,52,70887,10781,79662668
621791,4974,Oral mucosal blistering,10030995,PT,26.303,11.538,5,534961,6246,79203176
674839,2865,Weight increased,10047899,PT,114.128,18.917,254,23550,277132,79443452
521605,882,Blood pressure systolic abnormal,10005757,PT,16.574,10.682,5,141643,17242,79585498
612109,2525,Mycobacterium marinum infection,10028452,PT,16.727,13.95,14,300847,455,79443072
533825,1540,Chronic obstructive pulmonary disease,10009033,PT,86.361,10.6,29,154826,85390,79504143
504562,5224,Altered state of consciousness,10001854,PT,62.695,25.012,6,153849,43816,79546717
740861,2436,Suicidal behaviour,10065604,PT,109.456,9.633,92,287172,3155,79453969
696893,4934,Drug tolerance,10052804,PT,17.528,14.908,46,152338,8629,79583375
658034,1587,Stomatitis,10042128,PT,35.225,9.699,465,363605,146292,79234026
662249,1977,Systemic lupus erythematosus,10042945,PT,52.124,10.379,11,56367,121138,79566872
589562,2048,Impaired healing,10021519,PT,113.4,16.963,110,15237,87545,79641496
702157,1400,Affect lability,10054196,PT,14.252,9.993,36,89759,11223,79643370
527207,5224,Cardiac arrest,10007515,PT,256.161,25.012,20,153835,172076,79418457
714847,2562,Drug resistance,10059866,PT,55.572,10.126,7,150308,42206,79551867
594015,1076,Intentional overdose,10022523,PT,2138.518,16.698,1284,71766,104676,79566662
592139,1606,Injection site pain,10022086,PT,56.753,9.532,356,365887,129482,79248663
624541,1236,Pain,10033371,PT,22.704,18.13,51,12982,703751,79027604
652496,2245,Sickle cell anaemia with crisis,10040642,PT,14.92,9.652,10,386171,7912,79350295
739540,4801,Therapy cessation,10065154,PT,18.932,17.626,38,24378,37524,79682448
506272,671,Anaphylactic shock,10002199,PT,44.505,21.162,36,9594,35960,79698798
599828,682,Lethargy,10024264,PT,30.158,17.434,80,28405,81212,79634691
769551,1563,Non-24-hour sleep-wake disorder,10078086,PT,31.077,10.112,9,172557,40,79571782
549505,1860,Drug dependence,10013663,PT,22.225,11.168,4,68222,40765,79635397
506046,4163,Anaphylactic reaction,10002198,PT,18.553,14.688,9,39261,83734,79621384
689962,897,Catheter site haemorrhage,10051099,PT,15.326,9.649,30,138867,5087,79600404
718533,2803,Communication disorder,10061046,PT,83.489,10.629,75,203004,4015,79537294
707860,4816,Right atrial hypertrophy,10057501,PT,212.557,24.591,46,17271,725,79726346
704180,2646,Thyroxine free increased,10055163,PT,59.6,10.241,65,737170,1167,79005986
699730,1225,Thermal burn,10053615,PT,12.373,9.684,39,173436,7121,79563792
620243,392,Oedema,10030095,PT,312.993,13.139,536,95563,119044,79529245
679406,2807,Acute generalised exanthematous pustulosis,10048799,PT,587.139,11.178,376,145675,16878,79581459
703211,4133,Facet joint syndrome,10054813,PT,17.836,12.045,3,193881,11299,79539205
574454,1814,Hair texture abnormal,10019049,PT,30.725,19.094,12,7920,3522,79732934
575915,865,Heart rate decreased,10019301,PT,12.309,9.92,180,288992,70136,79385080
569782,928,Generalised tonic-clonic seizure,10018100,PT,37.696,32.444,22,2833,43888,79697645
511447,4981,Arthropathy,10003285,PT,121.768,9.916,24,88226,177087,79479051
603291,4933,Lupus vulgaris,10025143,PT,29.564,13.988,54,363076,3292,79377966
542698,1523,Delirium,10012218,PT,106.264,18.938,121,20872,84506,79638889
619115,758,Nocardiosis,10029444,PT,110.555,11.094,126,325235,5553,79413474
520289,625,Blood potassium decreased,10005724,PT,29.528,13.466,42,16464,46470,79681412
622585,2831,Osteochondritis,10031230,PT,15.687,9.952,4,63276,33,79681075
612992,1709,Myocardial infarction,10028596,PT,90.126,14.061,30,74660,184099,79485599
596368,1118,Irritable bowel syndrome,10023003,PT,50.725,12.678,3,80493,62238,79601654
632091,1782,Platelet transfusion,10035543,PT,12.739,9.672,19,154571,2323,79587475
634129,2358,Poisoning deliberate,10036000,PT,65.31,10.223,3,330692,18825,79394868
525612,255,Bundle branch block left,10006580,PT,14.112,9.639,62,200808,11451,79532067
695384,4809,Catheter site pruritus,10052270,PT,464.41,15.221,180,179632,2111,79562465
520766,2825,Blood pressure diastolic abnormal,10005736,PT,24.586,13.077,3,145133,19199,79580053
728864,4182,Psychotic disorder,10061920,PT,42.558,10.477,29,212377,41373,79490609
725210,2593,Ill-defined disorder,10061520,PT,16.78,13.479,5,37368,65870,79641145
691840,581,Nitrite urine present,10051469,PT,18.435,10.081,23,306420,1186,79436759
704552,2441,Haemorrhage,10055798,PT,24.739,11.227,319,182902,90799,79470368
629407,434,Pericarditis,10034484,PT,46.418,11.994,6,51133,104230,79589019
586605,1540,Hypomagnesaemia,10021027,PT,49.057,10.6,15,154840,46896,79542637
500687,1992,Acute myeloid leukaemia,10000880,PT,14.355,9.983,175,292517,30710,79420986
559172,380,Epistaxis,10015090,PT,98.884,10.079,825,345543,110690,79287330
687331,1836,Morbid thoughts,10050464,PT,29.171,9.882,22,238285,780,79505301
565910,2350,Forced expiratory volume,10016984,PT,43.74,9.712,12,85181,97,79659098
720894,939,Limb injury,10061225,PT,29.091,13.369,4,114884,29524,79599976
543397,2302,Depressed level of consciousness,10012373,PT,45.64,14.059,196,74754,96456,79572982
512798,1152,Asthenia,10003549,PT,28.422,10.085,563,62250,511126,79170449
573507,1506,Haemoglobin increased,10018888,PT,24.607,12.062,25,52521,6107,79685735
737323,85,Graft versus host disease in skin,10064675,PT,65.764,10.166,83,222645,5990,79515670
586444,2436,Hypokinesia,10021021,PT,18.559,9.633,125,287139,18935,79438189
569126,4239,Gastrointestinal haemorrhage,10017955,PT,653.689,11.335,4185,1216727,143534,78379942
645935,5207,Respiratory failure,10038695,PT,73.541,35.252,59,3066,180852,79560411
531114,2391,Cerebrovascular accident,10008190,PT,14.004,13.397,51,50585,155241,79538511
564279,2253,Femoral neck fracture,10016450,PT,36.226,11.135,47,1051258,9937,78683146
633403,1860,Pneumonia influenzal,10035714,PT,12.691,11.168,14,68212,2890,79673272
544446,2847,Dermatitis contact,10012442,PT,34.703,9.929,111,322800,10922,79410555
656662,2083,Spinal muscular atrophy,10041582,PT,112.649,14.988,23,12518,380,79731467
684399,2597,Anal haemorrhage,10049555,PT,17.474,12.56,12,21292,4222,79718862
611838,85,Myalgia,10028411,PT,29.843,10.166,353,222375,185288,79336372
650350,1264,Sedation,10039897,PT,191.139,9.732,685,448141,51210,79244352
667205,882,Transient ischaemic attack,10044390,PT,140.849,10.682,298,141350,52397,79550343
656383,269,Speech disorder,10041466,PT,14.512,9.737,74,191015,54371,79498928
610048,852,Multiple allergies,10028164,PT,16.945,9.98,64,213195,10396,79520733
731775,4253,Urinary tract infection pseudomonal,10062279,PT,21.618,10.041,18,100175,1780,79642415
680458,2840,Peripheral swelling,10048959,PT,214.601,10.722,4240,892577,265377,78582194
607607,5234,Metastases to lung,10027458,PT,31.17,27.601,23,10633,18140,79715592
671695,4713,Venous thrombosis,10047249,PT,19.601,16.911,6,408129,7110,79329143
779322,2445,COVID-19,10084268,PT,74.139,9.72,482,404411,157192,79182303
543007,946,Dementia,10012267,PT,499.669,13.188,264,50046,24395,79669683
709840,4901,Metabolic disorder,10058097,PT,10.873,9.267,60,267216,9110,79468002
581704,2358,Hyperglycaemia,10020635,PT,35.627,10.223,160,330535,70175,79343518
644476,1601,Renal tubular disorder,10038537,PT,94.504,17.957,36,12103,6450,79725799
