id,identifier,id_type,struct_id,parent_match
1787681,4018106,VANDF,960,
469714,N0000011305,NUI,4280,
1753185,7738AS8324,UNII,1645,
1780931,108834004,SNOMEDCT_US,949,
1798482,CHEBI:85196,CHEBI,4823,
1734406,D007666,MESH_DESCRIPTOR_UI,3313,
1762663,134895,RXNORM,460,
1774387,006894,NDDF,433,
1753150,5G2K7O5D8S,UNII,1224,
1750220,DB15165,DRUGBANK_ID,5739,
1783737,372891006,SNOMEDCT_US,2715,
1788203,4018763,VANDF,1678,
1760037,755,INN_ID,2726,True
1783306,441816007,SNOMEDCT_US,2414,
469081,N0000180310,NUI,4116,
1767640,d07076,MMSL,1115,
1791647,C0004057,UMLSCUI,74,
1802110,CHEMBL186314,ChEMBL_ID,5132,
1734501,D009544,MESH_DESCRIPTOR_UI,1925,
1786188,59082006,SNOMEDCT_US,5109,
1745453,4204,IUPHAR_LIGAND_ID,1328,
1744924,2894,IUPHAR_LIGAND_ID,2799,
282151,D02904,KEGG_DRUG,4500,
1791546,C0004960,UMLSCUI,3013,
1740420,2727,PUBCHEM_CID,622,
1804335,CHEMBL1398654,ChEMBL_ID,598,
1785003,449042005,SNOMEDCT_US,4322,True
1750062,DB11412,DRUGBANK_ID,5541,
1752017,K5F4RU5VQJ,UNII,1430,
1787006,4017513,VANDF,52,
1758792,6473,INN_ID,38,
1778210,003001,NDDF,4418,
1758555,282,INN_ID,2370,
1763243,25789,RXNORM,1300,
1786470,771596001,SNOMEDCT_US,5276,
1742990,4034,PUBCHEM_CID,1649,
1741957,3926,PUBCHEM_CID,1580,
1785432,780831000,SNOMEDCT_US,4659,
1743240,134780,PUBCHEM_CID,4746,
1794485,C0057135,UMLSCUI,3125,
1791833,C0009003,UMLSCUI,695,
1759845,7213,INN_ID,4851,
1735437,D011761,MESH_DESCRIPTOR_UI,4597,
1796163,CHEBI:85993,CHEBI,4941,
281101,D00991,KEGG_DRUG,4349,
1807824,CHEMBL1568276,ChEMBL_ID,1869,
465665,N0000179639,NUI,1903,
1790311,4023900,VANDF,5140,
1804958,CHEMBL2107273,ChEMBL_ID,3231,
1794786,C0058677,UMLSCUI,4463,
1759181,9503,INN_ID,4928,
470895,N0000186573,NUI,4745,
1766784,6016,MMSL,639,
1745007,893,IUPHAR_LIGAND_ID,2281,
1763343,5966,RXNORM,1464,
1752176,76W6J0943E,UNII,1223,
1762874,3041,RXNORM,770,
1793376,C0008275,UMLSCUI,610,
1765101,203004,RXNORM,4706,
1771443,38770,MMSL,4325,
1781856,703785006,SNOMEDCT_US,1552,True
1797281,CHEBI:48390,CHEBI,647,
1794988,C2365117,UMLSCUI,4639,
1760709,1892-80-4,SECONDARY_CAS_RN,1149,
1773779,40677,MMSL,5511,
467023,N0000148200,NUI,2445,
1793097,C0021252,UMLSCUI,1443,
462693,4019488,VUID,722,
1791045,C4064080,UMLSCUI,5228,
1771829,d01296,MMSL,4554,True
1796840,CHEBI:16196,CHEBI,3400,
464792,N0000179426,NUI,1571,
1741268,60953,PUBCHEM_CID,480,
1757874,5124,INN_ID,853,
1746056,7075,IUPHAR_LIGAND_ID,1198,
1754960,73SM5SF3OR,UNII,5504,
1754790,T2M58D6LA8,UNII,4863,
1796190,CHEBI:82975,CHEBI,4832,
1774929,004886,NDDF,851,
1788380,4019854,VANDF,1880,True
280317,D00106,KEGG_DRUG,1034,
1751608,7AM2J46Z1Y,UNII,2558,
1788493,4019078,VANDF,2036,
1769693,5076,MMSL,2415,
1777353,006603,NDDF,3011,
1775762,007764,NDDF,1575,
1786540,781124007,SNOMEDCT_US,5314,
1763554,29903,RXNORM,1766,
1761006,182815-44-7,SECONDARY_CAS_RN,4405,
1777033,010986,NDDF,2653,
1754776,9BRV734R3E,UNII,4828,
1658530,C18090,KEGG_DRUG,5637,
1799340,CHEBI:134970,CHEBI,3792,
1796160,CHEBI:28834,CHEBI,4988,
1755656,20RD1DZH99,UNII,2374,
1793164,C0002335,UMLSCUI,138,
1769828,2022,MMSL,2500,
1787574,4020972,VANDF,832,
1762702,1297878,RXNORM,526,
1801268, P2E,PDB_CHEM_ID,913,
1750812,PF9462I9HX,UNII,5305,
1764405,60451,RXNORM,3131,
1734945,D017311,MESH_DESCRIPTOR_UI,183,
1779886,387501005,SNOMEDCT_US,284,True
1744615,198,IUPHAR_LIGAND_ID,99,
1799798,CHEBI:92927,CHEBI,2756,
1736552,C005272,MESH_SUPPLEMENTAL_RECORD_UI,1871,
1765162,196319,RXNORM,4804,
1805108,CHEMBL1697784,ChEMBL_ID,350,
280937,D00799,KEGG_DRUG,2740,
1802524,CHEMBL965,ChEMBL_ID,488,
1775004,003958,NDDF,912,
1778943,002905,NDDF,5103,
1734381,D014223,MESH_DESCRIPTOR_UI,2728,
1751343,99Z2744345,UNII,931,
1757264,2232,INN_ID,3766,
1795041,C0029276,UMLSCUI,4679,
1764016,9504,RXNORM,2414,
1798078,CHEBI:88839,CHEBI,4245,
1754319,TD3P7Q3SG6,UNII,4339,
1749314,DB06663,DRUGBANK_ID,4329,
1766181,4199,MMSL,209,
1801427,HZQ,PDB_CHEM_ID,3114,
1781254,387451002,SNOMEDCT_US,1150,
1793339,C0071043,UMLSCUI,2161,
281231,D01167,KEGG_DRUG,4293,
281864,D02176,KEGG_DRUG,513,
1743635,4870,PUBCHEM_CID,2228,
1770839,d05887,MMSL,4039,
1792914,C0032910,UMLSCUI,2240,
1796316,CHEBI:16015,CHEBI,1310,
1787179,4018019,VANDF,313,
1795402,C4305843,UMLSCUI,5358,
1768713,d06635,MMSL,1808,
1804325,CHEMBL2104207,ChEMBL_ID,462,
1756801,84,INN_ID,3163,
1804010,CHEMBL549,ChEMBL_ID,663,
1806391,CHEMBL1201779,ChEMBL_ID,4717,
1789843,4019926,VANDF,4523,
1789763,4017945,VANDF,4456,
1739933,95636,PUBCHEM_CID,3448,
1802791,CHEMBL44884,ChEMBL_ID,1073,
1735434,D007542,MESH_DESCRIPTOR_UI,4576,
1742522,30541,PUBCHEM_CID,4270,
1773097,32626,MMSL,5226,
1752434,7786W0VV8M,UNII,2196,
1750559,DB00640,DRUGBANK_ID,91,True
1767233,1568,MMSL,901,
1756260,335,INN_ID,92,
1795250,C3652645,UMLSCUI,4852,
1752844,W9769W09JF,UNII,2053,
1763998,203161,RXNORM,2385,
1758771,996,INN_ID,1505,
1753092,N7Z035406B,UNII,644,
1736411,C570223,MESH_SUPPLEMENTAL_RECORD_UI,4745,
1780188,323761001,SNOMEDCT_US,507,
1795686,C1321957,UMLSCUI,3739,
1736144,C000613732,MESH_SUPPLEMENTAL_RECORD_UI,5346,
1735428,D005601,MESH_DESCRIPTOR_UI,1896,
1774374,004214,NDDF,419,
1739043,9831643,PUBCHEM_CID,5473,
1757239,4804,INN_ID,629,
1806384,CHEMBL1416586,ChEMBL_ID,3685,
1745258,2790,IUPHAR_LIGAND_ID,957,
1059446,D08933,KEGG_DRUG,5247,
1796761,CHEBI:6904,CHEBI,1786,
1741607,3005573,PUBCHEM_CID,2709,
1776775,006273,NDDF,2402,
282485,D04399,KEGG_DRUG,1346,
1767029,64038,MMSL,784,
1736205,C531470,MESH_SUPPLEMENTAL_RECORD_UI,5209,
1750815,2R27AB6766,UNII,5308,
1790084,4033300,VANDF,4917,
1805161,CHEMBL383634,ChEMBL_ID,1302,
1806683,CHEMBL2108214,ChEMBL_ID,5021,
1805409,CHEMBL2105825,ChEMBL_ID,2280,
1768131,4899,MMSL,1452,
1742238,3741,PUBCHEM_CID,1471,
1774496,005102,NDDF,518,
1798053,CHEBI:70707,CHEBI,4223,
1789493,4021164,VANDF,4197,True
469530,N0000179014,NUI,4236,
1737436,C026211,MESH_SUPPLEMENTAL_RECORD_UI,3253,
1781288,8886003,SNOMEDCT_US,1176,
1778847,009929,NDDF,5015,
464718,4026631,VUID,1546,
1750026,DB14783,DRUGBANK_ID,5502,
1784295,54982006,SNOMEDCT_US,3345,
1765429,253158,RXNORM,5147,
1789713,4017706,VANDF,4383,
1740074,9570072,PUBCHEM_CID,3794,
1793129,C0071120,UMLSCUI,2194,
1794440,C0078792,UMLSCUI,4248,
1738187,C028508,MESH_SUPPLEMENTAL_RECORD_UI,5626,
1768911,5171,MMSL,1909,
1787313,4025237,VANDF,518,
1735791,D001507,MESH_DESCRIPTOR_UI,294,
1769930,172754,MMSL,2589,
1805471,CHEMBL262777,ChEMBL_ID,2807,
1736889,C045742,MESH_SUPPLEMENTAL_RECORD_UI,182,
281915,D02292,KEGG_DRUG,1273,
1757696,5271,INN_ID,2848,
1751459,UR9VPI71PT,UNII,1254,
1785603,703646006,SNOMEDCT_US,4801,
1805916,CHEMBL2218919,ChEMBL_ID,4366,
1790379,4036554,VANDF,5224,
1734490,D004316,MESH_DESCRIPTOR_UI,956,
1773046,32650,MMSL,5202,
281427,D01401,KEGG_DRUG,553,
1745608,7258,IUPHAR_LIGAND_ID,4137,
1781918,77496001,SNOMEDCT_US,1583,
463569,N0000179123,NUI,1064,
1752284,6U94N2D00F,UNII,2617,
1795316,C0040165,UMLSCUI,2646,
1766732,169210,MMSL,609,
1767363,59319,MMSL,972,
1782542,703481003,SNOMEDCT_US,1954,
1782227,734654003,SNOMEDCT_US,1771,
1744474,7402,IUPHAR_LIGAND_ID,2115,
1751325,0HXY3M6S54,UNII,3800,
1783010,55889005,SNOMEDCT_US,2241,
1756780,4942,INN_ID,1002,
1742953,313,PUBCHEM_CID,4568,
1748626,DB00775,DRUGBANK_ID,2680,
1749475,DB11129,DRUGBANK_ID,4445,
1799671,CHEBI:135340,CHEBI,310,
1760965,153773-82-1,SECONDARY_CAS_RN,1046,
1744392,520,IUPHAR_LIGAND_ID,395,
1749930,DB08902,DRUGBANK_ID,4961,
1771340,NOCODE,MMSL,4279,
1771523,26319,MMSL,4379,
1754727,48Z35KB15K,UNII,4778,
1773653,39042,MMSL,5456,
1801877,CHEMBL3545313,ChEMBL_ID,5382,
1760325,180200-66-2,SECONDARY_CAS_RN,1280,
1803798,CHEMBL222280,ChEMBL_ID,3042,
466790,4027430,VUID,2362,
1774216,004836,NDDF,277,
1765900,2637547,RXNORM,5730,
1792203,C0020823,UMLSCUI,1421,
1787338,4019663,VANDF,546,
1754564,24WE03BX2T,UNII,4619,
1776765,007559,NDDF,2392,
1780673,412169002,SNOMEDCT_US,799,
1737952,C105050,MESH_SUPPLEMENTAL_RECORD_UI,2579,
1798874,CHEBI:34902,CHEBI,1987,
1742360,4021,PUBCHEM_CID,4156,
1790352,4017941,VANDF,5193,True
1768755,d03835,MMSL,1827,
1750329,DB14481,DRUGBANK_ID,4448,
1775920,004408,NDDF,1720,
1750243,DB06205,DRUGBANK_ID,5033,
1807024,CHEMBL2103854,ChEMBL_ID,5299,
1751612,Q8BIH59O7H,UNII,141,
1808113,CHEMBL1200768,ChEMBL_ID,559,
1790363,4036360,VANDF,5201,
1791733,C0036584,UMLSCUI,3544,
1782899,53577004,SNOMEDCT_US,2157,
1807895,CHEMBL1708,ChEMBL_ID,2068,
1790369,4022538,VANDF,5205,
1781277,108650005,SNOMEDCT_US,1170,
1768362,4982,MMSL,1585,
462065,4022405,VUID,464,
1801956,CHEMBL227875,ChEMBL_ID,5344,
1771325,72010,MMSL,4275,
1735887,D013739,MESH_DESCRIPTOR_UI,4146,True
1794337,C0043832,UMLSCUI,4188,
1804862,CHEMBL76688,ChEMBL_ID,2452,
1776688,001707,NDDF,2330,
1747956,DB00758,DRUGBANK_ID,708,
1751132,3THM379K8A,UNII,4134,
1749102,DB08871,DRUGBANK_ID,4171,
1757106,6463,INN_ID,3377,
1744671,6814,IUPHAR_LIGAND_ID,1089,
1001534,D10611,KEGG_DRUG,5215,
1801986,CHEMBL278623,ChEMBL_ID,5271,
1290206,D11444,KEGG_DRUG,5380,
1785606,734611008,SNOMEDCT_US,4802,
1758064,3677,INN_ID,650,
1786457,763612000,SNOMEDCT_US,5268,
1768252,23072,MMSL,1534,
1760081,4425,INN_ID,3864,True
1755501,W13O82Z7HL,UNII,951,
1787906,4024030,VANDF,1247,
1756146,9467,INN_ID,5083,
1790602,4040592,VANDF,5464,
1751827,R3U09W4H4I,UNII,3656,
1757212,289,INN_ID,763,
1734977,D001553,MESH_DESCRIPTOR_UI,318,
1802813,CHEMBL267719,ChEMBL_ID,122,
1771708,11634,MMSL,4496,
1744961,7150,IUPHAR_LIGAND_ID,708,
280539,D00357,KEGG_DRUG,1610,
1754488,39R4TAN1VT,UNII,4528,
1750427,DB01344,DRUGBANK_ID,4871,True
1752519,30YP2YHH8W,UNII,44,
1765421,1242127,RXNORM,5138,
1767890,d04010,MMSL,1283,
1752833,27T1I13L6G,UNII,161,
1773241,288957,MMSL,5295,
1738191,C052319,MESH_SUPPLEMENTAL_RECORD_UI,5632,
1773366,40113,MMSL,5338,
1777284,006206,NDDF,2855,
1765078,1514,RXNORM,4667,True
1757113,316,INN_ID,3206,
1776833,011790,NDDF,2448,
469648,4019765,VUID,4265,
461153,N0000167009,NUI,48,
1761024,980-71-2,SECONDARY_CAS_RN,408,
1778687,006518,NDDF,4901,True
1750455,DB14126,DRUGBANK_ID,4944,True
1788275,4017413,VANDF,1766,
1766739,4422,MMSL,611,
1774244,007089,NDDF,297,
1773889,364958,MMSL,5709,
1808850,CHEMBL4650220,ChEMBL_ID,5713,
1798774,CHEBI:134865,CHEBI,1157,
1782471,386898005,SNOMEDCT_US,1904,
1805326,CHEMBL2146142,ChEMBL_ID,3180,
1768872,52690,MMSL,1887,
1423129,D03308,KEGG_DRUG,4577,
1782205,126074008,SNOMEDCT_US,1764,
1775208,005975,NDDF,1067,
1807550,CHEMBL3188576,ChEMBL_ID,890,
1788727,4017802,VANDF,2332,
1780572,387405003,SNOMEDCT_US,747,
1807093,CHEMBL2107115,ChEMBL_ID,3821,
1766622,1887,MMSL,542,
1772085,31822,MMSL,4752,
1785673,410964003,SNOMEDCT_US,4840,
1741620,656629,PUBCHEM_CID,1989,
1799007,CHEBI:134733,CHEBI,4838,
1779530,88551000,SNOMEDCT_US,25,
1766793,101,MMSL,645,
1787352,4017551,VANDF,565,
1796093,CHEBI:145994,CHEBI,5376,
1791805,C0012132,UMLSCUI,2856,
1735183,D016559,MESH_DESCRIPTOR_UI,2552,
1801904,CHEMBL3039502,ChEMBL_ID,5296,
1790794,C3179470,UMLSCUI,5400,
1745191,7288,IUPHAR_LIGAND_ID,2336,
1751126,S0737084O9,UNII,3801,
1772379,d08251,MMSL,4927,
1798721,CHEBI:135768,CHEBI,3467,
1781396,327363004,SNOMEDCT_US,1238,
1764836,183877,RXNORM,4335,
1736870,C004568,MESH_SUPPLEMENTAL_RECORD_UI,2647,
1755062,4888ME6C4E,UNII,5613,
1781997,765323009,SNOMEDCT_US,1631,
1760402,1075240-43-5,SECONDARY_CAS_RN,5299,
1758958,7884,INN_ID,4468,
1752497,X81L78B3RB,UNII,4050,
1756160,1451,INN_ID,5103,
1775624,002351,NDDF,1452,
1803585,CHEMBL96292,ChEMBL_ID,3296,
1781472,395945000,SNOMEDCT_US,1291,
1736139,C544967,MESH_SUPPLEMENTAL_RECORD_UI,5341,
1761346,357-08-4,SECONDARY_CAS_RN,1878,
1806680,CHEMBL1200848,ChEMBL_ID,4189,
1803965,CHEMBL1865135,ChEMBL_ID,2667,
1808846,CHEMBL4802223,ChEMBL_ID,1559,
1774743,007363,NDDF,708,
1764333,135775,RXNORM,2869,
1805893,CHEMBL1744033,ChEMBL_ID,4355,
1758101,1610,INN_ID,2841,
1734870,D002228,MESH_DESCRIPTOR_UI,492,
1741635,23663976,PUBCHEM_CID,1229,
1749365,DB13696,DRUGBANK_ID,3040,
283321,D07873,KEGG_DRUG,953,
1765099,1733681,RXNORM,4703,
1798873,CHEBI:80230,CHEBI,2002,
280843,D00686,KEGG_DRUG,2199,
1785621,710228002,SNOMEDCT_US,4810,
1768971,5183,MMSL,1952,
1771313,5469,MMSL,4271,
1734137,D000069583,MESH_DESCRIPTOR_UI,2255,
1751192,FO2303MNI2,UNII,4757,
1781680,372718005,SNOMEDCT_US,1427,
1782264,86131002,SNOMEDCT_US,1792,
1793091,C0172907,UMLSCUI,1227,
1743031,9831415,PUBCHEM_CID,1413,
1807626,CHEMBL1201019,ChEMBL_ID,563,
1787427,4020957,VANDF,661,
1774074,006089,NDDF,144,
1737590,C005886,MESH_SUPPLEMENTAL_RECORD_UI,3759,
1744889,4348,IUPHAR_LIGAND_ID,2870,
1803182,CHEMBL1752,ChEMBL_ID,976,
1759775,3230,INN_ID,192,
1770266,169290,MMSL,2798,
1801810,CHEMBL4297981,ChEMBL_ID,5418,
1747109,DB00600,DRUGBANK_ID,1834,
1794526,C0064875,UMLSCUI,3319,
1753721,U2368VVE7O,UNII,2174,
1747727,DB13294,DRUGBANK_ID,3011,
468339,N0000191551,NUI,3096,
1741233,3033341,PUBCHEM_CID,3843,
1780701,56156001,SNOMEDCT_US,820,
1779544,386965004,SNOMEDCT_US,39,
1759851,1751,INN_ID,155,
282425,D04105,KEGG_DRUG,1111,
1783866,441996005,SNOMEDCT_US,2792,
1762541,18603,RXNORM,271,
1807996,CHEMBL1201110,ChEMBL_ID,2798,
1763697,7514,RXNORM,1962,
1793187,C0052940,UMLSCUI,284,
1781483,26124005,SNOMEDCT_US,1301,
1777743,006963,NDDF,3851,
1762740,20024,RXNORM,579,
1754898,92C2328G7P,UNII,5020,
462338,N0000179299,NUI,575,
1752540,1W6L629B4K,UNII,3572,
463776,4021120,VUID,1153,
1796464,CHEBI:4466,CHEBI,835,
1799960,CHEBI:3481,CHEBI,528,
1797466,CHEBI:63611,CHEBI,1854,
462355,4024005,VUID,581,
1787856,4017728,VANDF,1199,
1749664,DB08884,DRUGBANK_ID,4646,
1798444,CHEBI:71200,CHEBI,4713,
1769398,d00084,MMSL,2244,True
1754930,AQK7UBA1LS,UNII,5364,
1804692,CHEMBL2219415,ChEMBL_ID,1267,
1750937,7SEV7J4R1U,UNII,5190,
1748216,DB01101,DRUGBANK_ID,480,
1748259,DB00524,DRUGBANK_ID,1783,
1767468,44346,MMSL,1043,
1760475,34535-83-6,SECONDARY_CAS_RN,1144,
1658563,D03667,KEGG_DRUG,5670,
1738469,C016217,MESH_SUPPLEMENTAL_RECORD_UI,159,
1804827,CHEMBL2105985,ChEMBL_ID,3081,
1742596,216416,PUBCHEM_CID,4308,
1767905,4788,MMSL,1310,
1754241,LW2E03M5PG,UNII,4299,
1768736,d00303,MMSL,1817,
1772683,31344,MMSL,5028,
1780130,259337002,SNOMEDCT_US,464,
1761576,129-46-4,SECONDARY_CAS_RN,2966,
1768915,7161,MMSL,1911,True
1742501,8378,PUBCHEM_CID,4247,
1793305,C0068483,UMLSCUI,1889,
1783510,373345002,SNOMEDCT_US,2561,
1805561,CHEMBL88055,ChEMBL_ID,2385,
1780305,28588009,SNOMEDCT_US,573,
1800618, 377,PDB_CHEM_ID,1679,
1748928,DB13428,DRUGBANK_ID,3759,
1765667,2477103,RXNORM,5424,
1760805,22930-85-4,SECONDARY_CAS_RN,914,
1808755,CHEMBL2106014,ChEMBL_ID,3706,
1769573,20324,MMSL,2355,
1742119,5282209,PUBCHEM_CID,3825,
1807566,CHEMBL2107635,ChEMBL_ID,715,
1779413,019300,NDDF,5574,
1802327,CHEMBL1788392,ChEMBL_ID,4849,
1779565,39064002,SNOMEDCT_US,57,
1750450,DB00783,DRUGBANK_ID,1064,True
1795781,C0373704,UMLSCUI,2256,True
1756131,8073,INN_ID,5157,
1794603,C0024072,UMLSCUI,3329,
1800209,CHEBI:17650,CHEBI,1390,True
1786744,1149244009,SNOMEDCT_US,5433,
1776095,006139,NDDF,1856,
1749729,DB13443,DRUGBANK_ID,4702,
1737204,C013769,MESH_SUPPLEMENTAL_RECORD_UI,2384,
1752100,980688H13O,UNII,1930,
1766893,89106,MMSL,704,
282962,D07145,KEGG_DRUG,4709,
1799369,CHEBI:135915,CHEBI,2643,
1784471,15810003,SNOMEDCT_US,3637,
1785889,407005009,SNOMEDCT_US,4959,
1766569,d03569,MMSL,499,
1804653,CHEMBL535,ChEMBL_ID,2544,
1762416,2375522,RXNORM,71,
1762623,19727,RXNORM,398,
1754273,S270N0TRQY,UNII,3957,
1753284,98QS4N58TW,UNII,969,
1770868,d01382,MMSL,4086,
1768876,1633,MMSL,1890,
1784905,419267005,SNOMEDCT_US,4263,
1761219,27912-14-7,SECONDARY_CAS_RN,431,
1745817,508,IUPHAR_LIGAND_ID,4482,
1799958,CHEBI:135558,CHEBI,425,
1795269,C0771407,UMLSCUI,3115,
1747505,DB13319,DRUGBANK_ID,4025,
1801524,TMN,PDB_CHEM_ID,2771,
1779818,406785006,SNOMEDCT_US,242,
1780141,1179628001,SNOMEDCT_US,471,
1783393,66602007,SNOMEDCT_US,2477,
1764037,593411,RXNORM,2448,
1762062,1218778-77-8,SECONDARY_CAS_RN,5008,
1754777,D3N32O7NLB,UNII,3303,
1770075,5169,MMSL,2689,True
1778341,002330,NDDF,4519,
1750225,DB15694,DRUGBANK_ID,5402,
1734403,D000077269,MESH_DESCRIPTOR_UI,3317,
1777209,001212,NDDF,2797,
1806936,CHEMBL2397415,ChEMBL_ID,5713,
1755863,6ZAY944SI4,UNII,3183,
1741081,5702160,PUBCHEM_CID,1129,
1782967,117182000,SNOMEDCT_US,2207,
