id,identifier,id_type,struct_id,parent_match
1788433,4019342,VANDF,1955,
1790517,4020561,VANDF,5368,
1770692,227241,MMSL,3506,
1740291,4543,PUBCHEM_CID,1971,
1761818,1808-12-4,SECONDARY_CAS_RN,404,
1783713,417083005,SNOMEDCT_US,2701,
1780751,96191003,SNOMEDCT_US,843,
1755374,LVZ1VC61HB,UNII,573,
1772358,84277,MMSL,4918,
1740352,68194,PUBCHEM_CID,2516,
1772403,d07496,MMSL,4933,
1760650,960055-56-5,SECONDARY_CAS_RN,4682,
1787162,4018101,VANDF,281,
1761036,14976-57-9,SECONDARY_CAS_RN,671,
1746902,DB00780,DRUGBANK_ID,2123,
1779327,018753,NDDF,5460,
1778618,015295,NDDF,4820,
1735536,D005011,MESH_DESCRIPTOR_UI,5536,
1788172,4018682,VANDF,1622,
1749507,DB00817,DRUGBANK_ID,83,
1747859,DB06150,DRUGBANK_ID,2501,
1743724,60172,PUBCHEM_CID,88,True
1787867,4017725,VANDF,1210,
1807239,CHEMBL518520,ChEMBL_ID,2352,
1736634,C045166,MESH_SUPPLEMENTAL_RECORD_UI,394,
1770813,485,MMSL,3952,
1795481,C2975314,UMLSCUI,5548,
1800167,CHEBI:140296,CHEBI,2340,True
1780107,108924009,SNOMEDCT_US,444,
1772030,d00742,MMSL,4708,
1744675,564,IUPHAR_LIGAND_ID,2303,
281215,D01146,KEGG_DRUG,4894,
1773825,d09913,MMSL,5676,
1784567,13668001,SNOMEDCT_US,4024,
1735253,D043343,MESH_DESCRIPTOR_UI,4146,
1756822,6263,INN_ID,229,
1773281,34817,MMSL,5309,
1781311,1156232002,SNOMEDCT_US,1193,
1741776,54892,PUBCHEM_CID,2340,
1808336,CHEMBL1319362,ChEMBL_ID,1379,
1792276,C0038700,UMLSCUI,2520,
1785004,449561004,SNOMEDCT_US,4322,
1753002,JD3M24F66I,UNII,598,
1782388,387482003,SNOMEDCT_US,1865,
1770051,5587,MMSL,2676,
283553,D09696,KEGG_DRUG,4799,
1754189,VI4F0K069V,UNII,4120,
1791658,C0015116,UMLSCUI,1101,
1787075,4030909,VANDF,167,
1793542,C0076836,UMLSCUI,2709,
1780817,79332009,SNOMEDCT_US,875,
1752913,C7VOZ162LV,UNII,2463,
1737325,C046835,MESH_SUPPLEMENTAL_RECORD_UI,101,
1800804, ZMR,PDB_CHEM_ID,2859,
1774529,002727,NDDF,546,
1783801,52803004,SNOMEDCT_US,2749,
1745072,7271,IUPHAR_LIGAND_ID,2192,
469583,4019273,VUID,4249,
1751490,BRP7TI555O,UNII,2155,
1778921,004716,NDDF,5073,
1777393,010929,NDDF,3072,
1761184,64490-92-2,SECONDARY_CAS_RN,2699,
1736311,C087896,MESH_SUPPLEMENTAL_RECORD_UI,5044,
1775450,003858,NDDF,1299,
1736594,C004345,MESH_SUPPLEMENTAL_RECORD_UI,2735,
1770287,327252,MMSL,2805,
1787145,4017410,VANDF,260,
465843,4017871,VUID,1976,
1738432,C004451,MESH_SUPPLEMENTAL_RECORD_UI,3272,
1783183,116110009,SNOMEDCT_US,2349,
1774767,001370,NDDF,723,
1742787,3042,PUBCHEM_CID,868,
1751931,VZI5B1W380,UNII,2017,
1764931,8259,RXNORM,4478,
1786315,723539000,SNOMEDCT_US,5181,
1793713,C0247025,UMLSCUI,2680,
1754313,7WAL1X78KV,UNII,4338,
281044,D00924,KEGG_DRUG,564,
1757226,4057,INN_ID,658,
1796842,CHEBI:31177,CHEBI,98,
1786949,782177004,SNOMEDCT_US,5644,
1741245,13791,PUBCHEM_CID,1064,
1776243,002889,NDDF,1977,
1795075,C0126367,UMLSCUI,4705,
1746879,DB02701,DRUGBANK_ID,1906,
1771345,5563,MMSL,4281,
1774213,004302,NDDF,275,
1788411,4019858,VANDF,1909,
1766896,4480,MMSL,708,
1735363,D000077770,MESH_DESCRIPTOR_UI,4336,
280704,D00532,KEGG_DRUG,1313,
1738232,C000718190,MESH_SUPPLEMENTAL_RECORD_UI,5694,
1734647,D005445,MESH_DESCRIPTOR_UI,1202,
282398,D04023,KEGG_DRUG,1045,
1754985,3P4TQG94T1,UNII,5530,
1807429,CHEMBL1968477,ChEMBL_ID,580,
1769905,d04121,MMSL,2562,
1803772,CHEMBL258918,ChEMBL_ID,3342,
1781500,80870001,SNOMEDCT_US,1314,
1743614,24839622,PUBCHEM_CID,5192,
280495,D00311,KEGG_DRUG,1056,
1791617,C0038702,UMLSCUI,2521,
1783013,415158006,SNOMEDCT_US,2243,
1768378,d01025,MMSL,1599,
1769970,5559,MMSL,2610,
1758158,8010,INN_ID,1125,
1759770,1031,INN_ID,4583,
1772934,d04496,MMSL,5148,
1774404,005244,NDDF,440,
1755607,U0476M545B,UNII,1191,True
1767107,4552,MMSL,828,True
1789629,4024439,VANDF,4284,
1793470,C0012227,UMLSCUI,3141,
1767770,4697,MMSL,1213,
1747601,DB13489,DRUGBANK_ID,288,
1781101,96032005,SNOMEDCT_US,1048,
1755343,MZ1IW7Q79D,UNII,2798,
1782600,108674008,SNOMEDCT_US,1988,
1767298,8476,MMSL,942,
1766096,4165,MMSL,157,
1781760,387161000,SNOMEDCT_US,1490,
1738017,C531550,MESH_SUPPLEMENTAL_RECORD_UI,4907,
1747169,DB00262,DRUGBANK_ID,512,
1807044,CHEMBL4594265,ChEMBL_ID,5354,
1756224,9028,INN_ID,4915,
1757166,6535,INN_ID,2775,
1741805,2580,PUBCHEM_CID,517,
1757742,3064,INN_ID,1443,
1738809,C054577,MESH_SUPPLEMENTAL_RECORD_UI,2845,
1766137,4185,MMSL,184,
1787423,4019087,VANDF,657,
1765889,2631931,RXNORM,5712,
1766472,4304,MMSL,427,
1658454,,KEGG_DRUG,5561,
1785083,716226007,SNOMEDCT_US,4374,
1782197,387373008,SNOMEDCT_US,1759,
1758381,2248,INN_ID,692,
468309,N0000148787,NUI,3070,
1802408,CHEMBL3183184,ChEMBL_ID,4236,
1734719,D053243,MESH_DESCRIPTOR_UI,2859,
1799580,CHEBI:135041,CHEBI,225,
1736510,C007636,MESH_SUPPLEMENTAL_RECORD_UI,3189,
468187,N0000148818,NUI,2968,
1736537,C084810,MESH_SUPPLEMENTAL_RECORD_UI,286,
1767574,8602,MMSL,1064,True
1762863,106029,RXNORM,757,
1743217,9875401,PUBCHEM_CID,4182,
1790356,4024084,VANDF,5195,
281860,D02168,KEGG_DRUG,2707,
1755988,10112,INN_ID,5303,
1742901,24477,PUBCHEM_CID,4518,
1759638,1281,INN_ID,3456,
1785183,109066000,SNOMEDCT_US,4456,
1765275,356988,RXNORM,4959,
1756238,9472,INN_ID,4889,
1800273,CHEBI:28689,CHEBI,4049,True
1798215,CHEBI:135207,CHEBI,585,
280949,D00813,KEGG_DRUG,1529,
1777497,013315,NDDF,3249,
1789905,4019113,VANDF,4630,
1775206,002668,NDDF,1066,
1740840,135398745,PUBCHEM_CID,1982,
1802489,CHEMBL11608,ChEMBL_ID,2784,
1797343,CHEBI:41774,CHEBI,2561,
464108,N0000148810,NUI,1282,
1803873,CHEMBL2103774,ChEMBL_ID,2655,
1778864,016442,NDDF,5029,
1755959,9891,INN_ID,5382,
463321,4021201,VUID,957,
1780092,327301004,SNOMEDCT_US,436,
1759691,1259,INN_ID,2310,
1760810,138-92-1,SECONDARY_CAS_RN,357,
1746296,DB11932,DRUGBANK_ID,5403,
1760465,76924-93-1,SECONDARY_CAS_RN,1448,
1773681,d09772,MMSL,5465,
1773405,326780,MMSL,5353,
1766114,30525,MMSL,166,
1756170,9822,INN_ID,5069,
1767194,d00153,MMSL,866,
1752809,GU56C842ZA,UNII,1608,
281603,D01685,KEGG_DRUG,583,
1743514,9578507,PUBCHEM_CID,5617,
1766297,8263,MMSL,294,
1764273,10958,RXNORM,2784,
1753197,190230I669,UNII,2563,
1757092,295,INN_ID,1879,
466723,4020549,VUID,2340,
1780254,41722006,SNOMEDCT_US,546,
1777661,006566,NDDF,3538,
1778984,005159,NDDF,5144,
1773893,41206,MMSL,5710,
1759764,2308,INN_ID,1183,
1742986,61745,PUBCHEM_CID,4595,
1747691,DB01524,DRUGBANK_ID,214,
1781321,418221001,SNOMEDCT_US,1200,
1770472,41099,MMSL,2977,
1753250,7M1L7AS5QJ,UNII,3404,
1777214,009135,NDDF,2801,
1752579,4XO7A09HQM,UNII,3243,
1804390,CHEMBL1476605,ChEMBL_ID,3109,
1749166,DB13256,DRUGBANK_ID,717,
1789329,4017661,VANDF,3602,True
1735861,D008535,MESH_DESCRIPTOR_UI,1667,True
1738290,C077810,MESH_SUPPLEMENTAL_RECORD_UI,5314,
1800231,CHEBI:50211,CHEBI,4197,True
1804215,CHEMBL1503,ChEMBL_ID,1990,
1781909,387480006,SNOMEDCT_US,1579,
1740948,5761,PUBCHEM_CID,1621,
1743826,445354,PUBCHEM_CID,2372,True
1759977,1045,INN_ID,354,True
1745365,11740,IUPHAR_LIGAND_ID,1532,
1792531,C0301372,UMLSCUI,3216,
281604,D01686,KEGG_DRUG,560,
1799668,CHEBI:135174,CHEBI,1114,
1807952,CHEMBL541521,ChEMBL_ID,1579,
1768783,31558,MMSL,1854,
1758046,4462,INN_ID,2873,
1762838,21311,RXNORM,721,
1788529,4020738,VANDF,2068,
1748242,DB15489,DRUGBANK_ID,1793,
1768147,d01438,MMSL,1465,
1805131,CHEMBL1201187,ChEMBL_ID,1635,
1807481,CHEMBL1524185,ChEMBL_ID,1993,
1768570,5076,MMSL,1748,
1734222,D000077237,MESH_DESCRIPTOR_UI,244,
1786538,773605008,SNOMEDCT_US,5313,
1780385,57002000,SNOMEDCT_US,623,
1773952,002646,NDDF,26,
463867,4020178,VUID,1195,
1745689,3951,IUPHAR_LIGAND_ID,4337,
464870,4021228,VUID,1601,
1758213,7730,INN_ID,2214,
280784,D00617,KEGG_DRUG,1909,
1792924,C0008931,UMLSCUI,672,
1776434,002866,NDDF,2120,
1793120,C1642582,UMLSCUI,365,
1787093,4018832,VANDF,195,
1759563,947,INN_ID,3459,
1772675,d00513,MMSL,5025,
1784030,416512006,SNOMEDCT_US,2878,
1798165,CHEBI:28098,CHEBI,1520,
1795114,C0038623,UMLSCUI,4723,
1784864,111141006,SNOMEDCT_US,4245,
1755009,3XQ2233B0B,UNII,5556,
1778947,001328,NDDF,5107,
1759011,8206,INN_ID,4633,
1808848,CHEMBL3578202,ChEMBL_ID,5429,
1768845,458,MMSL,1881,
1734297,D000654,MESH_DESCRIPTOR_UI,184,
1789739,4019182,VANDF,4434,
1783597,45940009,SNOMEDCT_US,2620,
462305,4019668,VUID,565,
1784938,768524003,SNOMEDCT_US,4280,
1798039,CHEBI:17609,CHEBI,4213,
1738026,C502936,MESH_SUPPLEMENTAL_RECORD_UI,4933,
283132,D07325,KEGG_DRUG,596,
1757838,4505,INN_ID,3744,
1769397,71849,MMSL,2244,True
1774118,002947,NDDF,186,
1759834,808,INN_ID,3845,
1744606,5003,IUPHAR_LIGAND_ID,1429,
1740715,22419,PUBCHEM_CID,1988,
465342,N0000147091,NUI,1791,
280933,D00794,KEGG_DRUG,1613,
1753503,S79426A41Z,UNII,1212,
1757724,3604,INN_ID,1237,
283455,D08583,KEGG_DRUG,2625,
1792149,C0076783,UMLSCUI,2692,
1749958,DB08888,DRUGBANK_ID,5004,
1739412,2435,PUBCHEM_CID,395,
1738545,C068538,MESH_SUPPLEMENTAL_RECORD_UI,197,
1753754,GH9IW85221,UNII,2399,
1806296,CHEMBL1187724,ChEMBL_ID,4660,
1788525,4019877,VANDF,2065,
1797980,CHEBI:31530,CHEBI,4156,
1751114,Q4K217VGA9,UNII,4884,
283057,D07247,KEGG_DRUG,2602,
1802158,CHEMBL3039566,ChEMBL_ID,5121,
1756012,10147,INN_ID,5327,
1738299,C000630669,MESH_SUPPLEMENTAL_RECORD_UI,4979,
1779602,386934008,SNOMEDCT_US,87,
1748084,DB00273,DRUGBANK_ID,2706,
1740110,3033053,PUBCHEM_CID,847,
1782052,317957004,SNOMEDCT_US,1666,
1752279,F5AK41IPQG,UNII,2518,
1747199,DB00498,DRUGBANK_ID,2130,
1792211,C0054212,UMLSCUI,424,
1780189,34731007,SNOMEDCT_US,507,True
1750320,DB04660,DRUGBANK_ID,3906,
1757133,4445,INN_ID,1196,
1738454,C060146,MESH_SUPPLEMENTAL_RECORD_UI,3596,
1788934,4017626,VANDF,2611,
1758941,639,INN_ID,864,
1788670,4017876,VANDF,2253,
1786985,7561000,SNOMEDCT_US,5675,True
1793412,C0006462,UMLSCUI,437,
1777296,008183,NDDF,2866,
1789332,4017656,VANDF,3613,
467223,4018786,VUID,2528,
1742982,174,PUBCHEM_CID,4253,
1770182,5625,MMSL,2740,
1745557,6585,IUPHAR_LIGAND_ID,1040,
1763938,227666,RXNORM,2305,
1800984, CP0,PDB_CHEM_ID,1482,
468954,N0000146297,NUI,3959,
1791912,C0056852,UMLSCUI,764,
1784883,356076006,SNOMEDCT_US,4253,
1746620,DB01279,DRUGBANK_ID,5101,
1782225,27242001,SNOMEDCT_US,1771,True
1764773,21116,RXNORM,4259,
1768948,5178,MMSL,1942,
1795510,C0066470,UMLSCUI,5577,
1791950,C0609331,UMLSCUI,3512,
1737883,C058229,MESH_SUPPLEMENTAL_RECORD_UI,4613,
471668,4019994,VUID,5011,
1770505,NOCODE,MMSL,3067,
1658476,D05122,KEGG_DRUG,5583,
1805424,CHEMBL3989780,ChEMBL_ID,4106,
1789938,4034263,VANDF,4682,
1783499,108495009,SNOMEDCT_US,2551,
1786349,726518002,SNOMEDCT_US,5202,
1754247,S497LCF9C9,UNII,3379,
1774181,009852,NDDF,242,
1777435,006030,NDDF,3129,
1756287,437,INN_ID,1082,
1756659,1361,INN_ID,1843,
1784512,109119001,SNOMEDCT_US,3864,True
1771940,d00136,MMSL,4631,
1766670,d00056,MMSL,567,True
1800805, SCM,PDB_CHEM_ID,2468,
1773295,34963,MMSL,5315,
1789483,4017691,VANDF,4195,
1749370,DB01114,DRUGBANK_ID,616,
1745976,11628,IUPHAR_LIGAND_ID,5709,
1757472,3895,INN_ID,2241,
1744934,11287,IUPHAR_LIGAND_ID,989,
1771885,15490,MMSL,4607,
1762528,18346,RXNORM,247,
1795435,C5432268,UMLSCUI,5501,
1774789,004808,NDDF,741,
1747016,DB01230,DRUGBANK_ID,2075,
1779169,017682,NDDF,5319,
1762550,1292,RXNORM,282,
1775842,000633,NDDF,1644,
1742930,16490,PUBCHEM_CID,4548,
1775610,005733,NDDF,1437,
1807656,CHEMBL1213353,ChEMBL_ID,2264,
1773699,350582,MMSL,5472,
466347,4018760,VUID,2176,
1807545,CHEMBL3140370,ChEMBL_ID,274,
1757429,5726,INN_ID,3532,
1763819,203198,RXNORM,2133,
1737345,C031367,MESH_SUPPLEMENTAL_RECORD_UI,2587,
1804759,CHEMBL1276310,ChEMBL_ID,2587,
1797289,CHEBI:6339,CHEBI,1113,
1802332,CHEMBL2107830,ChEMBL_ID,4830,
1806031,CHEMBL2107567,ChEMBL_ID,4441,
1760520,34426-53-4,SECONDARY_CAS_RN,1908,
467618,4019951,VUID,2695,
1744360,9394,IUPHAR_LIGAND_ID,4890,
1770487,d04291,MMSL,2995,
1778010,006552,NDDF,4253,
1783882,129476000,SNOMEDCT_US,2801,
1739094,56649450,PUBCHEM_CID,5328,
1741853,60182,PUBCHEM_CID,1614,
1805948,CHEMBL1386,ChEMBL_ID,4392,
1771300,4779,MMSL,4265,
1802705,CHEMBL12856,ChEMBL_ID,201,
1789242,4020183,VANDF,3244,
1756045,10150,INN_ID,5260,
1800041,CHEBI:8389,CHEBI,4855,
1739904,47510,PUBCHEM_CID,1578,
1773878,d09916,MMSL,5703,
1743996,197020,PUBCHEM_CID,5377,True
1759020,130,INN_ID,3550,
1806182,CHEMBL2104340,ChEMBL_ID,4572,
1798643,CHEBI:62984,CHEBI,4269,
1775841,003997,NDDF,1643,
1795774,C0082787,UMLSCUI,1349,True
1744191,10100,IUPHAR_LIGAND_ID,5311,
1764183,11476,RXNORM,2666,
1806503,CHEMBL1201256,ChEMBL_ID,2754,
1780580,373779004,SNOMEDCT_US,751,
281677,D01804,KEGG_DRUG,461,
1789163,4020811,VANDF,2870,
1768004,4833,MMSL,1384,
1743482,20056431,PUBCHEM_CID,5579,
1762033,1151-11-7,SECONDARY_CAS_RN,1474,
1736872,C002714,MESH_SUPPLEMENTAL_RECORD_UI,1936,
1772595,d04805,MMSL,4994,
1807786,CHEMBL1200776,ChEMBL_ID,647,
1767103,d00206,MMSL,826,True
1742895,5282517,PUBCHEM_CID,102,
1757631,4327,INN_ID,2068,
1804329,CHEMBL895,ChEMBL_ID,1874,
1745745,5411,IUPHAR_LIGAND_ID,4610,
1792864,C0026933,UMLSCUI,1860,
1775753,007409,NDDF,1571,
1792249,C0038432,UMLSCUI,2483,
1762627,142426,RXNORM,403,
1808234,CHEMBL2105700,ChEMBL_ID,4741,
1761881,100678-32-8,SECONDARY_CAS_RN,630,
1802850,CHEMBL701,ChEMBL_ID,282,
1739064,9852519,PUBCHEM_CID,5285,
1770189,2986,MMSL,2745,
1805651,CHEMBL1963683,ChEMBL_ID,4229,
1734953,D009665,MESH_DESCRIPTOR_UI,1973,
1752504,CUB7JI0JV3,UNII,3083,
1779690,703352000,SNOMEDCT_US,147,
1798445,CHEBI:7731,CHEBI,1981,
1739126,11156438,PUBCHEM_CID,5261,
1745394,5485,IUPHAR_LIGAND_ID,415,
1777323,013118,NDDF,2967,
1742714,39765,PUBCHEM_CID,2811,
1759059,1122,INN_ID,4709,
1759177,9798,INN_ID,4924,
1798557,CHEBI:85265,CHEBI,5557,
1744178,12679,IUPHAR_LIGAND_ID,5295,
1777206,002634,NDDF,2795,
1745821,7393,IUPHAR_LIGAND_ID,4820,
1754533,9G0LAW7ATQ,UNII,1752,
1760421,945212-59-9,SECONDARY_CAS_RN,5271,
280425,D00234,KEGG_DRUG,249,
1736126,C000623308,MESH_SUPPLEMENTAL_RECORD_UI,5325,
283368,D08121,KEGG_DRUG,4586,
1806971,CHEMBL4297339,ChEMBL_ID,5411,
1757332,2509,INN_ID,2196,
1783144,13592004,SNOMEDCT_US,2328,
1738779,C001998,MESH_SUPPLEMENTAL_RECORD_UI,155,
1804663,CHEMBL7568,ChEMBL_ID,2338,
1782854,387127002,SNOMEDCT_US,2133,
1774644,003592,NDDF,624,
1756262,897,INN_ID,3632,
1786437,763592006,SNOMEDCT_US,5256,
1759708,7681,INN_ID,1575,
1759300,9385,INN_ID,5507,
1781476,712518000,SNOMEDCT_US,1293,
1760705,1211-28-5,SECONDARY_CAS_RN,2283,
1753766,WLT400RC9Q,UNII,3790,
1766562,4355,MMSL,496,
1763822,151623,RXNORM,2136,
463302,4023982,VUID,949,
1792318,C0086317,UMLSCUI,1253,
1798862,CHEBI:135475,CHEBI,3765,
1766230,353,MMSL,255,
1751119,V17MYO89WO,UNII,2156,
1755417,9CBM60191Z,UNII,162,
1785795,1217565003,SNOMEDCT_US,4921,
1783956,23433006,SNOMEDCT_US,2838,
1780419,725786001,SNOMEDCT_US,641,
1780025,387075009,SNOMEDCT_US,375,
1754257,3SZ9ZII529,UNII,3319,
1758478,2257,INN_ID,786,
1807597,CHEMBL1200745,ChEMBL_ID,2027,
1741460,5002,PUBCHEM_CID,2337,
1791139,C0733609,UMLSCUI,5102,
1783081,16970001,SNOMEDCT_US,2282,
1808149,CHEMBL2021430,ChEMBL_ID,3920,
1794167,C0085149,UMLSCUI,2552,
1761512,111750-68-6,SECONDARY_CAS_RN,1969,
1779054,018934,NDDF,5211,
1736065,C000707142,MESH_SUPPLEMENTAL_RECORD_UI,5477,
1774443,005296,NDDF,472,
1802702,CHEMBL1697739,ChEMBL_ID,752,
1742774,71890,PUBCHEM_CID,4689,
1742772,441853,PUBCHEM_CID,4408,
1778612,015344,NDDF,4816,
1744380,7372,IUPHAR_LIGAND_ID,4829,
1740463,3696,PUBCHEM_CID,1427,
1771542,2086,MMSL,4390,True
1801289, E20,PDB_CHEM_ID,946,
1762995,1430390,RXNORM,934,
1773966,002087,NDDF,48,
1770418,810,MMSL,2856,
1794608,C2828299,UMLSCUI,4194,
1780384,387317000,SNOMEDCT_US,623,
1802503,CHEMBL1098319,ChEMBL_ID,1711,
1798609,CHEBI:135455,CHEBI,2165,
1772897,7435,MMSL,5132,
1801041, 032,PDB_CHEM_ID,4185,
1760134,1000120-98-8,SECONDARY_CAS_RN,4747,
1738678,C000609116,MESH_SUPPLEMENTAL_RECORD_UI,4605,
1795503,C0065258,UMLSCUI,5570,
1807715,CHEMBL1697717,ChEMBL_ID,493,
280447,D00258,KEGG_DRUG,537,
1785145,387412007,SNOMEDCT_US,4425,
468304,N0000182969,NUI,3068,
1737779,C080598,MESH_SUPPLEMENTAL_RECORD_UI,4381,
1742517,3467,PUBCHEM_CID,4265,
1786860,373555004,SNOMEDCT_US,5563,
1800040,CHEBI:136036,CHEBI,4853,
1751968,3C5ORO99TY,UNII,2762,
468103,4023282,VUID,2856,
1735631,D019386,MESH_DESCRIPTOR_UI,112,
1740736,446220,PUBCHEM_CID,723,
280507,D00324,KEGG_DRUG,1201,
1798666,CHEBI:135312,CHEBI,3572,
1794620,C0149381,UMLSCUI,4343,
1807844,CHEMBL1200678,ChEMBL_ID,254,
1737274,C014792,MESH_SUPPLEMENTAL_RECORD_UI,2368,
1770251,5652,MMSL,2785,
