id,stem,definition,national_name,length,discontinued
512,-azolam,diazepam derivatives,"BAN,USAN",6,
513,-tamab,"antitumor, monoclonal antibodies","BAN,USAN",5,
515,-vimab,"antiviral, monoclonal antibodies","BAN,USAN",5,
516,-virtide,"antiviral, peptides and glycopeptides",USAN,7,
517,-ixibat,"ileal bile acid transporter (IBAT) inhibitors, bile acid reabsorption inhibitors",USAN,6,
518,-lumab,monoclonal antibodies (human origin); immunomodulator,"BAN, USAN",5,
519,-kizumab,monoclonal antibodies (humanized origin); interleukin and interleukin receptors,USAN,7,
520,-kinumab,monoclonal antibodies (humanized origin); interleukin and interleukin receptors,USAN,7,
521,-calcet,calcium-sensing receptors (CaSR) agonists,,6,
522,-ni-,NO2 - derivatives,USAN,2,
523,-vetmab,monoclonal antibodies for veterinary use,USAN,6,
526,-lizumab,monoclonal antibodies (humanized origin); lymphocyte,USAN,7,
527,-sidenib,isocitrate dehydrogenase inhibitors,USAN,7,
528,-rasib,Ras protein inhibitors,USAN,5,
529,-tuximab,monoclonal antibodies (chimeric origin); tumor,USAN,7,
530,-tuzumab,monoclonal antibodies (humanized origin); tumor,USAN,7,
531,-l(i)-umab,monoclonal antibodies (human origin); immunomodulator,"BAN, USAN",6,
532,-pivat,pyruvate kinase activators,USAN,5,
631,-estrant,"estrogen antagonists, including estrogen receptor down-regulators",USAN,7,
632,-metostat,histone N-methyltransferase inhibitors,USAN,8,
633,peg-,"PEGylated compounds, covalent attachment of macrogol (polyethylene glycol) polymer",USAN,3,
634,-afine,"squalene monooxygenase inhibitors, antifungals",USAN,5,
635,-algron,alpha 1-adrenoreceptor agonists,USAN,6,
636,-alkib,ALK (anaplastic lymphoma kinase) inhibitors,USAN,5,
637,-ampator,alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid (AMPA) receptor modulators,USAN,7,
638,-fotase,alkaline phosphatase; enzymes,USAN,6,
639,-liase,lyases (EC class 4); enzymes,USAN,5,
640,-noflast,"inflammasome protein NLRP3 inhibitors; anti-allergic and anti-inflammatory, not acting as antihistaminics",USAN,7,
641,-atovir,RSV fusion protein inhibitors; antivirals,USAN,6,
642,-capavir,viral capsid and nucleocapsid inhibitors; antivirals,USAN,7,
643,-corvir,core protein (Cp) inhibitors; antivirals,USAN,6,
644,-desivir,"RNA polymerase inhibitors, adenosine analogues, antivirals; depsipeptide derivatives",USAN,7,
645,-trelvir,"antiviral 3CL proteases inhibitors, antivirals",USAN,7,
490,-catib,cathepsin inhibitors,USAN,5,
491,-cel,cell therapy,USAN,3,
492,-cetrapib,cholesteryl ester transfer protein (CETP) inhibitors,USAN,8,
493,-domide,"antineoplastics, thalidomide derivatives",USAN,6,
494,-gepant,calcitonin gene-related peptide receptor antagonists,USAN,6,
495,-tolimod,toll-like receptors (TLR) agonists,USAN,7,
496,-isant,"histamine H3 receptor antagonists, inverse agonists",USAN,5,
497,-laner,"antagonists of GABA (gamma-aminobutyric acid) regulated chloride channels, antiparasitic agents",USAN,5,
499,-orexant,orexin receptor antagonists,USAN,7,
500,-prazan,"proton pump inhibitors, not dependent on acid activation",USAN,6,
501,-siban,oxytocin antagonists,USAN,5,
502,-dustat,hypoxia inducible factor (HIF) prolyl hydroxylase inhibitors,USAN,6,
503,-gacestat,gamma-secretase inhibitors,USAN,8,
504,-tansine,"maytansinoid derivatives, antineoplastics",USAN,7,
505,-reotide,somatostatin receptor agonists/antagonists,USAN,7,
506,-brutinib,agammaglobulinaemia tyrosine kinase (Bruton tyrosine kinase) inhibitors,USAN,8,
507,-trigine,"sodium channel blockers, signal transduction modulators",USAN,7,
508,-tegravir,HIV integrase inhibitors,USAN,8,
509,-zolid,oxazolidinone antibacterials,USAN,5,
510,-vet-,veterinary use,USAN,3,
511,-ditan,antimigraine (5-HT1 receptor agonists),USAN,5,
488,-nonacog,blood factor IX,"BAN,USAN",7,
489,-tridecacog,blood factor XIII,"BAN,USAN",10,
482,-apt-,"aptamers, classical and mirror ones",USAN,3,
483,-nepag,"prostaglandins receptors agonists, non-prostanoids",USAN,5,
484,-siran,"small interfering RNA including siRNA, miRNA and piRNA",USAN,5,
486,-citinib,"Janus kinase inhibitors, antineoplastics",USAN,7,
487,-xetan,chelating agents,USAN,5,
481,-octocog,blood factor VIII,"BAN,USAN",7,
479,-degib,SMO receptor antagonists,USAN,5,
480,-caftor,"cystic fibrosis transmembrane regulator (CFTR) protein modulators, correctors, and amplifiers",USAN,6,
469,-asvir,"antivirals, hepatitis C Virus (HCV) NS5A inhibitors",USAN,5,
470,-traline,serotonin reuptake inhibitors,USAN,7,
471,-metinib,MEK (MAPK kinase) tyrosine kinase inhibitors,USAN,7,
472,-ritide,natriuretic peptides,USAN,6,
473,-rafenib,Raf (Rapidely Accelerated Fibrosarcoma) kinase inhibitors,USAN,7,
474,-glurant,metabotropic glutamate receptors antagonists/negative allosteric modulators,USAN,7,
475,-fensine,"norepinephrine, serotonin, dopamine reuptake inhibitors",USAN,7,
476,-fenacin,muscarinic receptors antagonists,USAN,7,
477,-dotin,synthetic derivatives of dolastatin series,USAN,5,
478,-sudil,Rho protein kinase inhibitors,USAN,5,
468,-xostat,xanthine oxydase and xanthine dehydrogenase inhibitor,"BAN,USAN",6,
467,-ezolid,oxazolidinone antibacterials,USAN,6,
465,-vir,antivirals,"BAN,USAN",3,
466,-leptin,leptin derivatives,USAN,6,
439,-sulfa-,"anti-infectives, sulfonamides","BAN,USAN",5,
440,gli-,antihyperglycaemics,"BAN,USAN",3,
441,-metasone,prednisone and prednisolone derivatives,USAN,7,
442,-betasol,prednisone and prednisolone derivatives,USAN,7,
443,-buterol,"bronchodilators, phenethylamine derivatives","BAN,USAN",7,
444,-nidipine,"calcium channel blockers, nifedipine derivatives","BAN,USAN",8,
445,-testosterone,androgens/anabolic steroids,USAN,12,
446,-gesterone,progestational steroids,USAN,9,
447,-mifene,"antiestrogens or estrogen receptor modulators, clomifene and tamoxifen derivatives",USAN,6,
448,-oxifene,"antiestrogens or estrogen receptor modulators, clomifene and tamoxifen derivatives",USAN,7,
449,-sal-,analgesic anti-inflammatory,USAN,3,
450,-orphan,"opioid receptor antagonists/agonists, morphinan derivates",USAN,6,
451,-dotril,endopeptidase inhibitors,USAN,6,
452,-orphine,"opioid receptor antagonists/agonists, morphinan derivates",USAN,7,
453,-orphone,"opioid receptor antagonists/agonists, morphinan derivates",USAN,7,
454,-floxacin,"antibacterials, nalidixic acid derivatives","BAN,USAN",8,
455,-tepine,tricyclic compounds,USAN,6,
456,trop-,atropine derivatives,USAN,4,
457,-prost,prostaglandins,"BAN,USAN",5,
458,-retin,retinol derivatives,USAN,5,
459,salazo-,phenylazosalicylic acid derivatives antibacterial,USAN,6,
460,-salazine,phenylazosalicylic acid derivatives antibacterial,USAN,8,
461,-salazide,phenylazosalicylic acid derivatives antibacterial,USAN,8,
462,-salan,brominated salicylamide derivatives disinfectant,USAN,5,
463,-patrilat,endopeptidase inhibitors,USAN,8,
464,-orphinol,"opioid receptor antagonists/agonists, morphinan derivates",USAN,8,
44,-bactam,beta-lactamase inhibitors,"BAN,USAN",6,
45,-bamate,"tranquillizers, propanediol and pentanediol derivatives","BAN,USAN",6,
46,-barb-,"hypnotics, barbituric acid derivatives","BAN,USAN",4,True
47,-begron,beta3-adrenoreceptor agonists,USAN,6,
48,-bendazole,"anthelminthics, tiabendazole derivatives",USAN,9,
49,-bersat,"anticonvulsants, benzoylamino-benzpyran derivatives",USAN,6,
50,-bol-,anabolic steroids,"BAN,USAN",3,
51,-bradine,bradycardic agents,,7,
52,-bufen,"non-steroidal anti-inflammatory agents, arylbutanoic acid derivatives",USAN,5,
53,-bulin,"antineoplastics; mitotic inhibitors, tubulin binders",USAN,5,
54,-buzone,"anti-inflammatory analgesics, phenylbutazone derivatives",,6,
55,-butazone,"anti-inflammatory analgesics, phenylbutazone derivatives",USAN,8,
56,-azone,"anti-inflammatory analgesics, phenylbutazone derivatives",USAN,5,
57,-zone,"anti-inflammatory analgesics, phenylbutazone derivatives",USAN,4,
58,-caine,local anaesthetics,"BAN,USAN",5,
59,-cain-,"Class I antiarrhythmics, procainamide and lidocaine derivatives",BAN,4,
60,-calci-,Vitamin D analogues/derivatives,USAN,5,
61,-capone,catechol-O-methyltransferase (COMT) inhibitors,USAN,6,
62,-carbef,"antibiotics, carbacephem derivatives",USAN,6,
63,cef-,"antibiotics, cefalosporanic acid derivatives","BAN,USAN",3,
64,-oxef,"antibiotics, oxacefalosporanic acid derivatives","BAN,USAN",4,
65,cell-,cellulose derivatives,,4,
66,cel-,cellulose derivatives,,3,
67,cell-ate,cellulose ester derivatives for substances containing acidic residues,,7,
68,-cellose,cellulose ether derivatives,,7,
69,-cept,"receptor molecules or membrane ligands, native, modified or synthetic",USAN,4,
70,-bacept,B-cell activating factor receptors,USAN,6,
71,-bercept,vascular endothelial growth factor (VEGF) receptors,USAN,7,
72,-cocept,complement receptors,USAN,6,
73,-farcept,subgroup of interferon receptors,USAN,7,
74,-lefacept,lymphocyte function-associated antigen 3 receptors,USAN,8,
75,-nacept,interleukin-1 receptors,USAN,6,
76,-nercept,Tumour Necrosis Factor (TNF) receptors,USAN,7,
77,-tacept,cytotoxic T lymphocyte-associated antigen 4 (CTLA-4) receptors,USAN,6,
78,-tercept,transforming growth factor receptors,USAN,7,
79,-vircept,antiviral receptors,USAN,7,
80,-cic,hepatoprotective substances with a carboxylic acid group,USAN,3,
81,-ciclib,cyclin dependant kinase inhibitors,USAN,6,
82,-cidin,naturally occurring antibiotics (undefined group),USAN,5,
5,-adol,analgesics,"BAN,USAN",4,
6,-adol-,analgesics,"BAN,USAN",4,
7,-adom,"analgesics, tifluadom derivatives",,4,
8,-afenone,"antiarrhythmics, propafenone derivatives",USAN,7,
9,-afil,inhibitors of phosphodiesterase PDE5 with vasodilator action,USAN,4,
10,-aj-,"antiarrhythmics, ajmaline derivatives",USAN,2,
11,-al,aldehydes,,2,True
12,-aldrate,"antacids, aluminium salts",USAN,7,
13,-ampanel,antagonists of the ionotropic non-NMDA (N-methyl-D-aspartate) glutamate receptors (Namely the AMPA (amino-hydroxymethyl-isoxazole-propionic acid) and/or KA (kainite antagonist) receptors),USAN,7,
14,-andr-,"steroids, androgens",USAN,4,True
15,-anib,angiogenesis inhibitors,USAN,4,
16,-etanide,"diuretics, piretanide derivatives",USAN,7,
17,-oxanide,"antiparasitics, salicylanilides and analogues",USAN,7,
18,-anserin,serotonin receptor antagonists (mostly 5-HT2),"BAN,USAN",7,
19,-antel,anthelminthics (undefined group),USAN,5,
20,-antrone,antineoplastics; anthraquinone derivatives,USAN,7,
21,-arabine,arabinofuranosyl derivatives,USAN,7,
22,-abine,arabinofuranosyl derivatives,USAN,5,
23,-arit,"antiarthritic substances, acting like clobuzarit and lobenzarit",USAN,4,
24,-arol,"anticoagulants, dicoumarol derivatives",USAN,4,True
25,-arone,antiarrhythmics,USAN,5,
26,-arotene,arotinoid derivatives,USAN,7,
27,arte-,"antimalarial agents, artemisinin related compounds",USAN,4,
28,-ase,enzymes,USAN,3,
29,-ast,"antiasthmatics or antiallergics, not acting primarily as antihistaminics anti-allergic or anti-inflammatory, not acting as anti-histaminics","BAN,USAN",3,
30,-lukast,leukotriene receptor antagonists,USAN,6,
31,-milast,phosphodiesterase IV (PDE IV) inhibitors,USAN,6,
32,-tegrast,integrin antagonists,USAN,7,
33,-trodast,"thromboxane A2 receptor antagonists, antiasthmatics",USAN,7,
34,-zolast,leukotriene biosynthesis inhibitors,USAN,6,
35,-astine,antihistaminics,"BAN,USAN",6,
36,-azenil,benzodiazepine receptor antagonists/agonists (benzodiazepine derivatives),,6,
37,-carnil,benzodiazepine receptor antagonists/agonists (carboline derivatives),,6,
38,-quinil,"benzodiazepine receptor agonists, also partial or inverse (quinoline derivatives)",,6,
39,-azepam,diazepam derivatives,"BAN,USAN",6,
40,-azepide,"cholecystokinin receptor antagonists, benzodiazepine derivatives",USAN,7,
41,-azocine,"narcotic antagonists/agonists related to 6,7-benzomorphan",USAN,7,
42,-azoline,"antihistaminics or local vasoconstrictors, antazoline derivatives",USAN,7,
43,-azosin,"antihypertensive substances, prazosin derivatives",USAN,6,
83,-ciguat,guanylate cyclase activators and stimulators,,6,
84,-cillin,"antibiotics, 6-aminopenicillanic acid derivatives","BAN,USAN",6,
85,-cillide,"antibiotics, 6-aminopenicillanic acid derivatives","BAN,USAN",7,
86,-cillinam,"antibiotics, 6-aminopenicillanic acid derivatives","BAN,USAN",8,
87,-citabine,"nucleosides antiviral or antineoplastic agents, cytarabine or azacitidine derivatives",USAN,8,
88,-clidine,muscarinic receptors agonists/antagonists,USAN,7,
89,-clidinium,muscarinic receptors agonists/antagonists,USAN,9,
90,-clone,hypnotic tranquillizers,USAN,5,
91,-cog,blood coagulation factors,,3,
92,-cogin,blood coagulation cascade inhibitors,,5,
93,-conazole,"systemic antifungal agents, miconazole derivatives","BAN,USAN",8,
94,-cort-,"corticosteroids, except prednisolone derivatives","BAN,USAN",4,
95,-coxib,selective cyclo-oxygenase inhibitors,USAN,5,
96,-crinat,"diuretics, etacrynic acid derivatives",USAN,6,
97,-crine,acridine derivatives,USAN,5,True
98,-cromil,"antiallergics, cromoglicic acid derivatives",USAN,6,
99,-cycline,"antibiotics, protein-synthesis inhibitors, tetracycline derivatives","BAN,USAN",7,True
100,-dan,"cardiac stimulants, pimobendan derivatives",USAN,3,
101,-dapsone,"antimycobacterials, diaminodiphenylsulfone derivatives",USAN,7,
102,-denoson,adenosine A receptor agonists,USAN,7,
103,-dil,vasodilators,USAN,3,
104,-dilol,vasodilators,USAN,5,
105,-fradil,calcium channel blockers acting as vasodilators,USAN,6,
106,-pendyl,vasodilators,USAN,6,
107,-dyl,vasodilators,USAN,3,
108,-dipine,"calcium channel blockers, nifedipine derivatives","BAN,USAN",6,
109,-dismase,enzymes with superoxide dismutase activity,,7,
110,-dopa,"dopamine receptor agonists, dopamine derivatives, used as antiparkinsonism/prolactin inhibitors",USAN,4,
111,-opamine,dopaminergic agents dopamine derivatives used as cardiac stimulant/antihypertensives/diuretics,USAN,7,
112,-dralazine,"antihypertensives, hydrazinephthalazine derivatives",USAN,9,
113,-drine,sympathomimetics,,5,
114,-frine,"sympathomimetic, phenethyl derivatives",,5,
115,-dronic acid,"calcium metabolism regulator, pharmaceutical aid",USAN,11,
116,-ectin,"antiparasitics, ivermectin derivatives",USAN,5,
117,-emcinal,"erythromycin derivatives lacking antibiotic activity, motilin agonists",USAN,7,
118,-entan,endothelin receptor antagonists,USAN,5,
119,-erg-,ergot alkaloid derivatives,USAN,3,
120,-eridine,"analgesics, pethidine derivatives and other synthetic small molecule miu-opioid receptor agonists",USAN,7,
121,-ermin,growth factors,USAN,5,
122,-bermin,vascular endothelial growth factors,USAN,6,
123,-dermin,epidermal growth factors,USAN,6,
124,-fermin,fibroblast growth factors,USAN,6,
125,-filermin,leukemia-inhibiting factor,USAN,8,
126,-nermin,tumour necrosis factor,USAN,6,
127,-plermin,platelet-derived growth factor,USAN,7,
128,-sermin,insulin-like growth factors,USAN,6,
129,-termin,transforming growth factor,USAN,6,
130,-otermin,bone morphogenic proteins,USAN,7,
131,-estr-,estrogens,"BAN,USAN",4,
132,-gestr-,estrogens,"BAN,USAN",5,
133,-exine,"mucolytic, bromhexine derivatives",,5,
134,-fenamic acid,"anti-inflammatory, anthranilic acid derivatives",USAN,12,
135,-fenamate,"anti-inflammatory, anthranilic acid derivatives",USAN,8,
136,-fenin,diagnostic aids; (phenylcarbamoyl)methyl iminodiacetic acid derivatives,USAN,5,
137,-fenine,"analgesics, glafenine derivatives (subgroup of fenamic acid group)",USAN,6,
138,-phenine,"analgesics, glafenine derivatives (subgroup of fenamic acid group)",USAN,7,
139,-fentanil,"opioid receptor agonists, analgesics, fentanyl derivatives",USAN,8,
140,-fentrine,inhibitors of phosphodiesterases,USAN,8,
141,-fiban,fibrinogen receptor antagonists (glycoprotein IIb/IIIa receptor antagonists),USAN,5,
142,-fibrate,"clofibrate derivatives, peroxisome proliferator activated receptor-alpha(PPAR-alpha) agonists	","BAN,USAN",7,
143,-flapon,5-lipoxygenase-activating protein (FLAP) inhibitors,"BAN,USAN",6,
144,-flurane,halogenated compounds used as general inhalation anaesthetics,USAN,7,
145,-formin,"antihyperglycaemics, phenformin derivatives",USAN,6,True
146,-fos,"insecticides, anthelminthics, pesticides etc., phosphorous derivatives",USAN,3,
147,-vos,"insecticides, anthelminthics, pesticides etc., phosphorous derivatives",USAN,3,
148,-fos-,"insecticides, anthelminthics, pesticides etc., phosphorous derivatives",USAN,3,
149,fos-,"insecticides, anthelminthics, pesticides etc., phosphorous derivatives",USAN,3,
150,-fosfamide,alkylating agents of the cyclophosphamide group,USAN,9,
151,-fosine,cytostatic,USAN,6,
152,-fungin,antifungal antibiotics,USAN,6,
153,-fylline,N-methylated xanthine derivatives,USAN,7,
154,-gab-,gabamimetic agents,USAN,3,
155,gado-,"diagnostic agents, gadolinium derivatives",USAN,4,
156,-gatran,"thrombin inhibitors, antithrombotic agents",USAN,6,
157,-gene,gene therapy products,USAN,4,
158,-gest-,"steroids, progestogens","BAN,USAN",4,
159,-giline,monoamine oxydase (MAO)-inhibitors type B,USAN,6,
160,-gillin,antibiotics produced by Aspergillus strains,USAN,6,
161,-gli-,antihyperglycaemics,"BAN,USAN",3,
162,gly-,antihyperglycaemics,"BAN,USAN",3,
163,-gliflozin,"sodium glucose co-transporter inhibitors, phlorizin derivatives",USAN,9,
164,-gliptin,dipeptidyl aminopeptidase-IV inhibitors,USAN,7,
165,-glitazar,"dual peroxisome proliferator activated receptors-alpha and gamma(PPAR-alpha,gamma) agonists",USAN,8,
166,-glitazone,"peroxisome proliferator activating receptor-gamma (PPAR-gamma) agonists, thiazolidinedione derivatives",USAN,9,
167,-glumide,"cholecystokinine antagonists, antiulcer, anxiolytic agents",USAN,7,
168,-golide,"dopamine receptor agonists, ergoline derivatives",USAN,6,
169,-grel-,platelet aggregation inhibitors,USAN,4,
170,-grel,platelet aggregation inhibitors,USAN,4,
171,guan-,"antihypertensives, guanidine derivatives",USAN,4,
172,-icam,"anti-inflammatory, isoxicam derivatives",USAN,4,
173,-ifene,"antiestrogens or estrogen receptor modulators, clomifene and tamoxifen derivatives",USAN,5,
174,-ilide,class III antiarrhythmics,USAN,5,
175,-imex-,immunostimulants,USAN,4,True
176,-imibe,"antihyperlipidaemics, acyl CoA: cholesterol acyltransferase (ACAT) inhibitors",USAN,5,
177,-imod,"immunomodulators, both stimulant/suppressive and stimulant",USAN,4,
178,-mapimod,mitogen-activated protein (MAP) kinase inhibitors,USAN,7,
179,-imus,immunosuppressants,USAN,4,
180,-rolimus,"immunosuppressants, rapamycin derivatives",USAN,7,
181,-ine,alkaloids and organic bases,USAN,3,True
182,io-,iodine-containing contrast media,"BAN,USAN",2,
183,-io-,"radiopharmaceuticals, iodine-contained",,2,
184,-irudin,hirudin derivatives,USAN,6,
185,-isomide,"class I antiarrhythmics, disopyramide derivatives",USAN,7,
186,-ium,quaternary ammonium compounds,"BAN,USAN",3,
187,-curium,neuromuscular blocking agents with rigid structure,USAN,6,
188,-curonium,neuromuscular blocking agents with rigid structure,USAN,8,
189,-izine,diphenylmethyl piperazine derivatives,,5,
190,-yzine,diphenylmethyl piperazine derivatives,,5,
191,-rizine,antihistaminics/cerebral (or peripheral) vasodilators,,6,
192,-kacin,"antibiotics, kanamycin and bekanamycin derivatives (obtained from Streptomyces kanamyceticus)",USAN,5,
193,-kalant,potassium channel blockers,USAN,6,
194,-kalim,"potassium channel activators, antihypertensive","BAN,USAN",5,
195,-kef-,"enkephalin, endorphin and dynorphin opioid delta, miu and kappa receptor agonists",USAN,3,
196,-kin,interleukin type substances,USAN,3,
197,-nakin,interleukin-1 analogues and derivatives,USAN,5,
198,-leukin,interleukin-2 analogues and derivatives,USAN,6,
199,-trakin,interleukin-4 analogues and derivatives,USAN,6,
200,-exakin,interleukin-6 analogues and derivatives,USAN,6,
201,-octakin,interleukin-8 analogues and derivatives,USAN,7,
202,-decakin,interleukin-10 analogues and derivatives,USAN,7,
203,-elvekin,interleukin-11 analogues and derivatives,USAN,7,
204,-dodekin,interleukin-12 analogues and derivatives,USAN,7,
205,-tredekin,interleukin-13 analogues and derivatives,USAN,8,
206,-octadekin,interleukin-18 human analogues and derivatives,USAN,9,
207,-enicokin,interleukin -21 human analogues and derivatives,USAN,8,
208,-plestim,interleukin-3 analogues and derivatives,USAN,7,
209,-kinra,interleukin receptor antagonists and interleukin antagonists,USAN,5,
210,-nakinra,interleukin-1 receptor antagonists,USAN,7,
211,-trakinra,interleukin-4 receptor antagonists,USAN,8,
212,-kiren,renin inhibitors,USAN,5,
213,-lisib,"phosphatidylinositol 3-kinase inhibitors, antineoplastics",USAN,5,
214,-lubant,leukotriene B4 receptor antagonists,USAN,6,
215,-lutamide,non-steroid antiandrogens,USAN,8,
216,-mab,monoclonal antibodies,"BAN,USAN",3,
217,-amab,rat origin,"BAN,USAN",4,
218,-emab,hamster origin,"BAN,USAN",4,
219,-imab,primate origin,"BAN,USAN",4,
220,-omab,mouse origin,"BAN,USAN",4,
221,-umab,human origin,"BAN,USAN",4,
222,-ximab,chimeric origin,"BAN,USAN",5,
223,-xizumab,chimeric/humanized,"BAN,USAN",7,
224,-zumab,humanized origin,"BAN,USAN",5,
225,-mantadine,adamantane derivatives,USAN,9,
226,-mantine,adamantane derivatives,USAN,7,
227,-mantone,adamantane derivatives,USAN,7,
228,-meline,cholinergic agents (muscarine receptor agonists/partial antagonists used in the treatment of Alzheimer's disease),USAN,6,
229,mer-,"mercury-containing drugs, antimicrobial or diuretic",,3,
230,-mer-,"mercury-containing drugs, antimicrobial or diuretic",,3,True
231,-mer,polymers,USAN,3,
232,-mesine,sigma receptor ligands,USAN,6,
233,-mestane,aromatase inhibitors,USAN,7,
234,-metacin,"anti-inflammatory, indometacin derivatives","BAN,USAN",7,
