id,struct_id,type,name,class_code,source
501898,1108,PA,Respiratory System Agents,D019141,MeSH
506574,1045,PA,Antineoplastic Agents,D000970,MeSH
510747,1523,PA,Analgesics,D000700,MeSH
510141,26,PA,Immunologic Factors,D007155,MeSH
491443,644,EPC,Phosphodiesterase 3 Inhibitor,N0000175598,FDA
509630,1567,PA,Protective Agents,D020011,MeSH
494378,1152,has role,Xenobiotic,CHEBI:35703,CHEBI
511574,5580,PA,Antiparasitic Agents,D000977,MeSH
494143,842,has role,anti-tussive,CHEBI:51177,CHEBI
513450,2639,PA,Antipsychotic Agents,D014150,MeSH
494577,5002,has role,antidiabetic,CHEBI:35526,CHEBI
513685,2739,PA,Noxae,D009676,MeSH
495123,2052,has role,nicotinic antagonists,CHEBI:48878,CHEBI
506906,2544,PA,Angiogenesis Inhibitors,D020533,MeSH
515106,4781,PA,Micronutrients,D018977,MeSH
513434,2633,PA,Central Nervous System Agents,D002491,MeSH
509120,1012,PA,Antimetabolites,D000963,MeSH
497472,1271,has role,fundamental metabolites,CHEBI:78675,CHEBI
491959,2429,EPC,Monoamine Oxidase Type B Inhibitor,N0000175762,FDA
492132,2097,EPC,Glycosaminoglycan,N0000175837,FDA
492576,4898,MoA,Cytochrome P450 3A4 Inhibitors,N0000182141,FDA
499930,2714,has role,hepatoprotective agents,CHEBI:62868,CHEBI
490348,5432,PE,Decreased GnRH Secretion,N0000008638,FDA
496832,1918,has role,vasodilator agents,CHEBI:35620,CHEBI
489584,547,CS,Cephalosporins,M0003827,FDA
502770,1597,PA,Sensory System Agents,D018689,MeSH
500204,376,has role,antineoplastic agents,CHEBI:35610,CHEBI
498466,2102,has role,artificial blood,CHEBI:38849,CHEBI
512314,2130,PA,Hematologic Agents,D006401,MeSH
508240,354,PA,Anti-Inflammatory Agents,D000893,MeSH
505478,732,PA,Antidiuretic Hormone Receptor Antagonists,D065092,MeSH
489539,441,CS,Barbiturates,M0002177,FDA
511568,1830,PA,Tranquilizing Agents,D014149,MeSH
499208,1619,has role,antiprotozoal drugs,CHEBI:35820,CHEBI
495585,2512,has role,allergenic drug,CHEBI:88188,CHEBI
503436,4645,PA,Dermatologic Agents,D003879,MeSH
496256,4617,has role,antioxidants,CHEBI:22586,CHEBI
514950,832,PA,Neurotransmitter Agents,D018377,MeSH
495870,2861,has role,antimetabolite,CHEBI:35221,CHEBI
511985,1993,PA,Antidepressive Agents,D000928,MeSH
509150,779,PA,Hormone Antagonists,D006727,MeSH
509078,756,PA,Natriuretic Agents,D045283,MeSH
505137,310,PA,"Analgesics, Non-Narcotic",D018712,MeSH
498974,1813,has role,Escherichia coli metabolites,CHEBI:76971,CHEBI
494639,4,has role,amphiphiles,CHEBI:59941,CHEBI
490351,2862,PE,Decreased Leukotriene Production,N0000008683,FDA
508787,4662,PA,Lipid Regulating Agents,D057847,MeSH
499281,659,has role,topoisomerase IV inhibitors,CHEBI:53559,CHEBI
492080,5030,EPC,Hydrolytic Lysosomal Glycogen-specific Enzyme,N0000175821,FDA
507519,2872,PA,Calcium Channel Blockers,D002121,MeSH
505595,674,PA,Membrane Transport Modulators,D049990,MeSH
501387,2647,PA,Antimetabolites,D000963,MeSH
500671,279,has role,antibacterial drugs,CHEBI:36047,CHEBI
508150,301,PA,Calcium-Regulating Hormones and Agents,D000077264,MeSH
497222,4267,has role,plant metabolites,CHEBI:76924,CHEBI
501713,1165,PA,"Anti-Inflammatory Agents, Non-Steroidal",D000894,MeSH
511940,1971,PA,"Antidepressive Agents, Tricyclic",D000929,MeSH
489629,2105,CS,Ergot Alkaloids,M0007656,FDA
512812,2303,PA,Adrenergic Agents,D018663,MeSH
491822,1529,EPC,Nonsteroidal Anti-inflammatory Drug,N0000175722,FDA
499831,4802,has role,anticoronaviral drug,CHEBI:149553,CHEBI
514565,2998,PA,Anti-Infective Agents,D000890,MeSH
489479,1103,CS,"Anti-Inflammatory Agents, Non-Steroidal",M0001335,FDA
513941,5644,PA,Hypnotics and Sedatives,D006993,MeSH
496072,3639,has role,Mus musculus metabolites,CHEBI:75771,CHEBI
494635,3313,has role,anti-asthmatic agents,CHEBI:65023,CHEBI
490465,1539,MoA,Nucleoside Reverse Transcriptase Inhibitors,N0000009947,FDA
492714,1601,MoA,P-Glycoprotein Inhibitors,N0000185503,FDA
514967,2351,PA,Estrogen Receptor Modulators,D020847,MeSH
505586,833,PA,"Analgesics, Non-Narcotic",D018712,MeSH
512795,2293,PA,Muscarinic Antagonists,D018727,MeSH
493701,332,has role,diuretics,CHEBI:35498,CHEBI
510465,1384,PA,Cardiovascular Agents,D002317,MeSH
499821,4528,has role,reducer,CHEBI:63247,CHEBI
494131,3920,has role,glucocorticoid receptor agonists,CHEBI:63562,CHEBI
494458,1245,has role,Prodrugs,CHEBI:50266,CHEBI
507026,2597,PA,Antifungal Agents,D000935,MeSH
508990,719,PA,"Anti-Infective Agents, Local",D000891,MeSH
489608,1142,CS,Dihydropyridines,M0006414,FDA
493122,5244,MoA,UGT1A1 Inhibitors,N0000191272,FDA
494727,1626,has role,acetylcholinesterase inhibitors,CHEBI:38462,CHEBI
506659,4380,PA,Psychotropic Drugs,D011619,MeSH
507959,5557,PA,Anti-Infective Agents,D000890,MeSH
492308,66,EPC,Antidote for Acetaminophen Overdose,N0000175961,FDA
498666,1399,has role,antimetabolite,CHEBI:35221,CHEBI
494223,928,has role,NF-kappaB inhibitors,CHEBI:73240,CHEBI
492692,5379,MoA,P-Glycoprotein Inhibitors,N0000185503,FDA
491938,2152,EPC,Anti-epileptic Agent,N0000175753,FDA
507492,2046,PA,Serotonin Agents,D018490,MeSH
500289,959,has role,anti-tussive,CHEBI:51177,CHEBI
499758,4317,has role,antiseptics,CHEBI:48218,CHEBI
506347,2553,PA,Enzyme Inhibitors,D004791,MeSH
498741,4626,has role,explosive compounds,CHEBI:63490,CHEBI
507023,1556,PA,Hormone Antagonists,D006727,MeSH
503928,2817,PA,Antineoplastic Agents,D000970,MeSH
493037,4184,MoA,Phenylalanine Hydroxylase Activators,N0000190482,FDA
494236,949,has role,EC 4.2.1.1 inhibitor,CHEBI:23018,CHEBI
506734,2255,PA,Anticonvulsants,D000927,MeSH
496792,4189,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
515060,2001,PA,Antiviral Agents,D000998,MeSH
504680,2290,PA,Sensory System Agents,D018689,MeSH
491747,5220,EPC,Opioid Antagonist,N0000175691,FDA
495476,2389,has role,alpha-adrenergic receptor blockaders,CHEBI:37890,CHEBI
514609,2491,PA,Peripheral Nervous System Agents,D018373,MeSH
491016,4249,EPC,Antiseptic,N0000175486,FDA
494505,1364,has role,acaricides,CHEBI:22153,CHEBI
507073,210,PA,Aromatase Inhibitors,D047072,MeSH
496150,1106,has role,antilipemic drugs,CHEBI:35679,CHEBI
514648,1513,PA,Antifungal Agents,D000935,MeSH
500634,5304,has role,SMO receptor antagonists,CHEBI:66908,CHEBI
514127,1805,PA,Contraceptive Agents,D003270,MeSH
511265,1732,PA,Neurotransmitter Agents,D018377,MeSH
502002,446,PA,Diuretics,D004232,MeSH
498483,4730,has role,pyrethroid ester insecticides,CHEBI:39116,CHEBI
507299,179,PA,Central Nervous System Depressants,D002492,MeSH
508825,659,PA,Anti-Bacterial Agents,D000900,MeSH
509998,1109,PA,Hypnotics and Sedatives,D006993,MeSH
505755,1566,PA,Histamine H1 Antagonists,D006634,MeSH
509294,824,PA,Hormones,D006728,MeSH
500667,171,has role,non-steroidal anti-inflammatory agent,CHEBI:35475,CHEBI
502663,4067,PA,Hormones,D006728,MeSH
510977,1626,PA,Enzyme Inhibitors,D004791,MeSH
495717,2686,has role,local anesthetics,CHEBI:36333,CHEBI
503085,607,PA,"Analgesics, Non-Narcotic",D018712,MeSH
503493,239,PA,Hematologic Agents,D006401,MeSH
513808,2774,PA,Peripheral Nervous System Agents,D018373,MeSH
498223,2827,has role,antineoplastic agents,CHEBI:35610,CHEBI
504742,4186,PA,Immunosuppressive Agents,D007166,MeSH
490393,1429,PE,Increased Cytokine Activity,N0000009267,FDA
507927,191,PA,Membrane Transport Modulators,D049990,MeSH
503592,98,PA,"Muscle Relaxants, Central",D009125,MeSH
509894,1073,PA,Anti-Bacterial Agents,D000900,MeSH
490817,419,MoA,Corticosteroid Hormone Receptor Agonists,N0000175450,FDA
491432,2743,EPC,Nucleoside Metabolic Inhibitor,N0000175595,FDA
508605,3083,PA,"Anti-Infective Agents, Local",D000891,MeSH
499122,391,has role,antineoplastic agents,CHEBI:35610,CHEBI
506775,1986,PA,Histamine Antagonists,D006633,MeSH
502010,1106,PA,Lipid Regulating Agents,D057847,MeSH
496048,3864,has role,platelet aggregation inhibitors,CHEBI:50427,CHEBI
496334,3281,has role,biological marker,CHEBI:59163,CHEBI
505863,4300,PA,Antiviral Agents,D000998,MeSH
507501,2572,PA,Anti-Infective Agents,D000890,MeSH
513597,2717,PA,Serotonin Agents,D018490,MeSH
505673,4623,PA,Pesticides,D010575,MeSH
495383,2277,has role,bactericides,CHEBI:33282,CHEBI
493404,5735,EPC,Neonatal Fc Receptor Blocker,N0000194004,FDA
511326,1752,PA,Central Nervous System Agents,D002491,MeSH
498833,228,has role,Dopamine receptor agonist,CHEBI:51065,CHEBI
510460,1383,PA,Anti-Infective Agents,D000890,MeSH
490805,4823,MoA,Neuraminidase Inhibitors,N0000175436,FDA
503948,4270,PA,Sunscreening Agents,D013473,MeSH
492260,669,EPC,beta Lactamase Inhibitor,N0000175930,FDA
500435,5572,has role,antibacterial drugs,CHEBI:36047,CHEBI
510927,3329,PA,Anti-Bacterial Agents,D000900,MeSH
509855,1056,PA,GABA Modulators,D018757,MeSH
514344,1230,PA,Antidepressive Agents,D000928,MeSH
493309,2579,MoA,Serotonin 4 Receptor Agonists,N0000193870,FDA
507804,137,PA,Sympatholytics,D013565,MeSH
514145,1942,PA,Calcium-Regulating Hormones and Agents,D000077264,MeSH
494191,4601,has role,TrkB receptor agonist,CHEBI:140489,CHEBI
513543,2699,PA,Anti-Inflammatory Agents,D000893,MeSH
506776,1986,PA,Histamine H1 Antagonists,D006634,MeSH
494491,1342,has role,sympatholytic drug,CHEBI:66991,CHEBI
492500,5384,MoA,Cytochrome P450 2D6 Inhibitors,N0000182137,FDA
504703,1873,PA,Membrane Transport Modulators,D049990,MeSH
498181,2595,has role,anti-pyretic,CHEBI:35493,CHEBI
492359,30,EPC,Photoactivated Radical Generator,N0000175984,FDA
508502,496,PA,Anti-Dyskinesia Agents,D018726,MeSH
492569,1187,MoA,Cytochrome P450 3A4 Inhibitors,N0000182141,FDA
491177,1343,EPC,Central alpha-2 Adrenergic Agonist,N0000175554,FDA
507897,180,PA,Adrenergic Agents,D018663,MeSH
508818,654,PA,Membrane Transport Modulators,D049990,MeSH
509786,922,PA,Peripheral Nervous System Agents,D018373,MeSH
494722,1621,has role,Dopamine receptor agonist,CHEBI:51065,CHEBI
497207,4277,has role,trace elements,CHEBI:27027,CHEBI
505404,3407,PA,Central Nervous System Depressants,D002492,MeSH
513289,2561,PA,Selective Estrogen Receptor Modulators,D020845,MeSH
494590,1482,has role,Prodrugs,CHEBI:50266,CHEBI
509019,723,PA,Peripheral Nervous System Agents,D018373,MeSH
514139,1142,PA,Calcium-Regulating Hormones and Agents,D000077264,MeSH
499606,737,has role,human xenobiotic metabolites,CHEBI:76967,CHEBI
512066,2027,PA,Cardiovascular Agents,D002317,MeSH
497896,4376,has role,antifungal agents,CHEBI:35718,CHEBI
490798,5348,EPC,Pleuromutilin Antibacterial,N0000175434,FDA
501098,5318,PA,Adenosine Deaminase Inhibitors,D058892,MeSH
506935,2827,PA,Antineoplastic Agents,D000970,MeSH
510572,1421,PA,"Antineoplastic Agents, Alkylating",D018906,MeSH
513818,2781,PA,Neuromuscular Nondepolarizing Agents,D003473,MeSH
510053,1155,PA,Reproductive Control Agents,D012102,MeSH
501110,5708,PA,Hypoglycemic Agents,D007004,MeSH
503796,4055,PA,Antirheumatic Agents,D018501,MeSH
512671,2258,PA,Cardiotonic Agents,D002316,MeSH
489849,786,CS,Anthracyclines,M0028312,FDA
508255,351,PA,Respiratory System Agents,D019141,MeSH
494969,1765,has role,antidote to opioid overdose,CHEBI:90755,CHEBI
506844,1982,PA,Central Nervous System Agents,D002491,MeSH
497965,1228,has role,anti-asthmatic drugs,CHEBI:49167,CHEBI
503615,120,PA,Peripheral Nervous System Agents,D018373,MeSH
498944,2138,has role,anticoagulants,CHEBI:50249,CHEBI
495358,2268,has role,uricosuric drugs,CHEBI:35841,CHEBI
509496,901,PA,Central Nervous System Agents,D002491,MeSH
492811,3601,EPC,Standardized Chemical Allergen,N0000185508,FDA
497089,4260,has role,agricultural chemicals,CHEBI:33286,CHEBI
493633,229,has role,ophthalmology drugs,CHEBI:66981,CHEBI
513193,2517,PA,"Anti-Infective Agents, Urinary",D000892,MeSH
492409,1942,PE,Decreased Blood Pressure,N0000178477,FDA
513713,2742,PA,Central Nervous System Agents,D002491,MeSH
492914,4875,MoA,Organic Anion Transporting Polypeptide 1B3 Inhibitors,N0000190108,FDA
510015,5537,PA,Sensory System Agents,D018689,MeSH
506205,4301,PA,Indicators and Reagents,D007202,MeSH
511653,1877,PA,Narcotic Antagonists,D009292,MeSH
496224,3379,has role,Mus musculus metabolites,CHEBI:75771,CHEBI
511349,1754,PA,Anesthetics,D000777,MeSH
513202,2511,PA,Leprostatic Agents,D007917,MeSH
496758,1907,has role,Escherichia coli metabolites,CHEBI:76971,CHEBI
503902,3584,PA,Adrenergic alpha-1 Receptor Antagonists,D058668,MeSH
508137,3013,PA,Central Nervous System Stimulants,D000697,MeSH
504394,2563,PA,Serotonin Receptor Agonists,D017366,MeSH
489476,568,CS,"Anti-Inflammatory Agents, Non-Steroidal",M0001335,FDA
503199,3219,PA,Anticarcinogenic Agents,D016588,MeSH
502321,1526,PA,Excitatory Amino Acid Antagonists,D018691,MeSH
494042,5667,has role,agricultural chemicals,CHEBI:33286,CHEBI
496901,3323,has role,algal metabolites,CHEBI:84735,CHEBI
492266,276,EPC,Macrolide Antimicrobial,N0000175935,FDA
494047,749,has role,central nervous system depressants,CHEBI:35488,CHEBI
491220,4633,EPC,Alkylating Drug,N0000175558,FDA
513327,2607,PA,Hormones,D006728,MeSH
490484,1049,PE,Decreased Sebaceous Gland Activity,N0000009982,FDA
503819,4467,PA,Adrenergic Agents,D018663,MeSH
512057,2024,PA,Enzyme Inhibitors,D004791,MeSH
493547,114,has role,intravenous anesthetics,CHEBI:38877,CHEBI
512921,2346,PA,Muscarinic Antagonists,D018727,MeSH
513814,2781,PA,Cholinergic Agents,D018678,MeSH
497260,1550,has role,fundamental metabolites,CHEBI:78675,CHEBI
507785,132,PA,Peripheral Nervous System Agents,D018373,MeSH
493617,205,has role,vasodilator agents,CHEBI:35620,CHEBI
504713,2164,PA,Immunologic Factors,D007155,MeSH
491849,195,PE,Central Nervous System Stimulation,N0000175729,FDA
503863,4562,PA,Central Nervous System Agents,D002491,MeSH
499055,1796,has role,H1 receptor antagonists,CHEBI:37955,CHEBI
512132,2042,PA,Reproductive Control Agents,D012102,MeSH
492962,5709,MoA,Breast Cancer Resistance Protein Inhibitors,N0000190113,FDA
499098,962,has role,hypnotics,CHEBI:35717,CHEBI
514398,2239,PA,Lipid Regulating Agents,D057847,MeSH
498901,1598,has role,antineoplastic agents,CHEBI:35610,CHEBI
510444,1372,PA,Anti-Asthmatic Agents,D018927,MeSH
513707,2741,PA,Dopamine Antagonists,D018492,MeSH
512262,3428,PA,GABA Agents,D018682,MeSH
494642,2388,has role,sympathomimetic,CHEBI:35524,CHEBI
503097,607,PA,Sensory System Agents,D018689,MeSH
505966,4634,PA,Immunologic Factors,D007155,MeSH
492317,2843,PE,Increased Prothrombin Activity,N0000175965,FDA
500314,897,has role,vasodilator agents,CHEBI:35620,CHEBI
498088,2014,has role,geroprotectors,CHEBI:176497,CHEBI
496736,1906,has role,Escherichia coli metabolites,CHEBI:76971,CHEBI
503538,2595,PA,Sensory System Agents,D018689,MeSH
498967,1805,has role,synthetic oral contraceptives,CHEBI:49326,CHEBI
505986,940,PA,Antiviral Agents,D000998,MeSH
510806,894,PA,Adrenergic beta-Antagonists,D000319,MeSH
503636,2043,PA,Neurotransmitter Agents,D018377,MeSH
490782,242,EPC,Atypical Antipsychotic,N0000175430,FDA
499634,776,has role,Prodrugs,CHEBI:50266,CHEBI
498560,825,has role,adrenergic agents,CHEBI:37962,CHEBI
508244,352,PA,Glucocorticoids,D005938,MeSH
499385,1189,has role,immunosuppressive agents,CHEBI:35705,CHEBI
502132,2175,PA,Psychotropic Drugs,D011619,MeSH
497060,1316,has role,geroprotectors,CHEBI:176497,CHEBI
509932,5536,PA,Coccidiostats,D003049,MeSH
514791,2707,PA,Topoisomerase Inhibitors,D059003,MeSH
506456,4978,PA,Gastrointestinal Agents,D005765,MeSH
493170,5222,EPC,Poly(ADP-Ribose) Polymerase Inhibitor,N0000191623,FDA
506069,5143,PA,Enzyme Inhibitors,D004791,MeSH
493123,5288,MoA,UGT2B7 Inhibitors,N0000191273,FDA
502846,4354,PA,Insecticides,D007306,MeSH
506319,5139,PA,Antiviral Agents,D000998,MeSH
511741,1910,PA,Adrenergic Antagonists,D018674,MeSH
508710,616,PA,Histamine Agents,D018494,MeSH
512454,2172,PA,Dopamine Antagonists,D018492,MeSH
500629,5343,has role,antineoplastic agents,CHEBI:35610,CHEBI
514790,2707,PA,Topoisomerase I Inhibitors,D059004,MeSH
506867,2589,PA,"Antineoplastic Agents, Alkylating",D018906,MeSH
503280,104,PA,Anthelmintics,D000871,MeSH
508905,2204,PA,Lipid Regulating Agents,D057847,MeSH
514009,1708,PA,Nucleic Acid Synthesis Inhibitors,D019384,MeSH
494272,1001,has role,antiinfective agents,CHEBI:35441,CHEBI
505431,784,PA,Urological Agents,D064804,MeSH
507612,4964,PA,Immunotoxins,D000922,MeSH
508463,488,PA,Cardiovascular Agents,D002317,MeSH
495788,2742,has role,anticoronaviral drug,CHEBI:149553,CHEBI
508204,329,PA,Sympathomimetics,D013566,MeSH
499827,2590,has role,antineoplastic agents,CHEBI:35610,CHEBI
491297,1204,EPC,Corticosteroid,N0000175576,FDA
497181,4347,has role,epitope role,CHEBI:53000,CHEBI
501938,2199,PA,Adrenergic Agents,D018663,MeSH
511768,1921,PA,Cardiovascular Agents,D002317,MeSH
513680,3631,PA,Fatty Acid Synthesis Inhibitors,D054872,MeSH
492000,5148,EPC,Surfactant,N0000175778,FDA
495263,2243,has role,drug metabolites,CHEBI:49103,CHEBI
493009,4172,MoA,Cytochrome P450 3A5 Inhibitors,N0000190115,FDA
497968,4247,has role,antibacterial drugs,CHEBI:36047,CHEBI
495282,2247,has role,immunosuppressive agents,CHEBI:35705,CHEBI
500136,1197,has role,inhibitors of type II topoisomerase,CHEBI:50750,CHEBI
499463,247,has role,antineoplastic agents,CHEBI:35610,CHEBI
502513,5545,PA,"Anti-Inflammatory Agents, Non-Steroidal",D000894,MeSH
507520,2872,PA,Calcium-Regulating Hormones and Agents,D000077264,MeSH
509865,4497,PA,Estrogens,D004967,MeSH
501297,2454,PA,Expectorants,D005100,MeSH
509117,771,PA,Anti-Infective Agents,D000890,MeSH
495767,3624,has role,pharmaceutical fungicide,CHEBI:86327,CHEBI
499422,2486,has role,Chelating agent,CHEBI:38161,CHEBI
509403,5523,PA,Pesticides,D010575,MeSH
496025,2414,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
492542,5414,MoA,Cytochrome P450 2C19 Inhibitors,N0000182140,FDA
502371,528,PA,Anti-Bacterial Agents,D000900,MeSH
498107,2209,has role,antibacterial drugs,CHEBI:36047,CHEBI
497281,4478,has role,algal metabolites,CHEBI:84735,CHEBI
499212,2498,has role,antibacterial drugs,CHEBI:36047,CHEBI
502093,2603,PA,Calcium-Regulating Hormones and Agents,D000077264,MeSH
512246,2096,PA,Peripheral Nervous System Agents,D018373,MeSH
507133,1236,PA,Antithrombins,D000991,MeSH
490299,5057,Chemical/Ingredient,Insulin,N0000004931,FDA
493059,5202,EPC,Janus Kinase Inhibitor,N0000190858,FDA
495652,2598,has role,antidiabetic,CHEBI:35526,CHEBI
497822,4531,has role,adstringent,CHEBI:74783,CHEBI
493137,4678,EPC,Lipoglycopeptide Antibacterial,N0000191281,FDA
501900,4503,PA,Coloring Agents,D004396,MeSH
494469,1301,has role,antidiabetic,CHEBI:35526,CHEBI
497279,4478,has role,solvents,CHEBI:46787,CHEBI
505132,1086,PA,Histamine Agents,D018494,MeSH
503441,2971,PA,Sequestering Agents,D064449,MeSH
511225,1725,PA,Hypoglycemic Agents,D007004,MeSH
