id,struct_id,type,name,class_code,source
506710,4299,PA,Enzyme Inhibitors,D004791,MeSH
498163,2537,has role,neuroleptics,CHEBI:35476,CHEBI
506961,522,PA,Cardiovascular Agents,D002317,MeSH
491390,341,EPC,Histamine-1 Receptor Antagonist,N0000175587,FDA
499861,5542,has role,antineoplastic agents,CHEBI:35610,CHEBI
494568,5559,has role,environmental contaminants,CHEBI:78298,CHEBI
508144,298,PA,Muscarinic Antagonists,D018727,MeSH
495423,2308,has role,antioxidants,CHEBI:22586,CHEBI
489995,4229,MoA,Prostaglandin Receptor Agonists,N0000000106,FDA
512881,2331,PA,Histamine Agents,D018494,MeSH
492350,385,EPC,Anti-coagulant,N0000175980,FDA
495414,2298,has role,muscarinic antagonists,CHEBI:48876,CHEBI
493702,332,has role,antihypertensive drugs,CHEBI:35674,CHEBI
508146,298,PA,Parasympatholytics,D010276,MeSH
510809,1531,PA,Cardiovascular Agents,D002317,MeSH
493116,4399,MoA,UGT1A1 Inhibitors,N0000191272,FDA
495417,2303,has role,vasodilator agents,CHEBI:35620,CHEBI
491101,1624,EXT,Methylated Sulfonamides,N0000175512,FDA
514623,5162,PA,Cardiovascular Agents,D002317,MeSH
507306,2541,PA,Psychotropic Drugs,D011619,MeSH
505074,2322,PA,Central Nervous System Agents,D002491,MeSH
506212,4896,PA,Hypoglycemic Agents,D007004,MeSH
495151,2105,has role,Dopamine receptor agonist,CHEBI:51065,CHEBI
498822,3630,has role,Xenobiotic,CHEBI:35703,CHEBI
489512,5385,CS,"Antibodies, Monoclonal",M0001357,FDA
506549,2809,PA,Enzyme Inhibitors,D004791,MeSH
508085,25,PA,Antimetabolites,D000963,MeSH
513710,2741,PA,Tranquilizing Agents,D014149,MeSH
490336,1125,PE,Decreased Cholesterol Absorption,N0000008553,FDA
495292,2248,has role,environmental contaminants,CHEBI:78298,CHEBI
496415,664,has role,neuroprotective agents,CHEBI:63726,CHEBI
515116,1402,PA,Cholinergic Antagonists,D018680,MeSH
495187,2149,has role,sympathomimetic,CHEBI:35524,CHEBI
510936,1620,PA,"Contraceptives, Oral, Synthetic",D003280,MeSH
491129,1055,EPC,Proton Pump Inhibitor,N0000175525,FDA
514684,358,PA,Peripheral Nervous System Agents,D018373,MeSH
510725,1510,PA,Vasodilator Agents,D014665,MeSH
514980,1529,PA,Anti-Inflammatory Agents,D000893,MeSH
509465,888,PA,Dopamine Agents,D015259,MeSH
514828,1610,PA,Antihypertensive Agents,D000959,MeSH
502915,3139,PA,Hormones,D006728,MeSH
493539,105,has role,beta-adrenergic agonists,CHEBI:35522,CHEBI
507291,179,PA,Antidepressive Agents,D000928,MeSH
508740,624,PA,Antiprotozoal Agents,D000981,MeSH
503099,42,PA,Central Nervous System Depressants,D002492,MeSH
505511,2214,PA,Anticholesteremic Agents,D000924,MeSH
493328,5442,MoA,Cyclin-dependent Kinase 6 Inhibitors,N0000193922,FDA
502837,2718,PA,Alkylating Agents,D000477,MeSH
505701,1985,PA,Angiotensin II Type 1 Receptor Blockers,D047228,MeSH
510310,4138,PA,Anti-Infective Agents,D000890,MeSH
490578,2236,MoA,Amylin Agonists,N0000020064,FDA
512845,2320,PA,Membrane Transport Modulators,D049990,MeSH
510631,3306,PA,Diagnostic Uses of Chemicals,D064907,MeSH
506307,395,PA,Adrenergic alpha-2 Receptor Agonists,D058647,MeSH
509323,841,PA,Membrane Transport Modulators,D049990,MeSH
491212,1647,EPC,Alkylating Drug,N0000175558,FDA
506310,395,PA,Cardiovascular Agents,D002317,MeSH
511772,1922,PA,Cardiovascular Agents,D002317,MeSH
513338,2610,PA,Central Nervous System Agents,D002491,MeSH
496416,664,has role,Mus musculus metabolites,CHEBI:75771,CHEBI
489448,2265,CS,Amides,M0000897,FDA
501920,2213,PA,Analgesics,D000700,MeSH
507046,2870,PA,GABA Agents,D018682,MeSH
499941,4781,has role,protein-tyrosine-phosphatase inhibitors,CHEBI:35608,CHEBI
489529,1800,CS,Azoles,M0002083,FDA
501927,3482,PA,Estrogens,D004967,MeSH
498508,124,has role,gout suppressants,CHEBI:35845,CHEBI
511386,1767,PA,Membrane Transport Modulators,D049990,MeSH
509436,875,PA,Noxae,D009676,MeSH
506320,5139,PA,Immunologic Factors,D007155,MeSH
501892,1108,PA,Bronchodilator Agents,D001993,MeSH
501420,4606,PA,Anti-Inflammatory Agents,D000893,MeSH
504474,3376,PA,Nootropic Agents,D018697,MeSH
501074,5353,PA,Antineoplastic Agents,D000970,MeSH
505496,102,PA,Antineoplastic Agents,D000970,MeSH
505089,1178,PA,Sensory System Agents,D018689,MeSH
509495,901,PA,Antiemetics,D000932,MeSH
512149,2055,PA,Micronutrients,D018977,MeSH
504490,1987,PA,Cardiotonic Agents,D002316,MeSH
498147,4502,has role,adstringent,CHEBI:74783,CHEBI
489814,1981,CS,Quinolones,M0023650,FDA
492193,30,EPC,Psoralen,N0000175879,FDA
502144,2782,PA,Adrenergic Agonists,D000322,MeSH
514792,2382,PA,Anticonvulsants,D000927,MeSH
511230,1728,PA,Antitussive Agents,D000996,MeSH
504888,385,PA,Protease Inhibitors,D011480,MeSH
501668,2045,PA,"Analgesics, Non-Narcotic",D018712,MeSH
505470,5026,PA,Antineoplastic Agents,D000970,MeSH
510103,1200,PA,Histamine Antagonists,D006633,MeSH
513371,2616,PA,Teratogens,D013723,MeSH
500551,1772,has role,anti-inflammatory agents,CHEBI:67079,CHEBI
491333,353,EPC,Corticosteroid,N0000175576,FDA
513962,2863,PA,Neurotransmitter Agents,D018377,MeSH
510512,1395,PA,Antiparasitic Agents,D000977,MeSH
499516,1783,has role,antihypertensive drugs,CHEBI:35674,CHEBI
500394,256,has role,adrenergic uptake inhibitors,CHEBI:35640,CHEBI
503128,2668,PA,Central Nervous System Depressants,D002492,MeSH
513467,4258,PA,"Anti-Infective Agents, Local",D000891,MeSH
489427,4648,CS,Allergens,M0000728,FDA
513861,2811,PA,Nicotinic Antagonists,D018733,MeSH
506942,1676,PA,Analgesics,D000700,MeSH
511442,1775,PA,Serotonin Agents,D018490,MeSH
513269,3577,PA,Sympathomimetics,D013566,MeSH
506720,2716,PA,Antihypertensive Agents,D000959,MeSH
509527,4651,PA,Indicators and Reagents,D007202,MeSH
514263,2552,PA,Calcineurin Inhibitors,D065095,MeSH
490560,4917,MoA,VEGFR2 Inhibitors,N0000020032,FDA
504345,1631,PA,Calcium Channel Blockers,D002121,MeSH
505244,1836,PA,Leukotriene Antagonists,D020024,MeSH
496968,1389,has role,anti-allergic drugs,CHEBI:50857,CHEBI
502460,2003,PA,Peripheral Nervous System Agents,D018373,MeSH
509778,1028,PA,Bronchodilator Agents,D001993,MeSH
510018,4648,PA,Anti-Infective Agents,D000890,MeSH
501388,2647,PA,Hypolipidemic Agents,D000960,MeSH
513213,5622,PA,Anti-Infective Agents,D000890,MeSH
508793,4662,PA,Lipotropic Agents,D008082,MeSH
501102,5412,PA,Antineoplastic Agents,D000970,MeSH
504619,1864,PA,Anti-Bacterial Agents,D000900,MeSH
490357,708,PE,Decreased Platelet Aggregation,N0000008832,FDA
498480,4359,has role,tyrosine kinase inhibitors,CHEBI:38637,CHEBI
506344,2808,PA,Nicotinic Agonists,D018722,MeSH
490101,2210,MoA,Cyclooxygenase Inhibitors,N0000000160,FDA
501090,5360,PA,Central Nervous System Depressants,D002492,MeSH
505711,4334,PA,Estrogen Receptor Modulators,D020847,MeSH
497274,4251,has role,macronutrients,CHEBI:33937,CHEBI
507189,460,PA,Neurotransmitter Agents,D018377,MeSH
489669,1920,CS,Nicotine,M0014836,FDA
512776,3761,PA,Histamine Antagonists,D006633,MeSH
507805,138,PA,Cardiovascular Agents,D002317,MeSH
493347,5414,MoA,Farnesyltransferase Inhibitors,N0000193939,FDA
498530,4138,has role,bactericides,CHEBI:33282,CHEBI
512779,2286,PA,Histamine H1 Antagonists,D006634,MeSH
499439,2968,has role,contraceptive drugs,CHEBI:49323,CHEBI
507778,990,PA,Ornithine Decarboxylase Inhibitors,D065108,MeSH
507433,1286,PA,Enzyme Inhibitors,D004791,MeSH
499009,2720,has role,human blood serum metabolites,CHEBI:85234,CHEBI
496110,4140,has role,Mus musculus metabolites,CHEBI:75771,CHEBI
514851,2445,PA,Hypolipidemic Agents,D000960,MeSH
498957,4112,has role,antiarrhythmic agent,CHEBI:38070,CHEBI
502227,2451,PA,Intercalating Agents,D007364,MeSH
496886,3113,has role,Daphnia magna metabolites,CHEBI:83056,CHEBI
504127,115,PA,Adrenergic alpha-1 Receptor Antagonists,D058668,MeSH
502948,495,PA,Reproductive Control Agents,D012102,MeSH
501921,2213,PA,"Analgesics, Non-Narcotic",D018712,MeSH
490359,1040,PE,Decreased Platelet Aggregation,N0000008832,FDA
515159,839,PA,Topoisomerase Inhibitors,D059003,MeSH
495019,1922,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
505276,1120,PA,Enzyme Inhibitors,D004791,MeSH
491262,1960,EPC,Catecholamine,N0000175570,FDA
498326,2401,has role,antineoplastic agents,CHEBI:35610,CHEBI
500891,54,has role,analgesic,CHEBI:35480,CHEBI
493414,5397,EPC,CD19-directed Cytolytic Antibody,N0000194013,FDA
503650,2456,PA,Anti-Ulcer Agents,D000897,MeSH
507069,2816,PA,Photosensitizing Agents,D017319,MeSH
509574,4659,PA,Sensory System Agents,D018689,MeSH
496604,4254,has role,trace elements,CHEBI:27027,CHEBI
494847,1764,has role,geroprotectors,CHEBI:176497,CHEBI
501236,1828,PA,Antirheumatic Agents,D018501,MeSH
503696,5543,PA,Anti-Infective Agents,D000890,MeSH
493918,594,has role,anti-anxiety agents,CHEBI:35474,CHEBI
508218,3881,PA,Anti-Inflammatory Agents,D000893,MeSH
505580,5006,PA,Neurotransmitter Agents,D018377,MeSH
493224,4961,EPC,Anthrax Protective Antigen-directed Antibody,N0000192703,FDA
501566,2018,PA,Respiratory System Agents,D019141,MeSH
497725,4664,has role,algal metabolites,CHEBI:84735,CHEBI
514140,1142,PA,Cardiovascular Agents,D002317,MeSH
510044,1154,PA,Sensory System Agents,D018689,MeSH
498432,4757,has role,plant metabolites,CHEBI:76924,CHEBI
496436,1058,has role,geroprotectors,CHEBI:176497,CHEBI
499922,4536,has role,antinematodal drugs,CHEBI:35444,CHEBI
497962,1208,has role,anti-inflammatory drugs,CHEBI:35472,CHEBI
512049,2015,PA,Hypnotics and Sedatives,D006993,MeSH
496323,1076,has role,N-methyl-D-aspartate receptor antagonists,CHEBI:60643,CHEBI
515089,1601,PA,Antiviral Agents,D000998,MeSH
492481,5446,EPC,Sphingosine 1-phosphate Receptor Modulator,N0000181816,FDA
502766,1597,PA,Anti-Inflammatory Agents,D000893,MeSH
511939,1971,PA,Antidepressive Agents,D000928,MeSH
510186,1217,PA,Hormones,D006728,MeSH
512978,2377,PA,Leprostatic Agents,D007917,MeSH
501410,499,PA,Histamine Agents,D018494,MeSH
494773,4788,has role,antiseptics,CHEBI:48218,CHEBI
510213,1222,PA,Central Nervous System Agents,D002491,MeSH
512051,2015,PA,Psychotropic Drugs,D011619,MeSH
505059,2995,PA,Fibrinolytic Agents,D005343,MeSH
506677,4175,PA,Hormones,D006728,MeSH
494448,1230,has role,anti-anxiety agents,CHEBI:35474,CHEBI
500138,1197,has role,environmental contaminants,CHEBI:78298,CHEBI
493354,5376,EPC,SARS-CoV-2 Nucleotide Analog RNA Polymerase Inhibitor,N0000193948,FDA
498827,647,has role,P450 inhibitors,CHEBI:50183,CHEBI
491539,622,EPC,Sulfonylurea,N0000175608,FDA
511161,1696,PA,GABA Agents,D018682,MeSH
505837,1220,PA,"Anti-Inflammatory Agents, Non-Steroidal",D000894,MeSH
490000,1053,MoA,Serotonin Uptake Inhibitors,N0000000109,FDA
514441,2273,PA,Respiratory System Agents,D019141,MeSH
506711,4299,PA,Metabolic Side Effects of Drugs and Substances,D065606,MeSH
498253,3035,has role,adstringent,CHEBI:74783,CHEBI
510264,1257,PA,"Anti-Infective Agents, Local",D000891,MeSH
494365,1122,has role,environmental contaminants,CHEBI:78298,CHEBI
499708,2589,has role,Prodrugs,CHEBI:50266,CHEBI
492068,1992,MoA,Serotonin 3 Receptor Antagonists,N0000175817,FDA
511600,1858,PA,Diuretics,D004232,MeSH
496235,3602,has role,Escherichia coli metabolites,CHEBI:76971,CHEBI
512842,2320,PA,Antidepressive Agents,D000928,MeSH
491675,5070,EPC,Asparagine-specific Enzyme,N0000175669,FDA
508971,5664,PA,Antiparasitic Agents,D000977,MeSH
511327,1752,PA,Central Nervous System Depressants,D002492,MeSH
494521,1392,has role,antihypertensive drugs,CHEBI:35674,CHEBI
504300,1594,PA,Topoisomerase Inhibitors,D059003,MeSH
492435,851,EPC,Radiographic Contrast Agent,N0000180185,FDA
492421,2172,EPC,Typical Antipsychotic,N0000180182,FDA
495839,2815,has role,quinoline oxidase inhibitors,CHEBI:62872,CHEBI
509356,852,PA,Central Nervous System Depressants,D002492,MeSH
514496,380,PA,Sympatholytics,D013565,MeSH
499434,2706,has role,anticonvulsants,CHEBI:35623,CHEBI
496989,4213,has role,allergenic drug,CHEBI:88188,CHEBI
495309,2251,has role,Xenobiotic,CHEBI:35703,CHEBI
494765,1690,has role,antispasmodics,CHEBI:53784,CHEBI
513253,2546,PA,Sensory System Agents,D018689,MeSH
504706,1349,PA,Cardiovascular Agents,D002317,MeSH
505072,5528,PA,Psychotropic Drugs,D011619,MeSH
494411,1209,has role,allergenic drug,CHEBI:88188,CHEBI
501017,5383,PA,Sphingosine 1 Phosphate Receptor Modulators,D000081243,MeSH
507539,2648,PA,Neurotransmitter Agents,D018377,MeSH
508657,600,PA,Androgen Antagonists,D000726,MeSH
490188,2282,MoA,Dihydrofolate Reductase Inhibitors,N0000000191,FDA
507941,195,PA,Dopamine Agents,D015259,MeSH
493561,144,has role,Dopamine receptor agonist,CHEBI:51065,CHEBI
500886,2716,has role,Prodrugs,CHEBI:50266,CHEBI
489434,4064,CS,Allergens,M0000728,FDA
513947,4604,PA,Flavoring Agents,D005421,MeSH
490576,2798,MoA,DNA Polymerase Inhibitors,N0000020060,FDA
499806,1810,has role,antineoplastic agents,CHEBI:35610,CHEBI
502143,2782,PA,Adrenergic Agents,D018663,MeSH
510667,1491,PA,Adrenergic beta-Agonists,D000318,MeSH
503130,2668,PA,Peripheral Nervous System Agents,D018373,MeSH
490010,2073,MoA,Folic Acid Metabolism Inhibitors,N0000000111,FDA
513228,2534,PA,Antirheumatic Agents,D018501,MeSH
503117,1350,PA,Antiprotozoal Agents,D000981,MeSH
499102,962,has role,anti-allergic drugs,CHEBI:50857,CHEBI
498949,1576,has role,"3,5-cyclic nucleoside monophosphate phosphodiesterase inhibitors",CHEBI:50568,CHEBI
498123,4694,has role,food anti-caking agent,CHEBI:77965,CHEBI
491947,496,MoA,DOPA Decarboxylase Inhibitors,N0000175755,FDA
492311,2486,MoA,Lead Chelating Activity,N0000175962,FDA
505267,200,PA,Viral Protease Inhibitors,D000084762,MeSH
510016,1116,PA,Dermatologic Agents,D003879,MeSH
506477,2392,PA,Neuroprotective Agents,D018696,MeSH
509575,741,PA,Anti-Allergic Agents,D018926,MeSH
491751,1765,EPC,Opioid Antagonist,N0000175691,FDA
489531,3408,CS,Azoles,M0002083,FDA
508985,711,PA,Neurotransmitter Agents,D018377,MeSH
498540,2561,has role,oestrogen antagonist,CHEBI:50837,CHEBI
507329,4259,PA,Pesticides,D010575,MeSH
504031,2866,PA,Protease Inhibitors,D011480,MeSH
501378,1853,PA,Parasympatholytics,D010276,MeSH
492781,4678,MoA,Cytochrome P450 3A4 Inducers,N0000185506,FDA
489766,2872,CS,Sulfonamides,M0020790,FDA
507454,4336,PA,Neuromuscular Agents,D009465,MeSH
497002,4569,has role,anti-inflammatory drugs,CHEBI:35472,CHEBI
511060,1654,PA,"Muscle Relaxants, Central",D009125,MeSH
496464,1064,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
504409,3848,PA,Cholinesterase Inhibitors,D002800,MeSH
510695,4576,PA,Anti-Infective Agents,D000890,MeSH
502292,2714,PA,"Anti-Inflammatory Agents, Non-Steroidal",D000894,MeSH
493048,2609,MoA,Vesicular Monoamine Transporter 2 Inhibitors,N0000190855,FDA
499800,2263,has role,muscle relaxants,CHEBI:51371,CHEBI
511075,1659,PA,"Contraceptive Agents, Hormonal",D000080066,MeSH
503056,1405,PA,Dopamine Agonists,D018491,MeSH
495085,1999,has role,muscarinic antagonists,CHEBI:48876,CHEBI
495133,2067,has role,anthelmintics,CHEBI:35443,CHEBI
498239,4290,has role,anaesthetic,CHEBI:38867,CHEBI
502739,229,PA,Adrenergic Agents,D018663,MeSH
510193,1218,PA,Neurotransmitter Agents,D018377,MeSH
503633,2043,PA,Hematologic Agents,D006401,MeSH
497861,644,has role,neuroprotective agents,CHEBI:63726,CHEBI
507357,3642,PA,Dipeptidyl-Peptidase IV Inhibitors,D054873,MeSH
497196,938,has role,beta-adrenergic agonists,CHEBI:35522,CHEBI
497652,66,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
497290,4128,has role,Daphnia magna metabolites,CHEBI:83056,CHEBI
494405,1201,has role,immunosuppressive agents,CHEBI:35705,CHEBI
505152,2857,PA,Neurotransmitter Agents,D018377,MeSH
501716,1165,PA,Sensory System Agents,D018689,MeSH
495604,2527,has role,environmental contaminants,CHEBI:78298,CHEBI
513518,4061,PA,Neurotransmitter Agents,D018377,MeSH
506856,1282,PA,Antineoplastic Agents,D000970,MeSH
502151,847,PA,Analgesics,D000700,MeSH
510713,1505,PA,Cardiovascular Agents,D002317,MeSH
502701,2810,PA,Natriuretic Agents,D045283,MeSH
503279,3582,PA,Antiviral Agents,D000998,MeSH
502026,2746,PA,Antineoplastic Agents,D000970,MeSH
514724,2422,PA,Cytochrome P-450 CYP3A Inhibitors,D065692,MeSH
510528,1400,PA,Histamine Antagonists,D006633,MeSH
512440,2166,PA,Cholinergic Agonists,D018679,MeSH
496055,912,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
492631,5201,MoA,Phosphodiesterase 4 Inhibitors,N0000182960,FDA
491644,1559,MoA,Gonadotropin Releasing Hormone Receptor Agonists,N0000175654,FDA
509943,3196,PA,Central Nervous System Agents,D002491,MeSH
513334,2609,PA,Neurotransmitter Agents,D018377,MeSH
491379,5710,EPC,Estrogen Receptor Antagonist,N0000175582,FDA
509650,956,PA,Histamine Agents,D018494,MeSH
514275,760,PA,Antirheumatic Agents,D018501,MeSH
497009,5193,has role,anti-asthmatic drugs,CHEBI:49167,CHEBI
503285,5115,PA,Antineoplastic Agents,D000970,MeSH
510463,1383,PA,Schistosomicides,D012556,MeSH
496462,1064,has role,quinoline oxidase inhibitors,CHEBI:62872,CHEBI
508270,362,PA,Antimetabolites,D000963,MeSH
505902,5573,PA,Peripheral Nervous System Agents,D018373,MeSH
493108,5062,MoA,Cytochrome P450 1A2 Inducers,N0000191266,FDA
509562,924,PA,Enzyme Inhibitors,D004791,MeSH
493654,271,has role,bronchodilator,CHEBI:35523,CHEBI
511701,4108,PA,Nucleic Acid Synthesis Inhibitors,D019384,MeSH
510992,1633,PA,"Antineoplastic Agents, Alkylating",D018906,MeSH
491817,1154,EPC,Nonsteroidal Anti-inflammatory Drug,N0000175722,FDA
512970,2377,PA,"Antibiotics, Antitubercular",D000904,MeSH
498783,865,has role,environmental contaminants,CHEBI:78298,CHEBI
494282,1001,has role,antiamoebic drugs,CHEBI:171664,CHEBI
496246,4368,has role,nicotinamide deaminase inhibitors,CHEBI:84264,CHEBI
495313,2251,has role,environmental contaminants,CHEBI:78298,CHEBI
503300,2814,PA,Psychotropic Drugs,D011619,MeSH
498393,3574,has role,adenosine A1 receptor antagonists,CHEBI:63957,CHEBI
502702,2810,PA,Vasoconstrictor Agents,D014662,MeSH
508019,228,PA,Gastrointestinal Agents,D005765,MeSH
509125,770,PA,Antiviral Agents,D000998,MeSH
507566,1808,PA,Sensory System Agents,D018689,MeSH
496569,3347,has role,plant metabolites,CHEBI:76924,CHEBI
495022,1937,has role,cardiovascular agent,CHEBI:35554,CHEBI
494407,1209,has role,antidepressants,CHEBI:35469,CHEBI
490025,2239,MoA,Hydroxymethylglutaryl-CoA Reductase Inhibitors,N0000000121,FDA
514527,2709,PA,"Antineoplastic Agents, Hormonal",D018931,MeSH
511260,1732,PA,Central Nervous System Agents,D002491,MeSH
490569,5267,MoA,Glucagon-like Peptide-1 (GLP-1) Agonists,N0000020058,FDA
494195,916,has role,local anesthetics,CHEBI:36333,CHEBI
503136,1964,PA,"Contraceptive Agents, Female",D003271,MeSH
511280,1738,PA,Neurotransmitter Agents,D018377,MeSH
514481,1992,PA,Dermatologic Agents,D003879,MeSH
510648,1478,PA,Central Nervous System Agents,D002491,MeSH
