id,struct_id,type,name,class_code,source
498310,1108,has role,anticholesteremic drugs,CHEBI:35821,CHEBI
507507,3021,PA,Radiation-Sensitizing Agents,D011838,MeSH
497254,4481,has role,ASMT inhibitor,CHEBI:71178,CHEBI
491826,1883,EPC,Nonsteroidal Anti-inflammatory Drug,N0000175722,FDA
505445,5533,PA,Antiparasitic Agents,D000977,MeSH
508811,645,PA,Neurotransmitter Agents,D018377,MeSH
509829,1043,PA,Vasoconstrictor Agents,D014662,MeSH
506979,1255,PA,"Antineoplastic Agents, Hormonal",D018931,MeSH
512036,2009,PA,Anthelmintics,D000871,MeSH
512173,2065,PA,Enzyme Inhibitors,D004791,MeSH
492948,5080,MoA,Breast Cancer Resistance Protein Inhibitors,N0000190113,FDA
508376,437,PA,Tranquilizing Agents,D014149,MeSH
504769,992,PA,Natriuretic Agents,D045283,MeSH
500334,2502,has role,ligands,CHEBI:52214,CHEBI
492028,4898,EPC,Substance P/Neurokinin-1 Receptor Antagonist,N0000175786,FDA
514047,1414,PA,Antineoplastic Agents,D000970,MeSH
495699,2656,has role,antibacterial drugs,CHEBI:36047,CHEBI
490531,5379,MoA,Tyrosine Kinase Inhibitors,N0000020001,FDA
494842,1763,has role,fluorochromes,CHEBI:51217,CHEBI
494542,1409,has role,non-steroidal anti-inflammatory agent,CHEBI:35475,CHEBI
495078,1055,has role,anticonvulsants,CHEBI:35623,CHEBI
514379,1007,PA,Cardiovascular Agents,D002317,MeSH
501593,4612,PA,Hematologic Agents,D006401,MeSH
515039,3184,PA,Neurotransmitter Agents,D018377,MeSH
502294,2714,PA,Calcium Channel Blockers,D002121,MeSH
499524,2670,has role,hepatoprotective agents,CHEBI:62868,CHEBI
508872,694,PA,Anticholesteremic Agents,D000924,MeSH
509051,5667,PA,Cholinesterase Inhibitors,D002800,MeSH
504493,1987,PA,Phosphodiesterase 3 Inhibitors,D058987,MeSH
515184,2846,PA,Cytochrome P-450 Enzyme Inhibitors,D065607,MeSH
514249,1842,PA,Anti-Arrhythmia Agents,D000889,MeSH
492808,1766,EPC,Standardized Chemical Allergen,N0000185508,FDA
513515,4061,PA,Anti-Arrhythmia Agents,D000889,MeSH
490974,4247,EPC,Aminoglycoside Antibacterial,N0000175477,FDA
495438,2337,has role,serotonin antagonists,CHEBI:48279,CHEBI
499940,4781,has role,fertilizers,CHEBI:33287,CHEBI
507831,146,PA,Cholinesterase Inhibitors,D002800,MeSH
505560,2397,PA,Sensory System Agents,D018689,MeSH
500105,4899,has role,antiviral drugs,CHEBI:36044,CHEBI
500804,518,has role,cyclooxygenase inhibitors,CHEBI:35544,CHEBI
498541,2561,has role,quinoline oxidase inhibitors,CHEBI:62872,CHEBI
506633,4143,PA,Viral Protease Inhibitors,D000084762,MeSH
496105,4120,has role,O-acetyl-L-homoserine sulfhydrolase inhibitor,CHEBI:77089,CHEBI
514619,1587,PA,Enzyme Inhibitors,D004791,MeSH
504106,1245,PA,Protease Inhibitors,D011480,MeSH
512340,3439,PA,Indicators and Reagents,D007202,MeSH
502923,1439,PA,Cyclooxygenase Inhibitors,D016861,MeSH
490210,4577,MoA,Radiopharmaceutical Activity,N0000000205,FDA
491799,1395,EPC,Antirheumatic Agent,N0000175713,FDA
489888,1061,CS,Estradiol Congeners,M0447348,FDA
507622,4990,PA,"Antineoplastic Agents, Immunological",D000074322,MeSH
489986,4864,MoA,Norepinephrine Uptake Inhibitors,N0000000102,FDA
501167,5520,PA,Protease Inhibitors,D011480,MeSH
511599,1858,PA,Cardiovascular Agents,D002317,MeSH
496397,3103,has role,Escherichia coli metabolites,CHEBI:76971,CHEBI
507184,460,PA,Anti-Dyskinesia Agents,D018726,MeSH
500404,4281,has role,laxante,CHEBI:50503,CHEBI
491100,1624,EPC,Methylated Sulfonamide Antibacterial,N0000175511,FDA
492909,5154,MoA,Organic Anion Transporting Polypeptide 1B1 Inhibitors,N0000190107,FDA
498543,824,has role,antineoplastic agents,CHEBI:35610,CHEBI
507198,4185,PA,Protein Kinase Inhibitors,D047428,MeSH
494406,1201,has role,anti-asthmatic drugs,CHEBI:49167,CHEBI
490749,674,EPC,Dihydropyridine Calcium Channel Blocker,N0000175421,FDA
506081,4881,PA,Orexin Receptor Antagonists,D000068796,MeSH
500592,4738,has role,surfactant,CHEBI:35195,CHEBI
504655,583,PA,Reproductive Control Agents,D012102,MeSH
492163,5088,MoA,CD2-directed Antibody Interactions,N0000175857,FDA
512217,2087,PA,Vasodilator Agents,D014665,MeSH
503427,2596,PA,Antineoplastic Agents,D000970,MeSH
506345,2808,PA,Smoking Cessation Agents,D000077444,MeSH
508275,373,PA,Vitamins,D014815,MeSH
514923,2446,PA,Antineoplastic Agents,D000970,MeSH
495614,2546,has role,non-steroidal anti-inflammatory agent,CHEBI:35475,CHEBI
510414,1358,PA,Anticoagulants,D000925,MeSH
503459,2463,PA,Enzyme Inhibitors,D004791,MeSH
513374,2618,PA,Cardiovascular Agents,D002317,MeSH
510410,1356,PA,Central Nervous System Depressants,D002492,MeSH
497554,281,has role,geroprotectors,CHEBI:176497,CHEBI
509033,726,PA,Gout Suppressants,D006074,MeSH
501181,5402,PA,Noxae,D009676,MeSH
493067,5493,MoA,Orexin Receptor Antagonists,N0000190998,FDA
509359,852,PA,Gastrointestinal Agents,D005765,MeSH
509176,788,PA,Peripheral Nervous System Agents,D018373,MeSH
497928,1035,has role,mucolytics,CHEBI:77034,CHEBI
500426,3071,has role,antibacterial drugs,CHEBI:36047,CHEBI
492316,2847,MoA,Vitamin K Inhibitors,N0000175964,FDA
492908,5714,MoA,Organic Anion Transporting Polypeptide 1B1 Inhibitors,N0000190107,FDA
499768,212,has role,antimetabolite,CHEBI:35221,CHEBI
509014,723,PA,Dopamine Agents,D015259,MeSH
503484,3282,PA,Noxae,D009676,MeSH
494430,1218,has role,anticonvulsants,CHEBI:35623,CHEBI
507788,136,PA,Central Nervous System Agents,D002491,MeSH
509442,880,PA,Anti-Inflammatory Agents,D000893,MeSH
498055,1776,has role,allergenic drug,CHEBI:88188,CHEBI
512458,2176,PA,Adrenergic Agents,D018663,MeSH
499177,129,has role,serotonin antagonists,CHEBI:48279,CHEBI
514811,4266,PA,Anti-Infective Agents,D000890,MeSH
501860,1201,PA,Anti-Inflammatory Agents,D000893,MeSH
511954,3391,PA,"Anti-Infective Agents, Local",D000891,MeSH
503114,1350,PA,Anti-Infective Agents,D000890,MeSH
504265,2356,PA,Protease Inhibitors,D011480,MeSH
495924,2155,has role,nutrients,CHEBI:33284,CHEBI
505339,2124,PA,Anti-Infective Agents,D000890,MeSH
508969,4397,PA,Tranquilizing Agents,D014149,MeSH
509390,863,PA,Antiparasitic Agents,D000977,MeSH
497125,3229,has role,pH control agents,CHEBI:64049,CHEBI
515070,258,PA,Enzyme Inhibitors,D004791,MeSH
512647,3488,PA,Glucocorticoids,D005938,MeSH
506052,5368,PA,Peripheral Nervous System Agents,D018373,MeSH
499564,1118,has role,mTOR inhibitors,CHEBI:68481,CHEBI
504773,3154,PA,Central Nervous System Agents,D002491,MeSH
491558,2825,EPC,Vinca Alkaloid,N0000175612,FDA
502016,2206,PA,Central Nervous System Agents,D002491,MeSH
512607,2249,PA,Anti-Inflammatory Agents,D000893,MeSH
490993,607,EPC,Antimalarial,N0000175482,FDA
494215,926,has role,antiarrhythmic agent,CHEBI:38070,CHEBI
504215,2343,PA,Natriuretic Agents,D045283,MeSH
493793,432,has role,adrenergic blockers,CHEBI:37887,CHEBI
498754,4607,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
505271,4151,PA,Adrenergic alpha-Antagonists,D000317,MeSH
512682,77,PA,Anti-Inflammatory Agents,D000893,MeSH
493186,5016,MoA,PCSK9 Inhibitors,N0000191730,FDA
493890,542,has role,antibacterial drugs,CHEBI:36047,CHEBI
504328,2408,PA,Histamine Agents,D018494,MeSH
511844,1948,PA,Vasodilator Agents,D014665,MeSH
513246,2546,PA,"Analgesics, Non-Narcotic",D018712,MeSH
512044,2015,PA,Anti-Anxiety Agents,D014151,MeSH
496784,4125,has role,algal metabolites,CHEBI:84735,CHEBI
498570,827,has role,anti-inflammatory drugs,CHEBI:35472,CHEBI
490207,4301,MoA,Radiopharmaceutical Activity,N0000000205,FDA
495343,4451,has role,anti-allergic drugs,CHEBI:50857,CHEBI
513021,2424,PA,Central Nervous System Agents,D002491,MeSH
498406,27,has role,antimetabolite,CHEBI:35221,CHEBI
502358,1141,PA,"Analgesics, Non-Narcotic",D018712,MeSH
501103,5377,PA,Anti-Infective Agents,D000890,MeSH
502279,2787,PA,Anti-HIV Agents,D019380,MeSH
514098,1508,PA,Teratogens,D013723,MeSH
501010,5376,PA,Antimetabolites,D000963,MeSH
510379,3952,PA,Cardiovascular Agents,D002317,MeSH
503925,2171,PA,Vasodilator Agents,D014665,MeSH
514773,2391,PA,Metabolic Side Effects of Drugs and Substances,D065606,MeSH
497637,922,has role,alpha-adrenergic agonists,CHEBI:35569,CHEBI
495709,4061,has role,antihypertensive drugs,CHEBI:35674,CHEBI
510820,1536,PA,Gastrointestinal Agents,D005765,MeSH
507750,109,PA,Neuromuscular Blocking Agents,D009466,MeSH
505671,5617,PA,Antiparasitic Agents,D000977,MeSH
514120,1187,PA,Cytochrome P-450 Enzyme Inhibitors,D065607,MeSH
500387,1015,has role,bronchodilator,CHEBI:35523,CHEBI
502073,5553,PA,Coccidiostats,D003049,MeSH
515042,887,PA,Cardiovascular Agents,D002317,MeSH
505452,4181,PA,Central Nervous System Agents,D002491,MeSH
502430,1509,PA,Sensory System Agents,D018689,MeSH
511610,1860,PA,Antineoplastic Agents,D000970,MeSH
496478,4497,has role,geroprotectors,CHEBI:176497,CHEBI
514522,183,PA,Calcium-Regulating Hormones and Agents,D000077264,MeSH
513966,4240,PA,Cosmetics,D003358,MeSH
502928,1439,PA,Sensory System Agents,D018689,MeSH
501321,4005,PA,Anthelmintics,D000871,MeSH
506323,1887,PA,Adrenergic Agents,D018663,MeSH
491160,1028,EPC,alpha-Adrenergic Agonist,N0000175552,FDA
491864,678,PE,Neuromuscular Blockade,N0000175731,FDA
496580,2780,has role,S. cerevisiae metabolites,CHEBI:75772,CHEBI
507466,5066,PA,Hematologic Agents,D006401,MeSH
506093,4878,PA,Enzyme Inhibitors,D004791,MeSH
501441,896,PA,Antiprotozoal Agents,D000981,MeSH
507216,2188,PA,Antinematodal Agents,D000969,MeSH
493062,5346,EPC,Janus Kinase Inhibitor,N0000190858,FDA
494953,1868,has role,gonadotropin releasing hormone agonists,CHEBI:63533,CHEBI
507214,2233,PA,Neurotransmitter Agents,D018377,MeSH
503480,3282,PA,Antioxidants,D000975,MeSH
508151,301,PA,Cardiovascular Agents,D002317,MeSH
494718,1610,has role,ERA,CHEBI:51451,CHEBI
500359,800,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
510793,3313,PA,Respiratory System Agents,D019141,MeSH
499631,4168,has role,dopaminergic antagonists,CHEBI:48561,CHEBI
495193,4613,has role,antioxidants,CHEBI:22586,CHEBI
494507,1364,has role,antiseptics,CHEBI:48218,CHEBI
502374,561,PA,Anti-Infective Agents,D000890,MeSH
499590,4173,has role,antiviral drugs,CHEBI:36044,CHEBI
498940,1807,has role,glucosylceramide synthase inhibitors,CHEBI:50382,CHEBI
511361,1762,PA,Adrenergic alpha-2 Receptor Agonists,D058647,MeSH
499052,1796,has role,histamine agonists,CHEBI:35678,CHEBI
505752,5672,PA,Sensory System Agents,D018689,MeSH
510554,1407,PA,Cyclooxygenase Inhibitors,D016861,MeSH
490350,2616,PE,Decreased Immunologically Active Molecule Activity,N0000008663,FDA
495312,2251,has role,drug metabolites,CHEBI:49103,CHEBI
510216,1222,PA,Dopamine Antagonists,D018492,MeSH
512992,2390,PA,Sympathomimetics,D013566,MeSH
502565,830,PA,Histamine H1 Antagonists,D006634,MeSH
497634,922,has role,hormones,CHEBI:24621,CHEBI
509682,4753,PA,Antidotes,D000931,MeSH
503534,2595,PA,Antirheumatic Agents,D018501,MeSH
503645,5119,PA,Diagnostic Uses of Chemicals,D064907,MeSH
489844,1048,CS,Macrolides,M0028311,FDA
503751,1416,PA,Protective Agents,D020011,MeSH
505609,814,PA,Cholinergic Agents,D018678,MeSH
491200,1032,EPC,Aldosterone Antagonist,N0000175557,FDA
490919,85,EXT,Nucleoside Analog,N0000175459,FDA
503949,2167,PA,Anti-Arrhythmia Agents,D000889,MeSH
514121,1187,PA,Enzyme Inhibitors,D004791,MeSH
498301,696,has role,marine xenobiotic metabolites,CHEBI:83399,CHEBI
511140,1692,PA,Central Nervous System Agents,D002491,MeSH
507482,2697,PA,Antiparkinson Agents,D000978,MeSH
496759,1907,has role,human urinary metabolites,CHEBI:84087,CHEBI
507319,1822,PA,Neuromuscular Nondepolarizing Agents,D003473,MeSH
497392,723,has role,sympathomimetic,CHEBI:35524,CHEBI
492512,176,MoA,Cytochrome P450 1A2 Inhibitors,N0000182138,FDA
491419,2044,EPC,Microtubule Inhibitor,N0000175592,FDA
502781,1214,PA,Central Nervous System Agents,D002491,MeSH
502413,4527,PA,Buffers,D002021,MeSH
499155,1469,has role,environmental contaminants,CHEBI:78298,CHEBI
501709,1190,PA,Tranquilizing Agents,D014149,MeSH
500542,202,has role,antineoplastic agents,CHEBI:35610,CHEBI
509370,855,PA,Anti-Bacterial Agents,D000900,MeSH
513048,4704,PA,Antineoplastic Agents,D000970,MeSH
507964,201,PA,Calcium-Regulating Hormones and Agents,D000077264,MeSH
504787,444,PA,Antifungal Agents,D000935,MeSH
493325,5444,EPC,Cyclic Pyranopterin Monophosphate,N0000193919,FDA
492890,2152,MoA,Cytochrome P450 2B6 Inducers,N0000187064,FDA
509720,983,PA,Steroid Synthesis Inhibitors,D065088,MeSH
499140,2227,has role,non-ionic surfactant,CHEBI:38828,CHEBI
503706,389,PA,Neurotransmitter Agents,D018377,MeSH
494851,1767,has role,adrenergic uptake inhibitors,CHEBI:35640,CHEBI
511933,3396,PA,Adrenergic alpha-Agonists,D000316,MeSH
511294,1723,PA,Serotonin Antagonists,D012702,MeSH
502807,2278,PA,Antidepressive Agents,D000928,MeSH
509414,870,PA,Estrogens,D004967,MeSH
507468,2708,PA,Cardiovascular Agents,D002317,MeSH
496808,1444,has role,Homo sapiens metabolite,CHEBI:77746,CHEBI
504341,837,PA,Calcium-Regulating Hormones and Agents,D000077264,MeSH
513161,4610,PA,Food Additives,D005503,MeSH
491287,4969,EPC,Complement Inhibitor,N0000175575,FDA
510926,1616,PA,Schistosomicides,D012556,MeSH
511109,5576,PA,Hormones,D006728,MeSH
494873,1771,has role,Xenobiotic,CHEBI:35703,CHEBI
494678,1559,has role,antineoplastic agents,CHEBI:35610,CHEBI
500847,142,has role,antispasmodics,CHEBI:53784,CHEBI
506641,302,PA,"Antineoplastic Agents, Alkylating",D018906,MeSH
496909,4645,has role,metabolites,CHEBI:25212,CHEBI
507696,92,PA,Analgesics,D000700,MeSH
510825,5565,PA,Coccidiostats,D003049,MeSH
500809,784,has role,antispasmodics,CHEBI:53784,CHEBI
504324,3137,PA,"Anti-Infective Agents, Local",D000891,MeSH
512183,2076,PA,Cholinergic Agents,D018678,MeSH
513164,2492,PA,Anti-Infective Agents,D000890,MeSH
490098,1883,MoA,Cyclooxygenase Inhibitors,N0000000160,FDA
490693,4484,MoA,Cholinergic Antagonists,N0000175370,FDA
497975,1283,has role,immunosuppressive agents,CHEBI:35705,CHEBI
504610,4533,PA,Analgesics,D000700,MeSH
506437,4943,PA,Adrenergic beta-Agonists,D000318,MeSH
509161,782,PA,Folic Acid Antagonists,D005493,MeSH
500080,4907,has role,antineoplastic agents,CHEBI:35610,CHEBI
503256,1861,PA,Anti-Infective Agents,D000890,MeSH
491147,2383,MoA,M2 Protein Inhibitors,N0000175542,FDA
500100,4304,has role,antidiabetic,CHEBI:35526,CHEBI
496818,2144,has role,human xenobiotic metabolites,CHEBI:76967,CHEBI
490197,4946,MoA,beta Lactamase Inhibitors,N0000000202,FDA
497702,4732,has role,prosthetic groups,CHEBI:26348,CHEBI
492843,5466,MoA,Organic Cation Transporter 2 Inhibitors,N0000187061,FDA
497649,66,has role,wound-healing drug,CHEBI:73336,CHEBI
503168,1658,PA,Neurotransmitter Agents,D018377,MeSH
512329,2134,PA,Central Nervous System Agents,D002491,MeSH
505843,5291,PA,Antiviral Agents,D000998,MeSH
512025,1999,PA,"Muscle Relaxants, Central",D009125,MeSH
505605,4287,PA,Sequestering Agents,D064449,MeSH
503611,3605,PA,Noxae,D009676,MeSH
515153,839,PA,Antineoplastic Agents,D000970,MeSH
507260,4,PA,Central Nervous System Depressants,D002492,MeSH
512841,2320,PA,Adrenergic Uptake Inhibitors,D018759,MeSH
500735,5222,has role,PARP,CHEBI:62913,CHEBI
503118,4817,PA,Antirheumatic Agents,D018501,MeSH
496142,372,has role,antidotes,CHEBI:50247,CHEBI
511991,1993,PA,Psychotropic Drugs,D011619,MeSH
508375,437,PA,Serotonin Receptor Agonists,D017366,MeSH
503461,376,PA,Antineoplastic Agents,D000970,MeSH
492897,4399,MoA,Organic Anion Transporting Polypeptide 1B1 Inhibitors,N0000190107,FDA
495043,1955,has role,anti-ulcer drugs,CHEBI:49201,CHEBI
501347,2766,PA,Antineoplastic Agents,D000970,MeSH
501632,2682,PA,Antirheumatic Agents,D018501,MeSH
513240,2537,PA,Dopamine Agents,D015259,MeSH
492476,5383,MoA,Sphingosine 1-Phosphate Receptor Modulators,N0000181815,FDA
506605,254,PA,Anti-Retroviral Agents,D044966,MeSH
508312,403,PA,Hormone Antagonists,D006727,MeSH
514068,548,PA,Anti-Infective Agents,D000890,MeSH
503268,420,PA,Central Nervous System Agents,D002491,MeSH
493868,512,has role,antineoplastic agents,CHEBI:35610,CHEBI
492444,1473,EPC,Radiographic Contrast Agent,N0000180185,FDA
502453,2003,PA,Cholinergic Agents,D018678,MeSH
507136,1236,PA,Hematologic Agents,D006401,MeSH
496833,1918,has role,Xenobiotic,CHEBI:35703,CHEBI
501207,307,PA,Anti-Obesity Agents,D019440,MeSH
503338,915,PA,Bronchodilator Agents,D001993,MeSH
491657,4951,EPC,CD20-directed Cytolytic Antibody,N0000175657,FDA
500917,3024,PA,Anti-Inflammatory Agents,D000893,MeSH
511481,1794,PA,Sodium Channel Blockers,D026941,MeSH
490947,799,EPC,Human Immunodeficiency Virus 1 Non-Nucleoside Analog Reverse Transcriptase Inhibitor,N0000175463,FDA
512302,2121,PA,Enzyme Inhibitors,D004791,MeSH
493091,5719,MoA,Programmed Death Receptor-1-directed Antibody Interactions,N0000191259,FDA
494490,1342,has role,adrenergic blockers,CHEBI:37887,CHEBI
495521,2441,has role,vasodilator agents,CHEBI:35620,CHEBI
512705,2266,PA,Antimalarials,D000962,MeSH
495595,2514,has role,allergenic drug,CHEBI:88188,CHEBI
490600,4801,MoA,Protein Kinase Inhibitors,N0000175076,FDA
492170,4558,MoA,Magnetic Resonance Contrast Activity,N0000175862,FDA
506941,244,PA,Antineoplastic Agents,D000970,MeSH
508698,610,PA,Antineoplastic Agents,D000970,MeSH
494230,937,has role,cardiotonic drugs,CHEBI:38147,CHEBI
500608,5450,has role,estrogens,CHEBI:50114,CHEBI
490789,4168,EPC,Atypical Antipsychotic,N0000175430,FDA
514054,1980,PA,"Antineoplastic Agents, Hormonal",D018931,MeSH
504207,1991,PA,Anti-Infective Agents,D000890,MeSH
492689,1552,EPC,Pyrimidine Synthesis Inhibitor,N0000185502,FDA
497091,4260,has role,S. cerevisiae metabolites,CHEBI:75772,CHEBI
513095,2416,PA,Peripheral Nervous System Agents,D018373,MeSH
506692,4176,PA,Metabolic Side Effects of Drugs and Substances,D065606,MeSH
511315,1751,PA,Dermatologic Agents,D003879,MeSH
509269,3920,PA,"Antineoplastic Agents, Hormonal",D018931,MeSH
515046,4420,PA,Dopamine Agents,D015259,MeSH
510929,3329,PA,Antifungal Agents,D000935,MeSH
506252,242,PA,Serotonin 5-HT2 Receptor Antagonists,D058830,MeSH
499671,4114,has role,antidiabetic,CHEBI:35526,CHEBI
491658,4975,EPC,CD20-directed Cytolytic Antibody,N0000175657,FDA
504808,2452,PA,Protease Inhibitors,D011480,MeSH
502231,5564,PA,Anti-Bacterial Agents,D000900,MeSH
496837,1918,has role,environmental contaminants,CHEBI:78298,CHEBI
494645,1531,has role,beta-adrenergic blockers,CHEBI:35530,CHEBI
505791,4573,PA,Folic Acid Antagonists,D005493,MeSH
504087,560,PA,Anti-Bacterial Agents,D000900,MeSH
493616,203,has role,inhibitors of type II topoisomerase,CHEBI:50750,CHEBI
500570,5090,has role,antimalarials,CHEBI:38068,CHEBI
510843,1567,PA,Antiparkinson Agents,D000978,MeSH
509423,873,PA,Lipoxygenase Inhibitors,D016859,MeSH
491820,1440,EPC,Nonsteroidal Anti-inflammatory Drug,N0000175722,FDA
512423,2159,PA,Peripheral Nervous System Agents,D018373,MeSH
