id,accession,swissprot,organism,name,gene,geneid,tdl
5386,O95674,CDS2_HUMAN,Homo sapiens,Phosphatidate cytidylyltransferase 2,CDS2,8760.0,Tbio
5425,O15078,CE290_HUMAN,Homo sapiens,Centrosomal protein of 290 kDa,CEP290,80184.0,Tbio
13077,Q86SG6,NEK8_HUMAN,Homo sapiens,Serine/threonine-protein kinase Nek8,NEK8,284086.0,Tbio
9477,Q9UBQ7,GRHPR_HUMAN,Homo sapiens,Glyoxylate reductase/hydroxypyruvate reductase,GRHPR,9380.0,Tbio
16820,Q9NP94,S39A2_HUMAN,Homo sapiens,Zinc transporter ZIP2,SLC39A2,29986.0,Tbio
15465,P60484,PTEN_HUMAN,Homo sapiens,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",PTEN,5728.0,Tbio
10511,Q4KMZ1,IQCC_HUMAN,Homo sapiens,IQ domain-containing protein C,IQCC,55721.0,Tdark
10831,Q3ZCT8,KBTBC_HUMAN,Homo sapiens,Kelch repeat and BTB domain-containing protein 12,KBTBD12,166348.0,Tdark
19352,Q9C019,TRI15_HUMAN,Homo sapiens,Tripartite motif-containing protein 15,TRIM15,89870.0,Tbio
13035,P22392,NDKB_HUMAN,Homo sapiens,Nucleoside diphosphate kinase B,NME2,654364.0,Tbio
4337,O95816,BAG2_HUMAN,Homo sapiens,BAG family molecular chaperone regulator 2,BAG2,9532.0,Tbio
8272,Q5JW98,FA26D_HUMAN,Homo sapiens,Protein FAM26D,FAM26D,221301.0,Tdark
3150,Q13542,4EBP2_HUMAN,Homo sapiens,Eukaryotic translation initiation factor 4E-binding protein 2,EIF4EBP2,1979.0,Tbio
21981,Q08751,NEPU2_THEVU,Thermoactinomyces vulgaris,Neopullulanase 2,tvaII,,
20590,Q9BYJ9,YTHD1_HUMAN,Homo sapiens,YTH domain-containing family protein 1,YTHDF1,54915.0,Tbio
13927,Q8NG83,OR2M3_HUMAN,Homo sapiens,Olfactory receptor 2M3,OR2M3,127062.0,Tdark
20255,Q8IV35,WDR49_HUMAN,Homo sapiens,WD repeat-containing protein 49,WDR49,151790.0,Tdark
8348,P00451,FA8_HUMAN,Homo sapiens,Coagulation factor VIII,F8,2157.0,Tbio
22814,Q8C3K6,SC5A1_MOUSE,Mus musculus,Sodium/glucose cotransporter 1,Slc5a1,20537.0,
16705,Q9Y267,S22AE_HUMAN,Homo sapiens,Solute carrier family 22 member 14,SLC22A14,9389.0,Tdark
17031,O00560,SDCB1_HUMAN,Homo sapiens,Syntenin-1,SDCBP,6386.0,Tbio
9535,P78347,GTF2I_HUMAN,Homo sapiens,General transcription factor II-I,GTF2I,2969.0,Tbio
3443,Q96IZ2,ADTRP_HUMAN,Homo sapiens,Androgen-dependent TFPI-regulating protein,ADTRP,84830.0,Tbio
8570,Q14512,FGFP1_HUMAN,Homo sapiens,Fibroblast growth factor-binding protein 1,FGFBP1,9982.0,Tbio
8998,P32455,GBP1_HUMAN,Homo sapiens,Guanylate-binding protein 1,GBP1,2633.0,Tbio
11696,Q9NT99,LRC4B_HUMAN,Homo sapiens,Leucine-rich repeat-containing protein 4B,LRRC4B,94030.0,Tdark
13836,Q68BL7,OLM2A_HUMAN,Homo sapiens,Olfactomedin-like protein 2A,OLFML2A,169611.0,Tdark
14802,Q9UKF7,PITC1_HUMAN,Homo sapiens,Cytoplasmic phosphatidylinositol transfer protein 1,PITPNC1,26207.0,Tbio
14303,Q9ULE6,PALD_HUMAN,Homo sapiens,Paladin,PALD1,27143.0,Tbio
15165,Q8NI37,PPTC7_HUMAN,Homo sapiens,Protein phosphatase PTC7 homolog,PPTC7,160760.0,Tdark
16788,P0CK97,S35E2_HUMAN,Homo sapiens,Solute carrier family 35 member E2,SLC35E2,9906.0,Tdark
7461,O95147,DUS14_HUMAN,Homo sapiens,Dual specificity protein phosphatase 14,DUSP14,11072.0,Tbio
19071,Q9HBJ8,TMM27_HUMAN,Homo sapiens,Collectrin,TMEM27,57393.0,Tbio
12362,Q8N108,MIER1_HUMAN,Homo sapiens,Mesoderm induction early response protein 1,MIER1,57708.0,Tbio
17079,O15041,SEM3E_HUMAN,Homo sapiens,Semaphorin-3E,SEMA3E,9723.0,Tbio
17042,Q6ZPB5,SDIM1_HUMAN,Homo sapiens,Stress-responsive DNAJB4-interacting membrane protein 1,SDIM1,,Tbio
5040,Q8IW40,CC103_HUMAN,Homo sapiens,Coiled-coil domain-containing protein 103,CCDC103,388389.0,Tbio
13891,Q8NGR9,OR1N2_HUMAN,Homo sapiens,Olfactory receptor 1N2,OR1N2,138882.0,Tdark
3943,O95376,ARI2_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase ARIH2,ARIH2,10425.0,Tbio
2529,P11799,MYLK_CHICK,Gallus gallus,"Myosin light chain kinase, smooth muscle",Mylk,,
1435,P49761,CLK3_HUMAN,Homo sapiens,Dual specificity protein kinase CLK3,CLK3,1198.0,Tbio
17411,Q13291,SLAF1_HUMAN,Homo sapiens,Signaling lymphocytic activation molecule,SLAMF1,6504.0,Tbio
3729,Q8N283,ANR35_HUMAN,Homo sapiens,Ankyrin repeat domain-containing protein 35,ANKRD35,148741.0,Tdark
8223,Q5T7N8,F27D1_HUMAN,Homo sapiens,Protein FAM27D1,FAM27D1,,Tdark
10141,Q8WUF5,IASPP_HUMAN,Homo sapiens,RelA-associated inhibitor,PPP1R13L,10848.0,Tbio
6657,Q8IX94,CTGE4_HUMAN,Homo sapiens,cTAGE family member 4,CTAGE4,100142659.0,Tdark
15630,P61026,RAB10_HUMAN,Homo sapiens,Ras-related protein Rab-10,RAB10,10890.0,Tbio
12325,P61326,MGN_HUMAN,Homo sapiens,Protein mago nashi homolog,MAGOH,4116.0,Tbio
7303,Q13609,DNSL3_HUMAN,Homo sapiens,Deoxyribonuclease gamma,DNASE1L3,1776.0,Tbio
10979,Q9BW19,KIFC1_HUMAN,Homo sapiens,Kinesin-like protein KIFC1,KIFC1,3833.0,Tchem
18551,O43680,TCF21_HUMAN,Homo sapiens,Transcription factor 21,TCF21,6943.0,Tbio
5024,Q8ND61,CC020_HUMAN,Homo sapiens,Uncharacterized protein C3orf20,C3orf20,84077.0,Tdark
21547,D4GJ14,DGD_PANAM,Pantoea ananatis (strain LMG 20103),D-galactonate dehydratase family member RspA,rspA,,
15089,Q8TF05,PP4R1_HUMAN,Homo sapiens,Serine/threonine-protein phosphatase 4 regulatory subunit 1,PPP4R1,9989.0,Tdark
17871,P02549,SPTA1_HUMAN,Homo sapiens,"Spectrin alpha chain, erythrocytic 1",SPTA1,6708.0,Tbio
19747,Q7Z7E8,UB2Q1_HUMAN,Homo sapiens,Ubiquitin-conjugating enzyme E2 Q1,UBE2Q1,55585.0,Tbio
12415,Q9UHC1,MLH3_HUMAN,Homo sapiens,DNA mismatch repair protein Mlh3,MLH3,27030.0,Tbio
12329,Q9UQ53,MGT4B_HUMAN,Homo sapiens,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B",MGAT4B,11282.0,Tdark
13991,Q8IXE1,OR4N5_HUMAN,Homo sapiens,Olfactory receptor 4N5,OR4N5,390437.0,Tdark
13994,P0C623,OR4Q2_HUMAN,Homo sapiens,Olfactory receptor 4Q2,OR4Q2,,Tdark
8872,O14556,G3PT_HUMAN,Homo sapiens,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",GAPDHS,26330.0,Tbio
2473,P07003,POXB_ECOLI,Escherichia coli (strain K12),Pyruvate dehydrogenase [ubiquinone],poxB,,
9180,P10070,GLI2_HUMAN,Homo sapiens,Zinc finger protein GLI2,GLI2,2736.0,Tchem
6928,Q9UJU6,DBNL_HUMAN,Homo sapiens,Drebrin-like protein,DBNL,28988.0,Tbio
13397,P49116,NR2C2_HUMAN,Homo sapiens,Nuclear receptor subfamily 2 group C member 2,NR2C2,7182.0,Tchem
7743,Q9HBW9,AGRL4_HUMAN,Homo sapiens,Adhesion G protein-coupled receptor L4,ADGRL4,64123.0,Tbio
5122,Q6UXH8,CCBE1_HUMAN,Homo sapiens,Collagen and calcium-binding EGF domain-containing protein 1,CCBE1,147372.0,Tbio
14217,Q9UBL9,P2RX2_HUMAN,Homo sapiens,P2X purinoceptor 2,P2RX2,22953.0,Tbio
11537,P54315,LIPR1_HUMAN,Homo sapiens,Inactive pancreatic lipase-related protein 1,PNLIPRP1,5407.0,Tbio
1254,P34981,TRFR_HUMAN,Homo sapiens,Thyrotropin-releasing hormone receptor,TRHR,7201.0,Tclin
16997,Q9BV35,SCMC3_HUMAN,Homo sapiens,Calcium-binding mitochondrial carrier protein SCaMC-3,SLC25A23,79085.0,Tbio
10880,P06732,KCRM_HUMAN,Homo sapiens,Creatine kinase M-type,CKM,1158.0,Tbio
2797,Q08188,TGM3_HUMAN,Homo sapiens,Protein-glutamine gamma-glutamyltransferase E,TGM3,7053.0,Tchem
17479,P28370,SMCA1_HUMAN,Homo sapiens,Probable global transcription activator SNF2L1,SMARCA1,6594.0,Tbio
6429,Q9BZP3,CR002_HUMAN,Homo sapiens,Putative uncharacterized protein encoded by LINC00470,LINC00470,,Tdark
739,P35365,5HT5B_RAT,Rattus norvegicus,5-hydroxytryptamine receptor 5B,Htr5b,,
13872,P58170,OR1D5_HUMAN,Homo sapiens,Olfactory receptor 1D5,OR1D5,8386.0,Tdark
17803,Q2M3C7,SPKAP_HUMAN,Homo sapiens,A-kinase anchor protein SPHKAP,SPHKAP,80309.0,Tdark
877,P13631,RARG_HUMAN,Homo sapiens,Retinoic acid receptor gamma,RARG,5916.0,Tclin
11442,P47929,LEG7_HUMAN,Homo sapiens,Galectin-7,LGALS7,653499.0,Tbio
3994,Q9HBZ2,ARNT2_HUMAN,Homo sapiens,Aryl hydrocarbon receptor nuclear translocator 2,ARNT2,9915.0,Tbio
11578,Q96KR4,LMLN_HUMAN,Homo sapiens,Leishmanolysin-like peptidase,LMLN,89782.0,Tdark
15997,Q8N431,RGF1C_HUMAN,Homo sapiens,Ras-GEF domain-containing family member 1C,RASGEF1C,255426.0,Tdark
11018,Q9BQ90,KLDC3_HUMAN,Homo sapiens,Kelch domain-containing protein 3,KLHDC3,116138.0,Tdark
13429,Q9NPI5,NRK2_HUMAN,Homo sapiens,Nicotinamide riboside kinase 2,NMRK2,27231.0,Tdark
2170,Q9NZV8,KCND2_HUMAN,Homo sapiens,Potassium voltage-gated channel subfamily D member 2,KCND2,3751.0,Tclin
17224,O43147,SGSM2_HUMAN,Homo sapiens,Small G protein signaling modulator 2,SGSM2,9905.0,Tbio
13824,Q9NZT2,OGFR_HUMAN,Homo sapiens,Opioid growth factor receptor,OGFR,11054.0,Tbio
10732,Q96PY0,K1908_HUMAN,Homo sapiens,Putative uncharacterized protein PSMG3-AS1,PSMG3-AS1,,Tdark
21428,Q9C0D3,ZY11B_HUMAN,Homo sapiens,Protein zyg-11 homolog B,ZYG11B,79699.0,Tdark
7533,Q8WXU2,DYXC1_HUMAN,Homo sapiens,Dyslexia susceptibility 1 candidate gene 1 protein,DYX1C1,161582.0,Tbio
1859,Q62053,PE2R2_MOUSE,Mus musculus,Prostaglandin E2 receptor EP2 subtype,Ptger2,,
1699,Q13255,GRM1_HUMAN,Homo sapiens,Metabotropic glutamate receptor 1,GRM1,2911.0,Tchem
18572,P40227,TCPZ_HUMAN,Homo sapiens,T-complex protein 1 subunit zeta,CCT6A,908.0,Tbio
22550,Q5I2N3,POLG_HCV6A,Hepatitis C virus genotype 6a (isolate 6a33) (HCV),Genome polyprotein,,,
19900,Q9Y4X1,UD2A1_HUMAN,Homo sapiens,UDP-glucuronosyltransferase 2A1,UGT2A1,574537.0,Tdark
9699,Q9H0R4,HDHD2_HUMAN,Homo sapiens,Haloacid dehalogenase-like hydrolase domain-containing protein 2,HDHD2,84064.0,Tdark
5916,Q8WXI8,CLC4D_HUMAN,Homo sapiens,C-type lectin domain family 4 member D,CLEC4D,338339.0,Tbio
819,P10415,BCL2_HUMAN,Homo sapiens,Apoptosis regulator Bcl-2,BCL2,596.0,Tclin
20838,Q9HA38,ZMAT3_HUMAN,Homo sapiens,Zinc finger matrin-type protein 3,ZMAT3,64393.0,Tbio
20065,P21796,VDAC1_HUMAN,Homo sapiens,Voltage-dependent anion-selective channel protein 1,VDAC1,7416.0,Tbio
11664,Q8N6Y2,LRC17_HUMAN,Homo sapiens,Leucine-rich repeat-containing protein 17,LRRC17,10234.0,Tdark
6382,Q9P2I0,CPSF2_HUMAN,Homo sapiens,Cleavage and polyadenylation specificity factor subunit 2,CPSF2,53981.0,Tbio
9982,P34932,HSP74_HUMAN,Homo sapiens,Heat shock 70 kDa protein 4,HSPA4,3308.0,Tbio
7395,Q6UX65,DRAM2_HUMAN,Homo sapiens,DNA damage-regulated autophagy modulator protein 2,DRAM2,128338.0,Tdark
5285,P25063,CD24_HUMAN,Homo sapiens,Signal transducer CD24,CD24,100133941.0,Tbio
2407,P00489,PYGM_RABIT,Oryctolagus cuniculus,"Glycogen phosphorylase, muscle form",PYGM,,
11671,Q2I0M4,LRC26_HUMAN,Homo sapiens,Leucine-rich repeat-containing protein 26,LRRC26,389816.0,Tbio
14456,Q9Y5G6,PCDG7_HUMAN,Homo sapiens,Protocadherin gamma-A7,PCDHGA7,56108.0,Tdark
3260,Q96I13,ABHD8_HUMAN,Homo sapiens,Protein ABHD8,ABHD8,79575.0,Tdark
21869,P37744,RMLA1_ECOLI,Escherichia coli (strain K12),Glucose-1-phosphate thymidylyltransferase 1,rmlA1,,
23647,D2SSQ3,D2SSQ3_PSEAI,Pseudomonas aeruginosa,Beta-lactamase,,,
11636,Q8TBJ4,PLPR1_HUMAN,Homo sapiens,Phospholipid phosphatase-related protein type 1,PLPPR1,54886.0,Tdark
7150,Q14147,DHX34_HUMAN,Homo sapiens,Probable ATP-dependent RNA helicase DHX34,DHX34,9704.0,Tbio
16983,Q86SK9,SCD5_HUMAN,Homo sapiens,Stearoyl-CoA desaturase 5,SCD5,79966.0,Tchem
5023,Q96M34,CC030_HUMAN,Homo sapiens,Uncharacterized protein C3orf30,C3orf30,152405.0,Tdark
7725,Q8NG57,ELOA3_HUMAN,Homo sapiens,Elongin-A3,ELOA3,162699.0,Tdark
18620,Q9BXF9,TEKT3_HUMAN,Homo sapiens,Tektin-3,TEKT3,64518.0,Tdark
8287,Q96A09,FA46B_HUMAN,Homo sapiens,Protein FAM46B,FAM46B,115572.0,Tdark
6396,Q8NEP4,CQ047_HUMAN,Homo sapiens,Uncharacterized protein C17orf47,C17orf47,284083.0,Tdark
12104,Q96DN6,MBD6_HUMAN,Homo sapiens,Methyl-CpG-binding domain protein 6,MBD6,114785.0,Tdark
2356,O62664,PGH1_BOVIN,Bos taurus,Prostaglandin G/H synthase 1,PTGS1,,
15939,Q13127,REST_HUMAN,Homo sapiens,RE1-silencing transcription factor,REST,5978.0,Tbio
10625,Q14571,ITPR2_HUMAN,Homo sapiens,"Inositol 1,4,5-trisphosphate receptor type 2",ITPR2,3709.0,Tbio
7870,Q9NQ60,EQTN_HUMAN,Homo sapiens,Equatorin,EQTN,54586.0,Tdark
10836,O43448,KCAB3_HUMAN,Homo sapiens,Voltage-gated potassium channel subunit beta-3,KCNAB3,9196.0,Tdark
3575,Q96F25,ALG14_HUMAN,Homo sapiens,UDP-N-acetylglucosamine transferase subunit ALG14 homolog,ALG14,199857.0,Tdark
6521,Q16526,CRY1_HUMAN,Homo sapiens,Cryptochrome-1,CRY1,1407.0,Tbio
95,E0VXT9,E0VXT9_PEDHC,Pediculus humanus subsp. corporis,"Cytochrome P450, putative",,,
4384,Q8TAM1,BBS10_HUMAN,Homo sapiens,Bardet-Biedl syndrome 10 protein,BBS10,79738.0,Tbio
13468,Q9H0G5,NSRP1_HUMAN,Homo sapiens,Nuclear speckle splicing regulatory protein 1,NSRP1,84081.0,Tbio
1266,Q00959,NMDE1_RAT,Rattus norvegicus,"Glutamate receptor ionotropic, NMDA 2A",Grin2a,,
3783,Q96CW1,AP2M1_HUMAN,Homo sapiens,AP-2 complex subunit mu,AP2M1,1173.0,Tbio
5186,Q8TC90,CCER1_HUMAN,Homo sapiens,Coiled-coil domain-containing glutamate-rich protein 1,CCER1,196477.0,Tdark
19102,A0PJX8,TMM82_HUMAN,Homo sapiens,Transmembrane protein 82,TMEM82,388595.0,Tdark
5593,Q8TBZ9,CG062_HUMAN,Homo sapiens,Uncharacterized protein C7orf62,C7orf62,219557.0,Tdark
9694,Q5TGJ6,HDGL1_HUMAN,Homo sapiens,Hepatoma-derived growth factor-like protein 1,HDGFL1,154150.0,Tdark
16893,Q9P1V8,SAM15_HUMAN,Homo sapiens,Sterile alpha motif domain-containing protein 15,SAMD15,161394.0,Tdark
18892,Q5BJH2,TM128_HUMAN,Homo sapiens,Transmembrane protein 128,TMEM128,85013.0,Tdark
4877,Q01518,CAP1_HUMAN,Homo sapiens,Adenylyl cyclase-associated protein 1,CAP1,10487.0,Tbio
12320,Q10469,MGAT2_HUMAN,Homo sapiens,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",MGAT2,4247.0,Tchem
1826,Q54906,Q54906_STRPY,Streptococcus pyogenes,Penicillin-binding protein,dacA,,
7162,Q9H7Y0,DIA1R_HUMAN,Homo sapiens,Deleted in autism-related protein 1,CXorf36,79742.0,Tdark
15113,O14830,PPE2_HUMAN,Homo sapiens,Serine/threonine-protein phosphatase with EF-hands 2,PPEF2,5470.0,Tbio
13602,Q8NH19,O10AG_HUMAN,Homo sapiens,Olfactory receptor 10AG1,OR10AG1,282770.0,Tdark
305,O29386,RUXX_ARCFU,Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 / DSM 4304 / JCM 9628 / NBRC 100126),Putative snRNP Sm-like protein,,,
5956,Q8N7P3,CLD22_HUMAN,Homo sapiens,Claudin-22,CLDN22,53842.0,Tdark
16198,P62945,RL41_HUMAN,Homo sapiens,60S ribosomal protein L41,RPL41,6171.0,Tdark
8209,Q6P4D5,F222C_HUMAN,Homo sapiens,Protein FAM122C,FAM122C,159091.0,Tdark
2899,Q8IVL6,P3H3_HUMAN,Homo sapiens,Prolyl 3-hydroxylase 3,P3H3,10536.0,Tbio
13505,Q9BSD7,NTPCR_HUMAN,Homo sapiens,Cancer-related nucleoside-triphosphatase,NTPCR,84284.0,Tbio
21147,Q7L945,ZN627_HUMAN,Homo sapiens,Zinc finger protein 627,ZNF627,199692.0,Tdark
4927,P09668,CATH_HUMAN,Homo sapiens,Pro-cathepsin H,CTSH,1512.0,Tchem
6779,P08034,CXB1_HUMAN,Homo sapiens,Gap junction beta-1 protein,GJB1,2705.0,Tbio
22058,Q55QV6,Q55QV6_CRYNB,Cryptococcus neoformans var. neoformans serotype D (strain B-3501A),Uncharacterized protein,,,
22393,P04274,ADRB2_MESAU,Mesocricetus auratus,Beta-2 adrenergic receptor,ADRB2,,
6211,Q9P218,COKA1_HUMAN,Homo sapiens,Collagen alpha-1(XX) chain,COL20A1,57642.0,Tdark
355,O60779,S19A2_HUMAN,Homo sapiens,Thiamine transporter 1,SLC19A2,10560.0,Tbio
5397,Q8NAS9,CE017_HUMAN,Homo sapiens,Uncharacterized protein C5orf17,C5orf17,,Tdark
22106,Q6EDY6,LR16A_MOUSE,Mus musculus,Leucine-rich repeat-containing protein 16A,Lrrc16a,,
1525,P61075,CDC2H_PLAF7,Plasmodium falciparum,Cell division control protein 2 homolog,CRK2,,
1107,P25815,S100P_HUMAN,Homo sapiens,Protein S100-P,S100P,6286.0,Tbio
152,P51970,NDUA8_HUMAN,Homo sapiens,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,NDUFA8,4702.0,Tclin
10094,P52790,HXK3_HUMAN,Homo sapiens,Hexokinase-3,HK3,3101.0,Tbio
18245,O00445,SYT5_HUMAN,Homo sapiens,Synaptotagmin-5,SYT5,6861.0,Tbio
16664,P26447,S10A4_HUMAN,Homo sapiens,Protein S100-A4,S100A4,6275.0,Tbio
13724,Q8NGJ4,O52E2_HUMAN,Homo sapiens,Olfactory receptor 52E2,OR52E2,119678.0,Tdark
3576,Q6GMV1,ALG1L_HUMAN,Homo sapiens,Putative glycosyltransferase ALG1-like,ALG1L,200810.0,Tdark
8997,P63244,RACK1_HUMAN,Homo sapiens,Receptor of activated protein C kinase 1,RACK1,10399.0,Tbio
23667,P00845,ATPL_BACP3,Bacillus sp.,ATP synthase subunit c,atpE,,
12502,O60669,MOT2_HUMAN,Homo sapiens,Monocarboxylate transporter 2,SLC16A7,9194.0,Tbio
7538,Q9NZJ5,E2AK3_HUMAN,Homo sapiens,Eukaryotic translation initiation factor 2-alpha kinase 3,EIF2AK3,9451.0,Tchem
7225,Q9NR61,DLL4_HUMAN,Homo sapiens,Delta-like protein 4,DLL4,54567.0,Tbio
18111,Q16623,STX1A_HUMAN,Homo sapiens,Syntaxin-1A,STX1A,6804.0,Tbio
51,C0IX24,C0IX24_9CNID,Stylophora pistillata,Carbonic anhydrase,CA2,,
10165,Q9Y6W8,ICOS_HUMAN,Homo sapiens,Inducible T-cell costimulator,ICOS,29851.0,Tbio
4139,P24539,AT5F1_HUMAN,Homo sapiens,"ATP synthase F(0) complex subunit B1, mitochondrial",ATP5F1,515.0,Tbio
13123,O94856,NFASC_HUMAN,Homo sapiens,Neurofascin,NFASC,23114.0,Tbio
3365,Q9BYD9,ACTT3_HUMAN,Homo sapiens,Actin-related protein T3,ACTRT3,84517.0,Tdark
461,P00654,RNU2_USTSP,Ustilago sphaerogena,Ribonuclease U2,RNU2,,
18583,Q9H147,TDIF1_HUMAN,Homo sapiens,Deoxynucleotidyltransferase terminal-interacting protein 1,DNTTIP1,116092.0,Tbio
3071,P30462,1B14_HUMAN,Homo sapiens,"HLA class I histocompatibility antigen, B-14 alpha chain",HLA-B,,Tbio
14818,Q8TDX9,PK1L1_HUMAN,Homo sapiens,Polycystic kidney disease protein 1-like 1,PKD1L1,168507.0,Tdark
18399,Q5VWG9,TAF3_HUMAN,Homo sapiens,Transcription initiation factor TFIID subunit 3,TAF3,83860.0,Tbio
18213,Q8NF91,SYNE1_HUMAN,Homo sapiens,Nesprin-1,SYNE1,23345.0,Tbio
395,O88704,HCN1_MOUSE,Mus musculus,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1,Hcn1,,
10069,P09067,HXB5_HUMAN,Homo sapiens,Homeobox protein Hox-B5,HOXB5,3215.0,Tbio
21807,P18902,RET4_BOVIN,Bos taurus,Retinol-binding protein 4,RBP4,,
6696,Q9Y426,CU025_HUMAN,Homo sapiens,C2 domain-containing protein 2,C2CD2,25966.0,Tdark
2841,Q16773,KAT1_HUMAN,Homo sapiens,Kynurenine--oxoglutarate transaminase 1,KYAT1,883.0,Tbio
98,E0W2B1,E0W2B1_PEDHC,Pediculus humanus subsp. corporis,"Cytochrome P450, putative",,,
3154,Q96P26,5NT1B_HUMAN,Homo sapiens,Cytosolic 5'-nucleotidase 1B,NT5C1B,93034.0,Tdark
14075,Q8NGG7,OR8A1_HUMAN,Homo sapiens,Olfactory receptor 8A1,OR8A1,390275.0,Tdark
3630,Q6UX39,AMTN_HUMAN,Homo sapiens,Amelotin,AMTN,401138.0,Tbio
1329,P41231,P2RY2_HUMAN,Homo sapiens,P2Y purinoceptor 2,P2RY2,5029.0,Tclin
10099,Q2M3T9,HYAL4_HUMAN,Homo sapiens,Hyaluronidase-4,HYAL4,23553.0,Tbio
4997,P15169,CBPN_HUMAN,Homo sapiens,Carboxypeptidase N catalytic chain,CPN1,1369.0,Tchem
13188,Q6KC79,NIPBL_HUMAN,Homo sapiens,Nipped-B-like protein,NIPBL,25836.0,Tbio
12351,Q29983,MICA_HUMAN,Homo sapiens,MHC class I polypeptide-related sequence A,MICA,100507436.0,Tbio
20192,A3KMH1,VWA8_HUMAN,Homo sapiens,von Willebrand factor A domain-containing protein 8,VWA8,23078.0,Tdark
8922,P62683,GAK21_HUMAN,Homo sapiens,Endogenous retrovirus group K member 21 Gag polyprotein,ERVK-21,,Tdark
1339,P42262,GRIA2_HUMAN,Homo sapiens,Glutamate receptor 2,GRIA2,2891.0,Tclin
20779,Q15911,ZFHX3_HUMAN,Homo sapiens,Zinc finger homeobox protein 3,ZFHX3,463.0,Tbio
