id,accession,swissprot,organism,name,gene,geneid,tdl
12834,P02689,MYP2_HUMAN,Homo sapiens,Myelin P2 protein,PMP2,5375.0,Tbio
8956,P54826,GAS1_HUMAN,Homo sapiens,Growth arrest-specific protein 1,GAS1,2619.0,Tbio
12857,Q86UW6,N4BP2_HUMAN,Homo sapiens,NEDD4-binding protein 2,N4BP2,55728.0,Tbio
14571,Q8IXQ8,PDZD9_HUMAN,Homo sapiens,PDZ domain-containing protein 9,PDZD9,255762.0,Tdark
7011,Q13206,DDX10_HUMAN,Homo sapiens,Probable ATP-dependent RNA helicase DDX10,DDX10,1662.0,Tbio
12232,Q5JSS6,MEIG1_HUMAN,Homo sapiens,Meiosis expressed gene 1 protein homolog,MEIG1,644890.0,Tdark
3804,Q9H0R1,AP5M1_HUMAN,Homo sapiens,AP-5 complex subunit mu-1,AP5M1,55745.0,Tdark
8488,Q969H0,FBXW7_HUMAN,Homo sapiens,F-box/WD repeat-containing protein 7,FBXW7,55294.0,Tbio
3703,Q9NW15,ANO10_HUMAN,Homo sapiens,Anoctamin-10,ANO10,55129.0,Tbio
16237,O75394,RM33_HUMAN,Homo sapiens,"39S ribosomal protein L33, mitochondrial",MRPL33,9553.0,Tdark
21742,P0A7E9,PYRH_ECOLI,Escherichia coli (strain K12),Uridylate kinase,pyrH,,
7614,Q6NXP0,EFC12_HUMAN,Homo sapiens,EF-hand calcium-binding domain-containing protein 12,EFCAB12,90288.0,Tdark
5657,Q9HCK8,CHD8_HUMAN,Homo sapiens,Chromodomain-helicase-DNA-binding protein 8,CHD8,57680.0,Tbio
21991,Q187U0,Q187U0_PEPD6,Peptoclostridium difficile (strain 630),"ABC-type transport system, extracellular solute-binding protein",,,
3138,Q30167,2B1A_HUMAN,Homo sapiens,"HLA class II histocompatibility antigen, DRB1-10 beta chain",HLA-DRB1,,Tbio
3750,B4E2M5,ANR66_HUMAN,Homo sapiens,Ankyrin repeat domain-containing protein 66,ANKRD66,100287718.0,Tdark
3656,Q96K21,ANCHR_HUMAN,Homo sapiens,Abscission/NoCut checkpoint regulator,ZFYVE19,84936.0,Tbio
5353,Q69YH5,CDCA2_HUMAN,Homo sapiens,Cell division cycle-associated protein 2,CDCA2,157313.0,Tbio
1185,P50052,AGTR2_HUMAN,Homo sapiens,Type-2 angiotensin II receptor,AGTR2,186.0,Tchem
853,P30281,CCND3_HUMAN,Homo sapiens,G1/S-specific cyclin-D3,CCND3,896.0,Tchem
4258,O75061,AUXI_HUMAN,Homo sapiens,Putative tyrosine-protein phosphatase auxilin,DNAJC6,9829.0,Tbio
21301,A6NEH8,ZNAS2_HUMAN,Homo sapiens,Putative uncharacterized protein encoded by ZNF503-AS2,ZNF503-AS2,,Tdark
287,Q9Y618,NCOR2_HUMAN,Homo sapiens,Nuclear receptor corepressor 2,NCOR2,9612.0,Tchem
7402,Q96MC2,DRC1_HUMAN,Homo sapiens,Dynein regulatory complex protein 1,DRC1,92749.0,Tbio
16945,P0C7V7,SC11B_HUMAN,Homo sapiens,Putative signal peptidase complex catalytic subunit SEC11B,SEC11B,,Tdark
11666,Q8TCA0,LRC20_HUMAN,Homo sapiens,Leucine-rich repeat-containing protein 20,LRRC20,55222.0,Tdark
7887,Q03468,ERCC6_HUMAN,Homo sapiens,DNA excision repair protein ERCC-6,ERCC6,2074.0,Tbio
327,O43526,KCNQ2_HUMAN,Homo sapiens,Potassium voltage-gated channel subfamily KQT member 2,KCNQ2,3785.0,Tclin
10463,Q8N201,INT1_HUMAN,Homo sapiens,Integrator complex subunit 1,INTS1,26173.0,Tbio
4370,Q8N1L9,BATF2_HUMAN,Homo sapiens,Basic leucine zipper transcriptional factor ATF-like 2,BATF2,116071.0,Tbio
11789,Q9UK45,LSM7_HUMAN,Homo sapiens,U6 snRNA-associated Sm-like protein LSm7,LSM7,51690.0,Tdark
5046,Q9H0I3,CC113_HUMAN,Homo sapiens,Coiled-coil domain-containing protein 113,CCDC113,29070.0,Tdark
16337,Q86VV4,RNB3L_HUMAN,Homo sapiens,Ran-binding protein 3-like,RANBP3L,202151.0,Tdark
19051,P49755,TMEDA_HUMAN,Homo sapiens,Transmembrane emp24 domain-containing protein 10,TMED10,10972.0,Tbio
3078,P30475,1B39_HUMAN,Homo sapiens,"HLA class I histocompatibility antigen, B-39 alpha chain",HLA-B,,Tbio
1293,P36888,FLT3_HUMAN,Homo sapiens,Receptor-type tyrosine-protein kinase FLT3,FLT3,2322.0,Tclin
2506,P20083,PARE_ECOLI,Escherichia coli (strain K12),DNA topoisomerase 4 subunit B,parE,,
4477,Q13323,BIK_HUMAN,Homo sapiens,Bcl-2-interacting killer,BIK,638.0,Tbio
22060,Q56148,CPT_STRVP,Streptomyces venezuelae (strain ATCC 10712 / CBS 650.69 / DSM 40230 / JCM 4526 / NBRC 13096 / PD 04745),Chloramphenicol 3-O phosphotransferase,,,
5362,Q15131,CDK10_HUMAN,Homo sapiens,Cyclin-dependent kinase 10,CDK10,8558.0,Tbio
4071,Q8N3C0,ASCC3_HUMAN,Homo sapiens,Activating signal cointegrator 1 complex subunit 3,ASCC3,10973.0,Tbio
14993,Q96PV4,PNMA5_HUMAN,Homo sapiens,Paraneoplastic antigen-like protein 5,PNMA5,114824.0,Tbio
16775,Q6ZUB0,S31D4_HUMAN,Homo sapiens,Putative spermatogenesis-associated protein 31D4,SPATA31D4,389761.0,Tdark
14138,Q8WVF1,OSCP1_HUMAN,Homo sapiens,Protein OSCP1,OSCP1,127700.0,Tbio
16408,O95602,RPA1_HUMAN,Homo sapiens,DNA-directed RNA polymerase I subunit RPA1,POLR1A,25885.0,Tchem
13124,O94916,NFAT5_HUMAN,Homo sapiens,Nuclear factor of activated T-cells 5,NFAT5,10725.0,Tbio
14869,Q8TCW9,PKR1_HUMAN,Homo sapiens,Prokineticin receptor 1,PROKR1,10887.0,Tchem
3754,Q9H6X2,ANTR1_HUMAN,Homo sapiens,Anthrax toxin receptor 1,ANTXR1,84168.0,Tbio
7617,Q5VUJ9,EFCB2_HUMAN,Homo sapiens,EF-hand calcium-binding domain-containing protein 2,EFCAB2,84288.0,Tdark
1971,Q8TBX8,PI42C_HUMAN,Homo sapiens,Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma,PIP4K2C,79837.0,Tbio
13091,O00634,NET3_HUMAN,Homo sapiens,Netrin-3,NTN3,4917.0,Tdark
17652,Q96PQ0,SORC2_HUMAN,Homo sapiens,VPS10 domain-containing receptor SorCS2,SORCS2,57537.0,Tdark
7590,Q92611,EDEM1_HUMAN,Homo sapiens,ER degradation-enhancing alpha-mannosidase-like protein 1,EDEM1,9695.0,Tbio
9287,A7E2F4,GOG8A_HUMAN,Homo sapiens,Golgin subfamily A member 8A,GOLGA8A,23015.0,Tbio
20391,Q5T750,XP32_HUMAN,Homo sapiens,Skin-specific protein 32,XP32,100129271.0,Tdark
11739,Q86VZ4,LRP11_HUMAN,Homo sapiens,Low-density lipoprotein receptor-related protein 11,LRP11,84918.0,Tdark
15281,Q86SH4,PRNT_HUMAN,Homo sapiens,Putative testis-specific prion protein,PRNT,,Tdark
5004,Q9BRT8,CBWD1_HUMAN,Homo sapiens,COBW domain-containing protein 1,CBWD1,55871.0,Tbio
19475,Q96A04,TSACC_HUMAN,Homo sapiens,TSSK6-activating co-chaperone protein,TSACC,128229.0,Tbio
11870,Q9HBG7,LY9_HUMAN,Homo sapiens,T-lymphocyte surface antigen Ly-9,LY9,4063.0,Tbio
12994,P16333,NCK1_HUMAN,Homo sapiens,Cytoplasmic protein NCK1,NCK1,4690.0,Tbio
15851,A6NDE4,RBY1B_HUMAN,Homo sapiens,"RNA-binding motif protein, Y chromosome, family 1 member B",RBMY1B,378948.0,Tbio
15658,P20336,RAB3A_HUMAN,Homo sapiens,Ras-related protein Rab-3A,RAB3A,5864.0,Tbio
6069,Q9BYD5,CNFN_HUMAN,Homo sapiens,Cornifelin,CNFN,84518.0,Tdark
1312,P39086,GRIK1_HUMAN,Homo sapiens,"Glutamate receptor ionotropic, kainate 1",GRIK1,2897.0,Tclin
9051,O60383,GDF9_HUMAN,Homo sapiens,Growth/differentiation factor 9,GDF9,2661.0,Tbio
628,P05413,FABPH_HUMAN,Homo sapiens,"Fatty acid-binding protein, heart",FABP3,2170.0,Tchem
4872,P63098,CANB1_HUMAN,Homo sapiens,Calcineurin subunit B type 1,PPP3R1,5534.0,Tbio
7350,Q9H4G8,DPH3B_HUMAN,Homo sapiens,Putative DPH3 homolog B,DPH3P1,100132911.0,Tdark
24446,Q4QBL1,Q4QBL1_LEIMA,Leishmania major,"Farnesyl pyrophosphate synthase, EC 2.5.1.1, EC 2.5.1.10",FPPS,,
6156,P0C0L4,CO4A_HUMAN,Homo sapiens,Complement C4-A,C4A,721.0,Tbio
18852,Q9BXR5,TLR10_HUMAN,Homo sapiens,Toll-like receptor 10,TLR10,81793.0,Tbio
20023,Q9BV40,VAMP8_HUMAN,Homo sapiens,Vesicle-associated membrane protein 8,VAMP8,8673.0,Tbio
15613,Q8TBN0,R3GEF_HUMAN,Homo sapiens,Guanine nucleotide exchange factor for Rab-3A,RAB3IL1,5866.0,Tbio
20265,O43379,WDR62_HUMAN,Homo sapiens,WD repeat-containing protein 62,WDR62,284403.0,Tbio
642,P06281,RENI1_MOUSE,Mus musculus,Renin-1,Ren1,,
4978,Q9NTU7,CBLN4_HUMAN,Homo sapiens,Cerebellin-4,CBLN4,140689.0,Tdark
2275,Q9ZTP8,Q9ZTP8_MAIZE,Zea mays,Histone deacetylase,hd1b,,
7750,Q05BV3,EMAL5_HUMAN,Homo sapiens,Echinoderm microtubule-associated protein-like 5,EML5,161436.0,Tdark
8661,Q9H479,FN3K_HUMAN,Homo sapiens,Fructosamine-3-kinase,FN3K,64122.0,Tbio
3098,Q29836,1B67_HUMAN,Homo sapiens,"HLA class I histocompatibility antigen, B-67 alpha chain",HLA-B,,Tbio
12067,Q5T0T0,MARH8_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase MARCH8,MARCH8,220972.0,Tbio
25,A3RLP8,A3RLP8_CHV1,Cercopithecine herpesvirus 1,Thymidine kinase,UL23,,
6904,Q96PH6,DB118_HUMAN,Homo sapiens,Beta-defensin 118,DEFB118,117285.0,Tdark
22466,P14099,PDE2A_BOVIN,Bos taurus,"cGMP-dependent 3',5'-cyclic phosphodiesterase",PDE2A,,
18909,Q8WZ71,TM158_HUMAN,Homo sapiens,Transmembrane protein 158,TMEM158,25907.0,Tdark
13017,O14931,NCTR3_HUMAN,Homo sapiens,Natural cytotoxicity triggering receptor 3,NCR3,259197.0,Tbio
21082,Q7Z340,ZN551_HUMAN,Homo sapiens,Zinc finger protein 551,ZNF551,90233.0,Tdark
17109,Q9NVA2,SEP11_HUMAN,Homo sapiens,Septin-11,SEPT11,55752.0,Tbio
15066,A6NI47,POTEM_HUMAN,Homo sapiens,Putative POTE ankyrin domain family member M,POTEM,641455.0,Tdark
18371,Q96RI8,TAAR6_HUMAN,Homo sapiens,Trace amine-associated receptor 6,TAAR6,319100.0,Tbio
5178,Q53HC0,CCD92_HUMAN,Homo sapiens,Coiled-coil domain-containing protein 92,CCDC92,80212.0,Tdark
20204,Q9UPY6,WASF3_HUMAN,Homo sapiens,Wiskott-Aldrich syndrome protein family member 3,WASF3,10810.0,Tbio
13894,Q8NGQ3,OR1S2_HUMAN,Homo sapiens,Olfactory receptor 1S2,OR1S2,219958.0,Tdark
14291,Q9BTK6,PAGR1_HUMAN,Homo sapiens,PAXIP1-associated glutamate-rich protein 1,PAGR1,79447.0,Tdark
3977,Q5T9G4,ARM12_HUMAN,Homo sapiens,Armadillo repeat-containing protein 12,ARMC12,221481.0,Tdark
7915,O75477,ERLN1_HUMAN,Homo sapiens,Erlin-1,ERLIN1,10613.0,Tbio
24958,P9WGU9,LPQY_MYCTU,Mycobacterium tuberculosis,Trehalose-binding lipoprotein LpqY,lpqY,,
8938,Q7Z7M9,GALT5_HUMAN,Homo sapiens,Polypeptide N-acetylgalactosaminyltransferase 5,GALNT5,11227.0,Tbio
12962,Q86XG9,NBPF5_HUMAN,Homo sapiens,Putative neuroblastoma breakpoint family member 5,NBPF5P,,Tdark
12796,P60660,MYL6_HUMAN,Homo sapiens,Myosin light polypeptide 6,MYL6,4637.0,Tbio
13134,Q14938,NFIX_HUMAN,Homo sapiens,Nuclear factor 1 X-type,NFIX,4784.0,Tbio
19451,Q9HCX4,TRPC7_HUMAN,Homo sapiens,Short transient receptor potential channel 7,TRPC7,57113.0,Tbio
22108,Q6GEG9,Y2349_STAAR,Staphylococcus aureus (strain MRSA252),Uncharacterized HTH-type transcriptional regulator SAR2349,,,
18465,Q2M2D7,TBC28_HUMAN,Homo sapiens,TBC1 domain family member 28,TBC1D28,254272.0,Tdark
1116,P27448,MARK3_HUMAN,Homo sapiens,MAP/microtubule affinity-regulating kinase 3,MARK3,4140.0,Tchem
22017,Q31MN3,KATG_SYNE7,Synechococcus elongatus (strain PCC 7942),Catalase-peroxidase,katG,,
14894,P51178,PLCD1_HUMAN,Homo sapiens,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1",PLCD1,5333.0,Tchem
1222,P32238,CCKAR_HUMAN,Homo sapiens,Cholecystokinin receptor type A,CCKAR,886.0,Tclin
3366,Q8TDY3,ACTT2_HUMAN,Homo sapiens,Actin-related protein T2,ACTRT2,140625.0,Tdark
11513,P0CW19,LIMS3_HUMAN,Homo sapiens,LIM and senescent cell antigen-like-containing domain protein 3,LIMS3,96626.0,Tdark
5383,Q8N9R6,CDRT4_HUMAN,Homo sapiens,CMT1A duplicated region transcript 4 protein,CDRT4,284040.0,Tdark
13623,Q8NGE3,O10P1_HUMAN,Homo sapiens,Olfactory receptor 10P1,OR10P1,121130.0,Tdark
9691,Q8IV16,HDBP1_HUMAN,Homo sapiens,Glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1,GPIHBP1,338328.0,Tbio
6357,Q7Z5Q1,CPEB2_HUMAN,Homo sapiens,Cytoplasmic polyadenylation element-binding protein 2,CPEB2,132864.0,Tbio
8327,Q7L4E1,MIGA2_HUMAN,Homo sapiens,Mitoguardin 2,MIGA2,84895.0,Tdark
9983,P48741,HSP77_HUMAN,Homo sapiens,Putative heat shock 70 kDa protein 7,HSPA7,,Tbio
14056,Q8NGQ2,OR6Q1_HUMAN,Homo sapiens,Olfactory receptor 6Q1,OR6Q1,219952.0,Tdark
23508,P0DP24,CALM2_HUMAN,Homo sapiens,Calmodulin-2,CALM2,805.0,Tclin
8772,O94915,FRYL_HUMAN,Homo sapiens,Protein furry homolog-like,FRYL,285527.0,Tdark
19373,Q8WV44,TRI41_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase TRIM41,TRIM41,90933.0,Tdark
818,P10297,RIP1_PHYAM,Phytolacca americana,Antiviral protein I,PAP1,,
15238,Q9NRG1,PRDC1_HUMAN,Homo sapiens,Phosphoribosyltransferase domain-containing protein 1,PRTFDC1,56952.0,Tbio
16048,P58872,RHBL3_HUMAN,Homo sapiens,Rhomboid-related protein 3,RHBDL3,162494.0,Tdark
18826,O75663,TIPRL_HUMAN,Homo sapiens,TIP41-like protein,TIPRL,261726.0,Tbio
8804,Q8IVP5,FUND1_HUMAN,Homo sapiens,FUN14 domain-containing protein 1,FUNDC1,139341.0,Tdark
17264,Q92529,SHC3_HUMAN,Homo sapiens,SHC-transforming protein 3,SHC3,53358.0,Tbio
20127,P63124,VPK04_HUMAN,Homo sapiens,Endogenous retrovirus group K member 104 Pro protein,HERV-K104,,Tdark
1723,Q14181,DPOA2_HUMAN,Homo sapiens,DNA polymerase alpha subunit B,POLA2,23649.0,Tbio
3917,Q8TER5,ARH40_HUMAN,Homo sapiens,Rho guanine nucleotide exchange factor 40,ARHGEF40,55701.0,Tdark
9835,Q05925,HME1_HUMAN,Homo sapiens,Homeobox protein engrailed-1,EN1,2019.0,Tbio
5845,Q3C1V1,CK091_HUMAN,Homo sapiens,Uncharacterized protein C11orf91,C11orf91,100131378.0,Tdark
8946,Q8TET4,GANC_HUMAN,Homo sapiens,Neutral alpha-glucosidase C,GANC,2595.0,Tchem
3421,P40394,ADH7_HUMAN,Homo sapiens,Alcohol dehydrogenase class 4 mu/sigma chain,ADH7,131.0,Tchem
12616,Q15800,MSMO1_HUMAN,Homo sapiens,Methylsterol monooxygenase 1,MSMO1,6307.0,Tbio
21482,A7U483,A7U483_DANRE,Danio rerio,Cytochrome P450 family 17 polypeptide 2,cyp17a2,,
16110,Q9BQY4,RHXF2_HUMAN,Homo sapiens,Rhox homeobox family member 2,RHOXF2,84528.0,Tdark
21450,A1TY68,A1TY68_MARHV,Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8),"Anti-ECFsigma factor, ChrR",,,
4831,O75493,CAH11_HUMAN,Homo sapiens,Carbonic anhydrase-related protein 11,CA11,770.0,Tbio
5134,Q8TAB7,CCD26_HUMAN,Homo sapiens,Putative coiled-coil domain-containing protein 26,CCDC26,,Tdark
7003,Q8WTU0,DDI1_HUMAN,Homo sapiens,Protein DDI1 homolog 1,DDI1,414301.0,Tdark
11801,Q9NS15,LTBP3_HUMAN,Homo sapiens,Latent-transforming growth factor beta-binding protein 3,LTBP3,4054.0,Tbio
21155,Q8N7E2,ZN645_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase ZNF645,ZNF645,158506.0,Tdark
13449,Q96L73,NSD1_HUMAN,Homo sapiens,"Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific",NSD1,64324.0,Tbio
19696,A6NCW0,U17L3_HUMAN,Homo sapiens,Ubiquitin carboxyl-terminal hydrolase 17-like protein 3,USP17L3,645836.0,Tdark
15313,P21108,PRPS3_HUMAN,Homo sapiens,Ribose-phosphate pyrophosphokinase 3,PRPS1L1,221823.0,Tdark
1131,P28566,5HT1E_HUMAN,Homo sapiens,5-hydroxytryptamine receptor 1E,HTR1E,3354.0,Tchem
20086,P08670,VIME_HUMAN,Homo sapiens,Vimentin,VIM,7431.0,Tbio
12933,Q8N8M0,NAT16_HUMAN,Homo sapiens,Probable N-acetyltransferase 16,NAT16,375607.0,Tdark
15137,Q9Y570,PPME1_HUMAN,Homo sapiens,Protein phosphatase methylesterase 1,PPME1,51400.0,Tchem
17073,P59797,SELV_HUMAN,Homo sapiens,Selenoprotein V,SELENOV,348303.0,Tdark
4124,P16615,AT2A2_HUMAN,Homo sapiens,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,ATP2A2,488.0,Tbio
5306,P01730,CD4_HUMAN,Homo sapiens,T-cell surface glycoprotein CD4,CD4,920.0,Tclin
21460,A3LT82,A3LT82_PICST,Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545),NADPH dehydrogenase,OYE2.6,,
19786,Q7Z3V4,UBE3B_HUMAN,Homo sapiens,Ubiquitin-protein ligase E3B,UBE3B,89910.0,Tbio
18003,Q6IMI6,ST1C3_HUMAN,Homo sapiens,Sulfotransferase 1C3,SULT1C3,442038.0,Tdark
15145,Q9UD71,PPR1B_HUMAN,Homo sapiens,Protein phosphatase 1 regulatory subunit 1B,PPP1R1B,84152.0,Tbio
15847,P0DJD4,RBY1C_HUMAN,Homo sapiens,"RNA-binding motif protein, Y chromosome, family 1 member C",RBMY1C,,Tdark
18956,Q6QAJ8,TM220_HUMAN,Homo sapiens,Transmembrane protein 220,TMEM220,388335.0,Tdark
16289,Q96MT1,RN145_HUMAN,Homo sapiens,RING finger protein 145,RNF145,153830.0,Tdark
4703,P33076,C2TA_HUMAN,Homo sapiens,MHC class II transactivator,CIITA,4261.0,Tbio
7961,P15036,ETS2_HUMAN,Homo sapiens,Protein C-ets-2,ETS2,2114.0,Tbio
16002,Q6NW40,RGMB_HUMAN,Homo sapiens,RGM domain family member B,RGMB,285704.0,Tbio
2137,Q9LGC6,Q9LGC6_ORYSJ,Oryza sativa subsp. japonica,Putative alpha-glucosidase,P0504H10.9,,
21391,Q9BUG6,ZSA5A_HUMAN,Homo sapiens,Zinc finger and SCAN domain-containing protein 5A,ZSCAN5A,79149.0,Tdark
10906,P29375,KDM5A_HUMAN,Homo sapiens,Lysine-specific demethylase 5A,KDM5A,5927.0,Tbio
1140,P28704,RXRB_MOUSE,Mus musculus,Retinoic acid receptor RXR-beta,Rxrb,,
2742,P66010,TRXB_STAAM,Staphylococcus aureus (strain Mu50 / ATCC 700699),Thioredoxin reductase,trxB,,
2003,Q92736,RYR2_HUMAN,Homo sapiens,Ryanodine receptor 2,RYR2,6262.0,Tclin
19347,Q9UKU6,TRHDE_HUMAN,Homo sapiens,Thyrotropin-releasing hormone-degrading ectoenzyme,TRHDE,29953.0,Tdark
21199,Q96C28,ZN707_HUMAN,Homo sapiens,Zinc finger protein 707,ZNF707,286075.0,Tdark
5005,Q8IUF1,CBWD2_HUMAN,Homo sapiens,COBW domain-containing protein 2,CBWD2,150472.0,Tdark
23722,Q7T664,Q7T664_HRV1A,Human rhinovirus 1A,Genome polyprotein,,,
18242,Q9BQG1,SYT3_HUMAN,Homo sapiens,Synaptotagmin-3,SYT3,84258.0,Tbio
15207,Q5TYW8,PRAM3_HUMAN,Homo sapiens,PRAME family member 3,PRAMEF3,,
13988,Q8NGD0,OR4M1_HUMAN,Homo sapiens,Olfactory receptor 4M1,OR4M1,441670.0,Tdark
10790,Q96M32,KAD7_HUMAN,Homo sapiens,Adenylate kinase 7,AK7,122481.0,Tbio
21777,P12499,POL_HV1Z2,Human immunodeficiency virus type 1 group M subtype D (isolate Z2/CDC-Z34),Gag-Pol polyprotein,gag-pol,,
4101,Q6HA08,ASTL_HUMAN,Homo sapiens,Astacin-like metalloendopeptidase,ASTL,431705.0,Tbio
13046,O95803,NDST3_HUMAN,Homo sapiens,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 3,NDST3,9348.0,Tbio
1037,P22756,GRIK1_RAT,Rattus norvegicus,"Glutamate receptor ionotropic, kainate 1",Grik1,,
5650,Q3L8U1,CHD9_HUMAN,Homo sapiens,Chromodomain-helicase-DNA-binding protein 9,CHD9,80205.0,Tbio
11501,Q96FE5,LIGO1_HUMAN,Homo sapiens,Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1,LINGO1,84894.0,Tbio
4991,Q96IY4,CBPB2_HUMAN,Homo sapiens,Carboxypeptidase B2,CPB2,1361.0,Tchem
19228,Q12974,TP4A2_HUMAN,Homo sapiens,Protein tyrosine phosphatase type IVA 2,PTP4A2,8073.0,Tchem
756,P09464,BBP_PIEBR,Pieris brassicae,Bilin-binding protein,,,
22503,A0A087WVF3,TBC3D_HUMAN,Homo sapiens,TBC1 domain family member 3D,TBC1D3D,101060389.0,Tdark
17750,Q495Y8,SPDE2_HUMAN,Homo sapiens,Speedy protein E2,SPDYE2,441273.0,Tdark
695,P08912,ACM5_HUMAN,Homo sapiens,Muscarinic acetylcholine receptor M5,CHRM5,1133.0,Tclin
11544,Q8N149,LIRA2_HUMAN,Homo sapiens,Leukocyte immunoglobulin-like receptor subfamily A member 2,LILRA2,11027.0,Tbio
22523,P0DMU2,OR83P_HUMAN,Homo sapiens,Putative olfactory receptor 8G3 pseudogene,OR8G3P,,Tdark
2323,O35435,PYRD_MOUSE,Mus musculus,"Dihydroorotate dehydrogenase (quinone), mitochondrial",Dhodh,,
14813,Q7Z3Z4,PIWL4_HUMAN,Homo sapiens,Piwi-like protein 4,PIWIL4,143689.0,Tbio
14742,Q8N8J0,PI4P1_HUMAN,Homo sapiens,Putative inactive phosphatidylinositol 4-kinase alpha-like protein P1,PI4KAP1,,Tdark
18981,P0C7T8,TM253_HUMAN,Homo sapiens,Transmembrane protein 253,TMEM253,643382.0,Tdark
16586,P82663,RT25_HUMAN,Homo sapiens,"28S ribosomal protein S25, mitochondrial",MRPS25,64432.0,Tdark
2313,O15270,SPTC2_HUMAN,Homo sapiens,Serine palmitoyltransferase 2,SPTLC2,9517.0,Tchem
