id,accession,swissprot,organism,name,gene,geneid,tdl
2126,Q9HB21,PKHA1_HUMAN,Homo sapiens,Pleckstrin homology domain-containing family A member 1,PLEKHA1,59338.0,Tbio
13732,Q8NH60,O52J3_HUMAN,Homo sapiens,Olfactory receptor 52J3,OR52J3,119679.0,Tdark
1175,P30530,UFO_HUMAN,Homo sapiens,Tyrosine-protein kinase receptor UFO,AXL,558.0,Tchem
8714,O00409,FOXN3_HUMAN,Homo sapiens,Forkhead box protein N3,FOXN3,1112.0,Tbio
13628,Q8NGN2,O10S1_HUMAN,Homo sapiens,Olfactory receptor 10S1,OR10S1,219873.0,Tdark
6940,Q8TCX1,DC2L1_HUMAN,Homo sapiens,Cytoplasmic dynein 2 light intermediate chain 1,DYNC2LI1,51626.0,Tdark
9888,P55795,HNRH2_HUMAN,Homo sapiens,Heterogeneous nuclear ribonucleoprotein H2,HNRNPH2,3188.0,Tbio
3716,Q6P6B7,ANR16_HUMAN,Homo sapiens,Ankyrin repeat domain-containing protein 16,ANKRD16,54522.0,Tdark
261,O14841,OPLA_HUMAN,Homo sapiens,5-oxoprolinase,OPLAH,26873.0,Tdark
9629,Q16695,H31T_HUMAN,Homo sapiens,Histone H3.1t,HIST3H3,8290.0,Tbio
10784,Q9UBP8,KAAG1_HUMAN,Homo sapiens,Kidney-associated antigen 1,KAAG1,353219.0,Tdark
1019,P22001,KCNA3_HUMAN,Homo sapiens,Potassium voltage-gated channel subfamily A member 3,KCNA3,3738.0,Tclin
17887,Q5MJ07,SPXN5_HUMAN,Homo sapiens,Sperm protein associated with the nucleus on the X chromosome N5,SPANXN5,494197.0,Tdark
18510,Q96SF7,TBX15_HUMAN,Homo sapiens,T-box transcription factor TBX15,TBX15,6913.0,Tbio
73,E0VDR0,E0VDR0_PEDHC,Pediculus humanus subsp. corporis,"Cytochrome P450, putative",,,
5342,O75419,CDC45_HUMAN,Homo sapiens,Cell division control protein 45 homolog,CDC45,8318.0,Tbio
10180,P48735,IDHP_HUMAN,Homo sapiens,"Isocitrate dehydrogenase [NADP], mitochondrial",IDH2,3418.0,Tbio
14177,Q96BN8,OTUL_HUMAN,Homo sapiens,Ubiquitin thioesterase otulin,OTULIN,90268.0,Tbio
18095,Q13033,STRN3_HUMAN,Homo sapiens,Striatin-3,STRN3,29966.0,Tbio
17080,Q9NS98,SEM3G_HUMAN,Homo sapiens,Semaphorin-3G,SEMA3G,56920.0,Tbio
19756,Q9GZZ9,UBA5_HUMAN,Homo sapiens,Ubiquitin-like modifier-activating enzyme 5,UBA5,79876.0,Tbio
12560,P49959,MRE11_HUMAN,Homo sapiens,Double-strand break repair protein MRE11,MRE11,4361.0,Tbio
20368,P78423,X3CL1_HUMAN,Homo sapiens,Fractalkine,CX3CL1,6376.0,Tbio
13775,Q9Y6K5,OAS3_HUMAN,Homo sapiens,2'-5'-oligoadenylate synthase 3,OAS3,4940.0,Tbio
22300,Q9LCQ7,OPH_PSESP,Pseudomonas sp.,Oxidized polyvinyl alcohol hydrolase,pvaB,,
23938,P20595,GCYB1_RAT,Rattus norvegicus,Guanylate cyclase soluble subunit beta-1,Gucy1b1,25202.0,
1125,P28222,5HT1B_HUMAN,Homo sapiens,5-hydroxytryptamine receptor 1B,HTR1B,3351.0,Tclin
16455,P47736,RPGP1_HUMAN,Homo sapiens,Rap1 GTPase-activating protein 1,RAP1GAP,5909.0,Tbio
11811,Q96GA3,LTV1_HUMAN,Homo sapiens,Protein LTV1 homolog,LTV1,84946.0,Tdark
5143,Q96MW1,CCD43_HUMAN,Homo sapiens,Coiled-coil domain-containing protein 43,CCDC43,124808.0,Tdark
21655,P00648,RNBR_BACAM,Bacillus amyloliquefaciens,Ribonuclease,,,
7202,Q9NX36,DJC28_HUMAN,Homo sapiens,DnaJ homolog subfamily C member 28,DNAJC28,54943.0,Tbio
11720,Q9P244,LRFN1_HUMAN,Homo sapiens,Leucine-rich repeat and fibronectin type III domain-containing protein 1,LRFN1,57622.0,Tdark
1168,P30049,ATPD_HUMAN,Homo sapiens,"ATP synthase subunit delta, mitochondrial",ATP5D,513.0,Tdark
14570,Q8NEN9,PDZD8_HUMAN,Homo sapiens,PDZ domain-containing protein 8,PDZD8,118987.0,Tbio
1118,P27707,DCK_HUMAN,Homo sapiens,Deoxycytidine kinase,DCK,1633.0,Tchem
4845,Q9NZT1,CALL5_HUMAN,Homo sapiens,Calmodulin-like protein 5,CALML5,51806.0,Tbio
18535,Q86XR7,TCAM2_HUMAN,Homo sapiens,TIR domain-containing adapter molecule 2,TICAM2,353376.0,Tbio
735,P30994,5HT2B_RAT,Rattus norvegicus,5-hydroxytryptamine receptor 2B,Htr2b,,
7947,Q6UWW8,EST3_HUMAN,Homo sapiens,Carboxylesterase 3,CES3,23491.0,Tbio
19512,P19075,TSN8_HUMAN,Homo sapiens,Tetraspanin-8,TSPAN8,7103.0,Tbio
22471,Q64654,CP51A_RAT,Rattus norvegicus,Lanosterol 14-alpha demethylase,Cyp51a1,,
4008,O15144,ARPC2_HUMAN,Homo sapiens,Actin-related protein 2/3 complex subunit 2,ARPC2,10109.0,Tbio
15936,Q96A58,RERG_HUMAN,Homo sapiens,Ras-related and estrogen-regulated growth inhibitor,RERG,85004.0,Tbio
10529,Q9Y5U9,IR3IP_HUMAN,Homo sapiens,Immediate early response 3-interacting protein 1,IER3IP1,51124.0,Tbio
17315,O15466,SIA8E_HUMAN,Homo sapiens,"Alpha-2,8-sialyltransferase 8E",ST8SIA5,29906.0,Tdark
8771,Q8WU20,FRS2_HUMAN,Homo sapiens,Fibroblast growth factor receptor substrate 2,FRS2,10818.0,Tbio
13932,Q8NG81,OR2M7_HUMAN,Homo sapiens,Olfactory receptor 2M7,OR2M7,391196.0,Tdark
526,P02918,PBPA_ECOLI,Escherichia coli (strain K12),Penicillin-binding protein 1A,mrcA,,
20749,Q5W0Z9,ZDH20_HUMAN,Homo sapiens,Probable palmitoyltransferase ZDHHC20,ZDHHC20,253832.0,Tdark
24242,A8DS27,A8DS27_ECOLX,Escherichia coli,Beta-lactamase,blaKPC-2,,
7021,Q9H8H2,DDX31_HUMAN,Homo sapiens,Probable ATP-dependent RNA helicase DDX31,DDX31,64794.0,Tbio
2821,Q13822,ENPP2_HUMAN,Homo sapiens,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,ENPP2,5168.0,Tchem
20285,Q96FK6,WDR89_HUMAN,Homo sapiens,WD repeat-containing protein 89,WDR89,112840.0,Tdark
8179,Q9NX38,F206A_HUMAN,Homo sapiens,Protein Simiate,FAM206A,54942.0,Tdark
515,P02763,A1AG1_HUMAN,Homo sapiens,Alpha-1-acid glycoprotein 1,ORM1,5004.0,Tbio
22337,Q9WXN1,Q9WXN1_THEMA,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),Laminarinase,,,
1737,Q14TG6,Q14TG6_HAEIF,Haemophilus influenzae,Penicillin-binding protein 3,pbp3,,
16118,Q9NVN3,RIC8B_HUMAN,Homo sapiens,Synembryn-B,RIC8B,55188.0,Tbio
8462,Q9UK99,FBX3_HUMAN,Homo sapiens,F-box only protein 3,FBXO3,26273.0,Tbio
3006,Q9Y5S2,MRCKB_HUMAN,Homo sapiens,Serine/threonine-protein kinase MRCK beta,CDC42BPB,9578.0,Tbio
15467,Q7RTS3,PTF1A_HUMAN,Homo sapiens,Pancreas transcription factor 1 subunit alpha,PTF1A,256297.0,Tbio
9293,O00461,GOLI4_HUMAN,Homo sapiens,Golgi integral membrane protein 4,GOLIM4,27333.0,Tbio
20024,Q8TAA9,VANG1_HUMAN,Homo sapiens,Vang-like protein 1,VANGL1,81839.0,Tbio
14003,A6NL26,OR5BL_HUMAN,Homo sapiens,Olfactory receptor 5B21,OR5B21,219968.0,Tdark
5000,Q66K79,CBPZ_HUMAN,Homo sapiens,Carboxypeptidase Z,CPZ,8532.0,Tdark
7486,P33316,DUT_HUMAN,Homo sapiens,"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial",DUT,1854.0,Tchem
19304,P0CI26,TR49C_HUMAN,Homo sapiens,Tripartite motif-containing protein 49C,TRIM49C,642612.0,Tdark
9690,Q9UBK5,HCST_HUMAN,Homo sapiens,Hematopoietic cell signal transducer,HCST,10870.0,Tbio
22340,Q9WYA5,Q9WYA5_THEMA,Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099),5-methyltetrahydrofolate S-homocysteine methyltransferase,,,
14037,Q9UGF6,OR5V1_HUMAN,Homo sapiens,Olfactory receptor 5V1,OR5V1,81696.0,Tdark
12866,Q8WVE0,N6MT2_HUMAN,Homo sapiens,Protein-lysine N-methyltransferase N6AMT2,N6AMT2,221143.0,Tdark
9178,P10075,GLI4_HUMAN,Homo sapiens,Zinc finger protein GLI4,GLI4,2738.0,Tbio
2778,Q02769,FDFT_RAT,Rattus norvegicus,Squalene synthase,Fdft1,,
12432,P51511,MMP15_HUMAN,Homo sapiens,Matrix metalloproteinase-15,MMP15,4324.0,Tchem
18682,Q13889,TF2H3_HUMAN,Homo sapiens,General transcription factor IIH subunit 3,GTF2H3,2967.0,Tbio
7539,Q01094,E2F1_HUMAN,Homo sapiens,Transcription factor E2F1,E2F1,1869.0,Tbio
7448,Q8N9I9,DTX3_HUMAN,Homo sapiens,Probable E3 ubiquitin-protein ligase DTX3,DTX3,196403.0,Tbio
14058,Q8N148,OR6V1_HUMAN,Homo sapiens,Olfactory receptor 6V1,OR6V1,346517.0,Tdark
5690,Q8IZ52,CHSS2_HUMAN,Homo sapiens,Chondroitin sulfate synthase 2,CHPF,79586.0,Tbio
7308,Q14184,DOC2B_HUMAN,Homo sapiens,Double C2-like domain-containing protein beta,DOC2B,8447.0,Tdark
16835,Q96JW4,S41A2_HUMAN,Homo sapiens,Solute carrier family 41 member 2,SLC41A2,84102.0,Tdark
19902,P06133,UD2B4_HUMAN,Homo sapiens,UDP-glucuronosyltransferase 2B4,UGT2B4,7363.0,Tbio
11184,Q9BYQ9,KRA48_HUMAN,Homo sapiens,Keratin-associated protein 4-8,KRTAP4-8,728224.0,Tbio
12111,Q9NUK0,MBNL3_HUMAN,Homo sapiens,Muscleblind-like protein 3,MBNL3,55796.0,Tbio
14821,Q9NZM6,PK2L2_HUMAN,Homo sapiens,Polycystic kidney disease 2-like 2 protein,PKD2L2,27039.0,Tdark
2519,P11216,PYGB_HUMAN,Homo sapiens,"Glycogen phosphorylase, brain form",PYGB,5834.0,Tbio
2096,Q9F663,BLKPC_KLEPN,Klebsiella pneumoniae,Carbepenem-hydrolyzing beta-lactamase KPC,bla,,
18793,Q4W5G0,TIGD2_HUMAN,Homo sapiens,Tigger transposable element-derived protein 2,TIGD2,166815.0,Tdark
3201,Q13685,AAMP_HUMAN,Homo sapiens,Angio-associated migratory cell protein,AAMP,14.0,Tbio
5579,Q8NI28,CG013_HUMAN,Homo sapiens,Putative uncharacterized protein encoded by LINC01006,LINC01006,,Tdark
21298,O60290,ZN862_HUMAN,Homo sapiens,Zinc finger protein 862,ZNF862,643641.0,Tdark
20197,Q8N2E2,VWDE_HUMAN,Homo sapiens,von Willebrand factor D and EGF domain-containing protein,VWDE,221806.0,Tdark
8797,Q96I24,FUBP3_HUMAN,Homo sapiens,Far upstream element-binding protein 3,FUBP3,8939.0,Tbio
21980,Q07599,NRAM_I63A3,Influenza A virus (strain A/Duck/Ukraine/1/1963 H3N8),Neuraminidase,,,
3617,Q86SJ2,AMGO2_HUMAN,Homo sapiens,Amphoterin-induced protein 2,AMIGO2,347902.0,Tbio
10431,Q9NXR8,ING3_HUMAN,Homo sapiens,Inhibitor of growth protein 3,ING3,54556.0,Tbio
5526,Q86T20,CF001_HUMAN,Homo sapiens,Uncharacterized protein C6orf1,C6orf1,221491.0,Tdark
9499,Q8TAA5,GRPE2_HUMAN,Homo sapiens,"GrpE protein homolog 2, mitochondrial",GRPEL2,134266.0,Tdark
14533,P30101,PDIA3_HUMAN,Homo sapiens,Protein disulfide-isomerase A3,PDIA3,2923.0,Tbio
6988,Q9UJW0,DCTN4_HUMAN,Homo sapiens,Dynactin subunit 4,DCTN4,51164.0,Tbio
21426,Q2QGD7,ZXDC_HUMAN,Homo sapiens,Zinc finger protein ZXDC,ZXDC,79364.0,Tbio
16259,Q7Z7F7,RM55_HUMAN,Homo sapiens,"39S ribosomal protein L55, mitochondrial",MRPL55,128308.0,Tdark
16007,Q2PPJ7,RGPA2_HUMAN,Homo sapiens,Ral GTPase-activating protein subunit alpha-2,RALGAPA2,57186.0,Tdark
21996,Q1QT89,DMGD_CHRSD,Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 / NCIMB 13768),D-galactonate dehydratase family member ManD,manD,,
1755,Q16348,S15A2_HUMAN,Homo sapiens,Solute carrier family 15 member 2,SLC15A2,6565.0,Tbio
5676,Q9Y3E7,CHMP3_HUMAN,Homo sapiens,Charged multivesicular body protein 3,CHMP3,51652.0,Tbio
5783,Q5T742,CJ025_HUMAN,Homo sapiens,Uncharacterized protein C10orf25,C10orf25,220979.0,Tdark
14557,Q9NUG6,PDRG1_HUMAN,Homo sapiens,p53 and DNA damage-regulated protein 1,PDRG1,81572.0,Tbio
241,P30191,GBRA6_RAT,Rattus norvegicus,Gamma-aminobutyric acid receptor subunit alpha-6,Gabra6,,
14788,Q9Y237,PIN4_HUMAN,Homo sapiens,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4,PIN4,5303.0,Tbio
22577,P19754,ADCY1_BOVIN,Bos taurus,Adenylate cyclase type 1,ADCY1,,
17692,Q8NEM7,SP20H_HUMAN,Homo sapiens,Transcription factor SPT20 homolog,SUPT20H,55578.0,Tbio
12164,Q8NE86,MCU_HUMAN,Homo sapiens,"Calcium uniporter protein, mitochondrial",MCU,90550.0,Tbio
3844,P02655,APOC2_HUMAN,Homo sapiens,Apolipoprotein C-II,APOC2,344.0,Tbio
7542,Q16254,E2F4_HUMAN,Homo sapiens,Transcription factor E2F4,E2F4,1874.0,Tbio
8446,O94952,FBX21_HUMAN,Homo sapiens,F-box only protein 21,FBXO21,23014.0,Tbio
6504,Q13536,CROC4_HUMAN,Homo sapiens,Protein CROC-4,C1orf61,10485.0,Tdark
13700,Q8TCB6,O51E1_HUMAN,Homo sapiens,Olfactory receptor 51E1,OR51E1,143503.0,Tbio
4512,P12645,BMP3_HUMAN,Homo sapiens,Bone morphogenetic protein 3,BMP3,651.0,Tbio
227,P30935,SSR3_MOUSE,Mus musculus,Somatostatin receptor type 3,Sstr3,,
2827,Q14894,CRYM_HUMAN,Homo sapiens,Ketimine reductase mu-crystallin,CRYM,1428.0,Tbio
11631,Q9BQK8,LPIN3_HUMAN,Homo sapiens,Phosphatidate phosphatase LPIN3,LPIN3,64900.0,Tbio
1438,P49840,GSK3A_HUMAN,Homo sapiens,Glycogen synthase kinase-3 alpha,GSK3A,2931.0,Tclin
10700,Q9UPP5,K1107_HUMAN,Homo sapiens,Uncharacterized protein KIAA1107,KIAA1107,23285.0,Tdark
2922,Q93088,BHMT1_HUMAN,Homo sapiens,Betaine--homocysteine S-methyltransferase 1,BHMT,635.0,Tchem
12856,O75113,N4BP1_HUMAN,Homo sapiens,NEDD4-binding protein 1,N4BP1,9683.0,Tdark
19925,Q96PU4,UHRF2_HUMAN,Homo sapiens,E3 ubiquitin-protein ligase UHRF2,UHRF2,115426.0,Tbio
1970,Q8TAE7,KCNG3_HUMAN,Homo sapiens,Potassium voltage-gated channel subfamily G member 3,KCNG3,170850.0,Tclin
20324,Q9GZT5,WN10A_HUMAN,Homo sapiens,Protein Wnt-10a,WNT10A,80326.0,Tbio
17444,Q499Z3,SLNL1_HUMAN,Homo sapiens,Schlafen-like protein 1,SLFNL1,200172.0,Tdark
6204,Q14746,COG2_HUMAN,Homo sapiens,Conserved oligomeric Golgi complex subunit 2,COG2,22796.0,Tbio
576,P04488,GE_HHV11,Human herpesvirus 1 (strain 17),Envelope glycoprotein E,gE,,
19591,Q8N5M4,TTC9C_HUMAN,Homo sapiens,Tetratricopeptide repeat protein 9C,TTC9C,283237.0,Tdark
10147,P24593,IBP5_HUMAN,Homo sapiens,Insulin-like growth factor-binding protein 5,IGFBP5,3488.0,Tchem
2488,P08684,CP3A4_HUMAN,Homo sapiens,Cytochrome P450 3A4,CYP3A4,1576.0,Tclin
7056,Q01523,DEF5_HUMAN,Homo sapiens,Defensin-5,DEFA5,1670.0,Tbio
15943,Q8N1G1,REXO1_HUMAN,Homo sapiens,RNA exonuclease 1 homolog,REXO1,57455.0,Tdark
15653,O95755,RAB36_HUMAN,Homo sapiens,Ras-related protein Rab-36,RAB36,9609.0,Tdark
18985,Q2WGJ8,TM249_HUMAN,Homo sapiens,Transmembrane protein 249,TMEM249,340393.0,Tdark
3851,O95236,APOL3_HUMAN,Homo sapiens,Apolipoprotein L3,APOL3,80833.0,Tbio
7179,Q96SL1,DIRC2_HUMAN,Homo sapiens,Disrupted in renal carcinoma protein 2,DIRC2,84925.0,Tbio
15097,P13686,PPA5_HUMAN,Homo sapiens,Tartrate-resistant acid phosphatase type 5,ACP5,54.0,Tbio
1287,P35918,VGFR2_MOUSE,Mus musculus,Vascular endothelial growth factor receptor 2,Kdr,,
3719,Q6UB99,ANR11_HUMAN,Homo sapiens,Ankyrin repeat domain-containing protein 11,ANKRD11,29123.0,Tbio
7316,Q96N67,DOCK7_HUMAN,Homo sapiens,Dedicator of cytokinesis protein 7,DOCK7,85440.0,Tbio
5768,Q15642,CIP4_HUMAN,Homo sapiens,Cdc42-interacting protein 4,TRIP10,9322.0,Tbio
5793,Q9H943,CJ068_HUMAN,Homo sapiens,Uncharacterized protein C10orf68,C10orf68,79741.0,Tdark
17395,P63208,SKP1_HUMAN,Homo sapiens,S-phase kinase-associated protein 1,SKP1,6500.0,Tbio
6720,Q13617,CUL2_HUMAN,Homo sapiens,Cullin-2,CUL2,8453.0,Tbio
1356,P43088,PF2R_HUMAN,Homo sapiens,Prostaglandin F2-alpha receptor,PTGFR,5737.0,Tclin
14201,A6NF01,P121B_HUMAN,Homo sapiens,Putative nuclear envelope pore membrane protein POM 121B,POM121B,,Tdark
13254,Q8NCW5,NNRE_HUMAN,Homo sapiens,NAD(P)H-hydrate epimerase,NAXE,128240.0,Tbio
89,E0VUR0,E0VUR0_PEDHC,Pediculus humanus subsp. corporis,"Cytochrome P450, putative",,,
2123,Q9HA47,UCK1_HUMAN,Homo sapiens,Uridine-cytidine kinase 1,UCK1,83549.0,Tbio
9143,P0DJR0,GIMD1_HUMAN,Homo sapiens,GTPase IMAP family member GIMD1,GIMD1,100507096.0,Tdark
11383,O95232,LC7L3_HUMAN,Homo sapiens,Luc7-like protein 3,LUC7L3,51747.0,Tbio
11000,Q15726,KISS1_HUMAN,Homo sapiens,Metastasis-suppressor KiSS-1,KISS1,3814.0,Tbio
2467,P06715,GSHR_ECOLI,Escherichia coli (strain K12),Glutathione reductase,gor,,
13224,Q8N2Q7,NLGN1_HUMAN,Homo sapiens,Neuroligin-1,NLGN1,22871.0,Tbio
22463,P48760,FOLC_MOUSE,Mus musculus,"Folylpolyglutamate synthase, mitochondrial",Fpgs,,
22167,Q86C09,Q86C09_9TRYP,Trypanosoma brucei,Farnesyl pyrophosphate synthase,,,
20334,P09544,WNT2_HUMAN,Homo sapiens,Protein Wnt-2,WNT2,7472.0,Tbio
20219,Q9UHQ7,TCAL9_HUMAN,Homo sapiens,Transcription elongation factor A protein-like 9,TCEAL9,51186.0,Tdark
14930,O00469,PLOD2_HUMAN,Homo sapiens,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",PLOD2,5352.0,Tbio
20655,Q96IU2,ZBED3_HUMAN,Homo sapiens,Zinc finger BED domain-containing protein 3,ZBED3,84327.0,Tbio
22382,P9WP01,PUNA_MYCTU,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Purine nucleoside phosphorylase,punA,,
17252,Q9H299,SH3L3_HUMAN,Homo sapiens,SH3 domain-binding glutamic acid-rich-like protein 3,SH3BGRL3,83442.0,Tbio
2558,P15086,CBPB1_HUMAN,Homo sapiens,Carboxypeptidase B,CPB1,1360.0,Tchem
3909,A5YM69,ARG35_HUMAN,Homo sapiens,Rho guanine nucleotide exchange factor 35,ARHGEF35,445328.0,Tdark
2767,Q00441,CPXJ_SACEN,Saccharopolyspora erythraea (strain NRRL 23338),6-deoxyerythronolide B hydroxylase,eryF,,
5471,Q8N111,CEND_HUMAN,Homo sapiens,Cell cycle exit and neuronal differentiation protein 1,CEND1,51286.0,Tbio
12747,P20592,MX2_HUMAN,Homo sapiens,Interferon-induced GTP-binding protein Mx2,MX2,4600.0,Tbio
17885,Q5VSR9,SPXN1_HUMAN,Homo sapiens,Sperm protein associated with the nucleus on the X chromosome N1,SPANXN1,494118.0,Tdark
2423,P00921,CAH2_BOVIN,Bos taurus,Carbonic anhydrase 2,CA2,,
635,P06199,ACM2_PIG,Sus scrofa,Muscarinic acetylcholine receptor M2,CHRM2,,
7971,Q9NVM1,EVA1B_HUMAN,Homo sapiens,Protein eva-1 homolog B,EVA1B,55194.0,Tdark
24051,P06762,HMOX1_RAT,Rattus norvegicus,Heme oxygenase 1,Hmox1,,
17678,P35712,SOX6_HUMAN,Homo sapiens,Transcription factor SOX-6,SOX6,55553.0,Tbio
15707,Q15109,RAGE_HUMAN,Homo sapiens,Advanced glycosylation end product-specific receptor,AGER,177.0,Tchem
19703,C9JJH3,U17LA_HUMAN,Homo sapiens,Ubiquitin carboxyl-terminal hydrolase 17-like protein 10,USP17L10,100287144.0,Tdark
18777,O95411,TIAF1_HUMAN,Homo sapiens,TGFB1-induced anti-apoptotic factor 1,TIAF1,9220.0,Tbio
8603,Q5HY92,FIGN_HUMAN,Homo sapiens,Fidgetin,FIGN,55137.0,Tbio
9963,Q58FG1,HS904_HUMAN,Homo sapiens,Putative heat shock protein HSP 90-alpha A4,HSP90AA4P,,Tdark
21814,P19992,HSD_STREX,Streptomyces exfoliatus,3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase,,,
14475,Q4G0U5,PCDP1_HUMAN,Homo sapiens,Cilia- and flagella-associated protein 221,CFAP221,200373.0,Tdark
5295,Q9Y5K6,CD2AP_HUMAN,Homo sapiens,CD2-associated protein,CD2AP,23607.0,Tbio
509,P02712,ACHB_TORCA,Torpedo californica,Acetylcholine receptor subunit beta,CHRNB1,,
16053,O94955,RHBT3_HUMAN,Homo sapiens,Rho-related BTB domain-containing protein 3,RHOBTB3,22836.0,Tbio
20359,Q6AWC2,WWC2_HUMAN,Homo sapiens,Protein WWC2,WWC2,80014.0,Tbio
16898,Q70HW3,SAMC_HUMAN,Homo sapiens,S-adenosylmethionine mitochondrial carrier protein,SLC25A26,115286.0,Tbio
3587,Q9NXW9,ALKB4_HUMAN,Homo sapiens,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4,ALKBH4,54784.0,Tdark
11080,P07288,KLK3_HUMAN,Homo sapiens,Prostate-specific antigen,KLK3,354.0,Tclin
7374,Q7Z7J5,DPPA2_HUMAN,Homo sapiens,Developmental pluripotency-associated protein 2,DPPA2,151871.0,Tbio
14295,P05120,PAI2_HUMAN,Homo sapiens,Plasminogen activator inhibitor 2,SERPINB2,5055.0,Tbio
9551,P22732,GTR5_HUMAN,Homo sapiens,"Solute carrier family 2, facilitated glucose transporter member 5",SLC2A5,6518.0,Tbio
17024,Q7RTU7,SCX_HUMAN,Homo sapiens,Basic helix-loop-helix transcription factor scleraxis,SCX,642658.0,Tbio
2589,P20711,DDC_HUMAN,Homo sapiens,Aromatic-L-amino-acid decarboxylase,DDC,1644.0,Tclin
14789,Q9H307,PININ_HUMAN,Homo sapiens,Pinin,PNN,5411.0,Tbio
15679,Q15276,RABE1_HUMAN,Homo sapiens,Rab GTPase-binding effector protein 1,RABEP1,9135.0,Tbio
15302,Q9UMS4,PRP19_HUMAN,Homo sapiens,Pre-mRNA-processing factor 19,PRPF19,27339.0,Tbio
14268,Q13310,PABP4_HUMAN,Homo sapiens,Polyadenylate-binding protein 4,PABPC4,8761.0,Tbio
4685,Q9BXJ4,C1QT3_HUMAN,Homo sapiens,Complement C1q tumor necrosis factor-related protein 3,C1QTNF3,114899.0,Tbio
1565,P74645,KAIB_SYNY3,Synechocystis sp. (strain PCC 6803 / Kazusa),Circadian clock protein KaiB,kaiB,,
