id,name,target_class,protein_components,protein_type,tdl
2968,cGMP-dependent protein kinase 1,Kinase,1,SINGLE PROTEIN,Tchem
3650,Uridine 5'-monophosphate synthase,Enzyme,1,SINGLE PROTEIN,Tclin
2251,Myosin-IIIb,Kinase,1,SINGLE PROTEIN,Tdark
2001,"Carnitine O-palmitoyltransferase 1, muscle isoform",Enzyme,1,SINGLE PROTEIN,
317,"Glutamate receptor ionotropic, NMDA 2D",Ion channel,1,SINGLE PROTEIN,Tclin
2744,Muscle-type nicotinic acetylcholine receptor,Ion channel,5,PROTEIN COMPLEX GROUP,Tclin|Tclin|Tclin|Tclin|Tclin
1982,Hydroxycarboxylic acid receptor 2,GPCR,1,SINGLE PROTEIN,
2480,Peptidyl-prolyl cis-trans isomerase FKBP5,Enzyme,1,SINGLE PROTEIN,Tchem
564,ATP-sensitive inward rectifier potassium channel 8,Ion channel,1,SINGLE PROTEIN,Tbio
382,Tyrosine-protein kinase ABL1,Kinase,1,SINGLE PROTEIN,Tclin
2220,Mitogen-activated protein kinase kinase kinase kinase 3,Kinase,1,SINGLE PROTEIN,Tchem
2910,Somatostatin receptor,GPCR,5,PROTEIN FAMILY,
3896,Metabotropic glutamate receptor 2,GPCR,1,SINGLE PROTEIN,
2330,Serine/threonine-protein kinase/endoribonuclease IRE1,Kinase,1,SINGLE PROTEIN,Tchem
5296,RAF proto-oncogene serine/threonine-protein kinase,Kinase,1,SINGLE PROTEIN,Tclin
3474,Penicillin-binding protein,Enzyme,6,PROTEIN FAMILY,
1887,Somatostatin receptor type 5,GPCR,1,SINGLE PROTEIN,
3430,Lactase-phlorizin hydrolase,Enzyme,1,SINGLE PROTEIN,Tbio
5154,Peptidyl-prolyl cis-trans isomerase A,Enzyme,1,SINGLE PROTEIN,Tclin
2510,Prostatic acid phosphatase,Enzyme,1,SINGLE PROTEIN,Tchem
326,Adenosine deaminase,Enzyme,1,SINGLE PROTEIN,Tclin
2495,Multidrug and toxin extrusion protein 2,Transporter,1,SINGLE PROTEIN,Tchem
2327,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,Kinase,1,SINGLE PROTEIN,Tchem
5348,Amine oxidase [flavin-containing] A,Enzyme,1,SINGLE PROTEIN,Tclin
5991,Cholinesterase,Enzyme,1,SINGLE PROTEIN,
275,Amidase; Nicotinamidase; Nicotinamidase/pyrazinamidase; Pyrazinamidase; Pyrazinamidase/nicotinamidase; Pyrazinamidase/nicotinamidase PncA,Enzyme,1,SINGLE PROTEIN,
988,Androgen receptor,Transcription factor,1,SINGLE PROTEIN,
797,Abelson tyrosine-protein kinase 2,Kinase,1,SINGLE PROTEIN,Tchem
3892,Metabotropic glutamate receptor 5,GPCR,1,SINGLE PROTEIN,
1361,Probable arabinosyltransferase A,Enzyme,1,SINGLE PROTEIN,
809,"Nitric oxide synthase, brain",Enzyme,1,SINGLE PROTEIN,Tchem
838,Free fatty acid receptor 1,GPCR,1,SINGLE PROTEIN,Tchem
282,Inosine-5'-monophosphate dehydrogenase 1,Enzyme,1,SINGLE PROTEIN,Tclin
144,Sodium-dependent dopamine transporter,Transporter,1,SINGLE PROTEIN,Tclin
2212,Leukocyte tyrosine kinase receptor,Kinase,1,SINGLE PROTEIN,Tclin
419,Uncharacterized oxidoreductase CzcO-like,Enzyme,1,SINGLE PROTEIN,
496,Pancreatic alpha-amylase,Enzyme,1,SINGLE PROTEIN,Tclin
5236,DNA gyrase subunit B,Enzyme,1,SINGLE PROTEIN,
4927,Gamma-aminobutyric acid type B receptor subunit 1,GPCR,1,SINGLE PROTEIN,
2724,Neuronal acetylcholine receptor; alpha2/beta2,Ion channel,2,PROTEIN COMPLEX,
5373,C-C chemokine receptor type 1,GPCR,1,SINGLE PROTEIN,Tchem
2370,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,Kinase,1,SINGLE PROTEIN,Tchem
3915,Transient receptor potential cation channel subfamily M member 4,Ion channel,1,SINGLE PROTEIN,
5399,Cyclin-dependent kinase 7,Kinase,1,SINGLE PROTEIN,Tchem
64,Sodium channel subunit beta-3,Ion channel,1,SINGLE PROTEIN,Tbio
33,Dipeptidyl peptidase 4,Enzyme,1,SINGLE PROTEIN,
736,Ephrin type-A receptor 8,Kinase,1,SINGLE PROTEIN,Tchem
5958,Dihydroorotate dehydrogenase,Enzyme,1,SINGLE PROTEIN,
195,DNA gyrase subunit A,Enzyme,1,SINGLE PROTEIN,
2059,Sodium/glucose cotransporter 1,Transporter,1,SINGLE PROTEIN,Tclin
2381,Vesicular acetylcholine transporter,Transporter,1,SINGLE PROTEIN,
575,Histone deacetylase 5,Enzyme,1,SINGLE PROTEIN,Tclin
3986,Potassium voltage-gated channel subfamily A member 7,Ion channel,1,SINGLE PROTEIN,
3701,Interleukin-1 receptor antagonist protein,Unclassified,1,SINGLE PROTEIN,Tchem
2156,Neuronal acetylcholine receptor subunit alpha-2,Ion channel,1,SINGLE PROTEIN,
1204,Glutamate receptor 2,Ion channel,1,SINGLE PROTEIN,
2911,Protein kinase C (PKC),Kinase,8,PROTEIN FAMILY,
2127,Abhydrolase domain-containing protein 16A,Enzyme,1,SINGLE PROTEIN,Tchem
116,Muscarinic acetylcholine receptor M4,GPCR,1,SINGLE PROTEIN,Tclin
359,"Deoxyguanosine kinase, mitochondrial",Kinase,1,SINGLE PROTEIN,Tbio
5439,Capsid protein,Unclassified,1,SINGLE PROTEIN,
6767,Glucocorticoid receptor,Unclassified,1,SINGLE PROTEIN,
1123,Bifunctional dihydrofolate reductase-thymidylate synthase,Enzyme,1,SINGLE PROTEIN,
2344,Microtubule-associated serine/threonine-protein kinase 1,Kinase,1,SINGLE PROTEIN,Tchem
1731,Type-1B angiotensin II receptor,GPCR,1,SINGLE PROTEIN,
679,Tyrosine-protein kinase JAK1,Kinase,1,SINGLE PROTEIN,Tclin
1849,Melatonin receptor type 1B,GPCR,1,SINGLE PROTEIN,
3601,Phospholipase A2 group 1B,Enzyme,1,SINGLE PROTEIN,
3184,Corticotropin-releasing factor receptor 1,GPCR,1,SINGLE PROTEIN,Tclin
6976,Transient receptor potential cation channel subfamily V member 5,Ion channel,1,SINGLE PROTEIN,Tchem
1745,Muscarinic acetylcholine receptor M1,GPCR,1,SINGLE PROTEIN,
2692,"Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tbio
3846,Lutropin-choriogonadotropic hormone receptor,GPCR,1,SINGLE PROTEIN,
2102,Dihydrofolate reductase,Enzyme,1,SINGLE PROTEIN,
2873,Muscarinic acetylcholine receptor,GPCR,5,PROTEIN FAMILY,
1708,Beta-lactamase 1,Enzyme,1,SINGLE PROTEIN,
4153,Mucosa-associated lymphoid tissue lymphoma translocation protein 1,Enzyme,1,SINGLE PROTEIN,
5999,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,Kinase,1,SINGLE PROTEIN,Tbio
167,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
2024,Protein-tyrosine kinase 6,Kinase,1,SINGLE PROTEIN,Tchem
2112,"Glutamate receptor ionotropic, kainate 4",Ion channel,1,SINGLE PROTEIN,
421,ADP/ATP translocase 2,Enzyme,1,SINGLE PROTEIN,Tbio
392,Vasopressin V2 receptor,GPCR,1,SINGLE PROTEIN,Tclin
3962,Potassium channel subfamily T member 1,Ion channel,1,SINGLE PROTEIN,
5309,Lipoprotein lipase,Enzyme,1,SINGLE PROTEIN,Tchem
5339,Vascular endothelial growth factor receptor 1,Kinase,1,SINGLE PROTEIN,Tclin
4252,Survival motor neuron protein,Unclassified,1,SINGLE PROTEIN,Tbio
395,Peroxisome proliferator-activated receptor gamma,Nuclear hormone receptor,1,SINGLE PROTEIN,Tclin
2782,GABA-A receptor,Ion channel,13,PROTEIN COMPLEX GROUP,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin
5292,Estrogen receptor,Nuclear other,1,SINGLE PROTEIN,Tclin
2568,G-protein coupled receptor 55,GPCR,1,SINGLE PROTEIN,Tclin
3816,Sodium channel protein type 9 subunit alpha,Ion channel,1,SINGLE PROTEIN,
1805,Type-2 angiotensin II receptor,GPCR,1,SINGLE PROTEIN,
2404,Tyrosine-protein phosphatase non-receptor type 11,Enzyme,1,SINGLE PROTEIN,Tchem
3226,Parathyroid hormone 2 receptor,GPCR,1,SINGLE PROTEIN,Tchem
5133,"1,3-Beta-D-glucan-UDP glucosyltransferase",Enzyme,1,SINGLE PROTEIN,
428,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tchem
1895,Neuronal acetylcholine receptor subunit alpha-7,Ion channel,1,SINGLE PROTEIN,
2393,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
2490,Aminopeptidase N,Enzyme,1,SINGLE PROTEIN,
3865,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,Enzyme,1,SINGLE PROTEIN,
2433,Farnesyl diphosphate synthase,Enzyme,1,SINGLE PROTEIN,
2703,Solute carrier organic anion transporter family member 1A2,Transporter,1,SINGLE PROTEIN,Tbio
860,P2Y purinoceptor 2,GPCR,1,SINGLE PROTEIN,Tclin
1712,Mitogen-activated protein kinase 1,Kinase,1,SINGLE PROTEIN,Tchem
1960,Voltage-dependent L-type calcium channel subunit alpha-1S,Ion channel,1,SINGLE PROTEIN,
499,Tubulin alpha chain,Structural,1,SINGLE PROTEIN,
6975,Transient receptor potential cation channel subfamily V member 4,Ion channel,1,SINGLE PROTEIN,Tchem
907,Voltage-dependent L-type calcium channel subunit alpha-1F,Ion channel,1,SINGLE PROTEIN,Tclin
5512,Bromodomain-containing protein 9,Unclassified,1,SINGLE PROTEIN,Tchem
865,Mitogen-activated protein kinase 14,Kinase,1,SINGLE PROTEIN,Tchem
2012,Estrogen receptor beta,Transcription factor,1,SINGLE PROTEIN,
5543,Receptor-interacting serine/threonine-protein kinase 3,Kinase,1,SINGLE PROTEIN,Tchem
94,Potassium voltage-gated channel subfamily H member 2,Ion channel,1,SINGLE PROTEIN,Tclin
1746,Carbonic anhydrase 13,Enzyme,1,SINGLE PROTEIN,
2199,Activin receptor type-2A,Kinase,1,SINGLE PROTEIN,Tbio
540,Proto-oncogene tyrosine-protein kinase receptor Ret,Kinase,1,SINGLE PROTEIN,Tclin
775,Serine/threonine-protein kinase 10,Kinase,1,SINGLE PROTEIN,Tchem
1755,Squalene synthase,Enzyme,1,SINGLE PROTEIN,
2799,Neuronal acetylcholine receptor; alpha2/beta2,Ion channel,2,PROTEIN COMPLEX,Tchem|Tclin
5450,"Glutamate receptor ionotropic, NMDA 2A",Ion channel,1,SINGLE PROTEIN,Tclin
2105,Glutamate receptor 3,Ion channel,1,SINGLE PROTEIN,
3584,Aminopeptidase N,Enzyme,1,SINGLE PROTEIN,
3947,Potassium voltage-gated channel subfamily A member 4,Ion channel,1,SINGLE PROTEIN,
385,Type-1 angiotensin II receptor,GPCR,1,SINGLE PROTEIN,Tclin
3610,Folylpoly-gamma-glutamate synthetase,Enzyme,1,SINGLE PROTEIN,
365,Nicotinamide phosphoribosyltransferase,Enzyme,1,SINGLE PROTEIN,Tchem
3603,3-hydroxy-3-methylglutaryl-coenzyme A reductase,Enzyme,1,SINGLE PROTEIN,
1930,KiSS-1 receptor,GPCR,1,SINGLE PROTEIN,Tchem
252,Neuronal acetylcholine receptor subunit alpha-7,Ion channel,1,SINGLE PROTEIN,Tchem
7091,Cyclic GMP-AMP synthase,Unclassified,1,SINGLE PROTEIN,Tchem
3866,Alpha-galactosidase C,Enzyme,1,SINGLE PROTEIN,
44,Sodium/glucose cotransporter 4,Transporter,1,SINGLE PROTEIN,Tdark
6262,"Carbamate kinase, EC 2.7.2.2",Unclassified,1,SINGLE PROTEIN,
4006,Heat-stable enterotoxin receptor,Enzyme,1,SINGLE PROTEIN,
4554,Dihydroorotate dehydrogenase,Enzyme,1,SINGLE PROTEIN,
306,Gamma-aminobutyric acid receptor subunit alpha-4,Ion channel,1,SINGLE PROTEIN,Tclin
4145,Purine nucleoside phosphorylase,Enzyme,1,SINGLE PROTEIN,
4,calcium,Inorganic material,0,,
2512,Solute carrier family 23 member 2,Transporter,1,SINGLE PROTEIN,Tbio
633,Alcohol dehydrogenase [NADP(+)],Enzyme,1,SINGLE PROTEIN,Tchem
2150,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
4562,Phosphatidylinositol 3-kinase catalytic subunit type 3,Kinase,1,SINGLE PROTEIN,Tchem
712,Tyrosine-protein kinase JAK2,Kinase,1,SINGLE PROTEIN,Tclin
376,Prothrombin,Enzyme,1,SINGLE PROTEIN,Tclin
425,"Steroid 17-alpha-hydroxylase/17,20 lyase",Enzyme,1,SINGLE PROTEIN,Tclin
3838,"Cytochrome P450 11B2, mitochondrial",Enzyme,1,SINGLE PROTEIN,
1961,High affinity choline transporter 1,Transporter,1,SINGLE PROTEIN,
478,"Pencillin binding protein 2a; Penicillin binding protein 2'; Penicillin binding protein, PBP2; Penicillin-binding protein 2; Penicillin-binding protein 2'; Peptidase",Enzyme,1,SINGLE PROTEIN,
2342,Mitogen-activated protein kinase kinase kinase 2,Kinase,1,SINGLE PROTEIN,Tchem
2634,High voltage-activated calcium channel beta subunit CavB2,Ion channel,1,SINGLE PROTEIN,
2876,Estrogen receptor,Nuclear hormone receptor,2,PROTEIN FAMILY,Tclin|Tclin
324,Ribonucleoside-diphosphate reductase subunit M2,Enzyme,1,SINGLE PROTEIN,Tclin
812,Steroid hormone receptor ERR2,Nuclear hormone receptor,1,SINGLE PROTEIN,Tchem
1604,TGF-beta receptor type-2,Kinase,1,SINGLE PROTEIN,Tchem
660,Calcium/calmodulin-dependent protein kinase type 1,Kinase,1,SINGLE PROTEIN,Tchem
3592,Holo-[acyl-carrieir-protein] synthase,Enzyme,1,SINGLE PROTEIN,
3504,Nuclear receptor subfamily 2 group E member 1,Nuclear hormone receptor,1,SINGLE PROTEIN,Tbio
3827,M18 aspartyl aminopeptidase,Enzyme,1,SINGLE PROTEIN,
5148,Prostaglandin E2 receptor EP4 subtype,GPCR,1,SINGLE PROTEIN,Tclin
6026,Adenosine receptor A1,GPCR,1,SINGLE PROTEIN,
1750,Beta-2 adrenergic receptor,GPCR,1,SINGLE PROTEIN,
572,Lysosomal Pro-X carboxypeptidase,Enzyme,1,SINGLE PROTEIN,Tchem
2345,Serine/threonine-protein kinase 38,Kinase,1,SINGLE PROTEIN,Tbio
2461,Dual specificity mitogen-activated protein kinase kinase 5,Kinase,1,SINGLE PROTEIN,Tchem
263,fMet-Leu-Phe receptor,GPCR,1,SINGLE PROTEIN,Tchem
1507,Ribonuclease pancreatic,Enzyme,1,SINGLE PROTEIN,
2366,Cyclin-dependent kinase-like 5,Kinase,1,SINGLE PROTEIN,Tchem
291,Cholinesterase,Enzyme,1,SINGLE PROTEIN,Tclin
2819,Acetylcholine receptor; alpha1/beta1/delta/gamma,Ion channel,4,PROTEIN COMPLEX,Tclin|Tclin|Tclin|Tclin
2418,Cytosol aminopeptidase,Enzyme,1,SINGLE PROTEIN,
6024,Jak1 protein,Unclassified,1,SINGLE PROTEIN,
723,"Myosin light chain kinase 2, skeletal/cardiac muscle",Kinase,1,SINGLE PROTEIN,Tbio
2523,Melanocyte-stimulating hormone receptor,GPCR,1,SINGLE PROTEIN,Tclin
5375,Melanocortin receptor 3,GPCR,1,SINGLE PROTEIN,
3518,Tubulin beta,Tumour-associated antigen,9,PROTEIN COMPLEX GROUP,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin
2525,Interleukin-1 receptor type 1,Membrane receptor,1,SINGLE PROTEIN,Tclin
5534,Inositol hexakisphosphate kinase 2,Kinase,1,SINGLE PROTEIN,Tbio
2615,TyR1,GPCR,1,SINGLE PROTEIN,
2576,Protein cereblon,Cytosolic other,1,SINGLE PROTEIN,Tclin
2075,Non-lysosomal glucosylceramidase,Enzyme,1,SINGLE PROTEIN,
3678,Caspase-7,Enzyme,1,SINGLE PROTEIN,Tchem
2171,Casein kinase I isoform alpha-like,Kinase,1,SINGLE PROTEIN,Tdark
391,Vasopressin V1b receptor,GPCR,1,SINGLE PROTEIN,Tclin
171,5-hydroxytryptamine receptor 3A,Ion channel,1,SINGLE PROTEIN,Tclin
5141,Poly [ADP-ribose] polymerase 1,Unclassified,1,SINGLE PROTEIN,Tclin
2079,Solute carrier family 22 member 20,Transporter,1,SINGLE PROTEIN,
2169,Protein-tyrosine kinase 2-beta,Kinase,1,SINGLE PROTEIN,Tclin
4228,T-cell surface glycoprotein CD4,Membrane receptor,1,SINGLE PROTEIN,Tclin
966,Activin receptor type-1,Kinase,1,SINGLE PROTEIN,Tchem
2728,Neuronal acetylcholine receptor; alpha4/beta4,Ion channel,2,PROTEIN COMPLEX,
439,Potassium voltage-gated channel subfamily A member 3,Ion channel,1,SINGLE PROTEIN,Tclin
1126,Excitatory amino acid transporter 1,Transporter,1,SINGLE PROTEIN,Tchem
5478,Vitamin K epoxide reductase complex subunit 1,Unclassified,1,SINGLE PROTEIN,
2845,Cyclooxygenase,Enzyme,2,PROTEIN FAMILY,
5259,Beta-3 adrenergic receptor,GPCR,1,SINGLE PROTEIN,
6156,Myosin-7,Enzyme,1,SINGLE PROTEIN,Tclin
292,Interleukin-2,Cytokine,1,SINGLE PROTEIN,Tchem
123,Canalicular multispecific organic anion transporter 1,Transporter,1,SINGLE PROTEIN,Tbio
2270,Mitogen-activated protein kinase 4,Kinase,1,SINGLE PROTEIN,Tbio
5138,GTPase KRas,Enzyme,1,SINGLE PROTEIN,Tchem
378,Melatonin receptor type 1A,GPCR,1,SINGLE PROTEIN,Tclin
4138,Glucagon-like peptide 2 receptor,GPCR,1,SINGLE PROTEIN,
477,Squalene monooxygenase,Enzyme,1,SINGLE PROTEIN,Tchem
841,Phospholipase A2,Enzyme,1,SINGLE PROTEIN,Tchem
2840,Melatonin receptor,GPCR,2,PROTEIN FAMILY,Tclin|Tclin
5331,"Solute carrier family 2, facilitated glucose transporter member 4",Transporter,1,SINGLE PROTEIN,
5430,Asc-type amino acid transporter 1,Unclassified,1,SINGLE PROTEIN,
3934,5-hydroxytryptamine receptor 1B,GPCR,1,SINGLE PROTEIN,
4567,Lysyl oxidase homolog 4,Enzyme,1,SINGLE PROTEIN,Tbio
5302,Matrix protein 2,Unclassified,1,SINGLE PROTEIN,
799,Mitogen-activated protein kinase 11,Kinase,1,SINGLE PROTEIN,Tchem
892,Cyclin-dependent kinase 16,Kinase,1,SINGLE PROTEIN,Tchem
4520,Calmodulin-1,Cytosolic other,1,SINGLE PROTEIN,Tclin
187,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,1,SINGLE PROTEIN,Tclin
2604,Neuronal acetylcholine receptor subunit alpha-4,Ion channel,1,SINGLE PROTEIN,
5992,Bifunctional epoxide hydrolase 2 [Includes: Cytosolic epoxide hydrolase 2,Enzyme,1,SINGLE PROTEIN,
3985,Matrilysin,Enzyme,1,SINGLE PROTEIN,
3485,"Heat shock protein 75 kDa, mitochondrial",Unclassified,1,SINGLE PROTEIN,Tchem
2133,Serine/threonine-protein kinase 3,Kinase,1,SINGLE PROTEIN,Tchem
3967,Growth hormone secretagogue receptor type 1,GPCR,1,SINGLE PROTEIN,
3570,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",Enzyme,1,SINGLE PROTEIN,
5459,BDNF/NT-3 growth factors receptor,Kinase,1,SINGLE PROTEIN,Tclin
4091,Potassium voltage-gated channel subfamily KQT member 1,Ion channel,1,SINGLE PROTEIN,
217,ATP-binding cassette sub-family C member 9,Ion channel,1,SINGLE PROTEIN,Tclin
431,"Serine hydroxymethyltransferase, cytosolic",Enzyme,1,SINGLE PROTEIN,Tbio
2442,Epoxide hydrolase; Epoxide hydrolase EphB,Enzyme,1,SINGLE PROTEIN,
2569,B2 bradykinin receptor,GPCR,1,SINGLE PROTEIN,
2859,Cerebral cortex alpha adrenergic receptor,GPCR,2,PROTEIN FAMILY,
1026,Gamma-butyrobetaine dioxygenase,Enzyme,1,SINGLE PROTEIN,Tchem
95,Cytochrome P450 3A4,Enzyme,1,SINGLE PROTEIN,Tclin
211,ATP-binding cassette sub-family C member 11,Transporter,1,SINGLE PROTEIN,Tbio
2402,Histamine H4 receptor,GPCR,1,SINGLE PROTEIN,
890,Ephrin type-B receptor 1,Kinase,1,SINGLE PROTEIN,Tchem
5364,Transcriptional enhancer factor TEF-1,Transcription factor,1,SINGLE PROTEIN,Tbio
2905,Monoamine oxidase,Enzyme,2,PROTEIN FAMILY,
5986,cAMP-dependent protein kinase catalytic subunit gamma,Kinase,1,SINGLE PROTEIN,Tchem
3335,Chloride channel protein ClC-Kb,Ion channel,1,SINGLE PROTEIN,Tbio
2034,D(1A) dopamine receptor,GPCR,1,SINGLE PROTEIN,
