id,name,target_class,protein_components,protein_type,tdl
1901,Amine oxidase [flavin-containing] A,Enzyme,1,SINGLE PROTEIN,
214,Large neutral amino acids transporter small subunit 1,Transporter,1,SINGLE PROTEIN,Tbio
330,Carbonic anhydrase 12,Enzyme,1,SINGLE PROTEIN,Tclin
5545,Endothelial lipase,Enzyme,1,SINGLE PROTEIN,Tchem
793,Serine/threonine-protein kinase 16,Kinase,1,SINGLE PROTEIN,Tchem
2559,5'-nucleotidase,Enzyme,1,SINGLE PROTEIN,
2280,Tyrosine-protein kinase Fes/Fps,Kinase,1,SINGLE PROTEIN,Tclin
2437,Thymidylate synthase,Enzyme,1,SINGLE PROTEIN,
36,Heat-stable enterotoxin receptor,Enzyme,1,SINGLE PROTEIN,Tclin
5482,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
451,Phosphoserine aminotransferase,Enzyme,1,SINGLE PROTEIN,Tbio
5489,NS5B protein,Unclassified,1,SINGLE PROTEIN,
3594,ATP phosphoribosyltransferase,Enzyme,1,SINGLE PROTEIN,
267,Prostacyclin synthase,Enzyme,1,SINGLE PROTEIN,Tbio
5240,Type IV secretion-like conjugative transfer relaxase protein TraI,Unclassified,1,SINGLE PROTEIN,
1690,G-protein coupled receptor family C group 6 member A,GPCR,1,SINGLE PROTEIN,Tbio
1996,Metabotropic glutamate receptor 6,GPCR,1,SINGLE PROTEIN,
3450,Caspase-2,Enzyme,1,SINGLE PROTEIN,Tchem
2779,Glutamate NMDA receptor,Ion channel,7,PROTEIN COMPLEX GROUP,
2628,"Leucine--tRNA ligase, cytoplasmic",Enzyme,1,SINGLE PROTEIN,
5434,Polyphenol oxidase 1,Enzyme,1,SINGLE PROTEIN,
515,Argininosuccinate synthase,Enzyme,1,SINGLE PROTEIN,Tbio
130,5-hydroxytryptamine receptor 1B,GPCR,1,SINGLE PROTEIN,Tclin
2229,Dual specificity mitogen-activated protein kinase kinase 4,Kinase,1,SINGLE PROTEIN,Tchem
3548,Ceramide glucosyltransferase,Enzyme,1,SINGLE PROTEIN,
5402,C-C chemokine receptor type 5,GPCR,1,SINGLE PROTEIN,Tclin
3660,Triglycerides,Metabolite,0,,
2483,Proteasome subunit beta type-2,Enzyme,1,SINGLE PROTEIN,Tclin
2277,Receptor-interacting serine/threonine-protein kinase 1,Kinase,1,SINGLE PROTEIN,Tchem
857,Vitamin K-dependent protein C,Enzyme,1,SINGLE PROTEIN,Tchem
4379,Penicillin-binding protein 1B,Enzyme,1,SINGLE PROTEIN,
2686,Glucagon-like peptide 2 receptor,GPCR,1,SINGLE PROTEIN,Tclin
126,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,Ion channel,1,SINGLE PROTEIN,Tchem
847,ALK tyrosine kinase receptor,Kinase,1,SINGLE PROTEIN,Tclin
5469,Nonstructural protein 5A,Unclassified,1,SINGLE PROTEIN,
1994,Trifunctional purine biosynthetic protein adenosine-3,Enzyme,1,SINGLE PROTEIN,Tclin
3271,Cation channel sperm-associated protein 2,Ion channel,1,SINGLE PROTEIN,Tchem
2787,GABA A receptor alpha-6/beta-2/gamma-2,Ion channel,3,PROTEIN COMPLEX,
3828,Glutamate racemase,Enzyme,1,SINGLE PROTEIN,
226,D-alanyl-D-alanine carboxypeptidase; D-alanyl-D-alanine carboxypeptidase penicillin-binding protein 6,Enzyme,1,SINGLE PROTEIN,
2230,Dual specificity mitogen-activated protein kinase kinase 6,Kinase,1,SINGLE PROTEIN,Tchem
5641,Interleukin-17F,Cytokine,1,SINGLE PROTEIN,Tclin
3438,MBT domain-containing protein 1,Unclassified,1,SINGLE PROTEIN,Tdark
1815,Type-1 angiotensin II receptor,GPCR,1,SINGLE PROTEIN,
2190,Serine/threonine-protein kinase Nek7,Kinase,1,SINGLE PROTEIN,Tbio
2488,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
81,Translocator protein,Transporter,1,SINGLE PROTEIN,Tchem
597,Cyclin-dependent kinase 2,Kinase,1,SINGLE PROTEIN,Tchem
3847,Carbonic anhydrase,Enzyme,1,SINGLE PROTEIN,
690,Carbonic anhydrase 6,Enzyme,1,SINGLE PROTEIN,Tclin
1791,Acetylcholinesterase,Enzyme,1,SINGLE PROTEIN,
3830,Neprilysin,Enzyme,1,SINGLE PROTEIN,
699,Poly [ADP-ribose] polymerase 1,Enzyme,1,SINGLE PROTEIN,Tclin
170,Alpha-1D adrenergic receptor,GPCR,1,SINGLE PROTEIN,Tclin
5466,Stimulator of interferon genes protein,Unclassified,1,SINGLE PROTEIN,
6268,"7,8-dihydro-8-oxoguanine triphosphatase",Enzyme,1,SINGLE PROTEIN,Tchem
5260,Protein translocase subunit SecA 1,Unclassified,1,SINGLE PROTEIN,
4055,Potassium voltage-gated channel subfamily D member 3,Ion channel,1,SINGLE PROTEIN,
372,Interleukin-6,Cytokine,1,SINGLE PROTEIN,Tclin
1899,Peroxisome proliferator-activated receptor alpha,Transcription factor,1,SINGLE PROTEIN,
2777,GABA-A receptor; anion channel,Ion channel,6,PROTEIN COMPLEX GROUP,
21,H3N2 subtype,Virus,0,,
3869,Female germline-specific tumor suppressor gld-1,Unclassified,1,SINGLE PROTEIN,
565,"Troponin C, slow skeletal and cardiac muscles",Cytosolic other,1,SINGLE PROTEIN,Tclin
501,Sex hormone-binding globulin,Secreted,1,SINGLE PROTEIN,Tchem
870,Dual specificity protein kinase CLK1,Kinase,1,SINGLE PROTEIN,Tchem
1816,Amine oxidase [flavin-containing] B,Enzyme,1,SINGLE PROTEIN,
1744,Muscarinic acetylcholine receptor M2,GPCR,1,SINGLE PROTEIN,
4077,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,Ion channel,1,SINGLE PROTEIN,
2567,D-amino-acid oxidase,Enzyme,1,SINGLE PROTEIN,Tchem
26,Trichophyton mentagrophytes,Fungi,0,,
1776,Thymidine kinase,Kinase,1,SINGLE PROTEIN,
72,Thymidine kinase,Kinase,1,SINGLE PROTEIN,
438,Potassium voltage-gated channel subfamily A member 10,Ion channel,1,SINGLE PROTEIN,Tclin
3613,Folate transporter 1,Transporter,1,SINGLE PROTEIN,Tchem
2448,Serine/threonine-protein kinase 32A,Kinase,1,SINGLE PROTEIN,Tdark
6007,"4-aminobutyrate aminotransferase, mitochondrial",Enzyme,1,SINGLE PROTEIN,
2023,Serine/threonine-protein kinase ULK3,Kinase,1,SINGLE PROTEIN,
704,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",Kinase,1,SINGLE PROTEIN,Tclin
361,Hydroxycarboxylic acid receptor 2,GPCR,1,SINGLE PROTEIN,Tclin
3633,Ectonucleoside triphosphate diphosphohydrolase 2,Enzyme,1,SINGLE PROTEIN,
97,Multidrug resistance protein 1,Transporter,1,SINGLE PROTEIN,Tchem
5012,High affinity immunoglobulin gamma Fc receptor I,Membrane receptor,1,SINGLE PROTEIN,Tchem
2333,G protein-coupled receptor kinase 7,Kinase,1,SINGLE PROTEIN,Tchem
2702,Thiopurine S-methyltransferase,Enzyme,1,SINGLE PROTEIN,Tchem
2336,Homeodomain-interacting protein kinase 4,Kinase,1,SINGLE PROTEIN,Tchem
2302,"Sucrase-isomaltase, intestinal",Enzyme,1,SINGLE PROTEIN,Tchem
4047,Transient receptor potential cation channel subfamily A member 1,Ion channel,1,SINGLE PROTEIN,
701,"Tyrosine--tRNA ligase, cytoplasmic",Enzyme,1,SINGLE PROTEIN,Tchem
2747,Bacterial urease,Enzyme,3,PROTEIN COMPLEX,
4511,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Enzyme,1,SINGLE PROTEIN,Tchem
2889,Alcohol dehydrogenase,Enzyme,2,PROTEIN FAMILY,
3889,Core protein,Unclassified,1,SINGLE PROTEIN,
1642,Regulatory protein E2,Unclassified,1,SINGLE PROTEIN,
2479,Smoothened homolog,GPCR,1,SINGLE PROTEIN,
2785,"Glutamate receptor ionotropic, AMPA",Ion channel,4,PROTEIN COMPLEX GROUP,
3856,Equilibrative nucleoside transporter 2,Transporter,1,SINGLE PROTEIN,
5426,Taste receptor type 2 member 50,GPCR,1,SINGLE PROTEIN,Tbio
25,Staphylococcus aureus subsp. aureus,Bacteria,0,,
3270,Cation channel sperm-associated protein 1,Ion channel,1,SINGLE PROTEIN,Tchem
5335,Sodium channel protein type 4 subunit alpha,Ion channel,1,SINGLE PROTEIN,
2761,"Amiloride-sensitive sodium channel, ENaC",Ion channel,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
5291,Genome polyprotein [Cleaved into: P1; Capsid protein VP0,Unclassified,1,SINGLE PROTEIN,
2441,"Epoxide hydrolase EphE; Hydrolase, alpha/beta hydrolase fold family",Enzyme,1,SINGLE PROTEIN,
4564,"Histone-lysine N-methyltransferase, H3 lysine-79 specific",Enzyme,1,SINGLE PROTEIN,Tchem
73,Thymidine kinase,Kinase,1,SINGLE PROTEIN,
5640,Interferon alpha/beta receptor 1,Membrane receptor,1,SINGLE PROTEIN,Tclin
5338,Platelet-derived growth factor receptor alpha,Kinase,1,SINGLE PROTEIN,Tclin
5346,Beta-adrenergic receptor kinase 1,Kinase,1,SINGLE PROTEIN,
874,Serine/threonine-protein kinase 38-like,Kinase,1,SINGLE PROTEIN,Tchem
2746,Glycine receptor (alpha-1/beta),Ion channel,2,PROTEIN COMPLEX,Tclin|Tclin
3459,Sialidase 3,Enzyme,1,SINGLE PROTEIN,Tbio
2871,MAP kinase p38,Kinase,4,PROTEIN FAMILY,Tchem|Tchem|Tchem|Tchem
2631,Pyruvate:ferredoxin oxidoreductase,Enzyme,1,SINGLE PROTEIN,
5320,Proto-oncogene tyrosine-protein kinase ROS,Kinase,1,SINGLE PROTEIN,Tclin
2833,NPM/ALK (Nucleophosmin/ALK tyrosine kinase receptor),Kinase,2,PROTEIN COMPLEX,Tbio|Tclin
738,"Glutamate receptor ionotropic, kainate 2",Ion channel,1,SINGLE PROTEIN,Tclin
3418,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tbio
2435,Lysine-specific demethylase 4E,Enzyme,1,SINGLE PROTEIN,Tchem
1795,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
6973,Mitochondrial pyruvate carrier 2,Transporter,1,SINGLE PROTEIN,Tbio
2295,Xanthine dehydrogenase/oxidase,Enzyme,1,SINGLE PROTEIN,
3683,Lysine-specific histone demethylase 1B,Enzyme,1,SINGLE PROTEIN,Tbio
1997,Muscarinic acetylcholine receptor M4,GPCR,1,SINGLE PROTEIN,
1840,5-hydroxytryptamine receptor 2C,GPCR,1,SINGLE PROTEIN,
4249,GABA-A receptor alpha-6/beta-3/delta,Ion channel,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
3730,Poly [ADP-ribose] polymerase 14,Enzyme,1,SINGLE PROTEIN,
2732,GABA-A receptor alpha-2/beta-3/gamma-2,Ion channel,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
3843,Neprilysin,Enzyme,1,SINGLE PROTEIN,
112,Histamine H4 receptor,GPCR,1,SINGLE PROTEIN,Tchem
2398,Efflux transporter; SugE,Transporter,1,SINGLE PROTEIN,
2003,Progesterone receptor,Transcription factor,1,SINGLE PROTEIN,
2397,Endochitinase,Enzyme,1,SINGLE PROTEIN,
3530,Purine nucleoside phosphorylase,Enzyme,1,SINGLE PROTEIN,
2749,Topoisomerase IV,Enzyme,2,PROTEIN COMPLEX,
465,Retinol-binding protein 4,Secreted,1,SINGLE PROTEIN,Tchem
2514,Solute carrier family 22 member 3,Transporter,1,SINGLE PROTEIN,Tchem
189,DNA topoisomerase 2-alpha,Enzyme,1,SINGLE PROTEIN,Tclin
5647,Cation-independent mannose-6-phosphate receptor,Membrane receptor,1,SINGLE PROTEIN,Tclin
2768,Cyclin-dependent kinase 5/CDK5 activator 1,Kinase,2,PROTEIN COMPLEX,Tchem|Tchem
2122,Lysosomal alpha-glucosidase,Enzyme,1,SINGLE PROTEIN,
313,Amine oxidase [flavin-containing] A,Enzyme,1,SINGLE PROTEIN,Tclin
2621,Oxoeicosanoid receptor 1,GPCR,1,SINGLE PROTEIN,Tchem
2751,Tubulin,Structural,7,PROTEIN COMPLEX GROUP,
2826,Protein farnesyltransferase,Enzyme,2,PROTEIN COMPLEX,
3574,D-alanylalanine synthetase,Enzyme,1,SINGLE PROTEIN,
4140,Transmembrane domain-containing protein TMIGD3,Unclassified,1,SINGLE PROTEIN,
5503,Eyes absent homolog 3,Enzyme,1,SINGLE PROTEIN,Tbio
6054,Cysteine proteinase falcipain 2a,Enzyme,1,SINGLE PROTEIN,
5486,Transient receptor potential cation channel subfamily A member 1,Ion channel,1,SINGLE PROTEIN,
6771,Dual specificity mitogen-activated protein kinase kinase 4,Unclassified,1,SINGLE PROTEIN,
49,Sodium/nucleoside cotransporter 1,Transporter,1,SINGLE PROTEIN,Tbio
5400,Cyclin-dependent kinase 9,Kinase,1,SINGLE PROTEIN,Tchem
4158,Calmodulin,Cytosolic other,1,SINGLE PROTEIN,
1885,Somatostatin receptor type 3,GPCR,1,SINGLE PROTEIN,
2714,Retinol-binding protein 1,Cytosolic other,1,SINGLE PROTEIN,Tbio
2005,Angiotensin-converting enzyme 2,Enzyme,1,SINGLE PROTEIN,
1736,Dihydrofolate reductase,Enzyme,1,SINGLE PROTEIN,
1733,Alpha-2B adrenergic receptor,GPCR,1,SINGLE PROTEIN,
2051,Muscarinic acetylcholine receptor M2,GPCR,1,SINGLE PROTEIN,
2519,ATP-dependent molecular chaperone HSP82,Cytosolic other,1,SINGLE PROTEIN,
5990,Bifunctional purine biosynthesis protein PURH,Enzyme,1,SINGLE PROTEIN,Tchem
2361,Serine/threonine-protein kinase PLK2,Kinase,1,SINGLE PROTEIN,Tchem
7077,Lysine-specific demethylase 4A,Unclassified,1,SINGLE PROTEIN,Tchem
4101,Nuclear receptor subfamily 1 group I member 2,Nuclear hormone receptor,1,SINGLE PROTEIN,
2262,Dual specificity testis-specific protein kinase 1,Kinase,1,SINGLE PROTEIN,Tbio
5340,Atrial natriuretic peptide receptor 1,Enzyme,1,SINGLE PROTEIN,
2883,Estrogen receptor,Transcription factor,2,PROTEIN FAMILY,
2356,Serine/threonine-protein kinase ULK2,Kinase,1,SINGLE PROTEIN,Tchem
3569,Squalene monooxygenase,Enzyme,1,SINGLE PROTEIN,
6059,5'-AMP-activated protein kinase subunit gamma-2,Kinase,1,SINGLE PROTEIN,Tchem
1916,Retinoic acid receptor gamma,Transcription factor,1,SINGLE PROTEIN,
6031,Envelope glycoprotein gp160 [Cleaved into: Surface protein gp120,Unclassified,1,SINGLE PROTEIN,
4552,ELAV-like protein 1,Unclassified,1,SINGLE PROTEIN,Tchem
3971,Transient receptor potential cation channel subfamily V member 1,Ion channel,1,SINGLE PROTEIN,
274,Cyclopropane mycolic acid synthase 1,Enzyme,1,SINGLE PROTEIN,
210,Multidrug resistance-associated protein 5,Transporter,1,SINGLE PROTEIN,Tchem
2822,Acetylcholine receptor,Ion channel,4,PROTEIN COMPLEX,
901,STE20-like serine/threonine-protein kinase,Kinase,1,SINGLE PROTEIN,Tchem
4113,Succinate receptor 1,GPCR,1,SINGLE PROTEIN,
552,Hypoxanthine-guanine phosphoribosyltransferase,Enzyme,1,SINGLE PROTEIN,Tchem
237,Progesterone receptor,Nuclear hormone receptor,1,SINGLE PROTEIN,Tclin
6032,Uncharacterized protein FLJ45252,Unclassified,1,SINGLE PROTEIN,Tchem
244,Aromatic-L-amino-acid decarboxylase,Enzyme,1,SINGLE PROTEIN,Tclin
2846,Serotonin (5-HT) receptor,GPCR,14,PROTEIN FAMILY,
2931,GABA A receptor alpha-5/beta-2/gamma-2,Ion channel,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
3481,Protein-tyrosine phosphatase 1C,Enzyme,1,SINGLE PROTEIN,Tchem
2907,Phosphodiesterase 1,Enzyme,3,PROTEIN FAMILY,
779,Renin,Enzyme,1,SINGLE PROTEIN,
739,"Glutamate receptor ionotropic, kainate 3",Ion channel,1,SINGLE PROTEIN,Tclin
5497,Phosphodiesterase,Enzyme,1,SINGLE PROTEIN,
1399,Prolyl 4-hydroxylase subunit alpha-1,Enzyme,1,SINGLE PROTEIN,Tbio
3559,Thymidine kinase,Kinase,1,SINGLE PROTEIN,
2120,Sonic hedgehog protein,Enzyme,1,SINGLE PROTEIN,
3452,Sorbitol dehydrogenase,Enzyme,1,SINGLE PROTEIN,Tchem
5344,Proteasome subunit beta type-1,Enzyme,1,SINGLE PROTEIN,Tclin
1965,Vasopressin V2 receptor,GPCR,1,SINGLE PROTEIN,
5490,Prolyl 3-hydroxylase OGFOD1,Unclassified,1,SINGLE PROTEIN,Tbio
3546,Trehalase,Enzyme,1,SINGLE PROTEIN,
2434,Low affinity sodium-glucose cotransporter,Transporter,1,SINGLE PROTEIN,Tchem
2098,Carbapenem-hydrolizing beta-lactamase SFC-1,Enzyme,1,SINGLE PROTEIN,
885,"Nitric oxide synthase, endothelial",Enzyme,1,SINGLE PROTEIN,Tchem
1904,Histidine-rich protein PFHRP-II,Cytosolic other,1,SINGLE PROTEIN,
554,Plasminogen activator inhibitor 1,Secreted,1,SINGLE PROTEIN,Tchem
891,Calcium/calmodulin-dependent protein kinase type 1D,Kinase,1,SINGLE PROTEIN,Tchem
3513,Interleukin-23,Cytokine,2,PROTEIN COMPLEX,Tclin|Tclin
3250,Taste receptor type 2 member 14,GPCR,1,SINGLE PROTEIN,Tbio
2618,Ace-orthologous acetylcholinesterase; Acetylcholinesterase,Enzyme,1,SINGLE PROTEIN,
2125,C-X-C chemokine receptor type 4,GPCR,1,SINGLE PROTEIN,
3690,aspargine,Amino acid,0,,
2737,GABA-A receptor alpha-1/beta-2/gamma-3,Ion channel,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
2878,Phosphodiesterase 6,Enzyme,6,PROTEIN FAMILY,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin
853,Ephrin type-A receptor 3,Kinase,1,SINGLE PROTEIN,Tchem
6034,Serine/threonine-protein kinase/endoribonuclease IRE2,Kinase,1,SINGLE PROTEIN,Tbio
485,UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2,Enzyme,1,SINGLE PROTEIN,
1292,Endolysin,Enzyme,1,SINGLE PROTEIN,
4119,Gonadotropin-releasing hormone receptor,GPCR,1,SINGLE PROTEIN,
553,Toll-like receptor 7,Membrane receptor,1,SINGLE PROTEIN,Tclin
435,Oxytocin-neurophysin 1,Secreted,1,SINGLE PROTEIN,Tbio
2020,cGMP-gated cation channel alpha-1,Ion channel,1,SINGLE PROTEIN,
2430,AP-2 complex subunit sigma,Unclassified,1,SINGLE PROTEIN,
2126,Sn1-specific diacylglycerol lipase beta,Enzyme,1,SINGLE PROTEIN,Tchem
804,Matrix metalloproteinase-9,Enzyme,1,SINGLE PROTEIN,Tchem
430,Vitamin D 25-hydroxylase,Enzyme,1,SINGLE PROTEIN,Tbio
548,Equilibrative nucleoside transporter 1,Transporter,1,SINGLE PROTEIN,Tclin
469,Retinaldehyde-binding protein 1,Transporter,1,SINGLE PROTEIN,Tbio
5417,Taste receptor type 2 member 40,GPCR,1,SINGLE PROTEIN,Tbio
256,DNA gyrase subunit B,Enzyme,1,SINGLE PROTEIN,
1938,Adenosine receptor A3,GPCR,1,SINGLE PROTEIN,
490,Phenylalanine--tRNA ligase beta subunit,Enzyme,1,SINGLE PROTEIN,
5237,Thiamine transporter ThiT,Transporter,1,SINGLE PROTEIN,
2507,Beta-lactamase TEM,Enzyme,1,SINGLE PROTEIN,
1775,Transporter,Transporter,1,SINGLE PROTEIN,
2214,Serine/threonine-protein kinase PAK 6,Kinase,1,SINGLE PROTEIN,Tchem
3602,Human papillomavirus regulatory protein E2,Unclassified,1,SINGLE PROTEIN,
2450,Protein kinase C iota type,Kinase,1,SINGLE PROTEIN,Tbio
7080,Proteasome subunit beta type-6,Unclassified,1,SINGLE PROTEIN,Tbio
1306,Methionine synthase,Enzyme,1,SINGLE PROTEIN,Tbio
3980,Nuclear receptor subfamily 2 group C member 2,Nuclear other,1,SINGLE PROTEIN,
3726,Toxin B,Enzyme,1,SINGLE PROTEIN,
2721,Transitional endoplasmic reticulum ATPase,Enzyme,1,SINGLE PROTEIN,Tchem
6275,"Farnesyl pyrophosphate synthase, EC 2.5.1.1, EC 2.5.1.10",Unclassified,1,SINGLE PROTEIN,
3386,Neuronal acetylcholine receptor subunit alpha-6,Ion channel,1,SINGLE PROTEIN,Tchem
795,Small conductance calcium-activated potassium channel protein 3,Ion channel,1,SINGLE PROTEIN,Tchem
5261,Potassium channel subfamily K member 3,Ion channel,1,SINGLE PROTEIN,Tclin
3840,Bifunctional protein GlmU,Enzyme,1,SINGLE PROTEIN,
5151,Prostaglandin E2 receptor EP2 subtype,GPCR,1,SINGLE PROTEIN,Tclin
1952,Solute carrier family 22 member 6,Transporter,1,SINGLE PROTEIN,
2893,Adrenergic receptor beta,GPCR,3,PROTEIN FAMILY,
