id,name,target_class,protein_components,protein_type,tdl
1966,Histamine H3 receptor,GPCR,1,SINGLE PROTEIN,
6273,NEDD8-activating enzyme E1 regulatory subunit,Enzyme,1,SINGLE PROTEIN,Tchem
2786,GABA A receptor alpha-3/beta-2/gamma-2,Ion channel,3,PROTEIN COMPLEX,
334,Plasminogen,Enzyme,1,SINGLE PROTEIN,Tclin
2874,Voltage-gated L-type calcium channel,Ion channel,3,PROTEIN FAMILY,
3456,Envelope glycoprotein,Membrane other,12,PROTEIN FAMILY,
669,Fibroblast growth factor receptor 3,Kinase,1,SINGLE PROTEIN,Tclin
566,Myeloperoxidase,Enzyme,1,SINGLE PROTEIN,Tchem
757,Calcium/calmodulin-dependent protein kinase type II subunit beta,Kinase,1,SINGLE PROTEIN,Tchem
1919,Aminopeptidase B,Enzyme,1,SINGLE PROTEIN,
2727,Neuronal acetylcholine receptor; alpha4/beta2,Ion channel,2,PROTEIN COMPLEX,
2759,GABA-A receptor; anion channel,Ion channel,16,PROTEIN COMPLEX GROUP,
2440,Quinolone resistance protein NorA,Transporter,1,SINGLE PROTEIN,
2593,Dihydrofolate reductase,Enzyme,1,SINGLE PROTEIN,
4011,Prostaglandin D2 receptor 2,GPCR,1,SINGLE PROTEIN,
4539,Lysyl oxidase homolog 3,Enzyme,1,SINGLE PROTEIN,Tbio
580,P2X purinoceptor 1,Ion channel,1,SINGLE PROTEIN,Tchem
1820,S-adenosylmethionine decarboxylase proenzyme,Enzyme,1,SINGLE PROTEIN,
2372,Phosphatidylinositol 4-kinase beta,Kinase,1,SINGLE PROTEIN,Tchem
3910,Interleukin-4 receptor subunit alpha,Membrane receptor,1,SINGLE PROTEIN,Tclin
3652,uric acid,Metabolite,0,,
445,Potassium voltage-gated channel subfamily A member 5,Ion channel,1,SINGLE PROTEIN,Tclin
1475,"Glycogen phosphorylase, liver form",Enzyme,1,SINGLE PROTEIN,Tchem
1438,Phospholipase D1,Enzyme,1,SINGLE PROTEIN,Tchem
5440,Macrophage-stimulating protein receptor,Kinase,1,SINGLE PROTEIN,Tchem
680,Arachidonate 15-lipoxygenase,Enzyme,1,SINGLE PROTEIN,Tchem
342,Gonadotropin-releasing hormone receptor,GPCR,1,SINGLE PROTEIN,Tclin
2794,GABA A receptor alpha-3/beta-2/gamma-3,Ion channel,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
1417,Penicillin-binding protein 1A,Enzyme,1,SINGLE PROTEIN,
2501,Penicillin-binding protein 2,Enzyme,1,SINGLE PROTEIN,
393,Thromboxane A2 receptor,GPCR,1,SINGLE PROTEIN,Tclin
2241,Serine/threonine-protein kinase MRCK alpha,Kinase,1,SINGLE PROTEIN,Tchem
1583,Lysine--tRNA ligase,Enzyme,1,SINGLE PROTEIN,Tchem
475,Flavin reductase (NADPH),Enzyme,1,SINGLE PROTEIN,Tbio
1868,Alpha-2A adrenergic receptor,GPCR,1,SINGLE PROTEIN,
2167,Serine/threonine-protein kinase 25,Kinase,1,SINGLE PROTEIN,Tbio
1751,Sodium-dependent serotonin transporter,Transporter,1,SINGLE PROTEIN,
3647,Myeloid cell surface antigen CD33,Surface antigen,1,SINGLE PROTEIN,Tclin
5356,Peptidyl-prolyl cis-trans isomerase FKBP1A,Enzyme,1,SINGLE PROTEIN,
2926,"Hepatitis C virus serine protease, NS3/NS4A",Enzyme,2,PROTEIN COMPLEX,
466,Retinol-binding protein 2,Cytosolic other,1,SINGLE PROTEIN,Tbio
1774,Butyrylcholinesterase; Protein Bche,Enzyme,1,SINGLE PROTEIN,
2612,Serine/threonine-protein kinase PknB,Kinase,1,SINGLE PROTEIN,
403,Gag-Pol polyprotein,Polyprotein,1,SINGLE PROTEIN,
2289,Pteridine reductase 1,Enzyme,1,SINGLE PROTEIN,
5978,"Cytochrome c1, heme protein, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tchem
5756,Oxytocin receptor,GPCR,1,SINGLE PROTEIN,
2694,Squalene monooxygenase,Enzyme,1,SINGLE PROTEIN,
2741,Tubulin,Structural,3,PROTEIN COMPLEX GROUP,
3519,Creatine transporter,Transporter,1,SINGLE PROTEIN,
3876,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,Enzyme,1,SINGLE PROTEIN,
3663,hyaluronic acid,Metabolite,0,,
24,Enterococcus faecalis ATCC 29212,Bacteria,0,,
6023,Uncharacterized aarF domain-containing protein kinase 5,Kinase,1,SINGLE PROTEIN,Tdark
4915,Short transient receptor potential channel 3,Ion channel,1,SINGLE PROTEIN,Tchem
297,Ribosyldihydronicotinamide dehydrogenase [quinone],Enzyme,1,SINGLE PROTEIN,Tchem
1837,4-hydroxyphenylpyruvate dioxygenase,Enzyme,1,SINGLE PROTEIN,
3492,JAK1/JAK2/TYK2,Kinase,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
2347,Serine/threonine-protein kinase OSR1,Kinase,1,SINGLE PROTEIN,Tbio
6046,Serine/threonine-protein kinase LMTK3,Kinase,1,SINGLE PROTEIN,Tchem
2623,Serine/threonine-protein kinase Nek6,Kinase,1,SINGLE PROTEIN,Tbio
2820,Neuronal acetylcholine receptor; alpha3/alpha6/beta2/beta3,Ion channel,4,PROTEIN COMPLEX,Tchem|Tchem|Tclin|Tclin
117,Muscarinic acetylcholine receptor M5,GPCR,1,SINGLE PROTEIN,Tclin
2841,Melatonin receptor,GPCR,3,PROTEIN FAMILY,
3408,Glycine Receptor,Ion channel,5,PROTEIN FAMILY,Tchem|Tchem|Tclin|Tclin
2614,Lysine-specific histone demethylase 1A,Enzyme,1,SINGLE PROTEIN,Tchem
6271,Transcription factor p65,Transcription factor,1,SINGLE PROTEIN,Tchem
876,Mitogen-activated protein kinase kinase kinase 4,Kinase,1,SINGLE PROTEIN,Tbio
5315,Tyrosine-protein kinase Lyn,Kinase,1,SINGLE PROTEIN,Tclin
913,Carbonyl reductase [NADPH] 1,Enzyme,1,SINGLE PROTEIN,Tchem
5264,"Glutamate receptor ionotropic, NMDA 2D",Ion channel,1,SINGLE PROTEIN,Tclin
2163,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,Kinase,1,SINGLE PROTEIN,Tbio
2216,NUAK family SNF1-like kinase 1,Kinase,1,SINGLE PROTEIN,Tchem
4517,Luciferin 4-monooxygenase,Enzyme,1,SINGLE PROTEIN,
5404,Cytoplasmic tyrosine-protein kinase BMX,Kinase,1,SINGLE PROTEIN,Tchem
1346,Ryanodine receptor 3,Ion channel,1,SINGLE PROTEIN,Tclin
5473,Tyrosine-protein kinase JAK2,Kinase,1,SINGLE PROTEIN,
4146,Glutamate racemase,Enzyme,1,SINGLE PROTEIN,
948,Amiloride-sensitive amine oxidase [copper-containing],Enzyme,1,SINGLE PROTEIN,Tchem
3573,Hypoxia-inducible factor 1-alpha inhibitor,Enzyme,1,SINGLE PROTEIN,Tbio
4548,Acid ceramidase,Enzyme,1,SINGLE PROTEIN,Tchem
908,Calcium/calmodulin-dependent protein kinase kinase 2,Kinase,1,SINGLE PROTEIN,Tchem
768,Peptidyl-prolyl cis-trans isomerase FKBP4,Enzyme,1,SINGLE PROTEIN,Tchem
2096,Potassium voltage-gated channel subfamily KQT member 1,Ion channel,1,SINGLE PROTEIN,
2560,3-oxoacyl-acyl-carrier protein reductase,Enzyme,1,SINGLE PROTEIN,
2257,AarF domain-containing protein kinase 4,Kinase,1,SINGLE PROTEIN,Tbio
5413,Isoleucine--tRNA ligase,Enzyme,1,SINGLE PROTEIN,
2187,Maternal embryonic leucine zipper kinase,Kinase,1,SINGLE PROTEIN,Tchem
3496,Cytochrome P450 3A,Enzyme,4,PROTEIN FAMILY,Tclin|Tclin|Tclin|Tclin
5527,Taste receptor type 2 member 7,GPCR,1,SINGLE PROTEIN,Tbio
142,Sodium channel protein type 9 subunit alpha,Ion channel,1,SINGLE PROTEIN,Tclin
621,Thromboxane-A synthase,Enzyme,1,SINGLE PROTEIN,Tchem
700,Thymidine phosphorylase,Enzyme,1,SINGLE PROTEIN,Tclin
6050,dCTP pyrophosphatase 1,Unclassified,1,SINGLE PROTEIN,Tchem
6972,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
422,ADP/ATP translocase 1,Transporter,1,SINGLE PROTEIN,Tbio
2627,Transcription factor ETV6,Transcription factor,1,SINGLE PROTEIN,Tbio
4110,Interleukin-5 receptor subunit alpha,Membrane receptor,1,SINGLE PROTEIN,Tclin
2536,Genome polyprotein,Polyprotein,1,SINGLE PROTEIN,
2097,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
3480,Penicillin-binding protein,Enzyme,6,PROTEIN FAMILY,
2575,Phenylethanolamine N-methyltransferase,Enzyme,1,SINGLE PROTEIN,Tchem
6770,Sterol regulatory element-binding protein 1,Unclassified,1,SINGLE PROTEIN,Tchem
614,"Myosin light chain kinase, smooth muscle",Kinase,1,SINGLE PROTEIN,Tchem
2535,Type-1 angiotensin II receptor,GPCR,1,SINGLE PROTEIN,
2923,Bacterial DNA-directed RNA polymerase,Enzyme,4,PROTEIN COMPLEX,
1851,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
2013,Estrogen receptor,Transcription factor,1,SINGLE PROTEIN,
5297,Receptor tyrosine-protein kinase erbB-2,Kinase,1,SINGLE PROTEIN,Tclin
904,P2Y purinoceptor 11,GPCR,1,SINGLE PROTEIN,Tbio
2043,MAP kinase-activated protein kinase 2,Kinase,1,SINGLE PROTEIN,Tchem
5360,Serine/threonine-protein kinase B-raf,Kinase,1,SINGLE PROTEIN,
1730,Pol polyprotein,Enzyme,1,SINGLE PROTEIN,
2758,GABA-A receptor,Ion channel,3,PROTEIN COMPLEX GROUP,
2832,JAK3/JAK1,Kinase,2,PROTEIN COMPLEX,Tclin|Tclin
2392,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
2134,Ribosomal protein S6 kinase alpha-6,Kinase,1,SINGLE PROTEIN,Tchem
2325,Serine/threonine-protein kinase Chk2,Kinase,1,SINGLE PROTEIN,Tchem
5531,Taste receptor type 2 member 1,GPCR,1,SINGLE PROTEIN,Tbio
7097,SAFB-like transcription modulator,Unclassified,1,SINGLE PROTEIN,Tbio
2378,Cathepsin S,Enzyme,1,SINGLE PROTEIN,Tchem
2395,Renin-1,Enzyme,1,SINGLE PROTEIN,
202,Estrogen receptor,Nuclear hormone receptor,1,SINGLE PROTEIN,Tclin
661,Liver carboxylesterase 1,Enzyme,1,SINGLE PROTEIN,Tchem
1927,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
5518,G-protein coupled receptor 84,GPCR,1,SINGLE PROTEIN,Tchem
2081,BDNF/NT-3 growth factors receptor,Kinase,1,SINGLE PROTEIN,Tclin
3716,Ubiquitin carboxyl-terminal hydrolase 1,Enzyme,1,SINGLE PROTEIN,Tchem
1871,Tubulin beta-2B chain,Structural,1,SINGLE PROTEIN,
2168,Mitogen-activated protein kinase kinase kinase MLT,Kinase,1,SINGLE PROTEIN,Tchem
1179,Glycine receptor subunit alpha-3,Ion channel,1,SINGLE PROTEIN,Tchem
303,Potassium voltage-gated channel subfamily KQT member 3,Ion channel,1,SINGLE PROTEIN,Tclin
5255,Genome polyprotein,Unclassified,1,SINGLE PROTEIN,
3632,Nucleoside triphosphate diphosphohydrolase 3,Enzyme,1,SINGLE PROTEIN,
835,Protein S100-B,Cytosolic other,1,SINGLE PROTEIN,Tchem
4234,von Willebrand factor,Unclassified,1,SINGLE PROTEIN,Tclin
2531,30S ribosomal protein S9,Ribosomal protein,1,SINGLE PROTEIN,
4115,Free fatty acid receptor 2,GPCR,1,SINGLE PROTEIN,
2715,Dopamine beta-hydroxylase,Enzyme,1,SINGLE PROTEIN,Tchem
444,"Adrenodoxin, mitochondrial",Unclassified,1,SINGLE PROTEIN,Tbio
2380,Beta-lactamase GES-13,Enzyme,1,SINGLE PROTEIN,
2387,Class D beta-lactamase,Unclassified,1,SINGLE PROTEIN,
730,Cathepsin D,Enzyme,1,SINGLE PROTEIN,Tchem
2717,"Superoxide dismutase [Mn], mitochondrial",Enzyme,1,SINGLE PROTEIN,Tbio
5513,Histamine H3 receptor,GPCR,1,SINGLE PROTEIN,
4112,Somatostatin receptor type 5,GPCR,1,SINGLE PROTEIN,
4523,Sphingomyelin phosphodiesterase,Enzyme,1,SINGLE PROTEIN,Tbio
3064,B1 bradykinin receptor,GPCR,1,SINGLE PROTEIN,Tchem
1812,HD2 type histone deacetylase HDA106; Histone deacetylase 2b; Uncharacterized protein,Enzyme,1,SINGLE PROTEIN,
5448,NS3 protease,Unclassified,1,SINGLE PROTEIN,
1734,Alpha-1D adrenergic receptor,GPCR,1,SINGLE PROTEIN,
1510,DNA-directed RNA polymerase subunit beta,Enzyme,1,SINGLE PROTEIN,
5546,Cholesterol 24-hydroxylase,Enzyme,1,SINGLE PROTEIN,Tbio
1790,Thymidylate synthase,Enzyme,1,SINGLE PROTEIN,
5420,Taste receptor type 2 member 31,GPCR,1,SINGLE PROTEIN,Tchem
3890,ATP synthase subunit c,Enzyme,1,SINGLE PROTEIN,
4371,Growth/differentiation factor 8,Cytokine,1,SINGLE PROTEIN,Tclin
3407,Genome polyprotein,Polyprotein,1,SINGLE PROTEIN,
810,Histone deacetylase 9,Enzyme,1,SINGLE PROTEIN,Tclin
1792,Angiotensin-converting enzyme,Enzyme,1,SINGLE PROTEIN,
1888,Protease,Enzyme,1,SINGLE PROTEIN,
2208,RAC-gamma serine/threonine-protein kinase,Kinase,1,SINGLE PROTEIN,Tchem
2807,Kir3.1/Kir3.2,Ion channel,2,PROTEIN COMPLEX,Tbio|Tchem
494,Prostaglandin E2 receptor EP4 subtype,GPCR,1,SINGLE PROTEIN,Tclin
5312,Beta-2 adrenergic receptor,GPCR,1,SINGLE PROTEIN,Tclin
2916,Histone deacetylase,Enzyme,11,PROTEIN FAMILY,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin
3578,Glutathione reductase,Enzyme,1,SINGLE PROTEIN,
183,Mineralocorticoid receptor,Nuclear hormone receptor,1,SINGLE PROTEIN,Tclin
3579,Dopamine transporter,Transporter,1,SINGLE PROTEIN,
2194,Interleukin-1 receptor-associated kinase 3,Kinase,1,SINGLE PROTEIN,Tchem
1701,Glucagon receptor,GPCR,1,SINGLE PROTEIN,Tclin
5352,Peroxisome proliferator-activated receptor alpha,Nuclear hormone receptor,1,SINGLE PROTEIN,
3543,Amine oxidase [flavin-containing],Enzyme,1,SINGLE PROTEIN,
1209,Metabotropic glutamate receptor 3,GPCR,1,SINGLE PROTEIN,Tchem
118,Aldehyde oxidase,Enzyme,1,SINGLE PROTEIN,Tbio
316,"Glutamate receptor ionotropic, NMDA 2C",Ion channel,1,SINGLE PROTEIN,Tclin
3877,ORF 73,Unclassified,1,SINGLE PROTEIN,
2922,DNA gyrase,Enzyme,2,PROTEIN COMPLEX,
335,Muscarinic acetylcholine receptor,GPCR,1,SINGLE PROTEIN,
2868,Tubulin,Structural,3,PROTEIN FAMILY,
215,Voltage-dependent calcium channel subunit alpha-2/delta-1,Ion channel,1,SINGLE PROTEIN,Tclin
5332,Insulin-degrading enzyme,Enzyme,1,SINGLE PROTEIN,Tchem
2881,Angiotensin II receptor (AT-1) type-1,GPCR,2,PROTEIN FAMILY,
5350,Mineralocorticoid receptor,Nuclear hormone receptor,1,SINGLE PROTEIN,
2940,T-cell surface glycoprotein CD3,Surface antigen,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
1761,"Dihydroorotate dehydrogenase (quinone), mitochondrial",Enzyme,1,SINGLE PROTEIN,
5452,Receptor-interacting serine/threonine-protein kinase 1,Kinase,1,SINGLE PROTEIN,Tchem
201,Glycine receptor subunit alpha-2,Ion channel,1,SINGLE PROTEIN,Tchem
58,Cannabinoid receptor 1,GPCR,1,SINGLE PROTEIN,Tclin
4373,Nectin-4,Tumour-associated antigen,1,SINGLE PROTEIN,Tclin
310,Peptidoglycan synthase FtsI,Enzyme,1,SINGLE PROTEIN,
5313,Glycine receptor subunit alpha-1,Ion channel,1,SINGLE PROTEIN,
753,Membrane primary amine oxidase,Enzyme,1,SINGLE PROTEIN,Tchem
2643,Sodium channel protein,Ion channel,1,SINGLE PROTEIN,
5451,Protein tyrosine phosphatase type IVA 2,Enzyme,1,SINGLE PROTEIN,Tchem
369,Caspase-1,Enzyme,1,SINGLE PROTEIN,Tchem
3627,"Oligo-1,6-glucosidase",Enzyme,1,SINGLE PROTEIN,
2413,Lysosomal alpha-glucosidase,Enzyme,1,SINGLE PROTEIN,
5285,Tyrosine-protein kinase ABL1,Kinase,1,SINGLE PROTEIN,Tclin
3879,Aldose reductase-related protein 1,Enzyme,1,SINGLE PROTEIN,
1981,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,Enzyme,1,SINGLE PROTEIN,
2729,Potassium-transporting ATPase,Enzyme,2,PROTEIN COMPLEX,
2818,Serotonin 3 (5-HT3) receptor,Ion channel,5,PROTEIN COMPLEX,Tchem|Tchem|Tchem|Tchem|Tclin
3959,Transient receptor potential cation channel subfamily M member 7,Ion channel,1,SINGLE PROTEIN,
716,Glutamate receptor 4,Ion channel,1,SINGLE PROTEIN,Tclin
2195,Serine/threonine-protein kinase RIO3,Kinase,1,SINGLE PROTEIN,Tchem
2142,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Kinase,1,SINGLE PROTEIN,Tclin
2237,"Myosin light chain kinase, smooth muscle",Kinase,1,SINGLE PROTEIN,
5980,4-hydroxy-tetrahydrodipicolinate synthase,Unclassified,1,SINGLE PROTEIN,
5750,rocuronium,Drug,0,,
2803,Neuronal acetylcholine receptor; alpha4/beta4,Ion channel,2,PROTEIN COMPLEX,Tclin|Tclin
1692,Potassium channel subfamily K member 18,Ion channel,1,SINGLE PROTEIN,Tclin
2363,Uncharacterized serine/threonine-protein kinase SBK3,Kinase,1,SINGLE PROTEIN,Tdark
928,Proteasome subunit beta type-8,Enzyme,1,SINGLE PROTEIN,Tclin
5326,Mast/stem cell growth factor receptor Kit,Kinase,1,SINGLE PROTEIN,Tclin
2792,Sodium/potassium-transporting ATPase,Transporter,8,PROTEIN COMPLEX GROUP,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin
2606,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,1,SINGLE PROTEIN,
2460,Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma,Kinase,1,SINGLE PROTEIN,Tbio
2499,Vasoactive intestinal polypeptide receptor 1,GPCR,1,SINGLE PROTEIN,Tbio
623,Death-associated protein kinase 3,Kinase,1,SINGLE PROTEIN,Tchem
3572,Cell division protein kinase 5,Kinase,1,SINGLE PROTEIN,
2752,Potassium-transporting ATPase,Transporter,2,PROTEIN COMPLEX,Tclin|Tclin
2138,Glucose-6-phosphate 1-dehydrogenase,Enzyme,1,SINGLE PROTEIN,
2076,Prostaglandin G/H synthase 1,Enzyme,1,SINGLE PROTEIN,
3291,Short transient receptor potential channel 5,Ion channel,1,SINGLE PROTEIN,Tchem
269,Voltage-dependent T-type calcium channel subunit alpha-1H,Ion channel,1,SINGLE PROTEIN,Tclin
7095,Proteasome subunit beta type-7,Unclassified,1,SINGLE PROTEIN,Tbio
2316,Mitogen-activated protein kinase kinase kinase kinase 2,Kinase,1,SINGLE PROTEIN,Tchem
3993,Parathyroid hormone 2 receptor,GPCR,1,SINGLE PROTEIN,
2285,Alpha carbonic anhydrase,Enzyme,1,SINGLE PROTEIN,
505,Extracellular calcium-sensing receptor,GPCR,1,SINGLE PROTEIN,Tclin
6270,"Fibroblast growth factor receptor 4, FGFR-4, EC 2.7.10.1",Unclassified,1,SINGLE PROTEIN,
7090,Poly [ADP-ribose] polymerase 8,Unclassified,1,SINGLE PROTEIN,Tbio
2385,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
4550,ELAV-like protein 3,Unclassified,1,SINGLE PROTEIN,Tbio
1253,Inhibitor of nuclear factor kappa-B kinase subunit beta,Kinase,1,SINGLE PROTEIN,Tchem
2103,Hormone-sensitive lipase,Enzyme,1,SINGLE PROTEIN,
3580,Dopamine transporter,Transporter,1,SINGLE PROTEIN,
416,Envelope glycoprotein,Viral envelope protein,1,SINGLE PROTEIN,
6053,Beta-lactamase,Unclassified,1,SINGLE PROTEIN,
2607,P2X purinoceptor 4,Ion channel,1,SINGLE PROTEIN,Tchem
458,Endothelin B receptor,GPCR,1,SINGLE PROTEIN,Tclin
2365,Tankyrase-2,Enzyme,1,SINGLE PROTEIN,Tchem
1841,D(2) dopamine receptor,GPCR,1,SINGLE PROTEIN,
512,"Aspartate aminotransferase, cytoplasmic",Enzyme,1,SINGLE PROTEIN,Tbio
5491,CDGSH iron-sulfur domain-containing protein 2,Unclassified,1,SINGLE PROTEIN,Tbio
2802,Neuronal acetylcholine receptor; alpha3/beta2,Ion channel,2,PROTEIN COMPLEX,Tclin|Tclin
1779,Neuronal acetylcholine receptor subunit alpha-4,Ion channel,1,SINGLE PROTEIN,
4358,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
1782,Thymidylate synthase,Enzyme,1,SINGLE PROTEIN,
2449,Serine/threonine-protein kinase Nek3,Kinase,1,SINGLE PROTEIN,Tbio
4384,"Peptidoglycan D,D-transpeptidase FtsI",Enzyme,1,SINGLE PROTEIN,
