omopid,struct_id,species,relationship_type,concept_name
4067,2611,Chickens,Indication,Air sacculitis (air-sac disease chronic respiratory disease) caused by Mycoplasma gallisepticum
1751,5660,Dogs,Indication,Treatment and control of black-legged tick (Ixodes scapularis)
2035,5641,Dogs,Indication,"To treat the tapeworms, Dipylidium caninum"
2756,4265,Swine,Indication,PorcinEscherichia colibacillosis caused by Escherichia coli
1869,198,Cats,Indication,Urinary tract infections caused by Staphylococcus species
2044,3050,Cats,Indication,Surface bacterial infections of cutaneous ulcers
3392,3400,Horses,Indication,Stimulates infiltration of cellular blood components that subsequently differentiate into fibrous and/or fibrocartilaginous tissue
4082,2621,Cattle,Indication,"Control of infections of gastrointestinal roundworms, Haemonchus species"
3201,5580,Chickens,Indication,Prevention of coccidiosis caused by E brunetti
1911,198,Cattle,Indication,Bacterial pneumonia  caused by Klebsiella spp
3944,2501,Chickens,Indication,Coryza
2963,3972,Cats,Indication,Treatment of adult ear mite (Otodectes cynotis)
4235,2755,Horses,Indication,Systemic antibacterial action against sensitive organisms during treatment of acute strangles
3350,1897,Sheep,Indication,Antagonizes the effect of curare
2010,5598,Multiple Species,Indication,Facilitate the removal of necrotic tissue exudate and organic debris
2331,5672,Dogs,Indication,Postoperative pain and inflammation associated with dental surgery
3481,2041,Fish - Catfish,Indication,Bacterial hemorrhagic septicemia caused by Aeromonas hydrophila
3520,2042,Swine,Indication,Contracts smooth muscle cells of the mammary gland for milk letdown
2795,5553,Chickens,Indication,Prevention of coccidiosis caused by E mivati
4136,2633,Dogs,Indication,Anesthesia in short to moderately long surgical procedures
2602,5536,Chicken,Indication,Prevention of coccidiosis where severe exposure to coccidiosis from E brunette
2225,624,Turkeys,Indication,Hexamitiasis caused by Hexamita meleagridis
2099,555,Dogs,Indication,Skin infections  caused by Staphylococcus intermedius
2208,624,Chickens,Indication,Prevention of coccidiosis caused by E maxima
3227,5286,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, Cooperia oncophora (adult and L4)"
2073,486,Dogs,Indication,Cough
2672,4548,Cats,Indication,Acute and chronic dermatoses of varying etiology
2224,624,Turkeys,Indication,Infectious synovitis caused by Mycoplasma
3237,5286,Cattle,Indication,"Treatment and control of mites, Chorioptes bovis"
2056,454,Cats,Indication,Pain associated with surgical procedures
3105,1582,Chickens,Indication,Complicated chronic respiratory disease (air sac infection)
2140,589,Dogs,Indication,Urinary tract infections
3354,1897,Swine,Indication,Stimulating skeletal muscle contractions
2624,4536,Cattle,Indication,"Removal and control of brown stomach wormd, Ostertagia ostertagi"
4023,2529,Dogs,Indication,Bacterial pneumonia
1816,192,Cats,Indication,Upper respiratory tract infections caused by Staphylococcus aureus
4038,2610,Cats,Indication,Acute otitis externa
3942,2501,Chickens,Indication,Coccidiosis
3705,2253,Horses,Indication,Inflammation
2551,5533,Cattle,Indication,"Treatment and control of grubs, Hypoderma lineatum|Treatment and control of grubs, H bovis)"
3555,2095,Dogs,Indication,General anesthesia
4284,4028,Cattle,Indication,To reduce incidence of liver abscesses
3585,2188,Dogs,Indication,"Removal of immature (fourth stage larvae) and adult hookworms, Uncinaria stenocephala"
2940,4962,Cattle,Indication,No use class stated or implied
2778,1331,Cats,Indication,"Fungal infections of the skin, hair, and claws caused by M canis"
3639,5606,Cats,Indication,Skin infections  caused by Pasteurella multocida
3470,2041,Chickens,Indication,Air sacculitis (air-sac disease chronic respiratory disease) caused by Mycoplasma gallisepticum
2615,5539,Dogs,Indication,"Removal of ascarids, Toxascaris leonina"
2450,912,Cattle,Indication,Control of estrus and ovulation in estrous cycling cattle that have a corpus luteum
4242,2762,Dogs,Indication,Antihistaminic therapy
2327,5670,Sheep,Indication,Coccidiosis caused by Eimeria ovinoidalis
2863,4213,Cats,Indication,Nonspecific pruritus
2729,1258,Cattle,Indication,Physiological parturient edema of the mammary gland and associated structures
3870,2502,Swine,Indication,Bacterial pneumonia caused by Pasteurella multocida
2311,760,Dogs,Indication,Chronic superficial keratitis (CSK)
2967,3972,Cattle,Indication,"Treatment and control of gastrointestinal nematodes, Trichostrongylus axei (adults and fourth-stage larvae)"
2030,5626,Dogs,Indication,Bacterial enteritis associated diarrhea
2677,4548,Dogs,Indication,Shock and shock-like states
3334,4247,Swine,Indication,Colibacillosis caused by Escherichia coli
3960,2501,Dogs,Indication,Soft tissue infections infections caused by Staphylococci
2989,3972,Cattle,Indication,Protection (14 days) from reinfection with H placei
2953,4962,Swine,Indication,No use class stated or implied
4190,5635,Dogs,Indication,"Removing of tapeworms, Dipylidium caninum"
4259,5640,Swine,Indication,Swine respiratory disease (SRD) associated with Pasteurella multocida
3402,5593,Chickens,Indication,Prevention of coccidiosis caused by E maxima
1918,198,Dogs,Indication,"Skin, Soft Tissue and Post-Surgical Infections  caused by hemolytic streptococci"
1817,192,Cats,Indication,Upper respiratory tract infections caused by Streptococcus spp
2981,3972,Cattle,Indication,"Treatment and control of sucking lice, Solenopotes capillatus"
3711,2274,Cats,Indication,Gastrointestinal disturbances associated with emotional stress
3357,5586,Chickens,Indication,Prevention of outbreaks of intestinal coccidiosis caused by E acervulina
3162,1700,Horses,Indication,"Local anesthetic for infiltration, nerve block, intra-articular and epidural anesthesia and topical and/or infiltration anesthesia of the laryngeal mucosa prior to ventriculectomy"
2579,1048,Chickens,Indication,Chronic respiratory disease caused by Mycoplasma gallisepticum
2405,5523,Horses,Indication,"Removal of bots, Gastrophilus intestinalis"
4088,2621,Horses,Indication,Control of pinworms of the genera Strongylus
2956,1500,Cats,Indication,Gastrointestinal disturbances associated with emotional stress
2374,851,Dogs,Indication,Selective coronary arteriography
3313,5584,Dogs,Indication,"Removal of hookworms, Uncinaria stenocephala"
3638,4206,Cattle,Indication,Treatment following intravenous fluid therapy
3557,2095,Dogs,Indication,Euthanasia
4221,2746,Dogs,Indication,Hyperadrenocorticism caused by adrenocortical tumor
2911,5556,Chicken,Indication,"Control of fecal worms, Heterakis gallinae"
3497,2041,Swine,Indication,Bacterial enteritis caused by Escherichia coli
2621,5539,Horses,Indication,"Removal of large strongyles,  S edentatus"
3967,2501,Dogs,Indication,Bacterial enteritis associated with Salmonellosis
2470,5528,Cattle,Indication,"Treatment and control of the gastrointestinal roundworms, Cooperia pectinata (Adults)"
2133,586,Horses,Indication,General anesthesia
3622,4246,Sheep,Indication,Secondary bacterial infections associated with topical ophthalmological conditions of the eye
2437,890,Dogs,Indication,Leptospirosis caused by Leptospira canicola
2980,3972,Cattle,Indication,Treatment and control of sucking lice Haematopinus eurysternus
2743,4265,Cats,Indication,Conjunctivitis
2786,1331,Dogs,Indication,"Fungal infections of the skin, hair, and claws caused by Epidermophyton floccosum"
2257,678,Cats,Indication,Dental infections caused by S intermedius
4198,2726,Cats,Indication,Inflammation and related disorders
2255,678,Cats,Indication,Deep wounds and abscesses caused by Bacteroides fragilis
4142,5628,Swine,Indication,Swine pneumonia caused by Actinobacillus pleuropneumoniae
3672,2247,Dogs,Indication,Inflammation
3485,2041,Fish - Freshwater-reared Salmonids,Indication,Coldwater disease associated with Flavobacterium psychrophilum
3664,2247,Cats,Indication,"Acute musculoskeletal inflammations such as bursitis, carpitis, and spondylitis"
3390,5589,Dogs,Indication,Pruritus associated with allergic dermatitis
2692,5545,Cattle,Indication,Pyrexia associated with acute bovine mastitis
1879,198,Cats,Indication,Gastrointestinal Infections caused by Escherichia coli
3728,2284,Dogs,Indication,Antiemetic prior to worming
4184,5635,Cats,Indication,"Removing of tapeworms, Echinococcus granulosus"
3458,2041,Cattle,Indication,Foot-rot caused by Spherophorus necrophorus
2463,5528,Cattle,Indication,"Treatment and control of the gastrointestinal roundworms, Ostertagia lyrata (Adults and fourth-stage larvae)"
2198,624,Cattle,Indication,Bacterial pneumonia caused by Pasteurella spp
2693,5545,Cattle,Indication,Inflammation in endotoxemia
1959,198,Dogs,Indication,Cellulitis caused by Proteus mirabilis
1775,103,Sheep,Indication,"Removal of barberpole worms, Haemonchus contortus"
3395,5591,Dogs,Indication,Bacterial infections
2645,4536,Horses,Indication,"Control of small strongyles,  Cylicostephanus species"
3995,2502,Chickens,Indication,Coccidiosis caused by Eimeria tenella
2893,1389,Dogs,Indication,Ear canker
4050,2610,Dogs,Indication,Inflammatory conditions of the external ear canal
3383,1974,Mustelids,Indication,Urinary infections caused by staphylococcal organisms
1887,198,Cats,Indication,Bronchopneumonia caused by Pasteurella spp
4078,5625,Dogs,Indication,"Removal of hookworms, Ancylostoma caninum (adult)"
3268,5286,Horses,Indication,"Treatment and control of Small Strongyles, Coronocyclus labiatus"
3916,2501,Cats,Indication,Respiratory genitourinary tract infections caused by Staphylococci
3569,2149,Dogs,Indication,Urinary incontinence caused by urethral sphincter hypotonus
4193,5636,Cattle,Indication,To improve feed efficiency
4315,5646,Turkeys,Indication,Coccidiosis
3665,2247,Cats,Indication,Supportive therapy in nonspecific dermatosis such as summer eczema and atopy
2603,3742,Dogs,Indication,Tranquilization
2427,5524,Turkeys,Indication,Coccidiosis caused by Eimeria meleagrimitis
3744,5608,Dogs,Indication,Severe dermatitis
3990,2502,Cattle,Indication,Necrotic pododermatitis (foot rot) caused by Fusobacterium necrophorum
3849,4782,Sheep,Indication,Prevention and treatment of selenium-tocopherol deficiency syndrome
3364,1950,Cats,Indication,Surface bacterial infections of burns
4188,5635,Dogs,Indication,"Removal of hookworms, Uncinaria stenocephala"
3965,2501,Dogs,Indication,Soft tissue infections infections caused by Shigella
2986,3972,Cattle,Indication,Protection (21 days) from reinfection with O ostertagi
3143,1641,Horses,Indication,"Treatment of infections caused by 4th larval stage pinworms, Oxyuris equi"
3330,4247,Horses,Indication,Superficial dressing applied to lacerations
2145,5150,Dogs,Indication,Urinary tract infections
1969,198,Horses,Indication,Skin and soft tissue infections  caused by Escherichia coli
3519,2042,Swine,Indication,Postoperatively following cesarean section to facilitate involution and resistance to the large inflow of blood
3949,2501,Dogs,Indication,Respiratory genitourinary tract infections caused by Klebsiella
1810,173,Cats,Indication,Reducing excessive smooth muscle contractions
2367,851,Cats,Indication,Arthrography
2328,5670,Sheep,Indication,Coccidiosis caused by E parva
2738,5549,Multiple Species,Indication,To restore circulatory volume and maintain blood pressure in animals being treated for shock
3123,5571,Chickens,Indication,Prevention of coccidiosis caused by Eimeria tenella
4003,2512,Cats,Indication,Urinary tract infections
2574,1048,Cattle,Indication,Mastitis caused by Streptococcus dysgalactiae
2275,678,Dogs,Indication,Osteomyelitis caused by C perfringens
3954,2501,Dogs,Indication,Enteric infections caused by Escherichia
3643,5606,Cats,Indication,Skin infections  caused by Staphylococcus pseudintermedius
2283,5664,Chickens,Indication,Prevention of coccidiosis caused by E mivati
3869,2502,Swine,Indication,Colibacillosis caused by Escherichia coli
3718,2279,Cattle,Indication,To increase rate of weight gain
3731,2284,Dogs,Indication,Minor operative procedures in conjunction with local anesthesia
1895,198,Cats,Indication,Pustular dermatitis caused by hemolytic streptococci
2394,863,Dogs,Indication,"Removal of hookworms, Uncinaria stenocephala"
3695,2246,Dogs,Indication,Inflammation
3293,5286,Sheep,Indication,Treatment and control of the adult and L4 larval stages of N spathiger
2464,5528,Cattle,Indication,"Treatment and control of the gastrointestinal roundworms, Haemonchus placei (Adults and fourth-stage larvae)"
3917,2501,Cats,Indication,Respiratory genitourinary tract infections caused by Escherichia
2285,5665,Cattle,Indication,Induction of luteolysis
2894,1389,Dogs,Indication,Inflammatory conditions of the external ear canal
4278,5642,Swine,Indication,Swine dysentery associated with Treponema hyodysenteriae
1786,105,Horses,Indication,Immediate relief of bronchospasm and bronchoconstriction associated with reversible airway obstruction
3376,1974,Chickens,Indication,Generalized staphylococcal infections
3675,2247,Dogs,Indication,Supportive therapy pre- and post-operatively
2164,624,Cattle,Indication,Bacterial enteritis caused by Salmonella spp
2561,5533,Cattle,Indication,"Treatment and control of grubs, H bovis"
4149,5629,Cattle,Indication,Bovine respiratory disease (BRD) associated with Histophilus somni
1997,281,Chickens,Indication,Increases egg productionduring the first seven months of production
2370,851,Cats,Indication,Delineating peritoneal hernias and fistulous tracts
3746,5608,Dogs,Indication,Controlling excessive kennel barking
3877,2468,Chickens,Indication,Prevention or control of losses caused by CRD associated with M gallisepticum (PPLO)
2410,5523,Horses,Indication,"Removal of large strongyles,  S edentatus"
1827,192,Cats,Indication,Skin and soft tissue infectionscaused by Pasteurella multocida
3462,2041,Cattle,Indication,Wooden tongue caused by Actinobacillus lignieresi
3333,4247,Sheep,Indication,Colibacillosis caused by Escherichia coli
2308,5667,Chickens,Indication,Control of cecal worm (Heterakis gallinae)
3001,3972,Horses,Indication,"Treatment and control of small strongyles, Cylicocyclus spp (adults)"
2861,4213,Cats,Indication,Allergic dermatoses
2436,890,Cattle,Indication,Leptospirosis caused by Leptospira pomona
2570,1048,Cats,Indication,Bacterial wound infections caused by Streptococcus species
3689,2247,Horses,Indication,Chronic otitis externa
3913,2500,Horses,Indication,Systemic antibacterial action against sensitive organisms during wound infections
3650,2241,Dogs,Indication,"Removal of cestodes, Taenia pisiformis"
2125,5663,Swine,Indication,Bacterial respiratory disease associated with Salmonella choleraesuis
4197,2726,Dogs,Indication,Dermatologic disorders
4018,5622,Turkeys,Indication,Coccidiosis caused by Eimeria adenoeides
2932,681,Horses,Indication,Diarrhea
3684,2247,Horses,Indication,Supportive therapy pre- and post-operatively
3301,1883,Horses,Indication,Soft tissue diseases of the musculoskeletal system
3262,5286,Horses,Indication,"Treatment and control of Small Strongyles, Cylicostephanus minutus"
4108,2621,Sheep,Indication,"Infections of gastrointestinal roundworms, Trichostrongylus species"
2510,953,Horses,Indication,Acceleration of awakening and return of reflexes after anesthesia
1995,281,Chickens,Indication,To increase rate of weight gain
2751,4265,Dogs,Indication,Respiratory tract infections
1951,198,Dogs,Indication,Abscesses  caused by Proteus mirabilis
2294,719,Cats,Indication,"Otitis externa caused by yeast, Malassezia pachydermatis"
3840,4198,Multiple Species,Indication,Restore circulatory volume and maintain blood pressure in animals being treated for shock
3291,5286,Sheep,Indication,Treatment and control of the adult and L4 larval stages of Nematodirus battus
4101,2621,Goats,Indication,"Infections of gastrointestinal roundworms, Cooperia species"
1756,103,Cattle,Indication,"Removal of heads and segments of tapeworms, Moniezia benedeni"
2260,678,Cats,Indication,Dental infections caused by B fragilis
2948,4962,Horses,Indication,Superficial dressing applied to minor cuts to reduce the inflammatory response
3952,2501,Dogs,Indication,Enteric infections caused by Streptococci
2952,4962,Horses,Indication,Superficial dressing for post-surgical application to reduce the inflammatory response
4135,2633,Cats,Indication,Anesthesia in short to moderately long surgical procedures
3056,5565,Chickens,Indication,Prevention of coccidiosis caused by E brunetti
3652,2241,Dogs,Indication,"Removal and control of cestode, Echinococcus multilocularis"
2091,526,Cats,Indication,Skin and soft tissue infections caused by Streptococcus species
1789,133,Dogs,Indication,Induction and maintenance of general anesthesia
3078,1561,Sheep,Indication,"Nematode infections, removal of stomach worms, Haemonchus"
2892,1389,Dogs,Indication,Chronic otitis externa
2616,5539,Horses,Indication,"Removal of large strongyles, Strongylus vulgaris"
3590,2188,Horses,Indication,Removal of large strongyles
2016,5603,Turkeys,Indication,To improve feed efficiency
4216,2742,Cats,Indication,Control psychomotor overactivity
2302,4931,Cattle,Indication,Stimulation of the adrenal cortex where there is a general deficiency of ACTH
3140,1641,Horses,Indication,"Treatment of infections caused by large strongyles, S equinus"
2888,1389,Cats,Indication,Allergic dermatoses
2680,5544,Cats,Indication,Acute and chronic dermatoses of varying etiology
2853,4213,Cats,Indication,Ear canker
3683,2247,Horses,Indication,Supportive therapy in nonspecific dermatosis such as summer eczema and atopy
1863,198,Cats,Indication,"Skin, Soft Tissue and Post-Surgical Infections  caused by Proteus mirabilis"
2259,678,Cats,Indication,Dental infections caused by C perfringens
2207,624,Chickens,Indication,Prevention of coccidiosis caused by E acervulina
3941,2501,Cattle,Indication,Necrotic pododermatitis (foot rot) caused by Fusobacterium necrophorum
3261,5286,Horses,Indication,"Treatment and control of Small Strongyles, Cylicostephanus longibursatus"
3030,3972,Sheep,Indication,"Treatment and control of the  gastrointestinal roundworms, Trichuris ovis (adults only)"
4143,5628,Swine,Indication,Swine dysentery associated with Treponema hyodysenteriae
3534,4459,Dogs,Indication,Bacterial infections
2017,5607,Horses,Indication,Tendinitis of the superficial digital flexor tendon (SDFT)
3676,2247,Dogs,Indication,Infectious allergic keratitis
2582,1048,Dogs,Indication,upper respiratory infections
4212,2742,Dogs,Indication,Anxiety
4303,5644,Cervidae,Indication,Preanesthesia to general local anesthesia
2199,624,Cattle,Indication,Bacterial pneumonia caused by Histophilus spp
2534,5532,Swine,Indication,Swine respiratory disease (SRD) associated with Bordetella bronchiseptica
2183,624,Swine,Indication,Reduction of the incidence of cervical abscesses
2041,3050,Cats,Indication,Surface bacterial infections of ears
1836,192,Cattle,Indication,Bovine mastitis caused by Staphylococcus aureus
4058,2610,Horses,Indication,Superficial dressing applied to lacerations
3303,5583,Chickens,Indication,Prevention of coccidiosis caused by Eimeria tenella
4037,4146,Cattle,Indication,To improve feed efficiency
2012,5603,Chickens,Indication,To improve feed efficiency
2532,5532,Swine,Indication,Swine respiratory disease (SRD) associated with Haemophilus parasuis
3813,5617,Cats,Indication,Kills adult fleas
3079,1561,Sheep,Indication,"Nematode infections, removal of intestinal worms, Trichostrongylus"
4251,5640,Cattle,Indication,Bovine respiratory disease (BRD) associated with  Pasteurella multocida
2124,5663,Swine,Indication,Bacterial respiratory disease associated with Pasteurella multocida
3988,2502,Cattle,Indication,Bovine respiratory disease complex caused by Pasteurella species
2766,4302,Dogs,Indication,Preanesthesia
1749,74,Dogs,Indication,Inflammation
2453,5526,Wildlife,Indication,To reverse the effects of etorphine hydrochloride
3609,4246,Cattle,Indication,Superficial ocular infections
3258,5286,Horses,Indication,"Treatment and control of Small Strongyles, Cyathostomum pateratum"
2135,3088,Fish - Walleye,Indication,External columnaris disease associated with Flavobacterium columnare
3975,5621,Cattle,Indication,Adjunctive therapy in septicemia accompanying metritis
3451,2041,Cats,Indication,Tonsillitis caused by Streptococcus hemolyticus
2611,5539,Dogs,Indication,"Removal of hookworms, Uncinaria stenocephala"
2684,5544,Dogs,Indication,Otitis externa in conjunction with topical medication
2872,4213,Dogs,Indication,Prevention of bacterial infections in cuts
3089,1561,Swine,Indication,"Nematode infections, removal of lungworms, Metastrongylus species"
4047,2610,Dogs,Indication,Acute otitis externa
2281,5664,Chickens,Indication,Prevention of coccidiosis caused by E maxima
3474,2041,Chickens,Indication,Infectious synovitis caused by Mycoplasma synoviae
1787,133,Cats,Indication,Induction and maintenance of general anesthesia
2790,1331,Horses,Indication,Ringworm infection caused by Trichophyton equinum
3504,2041,Turkeys,Indication,Cholera caused by Pasteurella multocida
3657,2245,Cats,Indication,Otitis externa
2719,3244,Fish,Indication,"Control of external protozoa, Epistylis species"
1862,198,Cats,Indication,"Skin, Soft Tissue and Post-Surgical Infections  caused by Escherichia coli"
2320,5670,Chickens,Indication,Coccidiosis caused by Eimeria necatrix
4083,2621,Cattle,Indication,"Control of infections of gastrointestinal roundworms, Nematodirus species"
2775,1331,Cats,Indication,"Fungal infections of the skin, hair, and claws caused by T interdigitale"
2301,4931,Cats,Indication,Stimulation of the adrenal cortex where there is a general deficiency of ACTH
3640,5606,Cats,Indication,Skin infections  caused by Streptococcus canis
3971,5621,Cattle,Indication,Respiratory infections
4226,2749,Dogs,Indication,Acute or chronic bacterial infections provided the infection is controlled by appropriate antibiotic or chemotherapeutic agents
2648,5540,Cattle,Indication,Estrus synchronization
3999,2502,Swine,Indication,Colibacillosis caused by Escherichia coli
3149,1655,Dogs,Indication,Minor surgical procedures not requiring muscle relaxation
3405,5593,Chickens,Indication,Prevention of bacterial infections caused by Haemophilus gallinarum
2376,851,Dogs,Indication,Lymphography
4126,3595,Sheep,Indication,General anesthesia
2305,4931,Dogs,Indication,Stimulation of the adrenal cortex where there is a general deficiency of ACTH
1797,157,Horses,Indication,Genital tract infections caused by Escherichia coli
4042,2610,Cats,Indication,"Dressing for minor cuts, lacerations, abrasions, and post-surgical therapy"
4282,5642,Turkeys,Indication,Infectious sinusitis associated with Mycoplasma gallisepticum
1861,5550,Dogs,Indication,Superficial abscesses associated with bacterial infections
3126,5571,Chickens,Indication,Prevention of coccidiosis caused by E necatrix
2315,5669,Cattle,Indication,Bovine respiratory disease (BRD) associated with Mannheimia haemolytica
2002,281,Swine,Indication,Enteritis caused by Clostridium perfringens
3816,5617,Cats,Indication,Prevention of heartworm disease caused by Dirofilaria immitis
2113,5663,Cattle,Indication,Subclinical mastitis associated with coagulase-negative staphylococci Streptococcus dysgalactiae
2764,1319,Cattle,Indication,Treatment following intravenous fluid therapy
3738,2294,Multiple Species,Indication,"For examination and treatment of painful otitis, and prior to catheterization"
2022,353,Dogs,Indication,Pruritus associated with dermatoses
1938,198,Dogs,Indication,Tonsillitis caused by Staphylococcus aureus
4203,5637,Cold Blooded Aquatic Animals,Indication,Temporary immobilization
4096,2621,Horses,Indication,Control of pinworms of the genera Strongyloides
2881,1389,Cats,Indication,Inflammatory conditions of the external ear canal
1877,198,Cats,Indication,Gastrointestinal Infections caused by Enterococcus spp
4032,5624,Dogs,Indication,Pain and inflammation associated with osteoarthritis
3854,2498,Dog,Indication,Iinfections caused by Escherichia coli
3599,5601,Cattle,Indication,Breeding disorders related to pituitary hypofunction
2947,4962,Horses,Indication,Treatment or adjunctive therapy of ear and skin conditions
3970,2501,Turkeys,Indication,Cholera
2525,5532,Cattle,Indication,Bovine respiratory disease (BRD) associated with Pasteurella multocida
4102,2621,Goats,Indication,"Infections of gastrointestinal roundworms, Nematodirus species"
2536,5532,Swine,Indication,Colibacillosis associated with Escherichia coli
2500,5528,Swine,Indication,"Treatment and control of mites, Sarcoptes scabiei var suis (Adults and Immature stages)"
2243,669,Cats,Indication,Urinary tract infections caused by Escherichia coli
2296,719,Dogs,Indication,Fungal infections caused by Trichophyton mentagrophytes
3966,2501,Dogs,Indication,Bacterial enteritis associated with coccidiosis
4307,2860,Cattle,Indication,To improve feed efficiency
2287,5665,Cattle,Indication,Treatment of unobserved estrus (undetected)
2655,5542,Dogs,Indication,Postoperative pain and inflammation associated with soft-tissue and orthopedic surgery
3378,1974,Ducks,Indication,Infectious serositis
3568,2145,Horses,Indication,Inflammatory conditions associated with a musculoskeletal system
4240,2762,Cats,Indication,Antihistaminic therapy
1968,198,Horses,Indication,Skin and soft tissue infections caused by Streptococcus spp
1770,103,Goats,Indication,Treatment of adult liver flukes (Fasciola hepatica)
4314,5646,Chickens,Indication,Coccidiosis
2945,4962,Dogs,Indication,Superficial dressing applied to abrasions to reduce the inflammatory response
3155,5576,Cattle,Indication,To increase rate of weight gain
3159,1676,Cats,Indication,Postoperative pain and inflammation associated with ovariohysterectomy
3101,1582,Bees,Indication,Control of American foulbrood (Paenibacillus larvae)
3701,2251,Dogs,Indication,Inflammation
3161,1676,Dogs,Indication,Pain and inflammation associated with osteoarthritis
2485,5528,Cattle,Indication,Protection (14 days) from reinfection with Cooperia oncophora
2913,5556,Swine,Indication,"Control of large roundworms, Ascaris suis"
3906,2500,Dogs,Indication,Control of bacterial infection during the treatment of acute respiratory tract infections
2817,1363,Dogs,Indication,Urinary tract infections
4081,2621,Cattle,Indication,"Control of infections of gastrointestinal roundworms, Trichostrongylus species"
3863,2502,Cattle,Indication,Acute mastitis caused by Streptococcus species
4186,5635,Dogs,Indication,"Removal of ascarids, Toxascaris leonina"
2404,5523,Dogs,Indication,"Removal of whipworms, Trichuris vulpis"
2823,1385,Cattle,Indication,Postparturient udder edema
