omopid,struct_id,species,relationship_type,concept_name
3412,5593,Turkeys,Indication,Prevention of coccidiosis caused by E adenoeides
2338,824,Cats,Indication,Inflammation
2444,890,Swine,Indication,Leptospirosis caused by L grippotyphosa
2661,5543,Cattle,Indication,Bovine interdigital phlegmon associated with Bacteroides melaninogenicus
2859,4213,Cats,Indication,Prevention of bacterial infections in cuts
2280,5664,Chickens,Indication,Prevention of coccidiosis caused by E acervulina
3491,2041,Horses,Indication,No Use Class Stated Or Implied
3982,2510,Chickens,Indication,Cholera caused by Pasteurella multocida
3755,5609,Horses,Indication,Estrus control
3035,3972,Swine,Indication,"Treatment and control of gastrointestinal roundworms, Hyostrongylus rubidus (adults and fourth-stage larvae)"
3442,5595,Horses,Indication,"Removal and control of small strongyles, Cylicodontophorus spp"
3182,1800,Cats,Indication,Infections caused by Microsporum canis
2182,624,Sheep,Indication,Reducing the incidence of (vibrionic) abortion caused by Campylobacter fetus infection
4276,5642,Swine,Indication,Swine pneumonia caused by Pasteurella spp
4045,2610,Cats,Indication,Following ear trimming
3184,1800,Cats,Indication,Infections caused by Trichophyton mentagrophytes
3687,2247,Horses,Indication,Conjunctivitis
3797,5615,Quail,Indication,Prevention of coccidiosis caused by E dispersa
2347,3920,Horses,Indication,Inflammation
3509,2042,Cattle,Indication,Uterine contractor to precipitate and accelerate normal parturition and postpartum evacuation of uterine debris
2226,624,Turkeys,Indication,Control of complicating bacterial organisms associated with bluecomb
2855,4213,Cats,Indication,Allergy
3322,4247,Dogs,Indication,Bacterial diarrhea
1757,103,Cattle,Indication,"Removal of brown stomach worms, Ostertagia ostertagi (adult and 4th stage larvae)"
2869,4213,Dogs,Indication,Infectious skin conditions
1760,103,Cattle,Indication,"Removal of thread-necked intestinal worms, Nematodirus spathiger (adult and 4th stage larvae)"
1974,5557,Chickens,Indication,Prevention of coccidiosis
2398,5523,Cats,Indication,"Removal of intestinal roundworms, Toxascaris leonina"
3818,5617,Cats,Indication,"Treatment and control of roundworms, Toxocara cati"
4154,5630,Cats,Indication,Anesthesia combined with muscle relaxation
2741,4265,Cats,Indication,Skin and soft tissue infections
3312,5584,Dogs,Indication,"Removal of hookworms, Ancylostoma braziliense"
2557,5533,Cattle,Indication,"Treatment and control of mange mites, Sarcoptes scabiei"
3595,5600,Cattle,Indication,Clinical and subclinical mastitis caused by Staphylococcus species (Staphylococcus aureus)
2413,5523,Swine,Indication,"Removal of immature and/or fourth stage larvae of whipworms, Trichuris suis"
4087,2621,Horses,Indication,Control of strongyloides
2769,5552,Dogs,Indication,Pain and inflammation associated with osteoarthritis
2116,5663,Dogs,Indication,Urinary tract infections caused by Escherichia coli
3393,1990,Horses,Indication,Gastric ulcers
2827,1388,Cats,Indication,Inflammatory conditions of the external ear canal
3554,2095,Cats,Indication,General anesthesia
3810,5616,Dogs,Indication,Tick infestations with Ixodes scapularis (black-legged tick)
3009,3972,Horses,Indication,"Treatment and control of Hairworms, Trichostrongylus axei (adults)"
3278,5286,Horses,Indication,"Treatment and control of Stomach bots, Gasterophilus intestinalis (2nd and 3rd instars)"
3925,2501,Cats,Indication,Enteric infections caused by Salmonella
3347,1897,Sheep,Indication,Initiating peristalsis which causes evacuation of the bowel
3423,5594,Cattle,Indication,"Removal and control of nodular worm, Oesophagostomum radiatum (adult)"
4277,5642,Swine,Indication,Swine erysipelas caused by rhusiopathiae
3472,2041,Chickens,Indication,Cholera caused by Pasteurella multocida
1923,198,Dogs,Indication,Upper respiratory infections caused by Escherichia coli
3801,5616,Cats,Indication,Tick infestations with Ixodes scapularis (black-legged tick)
3803,5616,Cats,Indication,Treatment and control of tick infestations with Dermacentor variabilis (American dog tick)
2121,5663,Sheep,Indication,Respiratory disease associated with M haemolytica
3419,5594,Cattle,Indication,"Removal and control of small stomach worms, Trichostrongylus axei (adult)"
3528,4347,Cattle,Indication,Prophylaxis of bovine shipping fever
3427,5594,Cattle,Indication,"Removal and control of small intestinal worms, C surnabada (adult, L4)"
2548,5533,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, Strongyloides papillosus (adults)"
2205,624,Chickens,Indication,Prevention of coccidiosis caused by Eimeria tenella
4026,5623,Chickens,Indication,Colibacillosis
2169,624,Cattle,Indication,Anaplasmosis caused by Anaplasma marginale
1903,198,Cats,Indication,Cellulitis caused by Proteus mirabilis
3266,5286,Horses,Indication,"Treatment and control of Small Strongyles, Cylicocyclus radiatusm"
3900,5620,Cattle,Indication,Acute metritis caused by Streptococcus species
3254,5286,Horses,Indication,"Treatment and control of Large Strongyles, Strongylus edentatus (adults and tissue stages)"
3281,5286,Sheep,Indication,Treatment and control of the adult and L4 larval stages of Haemonchus contortus
2521,5531,Cats,Indication,Treatment and control of roundworm infections caused by Toxocara cati (adults and fourth stage larvae)
4141,4930,Dogs,Indication,No Use Class Stated Or Implied
2325,5670,Goats,Indication,Coccidiosis caused by Eimeria christenseni
2792,5553,Chickens,Indication,Prevention of coccidiosis caused by E necatrix
3679,2247,Dogs,Indication,Otitis externa
3284,5286,Sheep,Indication,"Treatment and control of the gastrointestinal roundworms, Trichostrongylus axei (Adults and fourth-stage larvae)"
3847,4782,Horses,Indication,Prevention and treatment of selenium-tocopherol deficiency syndrome
2706,5547,Dogs,Indication,Treatment and control of tick infestations with Ixodes scapularis (black-legged tick)
1811,173,Cats,Indication,Urethral spasms associated with urolithiasis
1830,192,Cattle,Indication,Respiratory tract infections caused by P hemolytica
3819,5617,Cats,Indication,"Treatment and control of intestinal hookworms, infections with Ancylostoma tubaeforme"
3929,2501,Cats,Indication,Soft tissue infections infections caused by Streptococci
2203,624,Chickens,Indication,Infectious synovitis caused by Mycoplasma synoviae
3610,4246,Cattle,Indication,Infections caused by streptococci
2380,851,Dogs,Indication,Delineating peritoneal hernias and fistulous tracts
4244,2968,Swine,Indication,Synchronization of the time of insemination
3611,4246,Cattle,Indication,Infections caused by rickettsiae
1799,157,Horses,Indication,Genital tract infections caused by Klebsiella species
2215,624,Sheep,Indication,Reducing the incidence of (vibrionic) abortion caused by Campylobacter fetus infection
3066,5565,Turkeys,Indication,Prevention of coccidiosis caused by Eimeria meleagrimitis
3551,2083,Dogs,Indication,"Treatment of respiratory, urogenital, skin, and soft tissue infections and septicemia caused by pathogens"
2544,5533,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, C surnabada (adult and L4)"
3098,1579,Dogs,Indication,Secondary bacterial infections caused by Micrococcus pyogenes var albus
3061,5565,Sheep,Indication,Prevention of coccidiosis caused by Eimeria ovina
4019,5622,Turkeys,Indication,Cholera caused by Pasteurella multocida
2246,669,Cats,Indication,Skin and soft tissue infections caused by Streptococcus spp
2201,624,Cattle,Indication,Reduction of the incidence of liver abscesses
4309,2860,Sheep,Indication,To improve feed efficiency
2242,669,Dogs,Indication,Skin and soft tissue infections caused by Pasteurella spp
2658,5543,Cattle,Indication,Bovine respiratory disease (BRD) associated with Pasteurella multocida
3192,5579,Dogs,Indication,Control of hookworm infections caused by Ancylostoma caninum
1947,198,Dogs,Indication,Infections of the anal gland caused by Staphylococcus spp
2117,5663,Dogs,Indication,Urinary Tract Infections caused by Proteus mirabilis
4041,2610,Cats,Indication,Inflammatory conditions of the external ear canal
3252,5286,Ferrets,Indication,Prevention of heartworm disease caused by Dirofilaria immitis
2261,678,Dogs,Indication,Skin infections  caused by coagulase-positive staphylococci
2917,5559,Cats,Indication,Ear mite infestations with Otodectes cynotis
2489,5528,Cattle,Indication,Protection (28 days) from reinfection with Oesophagostomum radiatum
3716,2279,Cattle,Indication,Advancement of first postpartum estrus
3080,1561,Sheep,Indication,"Nematode infections, removal of lungworms, Dictyocaulus"
2882,1389,Cats,Indication,Allergy
3398,5592,Horses,Indication,Soft tissue inflammation associated with the musculoskeletal system
1795,157,Dogs,Indication,Skin and soft tissue infections caused by Pseudomonas species
2994,3972,Horses,Indication,"Treatment and control of large strongyles, Strongylus vulgaris (adults)"
4268,5642,Cattle,Indication,Calf diphtheria caused by Fusobacterium necrophorum
3202,5580,Chickens,Indication,Prevention of coccidiosis caused by E mivati
3218,5582,Goats,Indication,"Removal and control of mature gastrointestinal nematodes, Trichostrongylus axei"
2538,5533,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, Ostertagia ostertagi (adult and L4, including inhibited L4)"
2713,3244,Fish,Indication,"Control of external protozoan parasites, Bodo species"
2149,597,Cattle,Indication,Metritis
1750,5660,Dogs,Indication,"Kill adult fleas, Ctenocephalides felis"
2770,1331,Cats,Indication,"Fungal infections of the skin, hair, and claws caused by Trichophyton mentagrophytes"
2095,526,Dogs,Indication,Genitourinary tract infections caused by Staphylococcus aureus
3256,5286,Horses,Indication,"Treatment and control of Large Strongyles,Triodontophorus serratus (adults)"
4164,2666,Horses,Indication,Navicular syndrome
3280,5286,Horses,Indication,Suppresses strongyle egg production
4302,5644,Cervidae,Indication,Pain following injury or surgery
2299,731,Chickens,Indication,Control of early mortality associated with  Escherichia coli
3074,1561,Cattle,Indication,"Nematode infections, removal of intestinal worms, Bunostomum"
3160,1676,Cats,Indication,Postoperative pain and inflammation associated with castration
1953,198,Dogs,Indication,Pustular dermatitis caused by Escherichia coli
2987,3972,Cattle,Indication,Protection (21 days) from reinfection with T axei
2316,5669,Cattle,Indication,Bovine respiratory disease (BRD) associated with Pasteurella multocida
1945,198,Dogs,Indication,Pustular dermatitis caused by Staphylococcus spp
2072,5656,Dogs,Indication,Appetite stimulation
4073,2611,Swine,Indication,Bacterial pneumonia associated with Pasteurella species
2244,669,Cats,Indication,Skin and soft tissue infections caused by beta-lactamase producing Staphylococcus aureus
2400,5523,Dogs,Indication,Removal of Toxocara canis
2167,624,Cattle,Indication,Bacterial pneumonia caused by Klebsiella spp
2319,5670,Chickens,Indication,Coccidiosis caused by Eimeria tenella
1905,198,Cats,Indication,Infections of the anal gland caused by hemolytic streptococci
3097,1579,Dogs,Indication,Bacterial pulmonary infections caused by Staphylococcus aureus
3537,4459,Cattle,Indication,Mastitis caused by Streptococcus agalactiae
3747,2302,Cats,Indication,Anesthesia
2715,3244,Fish,Indication,"Control of external protozoa, Chilodonella species"
3502,2041,Turkeys,Indication,Iinfectious synovitis caused by Mycoplasma synoviae
2115,5663,Chickens,Indication,Control of early mortality associated with  Escherichia coli
3837,5196,Swine,Indication,Estrus induction
4206,1787,Horses,Indication,"Removal of bots, Gastrophilus intestinalis"
4120,3595,Cattle,Indication,General anesthesia
2681,5544,Dogs,Indication,Musculoskeletal conditions caused by inflammation of muscles or joints and accessory structures where permanent structural changes do not exist
2162,624,Cattle,Indication,Maintenance of weight gains in the presence of respiratory disease
3776,5611,Swine,Indication,To improve feed efficiency
4004,2512,Cats,Indication,Management of complications resulting from surgical manipulations of the urinary tract
2389,863,Dogs,Indication,"Removal of ascarids, Toxocara canis"
1898,198,Cats,Indication,Pustular dermatitis caused by Proteus mirabilis
2584,1048,Dogs,Indication,Bacterial wound infections caused by Staphylococcus species
2993,3972,Foxes,Indication,Ear mite (Otodectes cynotis) infestations
2674,4548,Dogs,Indication,Acute and chronic dermatoses of varying etiology
2810,1363,Cats,Indication,Skin infections
3984,2510,Turkeys,Indication,Cholera caused by Pasteurella multocida
4204,5637,Fish,Indication,Temporary immobilization
3166,3344,Dogs,Indication,Management of complications resulting from surgical manipulations of the urinary tract
2618,5539,Horses,Indication,"Removal of pinworms, Oxyuris equi (adult and 4th stage larva)"
3028,3972,Sheep,Indication,"Treatment and control of the adult and fourth-stage larvae of gastrointestinal roundworms, S papillosus (adults only)"
4299,5644,Cervidae,Indication,Sedation
2184,624,Swine,Indication,Bacterial swine enteritis
3219,5286,Cats,Indication,Prevention of heartworm disease caused by Dirofilaria immitis
2054,5654,Dogs,Indication,"Subcutaneous injection to treat infections with hookworms, Ancylostoma caninum"
2498,5528,Swine,Indication,"Treatment and control of kidneyworms, Stephanurus dentatus (Adults)"
3317,4247,Cats,Indication,Bacterial infections
3464,2041,Cattle,Indication,Wound infections caused by staphylococcal and streptococcal organisms
1977,5557,Pheasants,Indication,Prevention of coccidiosis caused by E phasiani
4290,5644,Cats,Indication,Sedation
4181,5635,Cats,Indication,"Removal of hookworms, Uncinaria stenocephala"
3805,5616,Dogs,Indication,"Kill adult fleas, Ctenocephalides felis"
3236,5286,Cattle,Indication,"Treatment and control of grubs, Hypoderma bovis"
3524,4347,Cattle,Indication,Bacterial pneumonia caused by Actinomyces pyogenes
4103,2621,Goats,Indication,"Infections of gastrointestinal roundworms, Bunostomom species"
4084,2621,Cattle,Indication,"Control of infections of gastrointestinal roundworms, Ostertagia species"
2096,5662,Cats,Indication,Skin infections  caused by Pasteurella multocida
2321,5670,Chickens,Indication,Coccidiosis caused by E mivati
2195,624,Cattle,Indication,Maintenance of weight gains in the presence of respiratory disease
3883,2468,Turkeys,Indication,Control of airsacculitis associated with M meleagridis
2905,3281,Fish,Indication,Control mortality caused by saprolegniasis
3977,5621,Swine,Indication,Pneumonia enteritis
2114,5663,Cattle,Indication,"Acute bovine interdigital necrobacillosis (foot rot, pododermatitis) associated with Bacteroides melaninogenicus"
4066,2611,Chickens,Indication,Synovitis caused by Mycoplasma synoviae
3686,2247,Horses,Indication,Traumatic keratitis
2152,597,Horses,Indication,Topical antiseptic for surface wounds
3730,2284,Dogs,Indication,Preanesthesia
2051,3050,Horses,Indication,Surface bacterial infections of burns
4159,5632,Cattle,Indication,Bovine respiratory disease (BRD) associated with Histophilus somni
4171,5634,Dogs,Indication,"Treatment of Patnaik grade II or III, recurrent, cutaneous mast cell tumors with or without regional lymph node involvement"
3536,4459,Cattle,Indication,Mastitis caused by Staphylococcus aureus
3777,5611,Swine,Indication,Increases carcass leanness
2446,906,Horses,Indication,Acute swelling caused by trauma
3246,5286,Cattle,Indication,Protection (42 days) from reinfection with D viviparus
1796,157,Dogs,Indication,Skin and soft tissue infections caused by Escherichia coli
2069,5655,Horses,Indication,"Control of small strongyles, Cylicobrachytus"
3764,2999,Horses,Indication,"Removal of large roundworms, Parascaris"
3139,1641,Horses,Indication,"Treatment of infections caused by large strongyles, Strongylus edentatus"
2571,1048,Cattle,Indication,Bovine respiratory disease (BRD) associated with Pasturella multiocida
2546,5533,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, Bunostomum phlebotomum (adult and L4)"
1837,192,Dogs,Indication,Respiratory tract infection caused by Staphylococcus aureus
3158,1676,Cats,Indication,Postoperative pain and inflammation associated with orthopedic surgery
1738,73,Cats,Indication,"Control intractable animals during examination, treatment, grooming, x-ray and minor surgical procedures"
3567,2145,Dogs,Indication,Inflammatory conditions associated with a musculoskeletal system
2082,518,Dogs,Indication,Pain and inflammation associated with osteoarthritis
3031,3972,Sheep,Indication,"Treatment and control of the nasal bot, Oestrus ovis"
2079,5658,Chicken,Indication,Secondary bacterial organisms associated with chronic respiratory disease such as Escherichia coli
2867,4213,Dogs,Indication,Inflammatory conditions of the external ear canal
3606,4246,Cats,Indication,Inflammation associated with topical ophthalmological conditions of the eye
4233,2755,Dogs,Indication,Control of bacterial infection during the treatment of wound infections
2238,669,Dogs,Indication,Skin and soft tissue infections caused by beta-lactamase producing Staphylococcus aureus
2469,5528,Cattle,Indication,"Treatment and control of the gastrointestinal roundworms, Cooperia punctata (Adults and fourth-stage larvae)"
1744,73,Horses,Indication,"Controll fractious animals during examination,treatment, loading and transportation"
1908,198,Cats,Indication,Infections of the anal gland caused by Proteus mirabilis
1927,198,Dogs,Indication,Urinary Tract Infections caused by Escherichia coli
3455,2041,Cattle,Indication,Pneumonia and shipping fever complex associated with Pasteurella species
3253,5286,Horses,Indication,"Treatment and control of Large Strongyles, Strongylus vulgaris (adults and L4 / L5 arterial stages)"
4025,5623,Chickens,Indication,Disease caused or complicated by Escherichia coli
3399,5593,Chickens,Indication,Prevention of coccidiosis caused by Eimeria tenella
1962,198,Dogs,Indication,Infections of the anal gland caused by hemolytic streptococci
3835,5618,Chickens,Indication,Prevention of coccidiosis caused by E necatrix
2916,5558,Dogs,Indication,Noise aversion
3044,1523,Cats,Indication,Anesthesia in diagnostic or minor surgical procedures that do not require skeletal muscle relaxation
4022,2529,Cats,Indication,Bacterial enteritis
3997,2502,Chickens,Indication,Cholera caused by Pasteurella multocida
2838,1388,Dogs,Indication,Chronic otitis externa
4304,3659,Cervidae,Indication,To antagonize the effect of xylazine
3523,4347,Cattle,Indication,Bacterial pneumonia caused by Streptococcus spp
2992,3972,Dogs,Indication,Prevention of heartworm disease
3070,1561,Cattle,Indication,"Nematode infections, removal of intestinal worms, Trichostrongylus"
1890,198,Cats,Indication,Abscesses  caused by hemolytic streptococci
3386,1974,Turkeys,Indication,Generalized staphylococcal infections
3033,3972,Swine,Indication,"Treatment and control of gastrointestinal roundworms, Ascaris suum (adults and fourth-stage larvae)"
2944,4962,Dogs,Indication,Superficial dressing applied to lacerations to reduce the inflammatory response
3286,5286,Sheep,Indication,Treatment and control of the adult and L4 larval stages of T vitrines
3328,4247,Horses,Indication,Superficial dressing applied to minor cuts
1805,170,Dogs,Indication,Treatment of vomiting and/or diarrhea
3545,4459,Sheep,Indication,Bacterial pneumonia caused by Pasteurella multocida
2477,5528,Cattle,Indication,"Treatment and control of the eyeworms, Thelazia spp (Adults)"
4253,5640,Cattle,Indication,Bovine respiratory disease (BRD) associated with Mycoplasma bovis
4305,3659,Dogs,Indication,To antagonize the effect of xylazine
4195,2726,Dogs,Indication,Acute arthritis
1892,198,Cats,Indication,Abscesses  caused by Pasteurella spp
3094,1579,Dogs,Indication,Urinary tract infections caused by Streptococcus species
2312,760,Dogs,Indication,Pruritus associated with allergic dermatitis
1812,173,Dogs,Indication,Reducing excessive smooth muscle contractions
3661,2245,Dogs,Indication,Adjunctive therapy in various cough conditions
3723,2284,Cats,Indication,Antiemetic prior to worming
2249,669,Cats,Indication,Periodontal infections due aerobic and anaerobic bacteria
1881,198,Cats,Indication,Tonsillitis caused by hemolytic streptococci
2126,5663,Swine,Indication,Bacterial respiratory disease associated with Streptococcus suis
1917,198,Dogs,Indication,"Skin, Soft Tissue and Post-Surgical Infections  caused by Proteus mirabilis"
2796,5553,Chickens,Indication,Prevention of coccidiosis caused by E brunetti
3294,1857,Dogs,Indication,Bacterial infections of the skin caused by strains of Staphylococcus aureus
4006,2512,Dogs,Indication,Management of complications resulting from surgical manipulations of the urinary tract
3059,5565,Chukar Partridges,Indication,Prevention of coccidiosis caused by Eimeria legionensis
3025,3972,Sheep,Indication,"Treatment and control of the adult and fourth-stage larvae of gastrointestinal roundworms, O venulosum (adults only)"
3563,5597,Horses,Indication,"Removal of large strongyles, Strongylus vulgaris"
3396,5592,Dogs,Indication,Inflammation associated with ankylosing spondylitis
4246,5640,Cattle,Indication,Bovine foot rot (interdigital necrobacillosis) associated with Fusobacterium necrophorum
2923,5560,Horses,Indication,Babesiosis (piroplasmosis) caused by Babesia equi
4163,5632,Swine,Indication,Swine respiratory disease associated with Pasteurella multocida
3241,5286,Cattle,Indication,"Treatment and control of lice, Solenopotes capillatus"
3909,2500,Dogs,Indication,Control of bacterial infection during the treatment of abscesses
2020,349,Horses,Indication,Inflammatory joint conditions
4049,2610,Dogs,Indication,Ear canker
2763,1319,Cattle,Indication,Early treatment of scouring
4196,2726,Dogs,Indication,Allergic disorder
2366,851,Cats,Indication,Lymphography
3958,2501,Dogs,Indication,Enteric infections caused by Shigella
2193,624,Turkeys,Indication,Control of complicating bacterial organisms associated with bluecomb
3634,4519,Cattle,Indication,Early treatment of scouring
3023,3972,Sheep,Indication,"Treatment and control of the adult and fourth-stage larvae of gastrointestinal roundworms, C curticei"
3579,2171,Dogs,Indication,Use with concurrent therapy for congestive heart failure
2877,4213,Horses,Indication,No Use Class Stated Or Implied
4079,5625,Dogs,Indication,"Removal of hookworms, Uncinaria stenocephal (adult)"
2523,5532,Cats,Indication,Management of diseases associated with bacteria
2504,953,Cats,Indication,Stimulation of respiration following dystocia or caesarean section
1833,192,Cattle,Indication,Respiratory tract infections caused by Streptococci species and
1819,192,Cats,Indication,Gastrointestinal tract infections caused by Escherichia coli
3964,2501,Dogs,Indication,Soft tissue infections infections caused by Proteus
3558,2095,Horses,Indication,General anesthesia
2432,873,Dogs,Indication,Infection with Dirofilaria immitis (heartworm disease)
2213,624,Ducks,Indication,Cholera caused by Pasteurella multocida
2767,2958,Cattle,Indication,Reproductive synchrony programs
3046,1523,Primates,Indication,Anesthesia in diagnostic or minor surgical procedures that do not require skeletal muscle relaxation
2660,5543,Cattle,Indication,Bovine interdigital phlegmon associated with Fusobacterium necrophorum
3195,5579,Dogs,Indication,Removal and control of roundworms infections caused by Toxascaris leonine (adult)
2975,3972,Cattle,Indication,"Treatment and control of gastrointestinal nematodes, Bunostomum phlebotomum (adults and fourth-stage larvae)"
3887,4623,Dogs,Indication,Flea infestations  caused by Ctenocephalides felis
2108,5663,Cattle,Indication,Bovine respiratory disease (BRD) associated with Histophilus somni
1840,192,Dogs,Indication,Respiratory tract infections caused by Proteus mirabilis
3212,5582,Cattle,Indication,"Removal and control of the small intestine worms, Cooperia spp"
3745,5608,Dogs,Indication,"Minor surgery and prior to routine examinations, laboratory procedures and diagnostic procedures"
2936,4962,Cats,Indication,Superficial dressing applied to wounds to reduce the inflammatory response
1943,198,Dogs,Indication,Bronchopneumonia caused by Staphylococcus aureus
3647,2241,Cats,Indication,"Removal of cestodes, Dipylidium caninum"
3561,5597,Horses,Indication,"Removal of bots, Gastrophilus nasalis"
2720,3244,Fish,Indication,"Control of external protozoa,  Trichodina species"
4185,5635,Dogs,Indication,"Removal of ascarids, Toxocara canis"
2362,851,Cats,Indication,Aortography
2629,4536,Cattle,Indication,"Removal and control of hookworm, Bunostomum phlebotomum"
3540,4459,Cattle,Indication,Intramammary use to reduce the frequency of existing infection and to prevent new infections with Staphylococcus aureus
2999,3972,Horses,Indication,"Treatment and control of small strongyles, Coronocyclus spp (adults)"
1769,103,Cattle,Indication,"Removal of barberpole worms, H placei"
3981,2510,Chickens,Indication,Coccidiosis caused by Eimeria necatrix
4089,2621,Horses,Indication,Control of pinworms of the genera Cyathostomum Strongylus
4011,5622,Chickens,Indication,Coccidiosis caused by E acervulina
3853,2498,Dog,Indication,Infectious tracheobronchitis
1873,198,Cats,Indication,Upper respiratory infections caused by Staphylococcus aureus
3006,3972,Horses,Indication,"Treatment and control of small strongyles, (fourth-stage larvae)"
3273,5286,Horses,Indication,"Treatment and control of Encysted cyathostomes (Late L3 and L4, mucosal cyathostome larvae)"
3932,2501,Cats,Indication,Soft tissue infections infections caused by Salmonella
2300,4443,Swine,Indication,Anemia caused by iron deficiency
3084,1561,Sheep,Indication,"Nematode infections, removal of intestinal worms, Oesophagostomum"
3013,3972,Horses,Indication,"Treatment and control of Intestinal Threadworms, Strongyloides westeri (adults)"
3146,1655,Dogs,Indication,Sedation and analgesia
2580,1048,Chickens,Indication,Infectious coryza caused by Hemophilus gallinarum
4054,2610,Dogs,Indication,Following castrating operations
3668,2247,Cats,Indication,Traumatic keratitis
4053,2610,Dogs,Indication,Following ear trimming
2395,863,Dogs,Indication,"Removal of ascarids, Toxascaris leonina"
2773,1331,Cats,Indication,"Fungal infections of the skin, hair, and claws caused by T sulphurem"
3446,5595,Horses,Indication,"Removal and control of threadworms, Strongyloides westeri"
3148,1655,Dogs,Indication,To facilitate clinical procedures not requiring muscle relaxation
2895,1389,Dogs,Indication,Allergy
3953,2501,Dogs,Indication,Enteric infections caused by Staphylococci
4269,5642,Cattle,Indication,To reduce incidence of liver abscesses associated with Arcanobacterium pyogenes
