omopid,struct_id,species,relationship_type,concept_name
1865,198,Cats,Indication,"Skin, Soft Tissue and Post-Surgical Infections  caused by Staphylococcus spp"
3895,5620,Cattle,Indication,Necrotic pododermatitis (foot rot) caused by Fusobacterium necrophorum
3142,1641,Horses,Indication,Treatment of infections caused by small strongyles
3193,5579,Dogs,Indication,Removal and control of roundworms infections caused by Toxocara canis (adult)
1975,5557,Pheasants,Indication,Prevention of coccidiosis caused by Eimeria colchici
3319,4247,Cats,Indication,Superficial ocular bacterial infections limited to the conjunctival or the anterior segment of the eye
3371,1950,Horses,Indication,Surface bacterial infections of skin ulcers and abscesses
4169,5633,Horses,Indication,"Removal of mature and immature pinworms,Oxyuris equi  (4th larval stage)"
3460,2041,Cattle,Indication,Bacterial enteritis caused by Salmonella typhimurium
2132,586,Cattle,Indication,Sedation
2634,4536,Cattle,Indication,"Removal and control of barberpole worms, H placei"
2266,678,Dogs,Indication,Dental infections caused by Staphylococcus aureus
2902,1389,Dogs,Indication,Infections associated with minor burns and wounds
2583,1048,Dogs,Indication,Endometritis and metritis
2631,4536,Cattle,Indication,"Removal and control of small intestinal worms, Cooperia punctata"
3048,5564,Cattle,Indication,To improve feed efficiency
3607,4246,Cats,Indication,Edema associated with topical ophthalmological conditions of the eye
3720,2279,Sheep,Indication,Estrus induction
3772,5610,Dogs,Indication,Lymphoma
3024,3972,Sheep,Indication,"Treatment and control of the adult and fourth-stage larvae of gastrointestinal roundworms, Oesophagostomum columbianum"
3794,5615,Chickens,Indication,Prevention of coccidiosis caused by E maxima
2377,851,Dogs,Indication,Arthrography
1916,198,Dogs,Indication,"Skin, Soft Tissue and Post-Surgical Infections  caused by Escherichia coli"
2342,824,Horses,Indication,Inflammation
3342,1897,Horses,Indication,Initiating peristalsis which causes evacuation of the bowel
3527,4347,Cattle,Indication,Blackleg (Clostridium chauvoei)
1845,192,Dogs,Indication,Soft tissue infections  caused by Staphylococcus aureus
3005,3972,Horses,Indication,
3950,2501,Dogs,Indication,Respiratory genitourinary tract infections caused by Proteus
3891,2481,Cattle,Indication,Bacterial enteritis caused by Salmonella spp
4249,5640,Cattle,Indication,Respiratory disease with high risk of developing BRD associated with M haemolytica
2388,863,Cats,Indication,"Removal of ascarids, Toxascaris leonina"
2350,5675,Cattle,Indication,Inflammation
3838,2439,Dogs,Indication,Induction and maintenance of general anesthesia
2594,1058,Cattle,Indication,To improve feed efficiency
2460,945,Horses,Indication,Prevention of fescue toxicosis in periparturient mares
3011,3972,Horses,Indication,"Treatment and control of bots, (oral and gastric stages) Gasterophilus spp"
3133,1641,Dogs,Indication,"Treatment of infections with roundworms, Toxocara canis"
2495,5528,Swine,Indication,"Treatment and control of gastrointestinal roundworms, Oesophagostomum quadrispinulatum (Adults)"
3962,2501,Dogs,Indication,Soft tissue infections infections caused by Salmonella
3251,5286,Dogs,Indication,"Treatment of infections with hookworm,  Unicinaria stenocephala"
2046,3050,Dogs,Indication,Surface bacterial infections of wounds
2531,5532,Swine,Indication,Swine respiratory disease (SRD) associated with Pasteurella multocida
2507,953,Dogs,Indication,To initiate respiration following dystocia or caesarean section
2501,953,Cats,Indication,Stimulation of respiration during and after general anesthesia
3842,4198,Multiple Species,Indication,Treatment following intravenous fluid therapy
2553,5533,Cattle,Indication,"Treatment and control of lice, Linognathus vituli"
3221,5286,Cats,Indication,"Treatment and control of intestinal roundworms, Toxocara cati"
3552,3424,Dogs,Indication,"Pain accompanying postoperative recovery, fracture, trauma, and spinal disorders"
3694,2246,Cats,Indication,Allergy and less severe stress conditions
3896,5620,Cattle,Indication,Diphtheria caused by Fusobacterium necrophorum
3831,5618,Chickens,Indication,Prevention of coccidiosis caused by Eimeria tenella
2490,5528,Cattle,Indication,Protection (28 days) from reinfection with Dictyocaulus viviparus
3039,3972,Swine,Indication,"Treatment and control of lice, Haematopinus suis"
4035,2607,Cattle,Indication,To improve feed efficiency
1924,198,Dogs,Indication,Upper respiratory infections caused by Proteus mirabilis
3937,2501,Cats,Indication,Bacterial enteritis associated with Salmonellosis
2958,1513,Cats,Indication,Dermatophytosis caused by Microsporum canis
1814,5535,Dogs,Indication,Generalized demodicosis caused by Demodex canis
1904,198,Cats,Indication,Cellulitis caused by Staphylococcus spp
2745,4265,Chickens,Indication,Prevention of early mortality caused by Escherichia coli
2025,4667,Dogs,Indication,Pruritus associated with dermatoses
3456,2041,Cattle,Indication,Pneumonia and shipping fever complex associated with Actinobacillus pleuropneumoniae
2849,1388,Dogs,Indication,Nonspecific pruritus
3725,2284,Cats,Indication,Minor operative procedures in conjunction with local anesthesia
4009,5622,Chickens,Indication,Coccidiosis caused by Eimeria tenella
2782,1331,Dogs,Indication,"Fungal infections of the skin, hair, and claws caused by T schoenleini"
2554,5533,Cattle,Indication,"Treatment and control of lice, Haematopinus eurysternus"
3077,1561,Cattle,Indication,"Nematode infections, removal of stomach worms, Ostertagia"
2008,281,Turkeys,Indication,To improve feed efficiency
2127,5663,Turkeys,Indication,Control of early mortality associated with  Escherichia coli
3425,5594,Cattle,Indication,"Removal and control of small intestinal worms, Cooperia punctata"
2960,3972,Cats,Indication,Prevents heartworm disease
2317,5670,Cattle,Indication,Coccidiosis caused by Eimeria bovis
4110,2621,Sheep,Indication,"Infections of gastrointestinal roundworms, Ostertagia species"
3404,5593,Chickens,Indication,Prevention of coccidiosis caused by E mivati
3344,1897,Horses,Indication,Stimulating skeletal muscle contractions
4068,2611,Chickens,Indication,Chronic respiratory disease (CRD or airsac disease) caused by Escherichia coli
3287,5286,Sheep,Indication,Treatment and control of the adult and L4 larval stages of Cooperia curticei
2228,5196,Cattle,Indication,Nymphomania caused by cystic ovaries
1939,198,Dogs,Indication,Bronchopneumonia caused by Escherichia coli
1807,170,Dogs,Indication,Acute abdominal visceral spasm
1851,192,Dogs,Indication,Bacterial dermatitis caused by Proteus mirabilis
3176,1768,Dogs,Indication,Inflammation and related disorders
4214,2742,Dogs,Indication,Pain and pruritus
3115,5567,Dogs,Indication,Treatment and control of tick infestations with Dermacentor variabilis (American dog tick)
3223,5286,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, Ostertagia ostertagi (adult and L4, including inhibited larvae)"
2880,1389,Cats,Indication,Ear canker
2089,526,Cats,Indication,Skin and soft tissue infections caused by Pasteurella multocida
2646,4536,Horses,Indication,"Control of small strongyles, Triodontophorus species"
2484,5528,Cattle,Indication,"Treatment and control of lice, Sarcoptes scabiei"
4092,2621,Horses,Indication,Control of pinworms of the genera Craterostomum
2712,3244,Fish,Indication,"Control of external protozoa, Ichthyophthirius species"
4029,5623,Turkeys,Indication,Colibacillosis
3915,2501,Cats,Indication,Respiratory genitourinary tract infections caused by Streptococci
1852,192,Swine,Indication,PorcinEscherichia colibacillosis caused by Escherichia coli
3597,5600,Cattle,Indication,Clinical and subclinical mastitis caused by Streptococcus dysgalactiae
3646,2231,Horses,Indication,Poisoning caused by pesticides and chemicals of the organophosphate class which have anticholinesterase activity
2837,1388,Dogs,Indication,Acute otitis externa
2889,1389,Cats,Indication,Infections associated with minor burns and wounds
3339,1897,Cattle,Indication,Stimulating skeletal muscle contractions
3042,1519,Dogs,Indication,Bacterial infections
2155,3092,Cattle,Indication,Preservative for injectable solution
2187,624,Swine,Indication,Reduction in the incidence of cervical lymphadenitis (jowl abscesses) caused by group E Streptococci
2704,5546,Horses,Indication,Control the timing of estrus in estrous cycling and in clinically anestrous mares that have a corpus luteum
2864,4213,Dogs,Indication,Acute otitis externa
2176,624,Chickens,Indication,Prevention of coccidiosis caused by E brunetti
4040,2610,Cats,Indication,Ear canker
2221,624,Swine,Indication,Proliferative enteropathies (ileitis) caused by Lawsonia intracellularis
4112,2621,Sheep,Indication,"Infections of gastrointestinal roundworms, Nematodirus species"
2730,1258,Dogs,Indication,"Edema (pulmonary congestion, ascites) associated with cardiac insufficiency"
3662,2245,Dogs,Indication,Acute or chronic bacterial infections
1762,103,Cattle,Indication,"Removal of hookworms, Bunostomum phlebotomum (adult)"
4140,5627,Dogs,Indication,Dermatologic disorders associated with bacterial or candidal (Candida albicans) infections
1954,198,Dogs,Indication,Pustular dermatitis caused by hemolytic streptococci
1902,198,Cats,Indication,Cellulitis caused by Pasteurella spp
2676,4548,Dogs,Indication,Allergic states
3010,3972,Horses,Indication,"Treatment and control of Large mouth Stomach Worms, Habronema muscae (adults)"
3107,1582,Dogs,Indication,Infections caused by gram-positive organisms (streptococci and staphylococci)
2487,5528,Cattle,Indication,Protection (21 days) from reinfection with Ostertagia ostertagi
3228,5286,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, C pectinata (adult)"
3535,4459,Cats,Indication,Bacterial infections
4317,5647,Dogs,Indication,Anesthesia
2732,1258,Horses,Indication,"Edema (pulmonary congestion, ascites) associated with cardiac insufficiency"
3588,2188,Horses,Indication,"Removal of bots, Gastrophilus species"
1864,198,Cats,Indication,"Skin, Soft Tissue and Post-Surgical Infections  caused by hemolytic streptococci"
4291,5644,Cats,Indication,Preanesthesia to general anesthesia
3669,2247,Cats,Indication,Conjunctivitis
2943,4962,Dogs,Indication,Superficial dressing applied to wounds to reduce the inflammatory response
3822,5617,Dogs,Indication,Flea infestations caused by Ctenocephalides felis
2003,281,Swine,Indication,Swine dysentery associated with Treponema hyodysenteriae
3833,5618,Chickens,Indication,Prevention of coccidiosis caused by E maxima
2053,5654,Dogs,Indication,"Subcutaneous injection to treat infections with whipworms, Trichuris vulpis"
3928,2501,Cats,Indication,Enteric infections caused by Shigella
3518,2042,Swine,Indication,Uterine contractor to precipitate and accelerate normal parturition and postpartum evacuation of uterine debris
3733,2284,Horses,Indication,Adjunctive therapy for tetanus
3740,5608,Cats,Indication,Tranquilization
4275,5642,Swine,Indication,To treat swine arthritis caused by Mycoplasma hyosynoviae
3648,2241,Cats,Indication,"Removal of cestodes, Taenia taeniaeformis"
2918,5559,Cats,Indication,Kills adult fleas
3503,2041,Turkeys,Indication,Air sacculitis (air-sac disease chronic respiratory disease) caused by Mycoplasma gallisepticum
1798,157,Horses,Indication,Genital tract infections caused by Pseudomonas species
2840,1388,Dogs,Indication,Inflammatory conditions of the external ear canal
2494,5528,Swine,Indication,"Treatment and control of gastrointestinal roundworms, Oesophagostomum dentatum (Adults, and fourth-stage larvae)"
3111,1582,Swine,Indication,Proliferative enteropathies (ileitis) caused by Lawsonia intracellularis
2876,4213,Dogs,Indication,Nonspecific pruritus
4070,2611,Dogs,Indication,Urinary tract infections caused by Staphylococcus species
3263,5286,Horses,Indication,"Treatment and control of Small Strongyles, including Cylicocyclus insigne"
2423,5524,Chickens,Indication,To reduce lesion scores and to improve performance and health of birds challenged with E maxima
3308,5583,Swine,Indication,To increase rate of weight gain
3767,2999,Swine,Indication,Prevention of establishment of nodular worms (Oesophagostomum) infections
3655,2245,Cats,Indication,Traumatic keratitis
2816,1363,Dogs,Indication,Respiratory tract infections
3855,2498,Dog,Indication,Infections caused by gram-positive and gram-negative organisms
3832,5618,Chickens,Indication,Prevention of coccidiosis caused by E acervulina
2276,690,Horses,Indication,Navicular syndrome
2236,666,Cattle,Indication,Followup treatment following intravenous fluid therapy
3892,2481,Chickens,Indication,Nonspecific infectious enteritis caused by bacteria
3566,5597,Horses,Indication,"Removal of pinworms, Oxyuris equi"
2524,5532,Cattle,Indication,Bovine respiratory disease (BRD) associated with Mannheimia haemolytica
3216,5582,Goats,Indication,"Removal and control of mature gastrointestinal nematodes, Haemonchus contortus"
3861,2502,Cattle,Indication,Diphtheria caused by Fusobacterium necrophorum
4051,2610,Dogs,Indication,Following amputation of dewclaw
1952,198,Dogs,Indication,Pustular dermatitis caused by hemolytic streptococci
3702,2251,Horses,Indication,Inflammation
3311,5584,Dogs,Indication,"Removal of hookworms, Ancylostoma caninum"
3374,1974,Cattle,Indication,Mastitis caused by Streptococcus agalactiae
2826,1388,Cats,Indication,Ear canker
3873,2468,Cattle,Indication,Respiratory disease associated with Mannheimia haemolytica
3959,2501,Dogs,Indication,Soft tissue infections infections caused by Streptococci
4125,3595,Horses,Indication,Anesthesia with short action
2566,1048,Cats,Indication,Bacterial pneumonia
3498,2041,Swine,Indication,Bacterial pneumonia caused by Pasteurella multocida
3091,1561,Swine,Indication,"Nematode infections, removal of kidney worms, Stephanurus dentatus"
4119,3595,Cats,Indication,Anesthesia with short action
2403,5523,Dogs,Indication,"Removal of hookworms,  Uncinaria stenocephala"
2814,1363,Cattle,Indication,Chronic bovine mastitis
2569,1048,Cats,Indication,Bacterial wound infections caused by Staphylococcus species
3112,1585,Dogs,Indication,Hypothyroidism
1753,5660,Dogs,Indication,Treatment and control of tick infestations with Amblyomma americanum (lone star tick)
2110,5663,Cattle,Indication,Subclinical mastitis associated with coagulase-negative staphylococci
2059,454,Horses,Indication,Pain associated with colic and postpartum pain
3868,2502,Chickens,Indication,Cholera caused by Pasteurella multocida
2874,4213,Dogs,Indication,Allergic dermatoses
2529,5532,Dogs,Indication,Diseases associated with bacteria
1839,192,Dogs,Indication,Respiratory tract infections caused by Escherichia coli
2647,5540,Cattle,Indication,Inducing abortion in feedlot heifers when pregnant 150 days or less
4210,1787,Rodents,Indication,Treatment of Syphacia obvelata (pinworm)
3110,1582,Swine,Indication,Mycoplasma pneumonia
4021,2529,Cats,Indication,Bacterial pneumonia
2819,1363,Dogs,Indication,Skin infections
2589,1048,Turkeys,Indication,Control of blue comb (nonspecific infectious enteritis)
2289,5665,Cattle,Indication,Treatment of luteal cysts
3629,3483,Dogs,Indication,"Otitis externa caused by yeast, Malassezia pachydermatis"
3118,5568,Cattle,Indication,Reducing ammonia emissions from animals and their waste
3750,2302,Cats,Indication,General anesthesia
3145,1650,Horses,Indication,Inflammatory diseases involving the musculoskeletal system
3352,1897,Swine,Indication,Initiating peristalsis which causes evacuation of the bowel
3992,2502,Cattle,Indication,Acute metritis caused by Streptococcus species
3102,1582,Cats,Indication,Infections caused by gram-positive organisms (streptococci and staphylococci)
2206,624,Chickens,Indication,Prevention of coccidiosis caused by E necatrix
3737,2294,Multiple Species,Indication,"Anesthetic in cauterization of corneal ulcers, minor surgery, removal of sutures from the cornea, removal of foreign bodies cornea"
2333,5672,Dogs,Indication,Postoperative pain and inflammation associated with orthopedic surgery
3299,1883,Horses,Indication,Pain and inflammation associated with arthritis
2897,1389,Dogs,Indication,Traumatic skin conditions
3938,2501,Cattle,Indication,Shipping fever complex
2537,5533,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, (Haemonchus placei (adult and L4)"
3947,2501,Dogs,Indication,Respiratory genitourinary tract infections caused by Escherichia
3615,4246,Dogs,Indication,Edema associated with topical ophthalmological conditions of the eye
4274,5642,Honey Bees,Indication,To control American Foulbrood (Paenibacillus larvae)
2197,624,Cattle,Indication,Bacterial enteritis caused by Salmonella spp
3036,3972,Swine,Indication,"Treatment and control of gastrointestinal roundworms, Oesophagostomum species (adults and fourth-stage larvae)"
3617,4246,Horses,Indication,Inflammation associated with topical ophthalmological conditions of the eye
2369,851,Cats,Indication,Sialography
3034,3972,Swine,Indication,"Treatment and control of gastrointestinal roundworms, Ascarops strongylina (adults)"
4234,2755,Dogs,Indication,Control of bacterial infection during the treatment of abscesses
2346,3920,Dogs,Indication,Inflammation
3897,5620,Cattle,Indication,Colibacillosis caused by Escherichia coli
4065,2611,Cats,Indication,Urinary Tract Infections caused by Escherichia coli
3839,4142,Dogs,Indication,Otitis externa complicated by bacterial and fungal organisms
3690,4451,Cats,Indication,"Superficial ocular inflammations or infections limited to the conjunctiva or the anterior segment of the eye, such as those associated with allergic reactions or gross irritants"
3830,4274,Dogs,Indication,"Removing skin debris associated with dry eczema, seborrhea, and nonspecific dermatoses"
3092,2646,Dogs,Indication,Replacement therapy for diminished thyroid function
2189,624,Swine,Indication,Leptospirosis caused by Leptospira pomona
3206,5580,Turkeys,Indication,Prevention of coccidiosis caused by E gallopavonis
3543,4459,Horses,Indication,Strangles caused by Streptococcus equi
3117,5567,Dogs,Indication,Treatment and control of tick infestations with Rhipicephalus sanguineus (brown dog tick)
3135,1641,Dogs,Indication,Treatment of infections with Uncinaria stenocephala
4121,3595,Cattle,Indication,Anesthesia with short action
4014,5622,Chickens,Indication,Cholera caused by Pasteurella multocida
4217,2742,Cats,Indication,Pain and pruritus
2912,5556,Chicken,Indication,Control of capillary worms (Capillaria obsignata)
2565,5534,Dogs,Indication,Removal of Taenia pisiformis
2071,5655,Horses,Indication,"Control of small strongyles, Oesophagodontus"
2707,5547,Dogs,Indication,Treatment and control of tick infestations with Amblyomma americanum (lone star tick)
3426,5594,Cattle,Indication,"Removal and control of small intestinal worms, C oncophora"
3921,2501,Cats,Indication,Respiratory genitourinary tract infections caused by Shigella
2757,4265,Turkeys,Indication,Prevention of early mortality caused by Arizona paracolon infections
3577,5599,Cattle,Indication,Control of lone star ticks
2297,720,Cattle,Indication,Mastitis caused by Staphylococcus aureus
2787,1331,Dogs,Indication,"Fungal infections of the skin, hair, and claws caused by Microsporum gypseum"
1740,73,Cats,Indication,Control vomiting associated with motion sickness
2356,835,Dogs,Indication,Sedation and analgesia
2749,4265,Dogs,Indication,Acute and chronic otitis externa caused by bacteria
3250,5286,Dogs,Indication,Prevents infection by heartworm Dirofilaria immitis
2459,930,Horses,Indication,"Control of pinworms, Oxyuris equi"
3407,5593,Chukar Partridges,Indication,Prevention of coccidiosis caused by Eimeria kofoidi
1915,198,Cattle,Indication,Bacterial pneumonia  caused by  Escherichia coli
3231,5286,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, C surnabada (adult and L4)"
4055,2610,Horses,Indication,Superficial dressing applied to minor cuts
4264,5642,Cattle,Indication,Necrotic pododermatitis (foot rot) caused by Fusobacterium necrophorum
3743,5608,Dogs,Indication,Car sickness
4295,5644,Dogs,Indication,Preanesthesia to general local anesthesia
3304,5583,Chickens,Indication,Prevention of coccidiosis caused by E acervulina
2217,624,Swine,Indication,Bacterial swine enteritis
3466,2041,Cattle,Indication,Reduction of the incidence of liver abscesses
1782,103,Sheep,Indication,"Removal of lungworms, Dictyocaulus filaria (adult and larval stages)"
2288,5665,Cattle,Indication,Treatment of mummified fetus
3632,3483,Dogs,Indication,Otitis externa associated with Enterococcus faecalis
3358,5586,Chickens,Indication,Prevention of outbreaks of intestinal coccidiosis caused by E maxima
3517,2042,Sheep,Indication,Postoperatively following cesarean section to facilitate involution and resistance to the large inflow of blood
3825,5617,Dogs,Indication,"Treatment and control of sarcoptic mange, Sarcoptes scabiei"
3365,1950,Cats,Indication,Surface bacterial infections of skin ulcers and abscesses
2965,3972,Cattle,Indication,"Treatment and control of gastrointestinal nematodes, Ostertagia ostertagi  (adults and fourth-stage larvae)"
2415,5523,Swine,Indication,"Removal of large roundworms, Ascaris suum"
4129,3595,Swine,Indication,Anesthesia with short action
3707,2267,Dogs,Indication,Epileptiform convulsions
4261,5640,Swine,Indication,Swine respiratory disease (SRD) associated with H parasuis
2549,5533,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, Trichuris species (adults))"
3290,5286,Sheep,Indication,Treatment and control of the adult and L4 larval stages of O venulosum
3197,1832,Dogs,Indication,Otitis externa
3697,2246,Dogs,Indication,Shock
4097,2621,Horses,Indication,Control of ascarids of the genus Parascaris
3544,4459,Horses,Indication,Bacterial infections
2378,851,Dogs,Indication,Discography
2857,4213,Cats,Indication,Traumatic skin conditions
1979,5563,Swine,Indication,Control of colibacillosis caused by Escherichia coli
4199,2726,Cats,Indication,Acute arthritis
3432,5594,Horses,Indication,"Removal of large strongyles, Strongylus edentatus"
4178,5635,Cats,Indication,"Removal of ascarids, Toxocara canis"
1900,198,Cats,Indication,Cellulitis caused by hemolytic streptococci
3180,5577,Chickens,Indication,Control of hysteria
1772,103,Sheep,Indication,"Removal of heads and segments of common tapeworms, Moniezia expansa"
2528,5532,Dogs,Indication,Otitis externa complicated by bacterial and fungal organisms
2239,669,Dogs,Indication,Skin and soft tissue infections caused by Staphylococcus spp
2425,5524,Turkeys,Indication,Coccidiosis caused by Eimeria adenoeides
4288,3613,Sheep,Indication,Prevention and treatment of selenium-tocopherol deficiency syndrome
3841,4198,Multiple Species,Indication,Early treatment of scouring
3461,2041,Cattle,Indication,Bacterial enteritis caused by Escherichia coli
4130,2626,Cats,Indication,Anesthesia with ultrashort action
2354,835,Cats,Indication,Sedation and analgesia
2190,624,Swine,Indication,Reducing the incidence of (vibrionic) abortion caused by Campylobacter fetus infection
3471,2041,Chickens,Indication,Air sacculitis (air-sac disease chronic respiratory disease) caused by Escherichia coli
3172,1747,Horses,Indication,Reducing muscular spasms
4123,3595,Dogs,Indication,Anesthesia with short action
3843,4198,Multiple Species,Indication,Early treatment of scouring
3931,2501,Cats,Indication,Soft tissue infections infections caused by Escherichia
4228,2755,Dogs,Indication,Systemic antibacterial action against sensitive organisms to debridement
1901,198,Cats,Indication,Cellulitis caused by Escherichia coli
3341,1897,Horses,Indication,Rumen atony
2908,3281,Fish,Indication,Control mortality caused by external columnaris disease associated with Flavobacterium columnare (Flexibacter columnaris)
4116,2621,Sheep,Indication,"Infections of gastrointestinal roundworms, Oesophagostomum species"
2736,5548,Cattle,Indication,Bovine respiratory disease (BRD) associated with Histophilus somni
3698,2246,Horses,Indication,Inflammation
3351,1897,Swine,Indication,Rumen atony
2568,1048,Cats,Indication,Secondary infections associated with panleukopenia
3310,5584,Dogs,Indication,"Removal of ascarids, Toxascaris leonina"
4271,5642,Chickens,Indication,Air sacculitis (air-sac disease chronic respiratory disease) caused by Mycoplasma gallisepticum
4173,2695,Horses,Indication,"Treatment of Patnaik grade II or III, recurrent, cutaneous mast cell tumors with or without regional lymph node involvement"
2929,5561,Ducks,Indication,To increase rate of weight gain
2486,5528,Cattle,Indication,Protection (14 days) from reinfection with Haemonchus placei
3043,1523,Cats,Indication,Restraint
3003,3972,Horses,Indication,"Treatment and control of small strongyles, Cylicostephanus spp (adults)"
4114,2621,Sheep,Indication,"Infections of gastrointestinal roundworms, Strongyloides species"
2204,624,Chickens,Indication,Reduction of mortality caused by Escherichia coli infections
3972,5621,Cattle,Indication,Necrotic pododermatitis (foot rot) caused by Fusobacterium necrophorum
2212,624,Chickens,Indication,Chronic respiratory disease caused by Escherichia coli
2493,5528,Swine,Indication,"Treatment and control of gastrointestinal roundworms, Ascaris suum (Adults, and fourth-stage larvae)"
2202,624,Cattle,Indication,Anaplasmosis caused by Anaplasma marginale
1849,192,Dogs,Indication,Bacterial dermatitis caused by Staphylococcus aureus
3415,5593,Turkeys,Indication,Prevention of bacterial infections caused by Pasteurella multocida
4095,2621,Horses,Indication,Control of pinworms of the genera Oxyuris
3175,1768,Cats,Indication,Supportive therapy to antibacterial treatment of severe infections
3234,5286,Cattle,Indication,"Treatment and control of gastrointestinal roundworms, Nematodirus helvetianus (adult and L4)"
2270,678,Dogs,Indication,Dental infections caused by C perfringens
3292,5286,Sheep,Indication,Treatment and control of the adult and L4 larval stages of N filicollis
2141,589,Dogs,Indication,Bacterand enteritis
3067,5565,Turkeys,Indication,Prevention of coccidiosis caused by E gallopavonis
2038,432,Cats,Indication,Regional postoperative analgesia after onychocomy
3903,2500,Dogs,Indication,Systemic antibacterial action against sensitive organisms to debridement
2630,4536,Cattle,Indication,"Removal and control of threadnecked intestinal worms, Nematodirus helvetianus"
2462,5528,Cattle,Indication,"Treatment and control of the gastrointestinal roundworms, Ostertagia ostertagi (Inhibited fourth-stage larvae)"
3800,5616,Cats,Indication,Flea infestations
3956,2501,Dogs,Indication,Enteric infections caused by Klebsiella
1987,5585,Swine,Indication,Diarrhea caused by Escherichia coli
3815,5617,Cats,Indication,Flea infestations  caused by Ctenocephalides felis
